epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1603553064947,2020-10-24T11:24:24.947,0.000,-0.000050562,-0.000102438,0.000053312
1603553064997,2020-10-24T11:24:24.997,0.050,-0.000051625,-0.000103937,0.000053688
1603553065047,2020-10-24T11:24:25.047,0.100,-0.000051625,-0.000102812,0.000055250
1603553065097,2020-10-24T11:24:25.097,0.150,-0.000051625,-0.000103937,0.000054875
1603553065147,2020-10-24T11:24:25.147,0.200,-0.000051625,-0.000102500,0.000054125
1603553065197,2020-10-24T11:24:25.197,0.250,-0.000052375,-0.000103187,0.000054875
1603553065247,2020-10-24T11:24:25.247,0.300,-0.000050188,-0.000102812,0.000054937
1603553065297,2020-10-24T11:24:25.297,0.350,-0.000052000,-0.000103187,0.000056125
1603553065347,2020-10-24T11:24:25.347,0.400,-0.000050562,-0.000103563,0.000054937
1603553065397,2020-10-24T11:24:25.397,0.450,-0.000052000,-0.000102500,0.000055312
1603553065447,2020-10-24T11:24:25.447,0.500,-0.000051313,-0.000101375,0.000056125
1603553065497,2020-10-24T11:24:25.497,0.550,-0.000053125,-0.000102812,0.000055312
1603553065547,2020-10-24T11:24:25.547,0.600,-0.000052750,-0.000103187,0.000055687
1603553065597,2020-10-24T11:24:25.597,0.650,-0.000053812,-0.000103937,0.000056875
1603553065647,2020-10-24T11:24:25.647,0.700,-0.000054937,-0.000104687,0.000055687
1603553065697,2020-10-24T11:24:25.697,0.750,-0.000056375,-0.000104687,0.000055312
1603553065747,2020-10-24T11:24:25.747,0.800,-0.000056000,-0.000106500,0.000055687
1603553065797,2020-10-24T11:24:25.797,0.850,-0.000058187,-0.000106500,0.000056125
1603553065847,2020-10-24T11:24:25.847,0.900,-0.000057438,-0.000105750,0.000055312
1603553065897,2020-10-24T11:24:25.897,0.950,-0.000058562,-0.000106812,0.000054937
1603553065947,2020-10-24T11:24:25.947,1.000,-0.000059313,-0.000106125,0.000055312
1603553065997,2020-10-24T11:24:25.997,1.050,-0.000060000,-0.000106875,0.000054125
1603553066047,2020-10-24T11:24:26.047,1.100,-0.000058562,-0.000106812,0.000054937
1603553066097,2020-10-24T11:24:26.097,1.150,-0.000058938,-0.000106500,0.000055687
1603553066147,2020-10-24T11:24:26.147,1.200,-0.000058562,-0.000106812,0.000055750
1603553066197,2020-10-24T11:24:26.197,1.250,-0.000058938,-0.000106812,0.000054937
1603553066247,2020-10-24T11:24:26.247,1.300,-0.000057438,-0.000107188,0.000055312
1603553066297,2020-10-24T11:24:26.297,1.350,-0.000058187,-0.000106125,0.000054937
1603553066347,2020-10-24T11:24:26.347,1.400,-0.000058938,-0.000106812,0.000055687
1603553066397,2020-10-24T11:24:26.397,1.450,-0.000059313,-0.000105000,0.000054937
1603553066447,2020-10-24T11:24:26.447,1.500,-0.000057813,-0.000106500,0.000056125
1603553066497,2020-10-24T11:24:26.497,1.550,-0.000058562,-0.000105750,0.000056125
1603553066547,2020-10-24T11:24:26.547,1.600,-0.000057438,-0.000107562,0.000055312
1603553066597,2020-10-24T11:24:26.597,1.650,-0.000057125,-0.000106812,0.000056125
1603553066647,2020-10-24T11:24:26.647,1.700,-0.000058562,-0.000106812,0.000055687
1603553066697,2020-10-24T11:24:26.697,1.750,-0.000056375,-0.000105750,0.000056500
1603553066747,2020-10-24T11:24:26.747,1.800,-0.000057438,-0.000106812,0.000056125
1603553066797,2020-10-24T11:24:26.797,1.850,-0.000057813,-0.000106812,0.000054500
1603553066847,2020-10-24T11:24:26.847,1.900,-0.000057813,-0.000106125,0.000055750
1603553066897,2020-10-24T11:24:26.897,1.950,-0.000057438,-0.000106125,0.000055750
1603553066947,2020-10-24T11:24:26.947,2.000,-0.000057813,-0.000106500,0.000055750
1603553066997,2020-10-24T11:24:26.997,2.050,-0.000057813,-0.000106500,0.000056500
1603553067047,2020-10-24T11:24:27.047,2.100,-0.000059625,-0.000105750,0.000056125
1603553067097,2020-10-24T11:24:27.097,2.150,-0.000057813,-0.000106812,0.000056125
1603553067147,2020-10-24T11:24:27.147,2.200,-0.000058938,-0.000106500,0.000056875
1603553067197,2020-10-24T11:24:27.197,2.250,-0.000058938,-0.000105750,0.000055750
1603553067247,2020-10-24T11:24:27.247,2.300,-0.000057438,-0.000105750,0.000056125
1603553067297,2020-10-24T11:24:27.297,2.350,-0.000057813,-0.000106125,0.000056125
1603553067347,2020-10-24T11:24:27.347,2.400,-0.000058938,-0.000106500,0.000056500
1603553067397,2020-10-24T11:24:27.397,2.450,-0.000058562,-0.000107562,0.000057687
1603553067447,2020-10-24T11:24:27.447,2.500,-0.000059313,-0.000106500,0.000055312
1603553067497,2020-10-24T11:24:27.497,2.550,-0.000058562,-0.000106875,0.000056875
1603553067547,2020-10-24T11:24:27.547,2.600,-0.000058187,-0.000105375,0.000056875
1603553067597,2020-10-24T11:24:27.597,2.650,-0.000058187,-0.000105750,0.000055312
1603553067647,2020-10-24T11:24:27.647,2.700,-0.000058562,-0.000106812,0.000056875
1603553067697,2020-10-24T11:24:27.697,2.750,-0.000058562,-0.000105750,0.000056125
1603553067747,2020-10-24T11:24:27.747,2.800,-0.000057813,-0.000106500,0.000056125
1603553067797,2020-10-24T11:24:27.797,2.850,-0.000057813,-0.000106125,0.000056500
1603553067847,2020-10-24T11:24:27.847,2.900,-0.000057125,-0.000105750,0.000056125
1603553067897,2020-10-24T11:24:27.897,2.950,-0.000058562,-0.000106500,0.000056125
1603553067947,2020-10-24T11:24:27.947,3.000,-0.000058187,-0.000106500,0.000057687
1603553067997,2020-10-24T11:24:27.997,3.050,-0.000058562,-0.000105750,0.000056875
1603553068047,2020-10-24T11:24:28.047,3.100,-0.000057813,-0.000105750,0.000056500
1603553068097,2020-10-24T11:24:28.097,3.150,-0.000056750,-0.000106125,0.000057312
1603553068147,2020-10-24T11:24:28.147,3.200,-0.000058187,-0.000106125,0.000057312
1603553068197,2020-10-24T11:24:28.197,3.250,-0.000058187,-0.000106812,0.000056500
1603553068247,2020-10-24T11:24:28.247,3.300,-0.000057813,-0.000106500,0.000057687
1603553068297,2020-10-24T11:24:28.297,3.350,-0.000058562,-0.000106500,0.000056875
1603553068347,2020-10-24T11:24:28.347,3.400,-0.000058562,-0.000105750,0.000056500
1603553068397,2020-10-24T11:24:28.397,3.450,-0.000058938,-0.000106500,0.000056500
1603553068447,2020-10-24T11:24:28.447,3.500,-0.000057813,-0.000107188,0.000056500
1603553068497,2020-10-24T11:24:28.497,3.550,-0.000059625,-0.000106125,0.000057687
1603553068547,2020-10-24T11:24:28.547,3.600,-0.000058562,-0.000106500,0.000056125
1603553068597,2020-10-24T11:24:28.597,3.650,-0.000058938,-0.000106125,0.000056938
1603553068647,2020-10-24T11:24:28.647,3.700,-0.000058187,-0.000105375,0.000056875
1603553068697,2020-10-24T11:24:28.697,3.750,-0.000056750,-0.000106500,0.000056938
1603553068747,2020-10-24T11:24:28.747,3.800,-0.000058187,-0.000105375,0.000056875
1603553068797,2020-10-24T11:24:28.797,3.850,-0.000058187,-0.000106500,0.000057312
1603553068847,2020-10-24T11:24:28.847,3.900,-0.000057125,-0.000105375,0.000056500
