epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1603555955001,2020-10-24T12:12:35.001,0.000,99026.570
1603555955135,2020-10-24T12:12:35.135,0.134,99030.047
1603555955272,2020-10-24T12:12:35.272,0.271,99024.813
1603555955406,2020-10-24T12:12:35.406,0.405,99024.328
1603555955543,2020-10-24T12:12:35.543,0.542,99025.641
1603555955679,2020-10-24T12:12:35.679,0.678,99023.844
1603555955814,2020-10-24T12:12:35.814,0.813,99022.063
1603555955950,2020-10-24T12:12:35.950,0.949,99023.844
1603555956086,2020-10-24T12:12:36.086,1.085,99019.922
1603555956221,2020-10-24T12:12:36.221,1.220,99023.367
1603555956357,2020-10-24T12:12:36.357,1.356,99024.680
1603555956492,2020-10-24T12:12:36.492,1.491,99026.469
1603555956628,2020-10-24T12:12:36.628,1.627,99025.156
1603555956764,2020-10-24T12:12:36.764,1.763,99027.297
1603555956899,2020-10-24T12:12:36.899,1.898,99022.539
1603555957035,2020-10-24T12:12:37.035,2.034,99025.547
1603555957171,2020-10-24T12:12:37.171,2.170,99025.984
1603555957306,2020-10-24T12:12:37.306,2.305,99027.688
1603555957442,2020-10-24T12:12:37.442,2.441,99022.438
1603555957579,2020-10-24T12:12:37.579,2.578,99028.508
1603555957713,2020-10-24T12:12:37.713,2.712,99025.063
1603555957850,2020-10-24T12:12:37.850,2.849,99025.438
1603555957984,2020-10-24T12:12:37.984,2.983,99028.063
1603555958121,2020-10-24T12:12:38.121,3.120,99029.820
1603555958257,2020-10-24T12:12:38.257,3.256,99025.438
1603555958392,2020-10-24T12:12:38.392,3.391,99024.484
1603555958528,2020-10-24T12:12:38.528,3.527,99026.266
1603555958664,2020-10-24T12:12:38.664,3.663,99027.578
1603555958799,2020-10-24T12:12:38.799,3.798,99026.266
1603555958935,2020-10-24T12:12:38.935,3.934,99028.406
1603555959070,2020-10-24T12:12:39.070,4.069,99027.578
1603555959206,2020-10-24T12:12:39.206,4.205,99028.406
1603555959342,2020-10-24T12:12:39.342,4.341,99033.656
1603555959477,2020-10-24T12:12:39.477,4.476,99031.891
1603555959613,2020-10-24T12:12:39.613,4.612,99028.891
1603555959750,2020-10-24T12:12:39.750,4.749,99034.133
1603555959884,2020-10-24T12:12:39.884,4.883,99031.891
1603555960021,2020-10-24T12:12:40.021,5.020,99029.273
1603555960157,2020-10-24T12:12:40.157,5.156,99028.797
1603555960292,2020-10-24T12:12:40.292,5.291,99030.203
1603555960428,2020-10-24T12:12:40.428,5.427,99031.406
1603555960563,2020-10-24T12:12:40.563,5.562,99034.031
1603555960699,2020-10-24T12:12:40.699,5.698,99031.766
1603555960835,2020-10-24T12:12:40.835,5.834,99025.797
1603555960970,2020-10-24T12:12:40.970,5.969,99032.242
1603555961106,2020-10-24T12:12:41.106,6.105,99034.859
1603555961242,2020-10-24T12:12:41.242,6.241,99032.242
1603555961377,2020-10-24T12:12:41.377,6.376,99032.719
1603555961513,2020-10-24T12:12:41.513,6.512,99033.203
1603555961650,2020-10-24T12:12:41.650,6.649,99034.031
1603555961784,2020-10-24T12:12:41.784,6.783,99032.242
1603555961921,2020-10-24T12:12:41.921,6.920,99034.383
1603555962055,2020-10-24T12:12:42.055,7.054,99034.859
1603555962192,2020-10-24T12:12:42.192,7.191,99037.000
1603555962328,2020-10-24T12:12:42.328,7.327,99036.555
1603555962462,2020-10-24T12:12:42.462,7.461,99034.859
1603555962599,2020-10-24T12:12:42.599,7.598,99034.766
1603555962733,2020-10-24T12:12:42.733,7.732,99035.688
1603555962870,2020-10-24T12:12:42.870,7.869,99037.391
1603555963006,2020-10-24T12:12:43.006,8.005,99031.766
1603555963141,2020-10-24T12:12:43.141,8.140,99030.000
1603555963277,2020-10-24T12:12:43.277,8.276,99038.688
1603555963413,2020-10-24T12:12:43.413,8.412,99035.594
1603555963548,2020-10-24T12:12:43.548,8.547,99032.141
1603555963684,2020-10-24T12:12:43.684,8.683,99032.523
1603555963820,2020-10-24T12:12:43.820,8.819,99040.391
1603555963955,2020-10-24T12:12:43.955,8.954,99039.078
1603555964091,2020-10-24T12:12:44.091,9.090,99041.695
1603555964226,2020-10-24T12:12:44.226,9.225,99035.594
1603555964362,2020-10-24T12:12:44.362,9.361,99036.453
1603555964499,2020-10-24T12:12:44.499,9.498,99038.211
1603555964633,2020-10-24T12:12:44.633,9.632,99037.391
1603555964770,2020-10-24T12:12:44.770,9.769,99034.766
1603555964906,2020-10-24T12:12:44.906,9.905,99043.453
1603555965041,2020-10-24T12:12:45.041,10.040,99036.906
1603555965177,2020-10-24T12:12:45.177,10.176,99039.078
1603555965312,2020-10-24T12:12:45.312,10.311,99040.391
1603555965448,2020-10-24T12:12:45.448,10.447,99040.391
1603555965584,2020-10-24T12:12:45.584,10.583,99044.313
1603555965719,2020-10-24T12:12:45.719,10.718,99041.695
1603555965855,2020-10-24T12:12:45.855,10.854,99039.078
1603555965991,2020-10-24T12:12:45.991,10.990,99037.281
1603555966126,2020-10-24T12:12:46.126,11.125,99040.391
1603555966262,2020-10-24T12:12:46.262,11.261,99037.281
1603555966399,2020-10-24T12:12:46.399,11.398,99043.359
1603555966533,2020-10-24T12:12:46.533,11.532,99041.695
1603555966670,2020-10-24T12:12:46.670,11.669,99042.047
1603555966806,2020-10-24T12:12:46.806,11.805,99041.563
1603555966941,2020-10-24T12:12:46.941,11.940,99042.531
1603555967077,2020-10-24T12:12:47.077,12.076,99043.734
1603555967212,2020-10-24T12:12:47.212,12.211,99042.531
1603555967348,2020-10-24T12:12:47.348,12.347,99045.492
1603555967484,2020-10-24T12:12:47.484,12.483,99042.047
1603555967619,2020-10-24T12:12:47.619,12.618,99042.875
1603555967755,2020-10-24T12:12:47.755,12.754,99044.188
1603555967891,2020-10-24T12:12:47.891,12.890,99048.977
1603555968026,2020-10-24T12:12:48.026,13.025,99046.359
1603555968162,2020-10-24T12:12:48.162,13.161,99045.492
1603555968297,2020-10-24T12:12:48.297,13.296,99045.047
1603555968433,2020-10-24T12:12:48.433,13.432,99047.664
1603555968569,2020-10-24T12:12:48.569,13.568,99043.734
1603555968704,2020-10-24T12:12:48.704,13.703,99046.359
1603555968840,2020-10-24T12:12:48.840,13.839,99050.641
1603555968977,2020-10-24T12:12:48.977,13.976,99051.117
1603555969111,2020-10-24T12:12:49.111,14.110,99045.047
1603555969248,2020-10-24T12:12:49.248,14.247,99053.734
1603555969384,2020-10-24T12:12:49.384,14.383,99052.422
1603555969519,2020-10-24T12:12:49.519,14.518,99049.711
1603555969655,2020-10-24T12:12:49.655,14.654,99047.188
1603555969790,2020-10-24T12:12:49.790,14.789,99051.844
1603555969926,2020-10-24T12:12:49.926,14.925,99049.328
1603555970062,2020-10-24T12:12:50.062,15.061,99052.328
1603555970197,2020-10-24T12:12:50.197,15.196,99049.328
1603555970333,2020-10-24T12:12:50.333,15.332,99057.570
1603555970469,2020-10-24T12:12:50.469,15.468,99044.563
1603555970604,2020-10-24T12:12:50.604,15.603,99048.500
1603555970740,2020-10-24T12:12:50.740,15.739,99048.750
1603555970875,2020-10-24T12:12:50.875,15.874,99050.641
1603555971011,2020-10-24T12:12:51.011,16.010,99053.156
1603555971148,2020-10-24T12:12:51.148,16.147,99059.703
1603555971282,2020-10-24T12:12:51.282,16.281,99056.609
1603555971419,2020-10-24T12:12:51.419,16.418,99050.055
1603555971555,2020-10-24T12:12:51.555,16.554,99056.609
1603555971690,2020-10-24T12:12:51.690,16.689,99049.227
1603555971826,2020-10-24T12:12:51.826,16.825,99050.531
1603555971961,2020-10-24T12:12:51.961,16.960,99051.844
1603555972097,2020-10-24T12:12:52.097,17.096,99055.297
1603555972233,2020-10-24T12:12:52.233,17.232,99059.227
1603555972368,2020-10-24T12:12:52.368,17.367,99055.297
1603555972504,2020-10-24T12:12:52.504,17.503,99056.609
1603555972640,2020-10-24T12:12:52.640,17.639,99052.672
1603555972775,2020-10-24T12:12:52.775,17.774,99051.844
1603555972911,2020-10-24T12:12:52.911,17.910,99056.609
1603555973047,2020-10-24T12:12:53.047,18.046,99053.984
1603555973182,2020-10-24T12:12:53.182,18.181,99056.609
1603555973318,2020-10-24T12:12:53.318,18.317,99053.539
1603555973455,2020-10-24T12:12:53.455,18.454,99053.539
1603555973589,2020-10-24T12:12:53.589,18.588,99055.297
1603555973726,2020-10-24T12:12:53.726,18.725,99056.984
1603555973860,2020-10-24T12:12:53.860,18.859,99055.781
