epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604156856270,2020-10-31T11:07:36.270,0.000,99546.328
1604156856406,2020-10-31T11:07:36.406,0.136,99548.859
1604156856541,2020-10-31T11:07:36.541,0.271,99544.922
1604156856677,2020-10-31T11:07:36.677,0.407,99544.922
1604156856813,2020-10-31T11:07:36.813,0.543,99548.375
1604156856948,2020-10-31T11:07:36.948,0.678,99546.594
1604156857084,2020-10-31T11:07:37.084,0.814,99550.523
1604156857221,2020-10-31T11:07:37.221,0.951,99553.625
1604156857355,2020-10-31T11:07:37.355,1.085,99549.688
1604156857492,2020-10-31T11:07:37.492,1.222,99559.359
1604156857626,2020-10-31T11:07:37.626,1.356,99552.406
1604156857763,2020-10-31T11:07:37.763,1.493,99553.625
1604156857899,2020-10-31T11:07:37.899,1.629,99549.336
1604156858034,2020-10-31T11:07:38.034,1.764,99557.211
1604156858170,2020-10-31T11:07:38.170,1.900,99550.648
1604156858306,2020-10-31T11:07:38.306,2.036,99552.406
1604156858441,2020-10-31T11:07:38.441,2.171,99550.648
1604156858577,2020-10-31T11:07:38.577,2.307,99543.703
1604156858713,2020-10-31T11:07:38.713,2.443,99547.641
1604156858848,2020-10-31T11:07:38.848,2.578,99543.703
1604156858984,2020-10-31T11:07:38.984,2.714,99545.938
1604156859120,2020-10-31T11:07:39.120,2.850,99541.078
1604156859255,2020-10-31T11:07:39.255,2.985,99542.867
1604156859391,2020-10-31T11:07:39.391,3.121,99542.391
1604156859528,2020-10-31T11:07:39.528,3.258,99540.250
1604156859662,2020-10-31T11:07:39.662,3.392,99546.719
1604156859799,2020-10-31T11:07:39.799,3.529,99542.391
1604156859933,2020-10-31T11:07:39.933,3.663,99546.719
1604156860070,2020-10-31T11:07:40.070,3.800,99546.719
1604156860206,2020-10-31T11:07:40.206,3.936,99545.844
1604156860341,2020-10-31T11:07:40.341,4.071,99547.156
1604156860477,2020-10-31T11:07:40.477,4.207,99546.719
1604156860613,2020-10-31T11:07:40.613,4.343,99548.469
1604156860748,2020-10-31T11:07:40.748,4.478,99542.781
1604156860884,2020-10-31T11:07:40.884,4.614,99544.922
1604156861019,2020-10-31T11:07:41.019,4.749,99543.609
1604156861155,2020-10-31T11:07:41.155,4.885,99543.125
