epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1627843920685,2021-08-01T14:52:00.685,0.390,-0.122,0.488,-0.488
1627843920695,2021-08-01T14:52:00.695,0.400,-0.183,0.610,-0.549
1627843920705,2021-08-01T14:52:00.705,0.410,-0.305,0.549,-0.488
1627843920715,2021-08-01T14:52:00.715,0.420,-0.488,0.549,-0.671
1627843920725,2021-08-01T14:52:00.725,0.430,-0.732,0.488,-0.671
1627843920735,2021-08-01T14:52:00.735,0.440,-0.488,0.366,-0.793
1627843920745,2021-08-01T14:52:00.745,0.450,-0.244,0.305,-0.854
1627843920755,2021-08-01T14:52:00.755,0.460,-0.488,0.244,-1.037
1627843920765,2021-08-01T14:52:00.765,0.470,-0.671,0.122,-1.159
1627843920775,2021-08-01T14:52:00.775,0.480,-0.305,0.244,-1.280
1627843920785,2021-08-01T14:52:00.785,0.490,0.244,0.183,-1.402
1627843920795,2021-08-01T14:52:00.795,0.500,0.915,0.305,-1.585
1627843920805,2021-08-01T14:52:00.805,0.510,1.037,0.366,-1.524
1627843920815,2021-08-01T14:52:00.815,0.520,0.610,0.366,-1.646
1627843920825,2021-08-01T14:52:00.825,0.530,0.000,0.549,-1.463
1627843920835,2021-08-01T14:52:00.835,0.540,-0.549,0.549,-1.098
1627843920845,2021-08-01T14:52:00.845,0.550,-0.976,0.732,-0.671
1627843920855,2021-08-01T14:52:00.855,0.560,-1.098,0.671,-0.488
1627843920865,2021-08-01T14:52:00.865,0.570,-1.037,0.671,-0.122
1627843920875,2021-08-01T14:52:00.875,0.580,-0.854,0.549,0.061
1627843920885,2021-08-01T14:52:00.885,0.590,-0.610,0.549,0.122
1627843920895,2021-08-01T14:52:00.895,0.600,-0.549,0.366,0.183
1627843920905,2021-08-01T14:52:00.905,0.610,-0.549,0.122,0.000
1627843920915,2021-08-01T14:52:00.915,0.620,-0.671,-0.366,-0.122
1627843920925,2021-08-01T14:52:00.925,0.630,-0.854,-0.549,-0.244
1627843920935,2021-08-01T14:52:00.935,0.640,-0.854,-0.793,-0.427
1627843920945,2021-08-01T14:52:00.945,0.650,-0.793,-0.976,-0.549
1627843920955,2021-08-01T14:52:00.955,0.660,-0.549,-0.915,-0.610
1627843920965,2021-08-01T14:52:00.965,0.670,-0.549,-0.732,-0.732
1627843920975,2021-08-01T14:52:00.975,0.680,-0.488,-0.488,-0.732
1627843920985,2021-08-01T14:52:00.985,0.690,-0.488,-0.183,-0.854
1627843920995,2021-08-01T14:52:00.995,0.700,-0.427,0.122,-0.854
1627843921005,2021-08-01T14:52:01.005,0.710,-0.366,0.427,-0.671
1627843921015,2021-08-01T14:52:01.015,0.720,-0.549,0.549,-0.793
1627843921025,2021-08-01T14:52:01.025,0.730,-0.732,0.671,-0.915
1627843921035,2021-08-01T14:52:01.035,0.740,-0.793,0.854,-0.976
1627843921045,2021-08-01T14:52:01.045,0.750,-0.549,0.671,-0.915
1627843921055,2021-08-01T14:52:01.055,0.760,-0.366,0.671,-1.037
1627843921065,2021-08-01T14:52:01.065,0.770,-0.366,0.610,-1.037
1627843921075,2021-08-01T14:52:01.075,0.780,-0.244,0.549,-0.854
1627843921085,2021-08-01T14:52:01.085,0.790,-0.244,0.427,-0.793
1627843921095,2021-08-01T14:52:01.095,0.800,-0.488,0.305,-0.793
1627843921105,2021-08-01T14:52:01.105,0.810,-0.549,0.061,-0.854
1627843921115,2021-08-01T14:52:01.115,0.820,-0.488,0.000,-0.793
1627843921125,2021-08-01T14:52:01.125,0.830,-0.244,-0.061,-0.610
1627843921135,2021-08-01T14:52:01.135,0.840,-0.122,-0.061,-0.549
1627843921145,2021-08-01T14:52:01.145,0.850,-0.183,0.000,-0.366
1627843921155,2021-08-01T14:52:01.155,0.860,-0.122,0.122,-0.305
1627843921165,2021-08-01T14:52:01.165,0.870,-0.122,0.183,-0.244
1627843921175,2021-08-01T14:52:01.175,0.880,-0.244,0.305,-0.183
1627843921185,2021-08-01T14:52:01.185,0.890,-0.244,0.427,-0.183
1627843921195,2021-08-01T14:52:01.195,0.900,-0.366,0.427,-0.366
1627843921205,2021-08-01T14:52:01.205,0.910,-0.488,0.488,-0.427
1627843921215,2021-08-01T14:52:01.215,0.920,-0.488,0.488,-0.488
1627843921225,2021-08-01T14:52:01.225,0.930,-0.549,0.488,-0.671
1627843921235,2021-08-01T14:52:01.235,0.940,-0.732,0.366,-0.915
1627843921245,2021-08-01T14:52:01.245,0.950,-0.793,0.244,-0.915
1627843921255,2021-08-01T14:52:01.255,0.960,-0.793,0.122,-0.915
1627843921265,2021-08-01T14:52:01.265,0.970,-0.793,0.000,-0.915
1627843921275,2021-08-01T14:52:01.275,0.980,-0.732,-0.122,-0.915
1627843921285,2021-08-01T14:52:01.285,0.990,-0.610,-0.183,-0.854
1627843921295,2021-08-01T14:52:01.295,1.000,-0.549,-0.244,-0.793
1627843921305,2021-08-01T14:52:01.305,1.010,-0.488,-0.244,-0.610
1627843921315,2021-08-01T14:52:01.315,1.020,-0.488,-0.122,-0.427
1627843921325,2021-08-01T14:52:01.325,1.030,-0.366,-0.061,-0.427
1627843921335,2021-08-01T14:52:01.335,1.040,-0.427,0.061,-0.427
1627843921345,2021-08-01T14:52:01.345,1.050,-0.549,0.183,-0.305
1627843921355,2021-08-01T14:52:01.355,1.060,-0.366,0.183,-0.366
1627843921365,2021-08-01T14:52:01.365,1.070,-0.488,0.366,-0.427
1627843921375,2021-08-01T14:52:01.375,1.080,-0.610,0.549,-0.610
1627843921385,2021-08-01T14:52:01.385,1.090,-0.305,0.549,-0.610
1627843921395,2021-08-01T14:52:01.395,1.100,-0.061,0.610,-0.488
1627843921405,2021-08-01T14:52:01.405,1.110,-0.061,0.610,-0.488
1627843921415,2021-08-01T14:52:01.415,1.120,-0.305,0.549,-0.488
1627843921425,2021-08-01T14:52:01.425,1.130,-0.427,0.427,-0.488
1627843921435,2021-08-01T14:52:01.435,1.140,-0.488,0.366,-0.610
1627843921445,2021-08-01T14:52:01.445,1.150,-0.427,0.305,-0.671
1627843921455,2021-08-01T14:52:01.455,1.160,-0.488,0.183,-0.854
1627843921465,2021-08-01T14:52:01.465,1.170,-0.671,0.000,-0.915
1627843921475,2021-08-01T14:52:01.475,1.180,-0.549,0.061,-0.915
1627843921485,2021-08-01T14:52:01.485,1.190,-0.305,0.183,-1.037
1627843921495,2021-08-01T14:52:01.495,1.200,0.366,0.244,-1.220
1627843921505,2021-08-01T14:52:01.505,1.210,0.854,0.305,-1.341
1627843921515,2021-08-01T14:52:01.515,1.220,0.732,0.488,-1.280
1627843921525,2021-08-01T14:52:01.525,1.230,0.244,0.610,-1.220
1627843921535,2021-08-01T14:52:01.535,1.240,-0.305,0.671,-0.976
1627843921545,2021-08-01T14:52:01.545,1.250,-0.976,0.732,-0.732
1627843921555,2021-08-01T14:52:01.555,1.260,-1.159,0.732,-0.366
1627843921565,2021-08-01T14:52:01.565,1.270,-1.159,0.732,0.000
1627843921575,2021-08-01T14:52:01.575,1.280,-0.976,0.549,0.183
1627843921585,2021-08-01T14:52:01.585,1.290,-0.732,0.610,0.244
1627843921595,2021-08-01T14:52:01.595,1.300,-0.610,0.366,0.244
1627843921605,2021-08-01T14:52:01.605,1.310,-0.488,0.122,0.244
1627843921615,2021-08-01T14:52:01.615,1.320,-0.488,-0.061,0.183
1627843921625,2021-08-01T14:52:01.625,1.330,-0.549,-0.488,-0.061
1627843921635,2021-08-01T14:52:01.635,1.340,-0.610,-0.793,-0.366
1627843921645,2021-08-01T14:52:01.645,1.350,-0.671,-0.915,-0.427
1627843921655,2021-08-01T14:52:01.655,1.360,-0.610,-0.854,-0.549
1627843921665,2021-08-01T14:52:01.665,1.370,-0.305,-0.671,-0.488
1627843921675,2021-08-01T14:52:01.675,1.380,-0.061,-0.366,-0.488
1627843921685,2021-08-01T14:52:01.685,1.390,0.061,-0.061,-0.549
1627843921695,2021-08-01T14:52:01.695,1.400,-0.122,0.366,-0.610
1627843921705,2021-08-01T14:52:01.705,1.410,-0.061,0.732,-0.671
1627843921715,2021-08-01T14:52:01.715,1.420,-0.122,0.976,-0.671
1627843921725,2021-08-01T14:52:01.725,1.430,-0.244,1.098,-0.732
1627843921735,2021-08-01T14:52:01.735,1.440,-0.488,1.220,-0.915
1627843921745,2021-08-01T14:52:01.745,1.450,-0.183,1.220,-0.854
1627843921755,2021-08-01T14:52:01.755,1.460,0.061,1.098,-0.854
1627843921765,2021-08-01T14:52:01.765,1.470,-0.061,1.037,-0.793
1627843921775,2021-08-01T14:52:01.775,1.480,0.000,0.976,-0.671
1627843921785,2021-08-01T14:52:01.785,1.490,-0.061,0.854,-0.488
1627843921795,2021-08-01T14:52:01.795,1.500,-0.366,0.671,-0.488
1627843921805,2021-08-01T14:52:01.805,1.510,-0.610,0.427,-0.427
1627843921815,2021-08-01T14:52:01.815,1.520,-0.366,0.366,-0.366
1627843921825,2021-08-01T14:52:01.825,1.530,-0.244,0.244,-0.183
1627843921835,2021-08-01T14:52:01.835,1.540,-0.061,0.366,0.061
1627843921845,2021-08-01T14:52:01.845,1.550,-0.183,0.427,0.366
1627843921855,2021-08-01T14:52:01.855,1.560,-0.549,0.610,0.549
1627843921865,2021-08-01T14:52:01.865,1.570,-0.732,0.671,0.549
1627843921875,2021-08-01T14:52:01.875,1.580,-0.610,0.610,0.549
1627843921885,2021-08-01T14:52:01.885,1.590,-0.366,0.732,0.366
1627843921895,2021-08-01T14:52:01.895,1.600,-0.122,0.793,0.183
1627843921905,2021-08-01T14:52:01.905,1.610,-0.122,0.915,0.000
1627843921915,2021-08-01T14:52:01.915,1.620,-0.366,0.976,-0.122
1627843921925,2021-08-01T14:52:01.925,1.630,-0.671,1.037,-0.183
1627843921935,2021-08-01T14:52:01.935,1.640,-0.671,1.220,-0.244
1627843921945,2021-08-01T14:52:01.945,1.650,-0.305,1.524,-0.488
1627843921955,2021-08-01T14:52:01.955,1.660,0.244,1.829,-0.732
1627843921965,2021-08-01T14:52:01.965,1.670,0.732,1.829,-0.854
1627843921975,2021-08-01T14:52:01.975,1.680,1.037,2.073,-0.915
1627843921985,2021-08-01T14:52:01.985,1.690,1.037,2.317,-0.915
1627843921995,2021-08-01T14:52:01.995,1.700,0.671,2.439,-1.159
1627843922005,2021-08-01T14:52:02.005,1.710,0.976,2.683,-1.402
1627843922015,2021-08-01T14:52:02.015,1.720,1.524,3.049,-1.402
1627843922025,2021-08-01T14:52:02.025,1.730,1.768,3.415,-1.463
1627843922035,2021-08-01T14:52:02.035,1.740,2.195,3.841,-1.463
1627843922045,2021-08-01T14:52:02.045,1.750,2.683,4.207,-1.524
1627843922055,2021-08-01T14:52:02.055,1.760,2.988,4.451,-1.707
1627843922065,2021-08-01T14:52:02.065,1.770,3.232,4.878,-1.768
1627843922075,2021-08-01T14:52:02.075,1.780,3.293,5.061,-1.829
1627843922085,2021-08-01T14:52:02.085,1.790,3.415,5.061,-2.073
1627843922095,2021-08-01T14:52:02.095,1.800,3.659,5.183,-2.378
1627843922105,2021-08-01T14:52:02.105,1.810,3.415,5.366,-2.927
1627843922115,2021-08-01T14:52:02.115,1.820,2.988,5.549,-3.720
1627843922125,2021-08-01T14:52:02.125,1.830,2.744,5.793,-4.390
1627843922135,2021-08-01T14:52:02.135,1.840,2.683,6.159,-4.756
1627843922145,2021-08-01T14:52:02.145,1.850,2.561,6.707,-5.061
1627843922155,2021-08-01T14:52:02.155,1.860,2.744,7.256,-5.488
1627843922165,2021-08-01T14:52:02.165,1.870,3.293,7.927,-6.037
1627843922175,2021-08-01T14:52:02.175,1.880,2.927,8.659,-6.585
1627843922185,2021-08-01T14:52:02.185,1.890,1.463,9.512,-7.134
1627843922195,2021-08-01T14:52:02.195,1.900,0.610,10.732,-7.561
1627843922205,2021-08-01T14:52:02.205,1.910,1.402,12.195,-7.744
1627843922215,2021-08-01T14:52:02.215,1.920,2.134,13.659,-7.866
1627843922225,2021-08-01T14:52:02.225,1.930,2.378,15.183,-8.598
1627843922235,2021-08-01T14:52:02.235,1.940,3.232,16.402,-9.146
1627843922245,2021-08-01T14:52:02.245,1.950,3.902,17.561,-9.756
1627843922255,2021-08-01T14:52:02.255,1.960,3.963,18.841,-10.244
1627843922265,2021-08-01T14:52:02.265,1.970,3.415,20.183,-10.732
1627843922275,2021-08-01T14:52:02.275,1.980,3.049,21.707,-10.732
1627843922285,2021-08-01T14:52:02.285,1.990,3.293,23.537,-10.732
1627843922295,2021-08-01T14:52:02.295,2.000,4.695,25.366,-10.488
1627843922305,2021-08-01T14:52:02.305,2.010,5.671,26.890,-10.671
1627843922315,2021-08-01T14:52:02.315,2.020,5.793,28.354,-11.463
1627843922325,2021-08-01T14:52:02.325,2.030,5.854,30.000,-11.829
1627843922335,2021-08-01T14:52:02.335,2.040,4.817,31.646,-12.073
1627843922345,2021-08-01T14:52:02.345,2.050,3.110,33.232,-12.378
1627843922355,2021-08-01T14:52:02.355,2.060,2.134,34.817,-12.744
1627843922365,2021-08-01T14:52:02.365,2.070,2.988,36.220,-12.744
1627843922375,2021-08-01T14:52:02.375,2.080,2.805,37.439,-13.415
1627843922385,2021-08-01T14:52:02.385,2.090,1.280,38.963,-14.207
1627843922395,2021-08-01T14:52:02.395,2.100,0.061,40.732,-14.512
1627843922405,2021-08-01T14:52:02.405,2.110,0.122,42.317,-14.329
1627843922415,2021-08-01T14:52:02.415,2.120,1.341,43.659,-13.780
1627843922425,2021-08-01T14:52:02.425,2.130,1.037,44.634,-13.780
1627843922435,2021-08-01T14:52:02.435,2.140,-0.427,45.427,-14.390
1627843922445,2021-08-01T14:52:02.445,2.150,-0.915,46.159,-14.695
1627843922455,2021-08-01T14:52:02.455,2.160,-1.402,46.951,-15.061
1627843922465,2021-08-01T14:52:02.465,2.170,-1.098,47.561,-15.061
1627843922475,2021-08-01T14:52:02.475,2.180,-0.244,47.805,-15.244
1627843922485,2021-08-01T14:52:02.485,2.190,-0.244,47.378,-16.220
1627843922495,2021-08-01T14:52:02.495,2.200,-2.012,46.951,-17.439
1627843922505,2021-08-01T14:52:02.505,2.210,-3.659,46.585,-18.293
1627843922515,2021-08-01T14:52:02.515,2.220,-3.720,45.915,-18.293
1627843922525,2021-08-01T14:52:02.525,2.230,-3.110,45.061,-17.866
1627843922535,2021-08-01T14:52:02.535,2.240,-2.683,44.085,-17.256
1627843922545,2021-08-01T14:52:02.545,2.250,-2.927,42.683,-16.402
1627843922555,2021-08-01T14:52:02.555,2.260,-3.902,41.098,-15.671
1627843922565,2021-08-01T14:52:02.565,2.270,-4.390,39.329,-15.122
1627843922575,2021-08-01T14:52:02.575,2.280,-2.927,37.073,-13.902
1627843922585,2021-08-01T14:52:02.585,2.290,-2.500,34.573,-13.293
1627843922595,2021-08-01T14:52:02.595,2.300,-4.451,31.951,-13.963
1627843922605,2021-08-01T14:52:02.605,2.310,-6.585,29.451,-14.573
1627843922615,2021-08-01T14:52:02.615,2.320,-6.646,27.256,-14.085
1627843922625,2021-08-01T14:52:02.625,2.330,-6.585,24.878,-13.537
1627843922635,2021-08-01T14:52:02.635,2.340,-7.988,22.927,-14.024
1627843922645,2021-08-01T14:52:02.645,2.350,-8.110,21.098,-14.085
1627843922655,2021-08-01T14:52:02.655,2.360,-8.171,19.695,-13.841
1627843922665,2021-08-01T14:52:02.665,2.370,-9.207,18.415,-13.963
1627843922675,2021-08-01T14:52:02.675,2.380,-9.329,17.439,-13.659
1627843922685,2021-08-01T14:52:02.685,2.390,-8.293,16.646,-12.500
1627843922695,2021-08-01T14:52:02.695,2.400,-8.232,15.915,-11.341
1627843922705,2021-08-01T14:52:02.705,2.410,-9.451,15.183,-10.793
1627843922715,2021-08-01T14:52:02.715,2.420,-9.451,14.573,-9.634
1627843922725,2021-08-01T14:52:02.725,2.430,-9.085,13.963,-8.415
1627843922735,2021-08-01T14:52:02.735,2.440,-8.841,13.232,-7.317
1627843922745,2021-08-01T14:52:02.745,2.450,-9.695,12.378,-7.012
1627843922755,2021-08-01T14:52:02.755,2.460,-12.195,11.524,-7.744
1627843922765,2021-08-01T14:52:02.765,2.470,-12.439,10.732,-7.439
1627843922775,2021-08-01T14:52:02.775,2.480,-11.098,9.817,-7.073
1627843922785,2021-08-01T14:52:02.785,2.490,-10.854,8.841,-7.683
1627843922795,2021-08-01T14:52:02.795,2.500,-10.366,7.927,-8.354
1627843922805,2021-08-01T14:52:02.805,2.510,-10.732,6.707,-9.146
1627843922815,2021-08-01T14:52:02.815,2.520,-13.049,5.488,-11.280
1627843922825,2021-08-01T14:52:02.825,2.530,-14.756,4.451,-13.720
1627843922835,2021-08-01T14:52:02.835,2.540,-13.110,3.598,-14.512
1627843922845,2021-08-01T14:52:02.845,2.550,-11.098,2.561,-15.061
1627843922855,2021-08-01T14:52:02.855,2.560,-10.976,0.854,-16.646
1627843922865,2021-08-01T14:52:02.865,2.570,-11.829,-1.463,-18.171
1627843922875,2021-08-01T14:52:02.875,2.580,-13.476,-4.268,-21.098
1627843922885,2021-08-01T14:52:02.885,2.590,-14.573,-7.195,-24.024
1627843922895,2021-08-01T14:52:02.895,2.600,-15.183,-9.268,-25.488
1627843922905,2021-08-01T14:52:02.905,2.610,-14.207,-11.463,-25.732
1627843922915,2021-08-01T14:52:02.915,2.620,-13.476,-13.659,-26.463
1627843922925,2021-08-01T14:52:02.925,2.630,-12.805,-16.159,-27.927
1627843922935,2021-08-01T14:52:02.935,2.640,-11.402,-18.476,-28.232
1627843922945,2021-08-01T14:52:02.945,2.650,-9.634,-20.488,-27.134
1627843922955,2021-08-01T14:52:02.955,2.660,-8.293,-23.049,-25.915
1627843922965,2021-08-01T14:52:02.965,2.670,-8.476,-25.732,-25.854
1627843922975,2021-08-01T14:52:02.975,2.680,-8.598,-28.171,-25.183
1627843922985,2021-08-01T14:52:02.985,2.690,-7.561,-30.244,-23.659
1627843922995,2021-08-01T14:52:02.995,2.700,-6.341,-32.073,-21.707
1627843923005,2021-08-01T14:52:03.005,2.710,-6.037,-33.841,-20.122
1627843923015,2021-08-01T14:52:03.015,2.720,-6.829,-35.549,-19.512
1627843923025,2021-08-01T14:52:03.025,2.730,-6.951,-37.683,-19.329
1627843923035,2021-08-01T14:52:03.035,2.740,-6.829,-39.390,-19.451
1627843923045,2021-08-01T14:52:03.045,2.750,-5.244,-40.427,-18.537
1627843923055,2021-08-01T14:52:03.055,2.760,-4.024,-41.098,-17.683
1627843923065,2021-08-01T14:52:03.065,2.770,-3.110,-41.646,-16.768
1627843923075,2021-08-01T14:52:03.075,2.780,-1.829,-41.951,-15.366
1627843923085,2021-08-01T14:52:03.085,2.790,-1.159,-42.317,-14.085
1627843923095,2021-08-01T14:52:03.095,2.800,-0.549,-42.622,-13.171
1627843923105,2021-08-01T14:52:03.105,2.810,-0.244,-42.805,-12.134
1627843923115,2021-08-01T14:52:03.115,2.820,0.610,-42.927,-11.098
1627843923125,2021-08-01T14:52:03.125,2.830,1.402,-43.171,-10.488
1627843923135,2021-08-01T14:52:03.135,2.840,1.890,-43.598,-10.122
1627843923145,2021-08-01T14:52:03.145,2.850,2.805,-43.963,-9.878
1627843923155,2021-08-01T14:52:03.155,2.860,3.841,-44.329,-9.024
1627843923165,2021-08-01T14:52:03.165,2.870,3.659,-44.085,-8.232
1627843923175,2021-08-01T14:52:03.175,2.880,3.110,-43.537,-7.500
1627843923185,2021-08-01T14:52:03.185,2.890,3.049,-42.805,-6.951
1627843923195,2021-08-01T14:52:03.195,2.900,3.780,-41.585,-5.976
1627843923205,2021-08-01T14:52:03.205,2.910,5.549,-40.305,-3.963
1627843923215,2021-08-01T14:52:03.215,2.920,5.488,-39.207,-3.293
1627843923225,2021-08-01T14:52:03.225,2.930,4.329,-38.415,-4.024
1627843923235,2021-08-01T14:52:03.235,2.940,2.988,-37.622,-5.244
1627843923245,2021-08-01T14:52:03.245,2.950,2.866,-36.524,-6.037
1627843923255,2021-08-01T14:52:03.255,2.960,3.415,-35.061,-6.098
1627843923265,2021-08-01T14:52:03.265,2.970,3.415,-33.415,-6.159
1627843923275,2021-08-01T14:52:03.275,2.980,3.780,-31.585,-5.976
1627843923285,2021-08-01T14:52:03.285,2.990,3.232,-29.573,-5.549
1627843923295,2021-08-01T14:52:03.295,3.000,2.744,-27.805,-5.610
1627843923305,2021-08-01T14:52:03.305,3.010,3.476,-26.098,-5.061
1627843923315,2021-08-01T14:52:03.315,3.020,3.659,-24.634,-5.000
1627843923325,2021-08-01T14:52:03.325,3.030,3.049,-23.659,-5.976
1627843923335,2021-08-01T14:52:03.335,3.040,2.073,-22.622,-6.890
1627843923345,2021-08-01T14:52:03.345,3.050,2.561,-21.890,-7.683
1627843923355,2021-08-01T14:52:03.355,3.060,3.415,-21.463,-8.659
1627843923365,2021-08-01T14:52:03.365,3.070,2.866,-21.037,-10.122
1627843923375,2021-08-01T14:52:03.375,3.080,3.293,-20.915,-11.159
1627843923385,2021-08-01T14:52:03.385,3.090,5.183,-20.854,-10.854
1627843923395,2021-08-01T14:52:03.395,3.100,4.329,-20.732,-10.183
1627843923405,2021-08-01T14:52:03.405,3.110,2.378,-20.793,-9.207
1627843923415,2021-08-01T14:52:03.415,3.120,0.366,-20.671,-8.902
1627843923425,2021-08-01T14:52:03.425,3.130,-1.402,-20.183,-8.841
1627843923435,2021-08-01T14:52:03.435,3.140,-2.012,-19.695,-9.207
1627843923445,2021-08-01T14:52:03.445,3.150,-1.951,-18.963,-9.573
1627843923455,2021-08-01T14:52:03.455,3.160,-2.317,-18.171,-9.756
1627843923465,2021-08-01T14:52:03.465,3.170,-2.988,-17.378,-9.939
1627843923475,2021-08-01T14:52:03.475,3.180,-3.476,-16.768,-10.671
1627843923485,2021-08-01T14:52:03.485,3.190,-4.573,-16.402,-12.073
1627843923495,2021-08-01T14:52:03.495,3.200,-4.817,-16.402,-13.415
1627843923505,2021-08-01T14:52:03.505,3.210,-5.610,-16.585,-14.756
1627843923515,2021-08-01T14:52:03.515,3.220,-5.793,-16.646,-15.610
1627843923525,2021-08-01T14:52:03.525,3.230,-5.671,-16.951,-16.037
1627843923535,2021-08-01T14:52:03.535,3.240,-7.561,-17.317,-17.134
1627843923545,2021-08-01T14:52:03.545,3.250,-9.085,-17.378,-17.988
1627843923555,2021-08-01T14:52:03.555,3.260,-8.415,-16.829,-17.622
1627843923565,2021-08-01T14:52:03.565,3.270,-7.805,-16.280,-17.134
1627843923575,2021-08-01T14:52:03.575,3.280,-8.293,-16.098,-18.354
1627843923585,2021-08-01T14:52:03.585,3.290,-8.720,-16.341,-21.341
1627843923595,2021-08-01T14:52:03.595,3.300,-8.780,-16.402,-23.841
1627843923605,2021-08-01T14:52:03.605,3.310,-9.085,-15.976,-26.280
1627843923615,2021-08-01T14:52:03.615,3.320,-8.476,-15.061,-27.195
1627843923625,2021-08-01T14:52:03.625,3.330,-7.927,-13.841,-26.951
1627843923635,2021-08-01T14:52:03.635,3.340,-6.890,-12.500,-26.159
1627843923645,2021-08-01T14:52:03.645,3.350,-6.098,-11.463,-25.854
1627843923655,2021-08-01T14:52:03.655,3.360,-5.305,-11.037,-26.585
1627843923665,2021-08-01T14:52:03.665,3.370,-5.061,-11.037,-28.293
1627843923675,2021-08-01T14:52:03.675,3.380,-4.695,-11.098,-28.841
1627843923685,2021-08-01T14:52:03.685,3.390,-5.305,-10.732,-28.110
1627843923695,2021-08-01T14:52:03.695,3.400,-5.366,-10.244,-26.098
1627843923705,2021-08-01T14:52:03.705,3.410,-5.366,-9.695,-23.232
1627843923715,2021-08-01T14:52:03.715,3.420,-5.671,-9.146,-21.159
1627843923725,2021-08-01T14:52:03.725,3.430,-5.671,-9.207,-20.427
1627843923735,2021-08-01T14:52:03.735,3.440,-5.122,-9.573,-20.549
1627843923745,2021-08-01T14:52:03.745,3.450,-4.634,-9.512,-20.610
1627843923755,2021-08-01T14:52:03.755,3.460,-4.512,-9.024,-19.817
1627843923765,2021-08-01T14:52:03.765,3.470,-4.451,-8.232,-17.927
1627843923775,2021-08-01T14:52:03.775,3.480,-4.634,-7.378,-15.732
1627843923785,2021-08-01T14:52:03.785,3.490,-4.695,-6.463,-12.988
1627843923795,2021-08-01T14:52:03.795,3.500,-4.146,-6.098,-10.488
1627843923805,2021-08-01T14:52:03.805,3.510,-3.963,-6.402,-10.061
1627843923815,2021-08-01T14:52:03.815,3.520,-3.841,-6.463,-10.244
1627843923825,2021-08-01T14:52:03.825,3.530,-2.744,-6.280,-9.817
1627843923835,2021-08-01T14:52:03.835,3.540,-2.561,-5.732,-8.720
1627843923845,2021-08-01T14:52:03.845,3.550,-2.561,-5.061,-7.439
