epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627844144514,2021-08-01T14:55:44.514,0.000,98023.625
1627844144649,2021-08-01T14:55:44.649,0.135,98025.563
1627844144785,2021-08-01T14:55:44.785,0.271,98020.172
1627844144921,2021-08-01T14:55:44.921,0.407,98023.023
1627844145056,2021-08-01T14:55:45.056,0.542,98021.523
1627844145192,2021-08-01T14:55:45.192,0.678,98016.703
1627844145328,2021-08-01T14:55:45.328,0.814,98023.023
1627844145463,2021-08-01T14:55:45.463,0.949,98022.875
1627844145599,2021-08-01T14:55:45.599,1.085,98022.273
1627844145734,2021-08-01T14:55:45.734,1.220,98021.672
1627844145872,2021-08-01T14:55:45.872,1.358,98016.141
1627844146007,2021-08-01T14:55:46.007,1.493,98020.922
1627844146141,2021-08-01T14:55:46.141,1.627,98016.141
1627844146278,2021-08-01T14:55:46.278,1.764,98022.875
1627844146414,2021-08-01T14:55:46.414,1.900,98015.547
1627844146549,2021-08-01T14:55:46.549,2.035,98018.234
1627844146685,2021-08-01T14:55:46.685,2.171,98020.922
1627844146821,2021-08-01T14:55:46.821,2.307,98020.328
1627844146956,2021-08-01T14:55:46.956,2.442,98019.164
1627844147092,2021-08-01T14:55:47.092,2.578,98025.719
1627844147227,2021-08-01T14:55:47.227,2.713,98023.023
1627844147363,2021-08-01T14:55:47.363,2.849,98021.672
1627844147499,2021-08-01T14:55:47.499,2.985,98020.172
1627844147634,2021-08-01T14:55:47.634,3.120,98022.094
1627844147770,2021-08-01T14:55:47.770,3.256,98018.984
1627844147907,2021-08-01T14:55:47.907,3.393,98016.289
1627844148041,2021-08-01T14:55:48.041,3.527,98021.672
1627844148178,2021-08-01T14:55:48.178,3.664,98019.398
1627844148312,2021-08-01T14:55:48.312,3.798,98020.328
1627844148449,2021-08-01T14:55:48.449,3.935,98018.836
1627844148585,2021-08-01T14:55:48.585,4.071,98024.375
1627844148720,2021-08-01T14:55:48.720,4.206,98024.547
1627844148856,2021-08-01T14:55:48.856,4.342,98018.234
1627844148992,2021-08-01T14:55:48.992,4.478,98020.328
1627844149127,2021-08-01T14:55:49.127,4.613,98017.078
1627844149263,2021-08-01T14:55:49.263,4.749,98021.672
1627844149398,2021-08-01T14:55:49.398,4.884,98018.836
1627844149534,2021-08-01T14:55:49.534,5.020,98017.641
1627844149670,2021-08-01T14:55:49.670,5.156,98023.625
1627844149805,2021-08-01T14:55:49.805,5.291,98021.672
1627844149941,2021-08-01T14:55:49.941,5.427,98018.234
1627844150078,2021-08-01T14:55:50.078,5.564,98023.023
1627844150212,2021-08-01T14:55:50.212,5.698,98024.375
1627844150349,2021-08-01T14:55:50.349,5.835,98016.891
1627844150483,2021-08-01T14:55:50.483,5.969,98018.984
1627844150619,2021-08-01T14:55:50.619,6.105,98024.375
1627844150756,2021-08-01T14:55:50.756,6.242,98024.969
1627844150890,2021-08-01T14:55:50.890,6.376,98010.156
1627844151027,2021-08-01T14:55:51.027,6.513,98020.328
1627844151163,2021-08-01T14:55:51.163,6.649,98017.484
1627844151298,2021-08-01T14:55:51.298,6.784,98022.453
1627844151434,2021-08-01T14:55:51.434,6.920,98024.375
1627844151570,2021-08-01T14:55:51.570,7.056,98018.836
1627844151705,2021-08-01T14:55:51.705,7.191,98017.641
1627844151841,2021-08-01T14:55:51.841,7.327,98016.891
1627844151977,2021-08-01T14:55:51.977,7.463,98023.203
1627844152112,2021-08-01T14:55:52.112,7.598,98021.859
1627844152248,2021-08-01T14:55:52.248,7.734,98017.484
1627844152383,2021-08-01T14:55:52.383,7.869,98021.672
1627844152519,2021-08-01T14:55:52.519,8.005,98018.984
1627844152656,2021-08-01T14:55:52.656,8.142,98017.641
1627844152790,2021-08-01T14:55:52.790,8.276,98016.141
1627844152927,2021-08-01T14:55:52.927,8.413,98018.984
1627844153063,2021-08-01T14:55:53.063,8.549,98020.328
1627844153199,2021-08-01T14:55:53.199,8.685,98024.547
1627844153334,2021-08-01T14:55:53.334,8.820,98020.516
1627844153470,2021-08-01T14:55:53.470,8.956,98018.984
1627844153605,2021-08-01T14:55:53.605,9.091,98020.922
1627844153741,2021-08-01T14:55:53.741,9.227,98020.328
1627844153876,2021-08-01T14:55:53.876,9.362,98021.523
1627844154012,2021-08-01T14:55:54.012,9.498,98018.984
1627844154148,2021-08-01T14:55:54.148,9.634,98019.766
1627844154283,2021-08-01T14:55:54.283,9.769,98014.797
1627844154419,2021-08-01T14:55:54.419,9.905,98020.516
1627844154556,2021-08-01T14:55:54.556,10.042,98019.578
1627844154690,2021-08-01T14:55:54.690,10.176,98019.164
