epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1627843533446,2021-08-01T14:45:33.446,0.000,-0.000089188,0.000046250,-0.000004188
1627843533496,2021-08-01T14:45:33.496,0.050,-0.000090687,0.000054625,-0.000005312
1627843533546,2021-08-01T14:45:33.546,0.100,-0.000091750,0.000055000,-0.000004563
1627843533596,2021-08-01T14:45:33.596,0.150,-0.000089562,0.000054625,-0.000006125
1627843533646,2021-08-01T14:45:33.646,0.200,-0.000091375,0.000052437,-0.000004937
1627843533696,2021-08-01T14:45:33.696,0.250,-0.000090312,0.000054625,-0.000004188
1627843533746,2021-08-01T14:45:33.746,0.300,-0.000090687,0.000055375,-0.000004563
1627843533796,2021-08-01T14:45:33.796,0.350,-0.000089562,0.000055000,-0.000005312
1627843533846,2021-08-01T14:45:33.846,0.400,-0.000089938,0.000053875,-0.000006125
1627843533896,2021-08-01T14:45:33.896,0.450,-0.000090687,0.000053875,-0.000003812
1627843533946,2021-08-01T14:45:33.946,0.500,-0.000090687,0.000053188,-0.000006500
1627843533996,2021-08-01T14:45:33.996,0.550,-0.000091375,0.000054250,-0.000006500
1627843534046,2021-08-01T14:45:34.046,0.600,-0.000091750,0.000054625,-0.000004188
1627843534096,2021-08-01T14:45:34.096,0.650,-0.000090687,0.000055000,-0.000005688
1627843534146,2021-08-01T14:45:34.146,0.700,-0.000089938,0.000054250,-0.000004937
1627843534196,2021-08-01T14:45:34.196,0.750,-0.000089938,0.000053875,-0.000006125
1627843534246,2021-08-01T14:45:34.246,0.800,-0.000089938,0.000053875,-0.000004563
1627843534296,2021-08-01T14:45:34.296,0.850,-0.000090687,0.000055000,-0.000007625
1627843534346,2021-08-01T14:45:34.346,0.900,-0.000089938,0.000053875,-0.000005688
1627843534396,2021-08-01T14:45:34.396,0.950,-0.000091750,0.000053563,-0.000005312
1627843534446,2021-08-01T14:45:34.446,1.000,-0.000088500,0.000055000,-0.000006500
1627843534496,2021-08-01T14:45:34.496,1.050,-0.000093187,0.000055000,-0.000004937
1627843534546,2021-08-01T14:45:34.546,1.100,-0.000090687,0.000053875,-0.000005688
1627843534596,2021-08-01T14:45:34.596,1.150,-0.000089938,0.000054250,-0.000004937
1627843534646,2021-08-01T14:45:34.646,1.200,-0.000091750,0.000054625,-0.000005750
1627843534696,2021-08-01T14:45:34.696,1.250,-0.000091750,0.000053875,-0.000005688
1627843534746,2021-08-01T14:45:34.746,1.300,-0.000090312,0.000054625,-0.000005750
1627843534796,2021-08-01T14:45:34.796,1.350,-0.000089938,0.000053188,-0.000006125
1627843534846,2021-08-01T14:45:34.846,1.400,-0.000090687,0.000053563,-0.000004563
1627843534896,2021-08-01T14:45:34.896,1.450,-0.000090312,0.000055000,-0.000007250
1627843534946,2021-08-01T14:45:34.946,1.500,-0.000089188,0.000047000,-0.000006125
1627843534996,2021-08-01T14:45:34.996,1.550,-0.000090687,0.000055000,-0.000007250
1627843535046,2021-08-01T14:45:35.046,1.600,-0.000089562,0.000053188,-0.000006125
1627843535096,2021-08-01T14:45:35.096,1.650,-0.000091000,0.000053875,-0.000006125
1627843535146,2021-08-01T14:45:35.146,1.700,-0.000090312,0.000053563,-0.000006125
1627843535196,2021-08-01T14:45:35.196,1.750,-0.000090312,0.000053875,-0.000006125
1627843535246,2021-08-01T14:45:35.246,1.800,-0.000089938,0.000054625,-0.000006500
1627843535296,2021-08-01T14:45:35.296,1.850,-0.000088875,0.000055000,-0.000004937
1627843535346,2021-08-01T14:45:35.346,1.900,-0.000090687,0.000055000,-0.000004563
1627843535396,2021-08-01T14:45:35.396,1.950,-0.000090687,0.000052812,-0.000002250
1627843535446,2021-08-01T14:45:35.446,2.000,-0.000091063,0.000053875,-0.000001500
1627843535496,2021-08-01T14:45:35.496,2.050,-0.000092500,0.000053188,0.000000750
1627843535546,2021-08-01T14:45:35.546,2.100,-0.000088875,0.000053875,0.000002250
1627843535596,2021-08-01T14:45:35.596,2.150,-0.000091063,0.000053875,0.000002250
1627843535646,2021-08-01T14:45:35.646,2.200,-0.000090687,0.000054625,0.000003812
1627843535696,2021-08-01T14:45:35.696,2.250,-0.000092125,0.000053875,0.000001500
1627843535746,2021-08-01T14:45:35.746,2.300,-0.000089938,0.000053875,0.000002625
1627843535796,2021-08-01T14:45:35.796,2.350,-0.000089188,0.000053188,0.000003062
1627843535846,2021-08-01T14:45:35.846,2.400,-0.000091375,0.000053563,0.000003438
1627843535896,2021-08-01T14:45:35.896,2.450,-0.000090687,0.000054250,0.000004188
1627843535946,2021-08-01T14:45:35.946,2.500,-0.000091000,0.000053875,0.000003812
1627843535996,2021-08-01T14:45:35.996,2.550,-0.000091750,0.000043688,0.000004937
1627843536046,2021-08-01T14:45:36.046,2.600,-0.000089562,0.000053875,0.000004937
1627843536096,2021-08-01T14:45:36.096,2.650,-0.000090312,0.000053563,0.000004563
1627843536146,2021-08-01T14:45:36.146,2.700,-0.000091063,0.000053563,0.000006125
1627843536196,2021-08-01T14:45:36.196,2.750,-0.000091375,0.000053875,0.000004937
1627843536246,2021-08-01T14:45:36.246,2.800,-0.000089938,0.000052437,0.000006125
1627843536296,2021-08-01T14:45:36.296,2.850,-0.000089938,0.000054625,0.000005688
1627843536346,2021-08-01T14:45:36.346,2.900,-0.000090687,0.000052812,0.000006500
1627843536396,2021-08-01T14:45:36.396,2.950,-0.000091000,0.000054250,0.000004937
1627843536446,2021-08-01T14:45:36.446,3.000,-0.000090687,0.000053188,0.000004563
1627843536496,2021-08-01T14:45:36.496,3.050,-0.000090687,0.000053188,0.000004937
1627843536546,2021-08-01T14:45:36.546,3.100,-0.000090687,0.000053188,0.000004188
1627843536596,2021-08-01T14:45:36.596,3.150,-0.000091375,0.000053188,0.000004937
1627843536646,2021-08-01T14:45:36.646,3.200,-0.000091375,0.000052812,0.000005312
1627843536696,2021-08-01T14:45:36.696,3.250,-0.000090687,0.000053875,0.000005688
1627843536746,2021-08-01T14:45:36.746,3.300,-0.000089938,0.000054625,0.000003438
1627843536796,2021-08-01T14:45:36.796,3.350,-0.000091063,0.000052062,0.000005312
1627843536846,2021-08-01T14:45:36.846,3.400,-0.000089188,0.000053875,0.000004937
1627843536896,2021-08-01T14:45:36.896,3.450,-0.000090312,0.000052062,0.000004188
1627843536946,2021-08-01T14:45:36.946,3.500,-0.000091750,0.000053188,0.000005750
1627843536996,2021-08-01T14:45:36.996,3.550,-0.000089938,0.000053563,0.000005750
1627843537046,2021-08-01T14:45:37.046,3.600,-0.000089562,0.000053875,0.000006125
1627843537096,2021-08-01T14:45:37.096,3.650,-0.000090687,0.000053188,0.000004937
1627843537146,2021-08-01T14:45:37.146,3.700,-0.000089188,0.000051000,0.000004937
1627843537196,2021-08-01T14:45:37.196,3.750,-0.000089938,0.000052812,0.000006500
1627843537246,2021-08-01T14:45:37.246,3.800,-0.000091000,0.000053188,0.000004188
1627843537296,2021-08-01T14:45:37.296,3.850,-0.000089562,0.000053188,0.000005312
1627843537346,2021-08-01T14:45:37.346,3.900,-0.000090312,0.000053188,0.000004563
1627843537396,2021-08-01T14:45:37.396,3.950,-0.000087750,0.000052062,0.000006125
1627843537446,2021-08-01T14:45:37.446,4.000,-0.000089188,0.000052437,0.000004937
1627843537496,2021-08-01T14:45:37.496,4.050,-0.000091063,0.000052812,0.000006500
1627843537546,2021-08-01T14:45:37.546,4.100,-0.000089562,0.000053563,0.000007625
1627843537596,2021-08-01T14:45:37.596,4.150,-0.000087375,0.000052437,0.000006125
1627843537646,2021-08-01T14:45:37.646,4.200,-0.000088500,0.000051750,0.000007625
1627843537696,2021-08-01T14:45:37.696,4.250,-0.000088125,0.000051375,0.000006500
1627843537746,2021-08-01T14:45:37.746,4.300,-0.000090687,0.000053563,0.000008375
1627843537796,2021-08-01T14:45:37.796,4.350,-0.000088875,0.000050625,0.000006125
1627843537846,2021-08-01T14:45:37.846,4.400,-0.000088125,0.000044812,0.000008000
1627843537896,2021-08-01T14:45:37.896,4.450,-0.000088125,0.000050250,0.000006125
1627843537946,2021-08-01T14:45:37.946,4.500,-0.000088125,0.000049875,0.000004937
1627843537996,2021-08-01T14:45:37.996,4.550,-0.000088500,0.000047687,0.000009187
1627843538046,2021-08-01T14:45:38.046,4.600,-0.000090312,0.000045563,0.000007250
1627843538096,2021-08-01T14:45:38.096,4.650,-0.000091375,0.000045875,0.000008812
1627843538146,2021-08-01T14:45:38.146,4.700,-0.000091063,0.000047000,0.000006500
1627843538196,2021-08-01T14:45:38.196,4.750,-0.000090687,0.000036438,0.000008000
1627843538246,2021-08-01T14:45:38.246,4.800,-0.000091375,0.000046625,0.000007625
1627843538296,2021-08-01T14:45:38.296,4.850,-0.000091063,0.000048438,0.000008000
1627843538346,2021-08-01T14:45:38.346,4.900,-0.000089562,0.000049562,0.000008000
1627843538396,2021-08-01T14:45:38.396,4.950,-0.000090687,0.000050625,0.000008000
1627843538446,2021-08-01T14:45:38.446,5.000,-0.000090312,0.000052062,0.000009938
1627843538496,2021-08-01T14:45:38.496,5.050,-0.000091750,0.000051000,0.000007625
1627843538546,2021-08-01T14:45:38.546,5.100,-0.000091750,0.000037875,0.000008000
1627843538596,2021-08-01T14:45:38.596,5.150,-0.000090312,0.000052437,0.000009938
1627843538646,2021-08-01T14:45:38.646,5.200,-0.000088500,0.000052062,0.000008812
1627843538696,2021-08-01T14:45:38.696,5.250,-0.000090687,0.000053937,0.000010313
1627843538746,2021-08-01T14:45:38.746,5.300,-0.000090687,0.000053563,0.000008812
1627843538796,2021-08-01T14:45:38.796,5.350,-0.000089562,0.000053875,0.000010313
1627843538846,2021-08-01T14:45:38.846,5.400,-0.000089938,0.000052062,0.000009187
1627843538896,2021-08-01T14:45:38.896,5.450,-0.000089938,0.000039688,0.000008812
1627843538946,2021-08-01T14:45:38.946,5.500,-0.000089562,0.000053937,0.000008812
1627843538996,2021-08-01T14:45:38.996,5.550,-0.000089562,0.000052812,0.000007250
1627843539046,2021-08-01T14:45:39.046,5.600,-0.000089938,0.000053563,0.000009187
1627843539096,2021-08-01T14:45:39.096,5.650,-0.000089938,0.000053563,0.000008375
1627843539146,2021-08-01T14:45:39.146,5.700,-0.000091375,0.000052812,0.000009938
1627843539196,2021-08-01T14:45:39.196,5.750,-0.000089938,0.000052062,0.000009938
1627843539246,2021-08-01T14:45:39.246,5.800,-0.000092125,0.000039688,0.000009187
1627843539296,2021-08-01T14:45:39.296,5.850,-0.000089562,0.000054250,0.000009938
1627843539346,2021-08-01T14:45:39.346,5.900,-0.000091750,0.000054250,0.000010313
1627843539396,2021-08-01T14:45:39.396,5.950,-0.000091375,0.000053563,0.000011062
1627843539446,2021-08-01T14:45:39.446,6.000,-0.000092500,0.000054625,0.000009938
1627843539496,2021-08-01T14:45:39.496,6.050,-0.000092125,0.000055000,0.000010313
1627843539546,2021-08-01T14:45:39.546,6.100,-0.000092125,0.000053188,0.000009938
1627843539596,2021-08-01T14:45:39.596,6.150,-0.000090312,0.000041875,0.000011062
1627843539646,2021-08-01T14:45:39.646,6.200,-0.000090312,0.000053937,0.000009938
1627843539696,2021-08-01T14:45:39.696,6.250,-0.000091063,0.000053875,0.000009938
1627843539746,2021-08-01T14:45:39.746,6.300,-0.000091375,0.000053563,0.000011062
1627843539796,2021-08-01T14:45:39.796,6.350,-0.000089562,0.000055000,0.000009187
1627843539846,2021-08-01T14:45:39.846,6.400,-0.000090312,0.000053875,0.000009938
1627843539896,2021-08-01T14:45:39.896,6.450,-0.000089938,0.000054250,0.000009187
1627843539946,2021-08-01T14:45:39.946,6.500,-0.000091063,0.000048813,0.000009187
1627843539996,2021-08-01T14:45:39.996,6.550,-0.000090687,0.000053563,0.000008000
1627843540046,2021-08-01T14:45:40.046,6.600,-0.000091375,0.000053875,0.000008375
1627843540096,2021-08-01T14:45:40.096,6.650,-0.000089188,0.000055000,0.000008000
1627843540146,2021-08-01T14:45:40.146,6.700,-0.000090312,0.000054250,0.000007625
1627843540196,2021-08-01T14:45:40.196,6.750,-0.000091375,0.000054625,0.000009938
1627843540246,2021-08-01T14:45:40.246,6.800,-0.000091750,0.000053563,0.000006875
1627843540296,2021-08-01T14:45:40.296,6.850,-0.000090687,0.000048813,0.000008812
1627843540346,2021-08-01T14:45:40.346,6.900,-0.000090312,0.000053188,0.000006500
1627843540396,2021-08-01T14:45:40.396,6.950,-0.000091063,0.000053563,0.000006125
1627843540446,2021-08-01T14:45:40.446,7.000,-0.000091063,0.000054625,0.000008000
1627843540496,2021-08-01T14:45:40.496,7.050,-0.000090687,0.000054250,0.000007250
1627843540546,2021-08-01T14:45:40.546,7.100,-0.000089562,0.000055000,0.000008437
1627843540596,2021-08-01T14:45:40.596,7.150,-0.000091063,0.000054625,0.000007625
1627843540646,2021-08-01T14:45:40.646,7.200,-0.000090312,0.000051000,0.000008812
1627843540696,2021-08-01T14:45:40.696,7.250,-0.000089938,0.000054250,0.000006875
1627843540746,2021-08-01T14:45:40.746,7.300,-0.000090312,0.000054250,0.000006875
1627843540796,2021-08-01T14:45:40.796,7.350,-0.000091063,0.000053875,0.000006875
1627843540846,2021-08-01T14:45:40.846,7.400,-0.000091750,0.000052812,0.000006500
1627843540896,2021-08-01T14:45:40.896,7.450,-0.000090312,0.000054250,0.000008000
1627843540946,2021-08-01T14:45:40.946,7.500,-0.000091375,0.000053188,0.000005312
1627843540996,2021-08-01T14:45:40.996,7.550,-0.000089188,0.000052062,0.000006875
1627843541046,2021-08-01T14:45:41.046,7.600,-0.000090687,0.000054625,0.000005750
1627843541096,2021-08-01T14:45:41.096,7.650,-0.000090687,0.000054625,0.000005312
1627843541146,2021-08-01T14:45:41.146,7.700,-0.000091063,0.000052062,0.000006125
1627843541196,2021-08-01T14:45:41.196,7.750,-0.000091375,0.000054250,0.000004937
1627843541246,2021-08-01T14:45:41.246,7.800,-0.000091750,0.000054250,0.000006875
1627843541296,2021-08-01T14:45:41.296,7.850,-0.000091375,0.000052437,0.000005312
1627843541346,2021-08-01T14:45:41.346,7.900,-0.000091375,0.000041500,0.000006500
1627843541396,2021-08-01T14:45:41.396,7.950,-0.000091063,0.000053937,0.000005312
1627843541446,2021-08-01T14:45:41.446,8.000,-0.000091750,0.000052437,0.000004188
1627843541496,2021-08-01T14:45:41.496,8.050,-0.000091375,0.000053188,0.000006125
1627843541546,2021-08-01T14:45:41.546,8.100,-0.000091375,0.000053937,0.000005750
1627843541596,2021-08-01T14:45:41.596,8.150,-0.000092125,0.000054625,0.000005312
1627843541646,2021-08-01T14:45:41.646,8.200,-0.000089938,0.000053937,0.000004188
1627843541696,2021-08-01T14:45:41.696,8.250,-0.000089562,0.000054250,0.000006125
1627843541746,2021-08-01T14:45:41.746,8.300,-0.000089188,0.000052812,0.000004563
1627843541796,2021-08-01T14:45:41.796,8.350,-0.000090687,0.000053937,0.000004937
1627843541846,2021-08-01T14:45:41.846,8.400,-0.000088875,0.000052437,0.000005312
1627843541896,2021-08-01T14:45:41.896,8.450,-0.000090687,0.000053563,0.000004188
1627843541946,2021-08-01T14:45:41.946,8.500,-0.000089188,0.000052812,0.000007250
1627843541996,2021-08-01T14:45:41.996,8.550,-0.000088125,0.000053937,0.000006125
1627843542046,2021-08-01T14:45:42.046,8.600,-0.000089562,0.000052812,0.000007625
1627843542096,2021-08-01T14:45:42.096,8.650,-0.000089938,0.000052812,0.000004563
1627843542146,2021-08-01T14:45:42.146,8.700,-0.000089188,0.000052062,0.000007250
1627843542196,2021-08-01T14:45:42.196,8.750,-0.000089938,0.000053188,0.000006875
1627843542246,2021-08-01T14:45:42.246,8.800,-0.000088875,0.000053563,0.000005750
1627843542296,2021-08-01T14:45:42.296,8.850,-0.000090312,0.000053188,0.000006125
1627843542346,2021-08-01T14:45:42.346,8.900,-0.000090687,0.000051375,0.000004937
1627843542396,2021-08-01T14:45:42.396,8.950,-0.000091375,0.000054250,0.000005312
1627843542446,2021-08-01T14:45:42.446,9.000,-0.000089562,0.000053563,0.000003812
1627843542496,2021-08-01T14:45:42.496,9.050,-0.000090312,0.000049187,0.000005750
1627843542546,2021-08-01T14:45:42.546,9.100,-0.000090312,0.000053188,0.000005750
1627843542596,2021-08-01T14:45:42.596,9.150,-0.000090312,0.000054250,0.000003812
1627843542646,2021-08-01T14:45:42.646,9.200,-0.000089562,0.000054250,0.000005750
1627843542696,2021-08-01T14:45:42.696,9.250,-0.000091375,0.000053188,0.000005312
1627843542746,2021-08-01T14:45:42.746,9.300,-0.000091063,0.000053937,0.000004937
1627843542796,2021-08-01T14:45:42.796,9.350,-0.000091750,0.000053188,0.000003812
1627843542846,2021-08-01T14:45:42.846,9.400,-0.000092875,0.000049875,0.000003812
1627843542896,2021-08-01T14:45:42.896,9.450,-0.000090687,0.000052062,0.000004937
1627843542946,2021-08-01T14:45:42.946,9.500,-0.000093187,0.000053563,0.000004563
1627843542996,2021-08-01T14:45:42.996,9.550,-0.000089938,0.000053563,0.000006125
1627843543046,2021-08-01T14:45:43.046,9.600,-0.000092125,0.000053188,0.000005312
1627843543096,2021-08-01T14:45:43.096,9.650,-0.000091375,0.000053563,0.000006125
1627843543146,2021-08-01T14:45:43.146,9.700,-0.000090312,0.000052437,0.000003812
1627843543196,2021-08-01T14:45:43.196,9.750,-0.000091750,0.000049187,0.000005750
