epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627843533431,2021-08-01T14:45:33.431,0.000,98038.344
1627843533568,2021-08-01T14:45:33.568,0.137,98030.688
1627843533702,2021-08-01T14:45:33.702,0.271,98030.125
1627843533839,2021-08-01T14:45:33.839,0.408,98034.313
1627843533975,2021-08-01T14:45:33.975,0.544,98038.938
1627843534110,2021-08-01T14:45:34.110,0.679,98026.094
1627843534246,2021-08-01T14:45:34.246,0.815,98030.492
1627843534382,2021-08-01T14:45:34.382,0.951,98032.813
1627843534517,2021-08-01T14:45:34.517,1.086,98030.281
1627843534653,2021-08-01T14:45:34.653,1.222,98032.813
1627843534789,2021-08-01T14:45:34.789,1.358,98031.469
1627843534924,2021-08-01T14:45:34.924,1.493,98037.000
1627843535060,2021-08-01T14:45:35.060,1.629,98037.000
1627843535195,2021-08-01T14:45:35.195,1.764,98029.531
1627843535331,2021-08-01T14:45:35.331,1.900,98031.281
1627843535468,2021-08-01T14:45:35.468,2.037,98029.531
1627843535602,2021-08-01T14:45:35.602,2.171,98034.313
1627843535739,2021-08-01T14:45:35.739,2.308,98032.969
1627843535875,2021-08-01T14:45:35.875,2.444,98031.844
1627843536010,2021-08-01T14:45:36.010,2.579,98026.094
1627843536146,2021-08-01T14:45:36.146,2.715,98030.875
1627843536281,2021-08-01T14:45:36.281,2.850,98032.438
1627843536417,2021-08-01T14:45:36.417,2.986,98031.094
1627843536553,2021-08-01T14:45:36.553,3.122,98034.906
1627843536688,2021-08-01T14:45:36.688,3.257,98035.875
1627843536824,2021-08-01T14:45:36.824,3.393,98031.844
1627843536960,2021-08-01T14:45:36.960,3.529,98030.492
1627843537095,2021-08-01T14:45:37.095,3.664,98031.844
1627843537231,2021-08-01T14:45:37.231,3.800,98028.938
1627843537367,2021-08-01T14:45:37.367,3.936,98031.094
1627843537502,2021-08-01T14:45:37.502,4.071,98036.469
1627843537638,2021-08-01T14:45:37.638,4.207,98035.875
1627843537773,2021-08-01T14:45:37.773,4.342,98032.219
1627843537909,2021-08-01T14:45:37.909,4.478,98035.875
1627843538046,2021-08-01T14:45:38.046,4.615,98031.625
1627843538180,2021-08-01T14:45:38.180,4.749,98028.406
1627843538317,2021-08-01T14:45:38.317,4.886,98031.625
1627843538453,2021-08-01T14:45:38.453,5.022,98029.742
1627843538588,2021-08-01T14:45:38.588,5.157,98035.875
1627843538724,2021-08-01T14:45:38.724,5.293,98031.094
1627843538859,2021-08-01T14:45:38.859,5.428,98034.531
