epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1627844144527,2021-08-01T14:55:44.527,0.000,-0.000067375,0.000044438,0.000024938
1627844144577,2021-08-01T14:55:44.577,0.050,-0.000068875,0.000053563,0.000023812
1627844144627,2021-08-01T14:55:44.627,0.100,-0.000068500,0.000052812,0.000024562
1627844144677,2021-08-01T14:55:44.677,0.150,-0.000070687,0.000052500,0.000021875
1627844144727,2021-08-01T14:55:44.727,0.200,-0.000070312,0.000053188,0.000024188
1627844144777,2021-08-01T14:55:44.777,0.250,-0.000070312,0.000054688,0.000024188
1627844144827,2021-08-01T14:55:44.827,0.300,-0.000071437,0.000052125,0.000022687
1627844144877,2021-08-01T14:55:44.877,0.350,-0.000069562,0.000051375,0.000024188
1627844144927,2021-08-01T14:55:44.927,0.400,-0.000070312,0.000052125,0.000023812
1627844144977,2021-08-01T14:55:44.977,0.450,-0.000068125,0.000052500,0.000023812
1627844145027,2021-08-01T14:55:45.027,0.500,-0.000069938,0.000052500,0.000022687
1627844145077,2021-08-01T14:55:45.077,0.550,-0.000070687,0.000051000,0.000023062
1627844145127,2021-08-01T14:55:45.127,0.600,-0.000069562,0.000050313,0.000023812
1627844145177,2021-08-01T14:55:45.177,0.650,-0.000069562,0.000052812,0.000021937
1627844145227,2021-08-01T14:55:45.227,0.700,-0.000069938,0.000053563,0.000023812
1627844145277,2021-08-01T14:55:45.277,0.750,-0.000069938,0.000051750,0.000022313
1627844145327,2021-08-01T14:55:45.327,0.800,-0.000068875,0.000053563,0.000023812
1627844145377,2021-08-01T14:55:45.377,0.850,-0.000071063,0.000053563,0.000021500
1627844145427,2021-08-01T14:55:45.427,0.900,-0.000069562,0.000052812,0.000023812
1627844145477,2021-08-01T14:55:45.477,0.950,-0.000071063,0.000053188,0.000022687
1627844145527,2021-08-01T14:55:45.527,1.000,-0.000069562,0.000052125,0.000022313
1627844145577,2021-08-01T14:55:45.577,1.050,-0.000070687,0.000052125,0.000023438
1627844145627,2021-08-01T14:55:45.627,1.100,-0.000072125,0.000052125,0.000022313
1627844145677,2021-08-01T14:55:45.677,1.150,-0.000073250,0.000049187,0.000020750
1627844145727,2021-08-01T14:55:45.727,1.200,-0.000073938,0.000052125,0.000020000
1627844145777,2021-08-01T14:55:45.777,1.250,-0.000075437,0.000051000,0.000017688
1627844145827,2021-08-01T14:55:45.827,1.300,-0.000078688,0.000048125,0.000017313
1627844145877,2021-08-01T14:55:45.877,1.350,-0.000080125,0.000050625,0.000015000
1627844145927,2021-08-01T14:55:45.927,1.400,-0.000078688,0.000050625,0.000016125
1627844145977,2021-08-01T14:55:45.977,1.450,-0.000081250,0.000049937,0.000014625
1627844146027,2021-08-01T14:55:46.027,1.500,-0.000083438,0.000041937,0.000013063
1627844146077,2021-08-01T14:55:46.077,1.550,-0.000085250,0.000051750,0.000009563
1627844146127,2021-08-01T14:55:46.127,1.600,-0.000083812,0.000049937,0.000008062
1627844146177,2021-08-01T14:55:46.177,1.650,-0.000085625,0.000051375,0.000007313
1627844146227,2021-08-01T14:55:46.227,1.700,-0.000086375,0.000051375,0.000005750
1627844146277,2021-08-01T14:55:46.277,1.750,-0.000090000,0.000052500,0.000004563
1627844146327,2021-08-01T14:55:46.327,1.800,-0.000089250,0.000053188,0.000003812
1627844146377,2021-08-01T14:55:46.377,1.850,-0.000090000,0.000052125,0.000002688
1627844146427,2021-08-01T14:55:46.427,1.900,-0.000091063,0.000053563,0.000002688
1627844146477,2021-08-01T14:55:46.477,1.950,-0.000093625,0.000053563,0.000001125
1627844146527,2021-08-01T14:55:46.527,2.000,-0.000092562,0.000055000,0.000001500
1627844146577,2021-08-01T14:55:46.577,2.050,-0.000092875,0.000054312,-0.000000750
1627844146627,2021-08-01T14:55:46.627,2.100,-0.000093625,0.000055375,0.000000000
1627844146677,2021-08-01T14:55:46.677,2.150,-0.000095813,0.000056500,-0.000002688
1627844146727,2021-08-01T14:55:46.727,2.200,-0.000095813,0.000052125,-0.000001125
1627844146777,2021-08-01T14:55:46.777,2.250,-0.000096563,0.000056875,-0.000004563
1627844146827,2021-08-01T14:55:46.827,2.300,-0.000097250,0.000057563,-0.000006125
1627844146877,2021-08-01T14:55:46.877,2.350,-0.000097250,0.000058687,-0.000006125
1627844146927,2021-08-01T14:55:46.927,2.400,-0.000098750,0.000058687,-0.000008062
1627844146977,2021-08-01T14:55:46.977,2.450,-0.000100563,0.000059750,-0.000007313
1627844147027,2021-08-01T14:55:47.027,2.500,-0.000100187,0.000061188,-0.000008437
1627844147077,2021-08-01T14:55:47.077,2.550,-0.000100937,0.000054312,-0.000007313
1627844147127,2021-08-01T14:55:47.127,2.600,-0.000100563,0.000062687,-0.000008062
1627844147177,2021-08-01T14:55:47.177,2.650,-0.000101625,0.000061188,-0.000009187
1627844147227,2021-08-01T14:55:47.227,2.700,-0.000100187,0.000063062,-0.000008812
1627844147277,2021-08-01T14:55:47.277,2.750,-0.000100187,0.000062687,-0.000010375
1627844147327,2021-08-01T14:55:47.327,2.800,-0.000101625,0.000064875,-0.000009625
1627844147377,2021-08-01T14:55:47.377,2.850,-0.000101625,0.000063062,-0.000010750
1627844147427,2021-08-01T14:55:47.427,2.900,-0.000102000,0.000056500,-0.000008812
1627844147477,2021-08-01T14:55:47.477,2.950,-0.000103500,0.000065250,-0.000010375
1627844147527,2021-08-01T14:55:47.527,3.000,-0.000100937,0.000063750,-0.000008812
1627844147577,2021-08-01T14:55:47.577,3.050,-0.000100187,0.000064500,-0.000006500
1627844147627,2021-08-01T14:55:47.627,3.100,-0.000101250,0.000062687,-0.000007313
1627844147677,2021-08-01T14:55:47.677,3.150,-0.000100563,0.000062687,-0.000003812
1627844147727,2021-08-01T14:55:47.727,3.200,-0.000100937,0.000063375,-0.000003438
1627844147777,2021-08-01T14:55:47.777,3.250,-0.000099125,0.000052812,-0.000001500
