epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1627845927903,2021-08-01T15:25:27.903,0.000,-0.000077187,0.000041875,0.000018688
1627845927953,2021-08-01T15:25:27.953,0.050,-0.000077875,0.000051688,0.000019438
1627845928003,2021-08-01T15:25:28.003,0.100,-0.000078625,0.000049875,0.000019438
1627845928053,2021-08-01T15:25:28.053,0.150,-0.000076437,0.000051688,0.000018688
1627845928103,2021-08-01T15:25:28.103,0.200,-0.000076437,0.000049125,0.000019812
1627845928153,2021-08-01T15:25:28.153,0.250,-0.000077187,0.000051688,0.000020250
1627845928203,2021-08-01T15:25:28.203,0.300,-0.000076813,0.000049125,0.000017938
1627845928253,2021-08-01T15:25:28.253,0.350,-0.000076437,0.000049875,0.000019062
1627845928303,2021-08-01T15:25:28.303,0.400,-0.000075000,0.000049875,0.000018312
1627845928353,2021-08-01T15:25:28.353,0.450,-0.000076437,0.000050250,0.000021375
1627845928403,2021-08-01T15:25:28.403,0.500,-0.000075688,0.000052062,0.000018312
1627845928453,2021-08-01T15:25:28.453,0.550,-0.000076437,0.000048813,0.000018312
1627845928503,2021-08-01T15:25:28.503,0.600,-0.000076062,0.000051313,0.000019438
1627845928553,2021-08-01T15:25:28.553,0.650,-0.000075375,0.000049125,0.000018688
1627845928603,2021-08-01T15:25:28.603,0.700,-0.000074250,0.000049875,0.000019875
1627845928653,2021-08-01T15:25:28.653,0.750,-0.000077187,0.000049125,0.000019438
1627845928703,2021-08-01T15:25:28.703,0.800,-0.000077563,0.000049125,0.000020250
1627845928753,2021-08-01T15:25:28.753,0.850,-0.000080812,0.000045500,0.000017938
1627845928803,2021-08-01T15:25:28.803,0.900,-0.000084062,0.000042937,0.000018312
1627845928853,2021-08-01T15:25:28.853,0.950,-0.000084438,0.000046625,0.000017562
1627845928903,2021-08-01T15:25:28.903,1.000,-0.000085562,0.000042250,0.000015625
1627845928953,2021-08-01T15:25:28.953,1.050,-0.000087375,0.000049125,0.000016000
1627845929003,2021-08-01T15:25:29.003,1.100,-0.000088063,0.000042937,0.000014500
1627845929053,2021-08-01T15:25:29.053,1.150,-0.000087750,0.000045875,0.000014125
1627845929103,2021-08-01T15:25:29.103,1.200,-0.000088812,0.000044438,0.000013000
1627845929153,2021-08-01T15:25:29.153,1.250,-0.000091750,0.000046250,0.000011437
1627845929203,2021-08-01T15:25:29.203,1.300,-0.000093187,0.000046250,0.000010313
1627845929253,2021-08-01T15:25:29.253,1.350,-0.000092063,0.000051313,0.000011062
1627845929303,2021-08-01T15:25:29.303,1.400,-0.000091000,0.000047687,0.000012563
1627845929353,2021-08-01T15:25:29.353,1.450,-0.000093187,0.000055687,0.000010688
1627845929403,2021-08-01T15:25:29.403,1.500,-0.000094625,0.000052812,0.000009938
1627845929453,2021-08-01T15:25:29.453,1.550,-0.000094250,0.000055687,0.000008750
1627845929503,2021-08-01T15:25:29.503,1.600,-0.000095000,0.000043312,0.000006875
1627845929553,2021-08-01T15:25:29.553,1.650,-0.000096813,0.000057875,0.000005688
1627845929603,2021-08-01T15:25:29.603,1.700,-0.000096437,0.000057187,0.000002625
1627845929653,2021-08-01T15:25:29.653,1.750,-0.000097563,0.000058625,0.000003000
1627845929703,2021-08-01T15:25:29.703,1.800,-0.000097938,0.000059687,-0.000000750
1627845929753,2021-08-01T15:25:29.753,1.850,-0.000098625,0.000059313,0.000001125
1627845929803,2021-08-01T15:25:29.803,1.900,-0.000097938,0.000057187,-0.000003000
1627845929853,2021-08-01T15:25:29.853,1.950,-0.000098625,0.000045500,-0.000002250
1627845929903,2021-08-01T15:25:29.903,2.000,-0.000099000,0.000060062,-0.000004188
1627845929953,2021-08-01T15:25:29.953,2.050,-0.000098250,0.000058250,-0.000003812
1627845930003,2021-08-01T15:25:30.003,2.100,-0.000097563,0.000058625,-0.000004188
1627845930053,2021-08-01T15:25:30.053,2.150,-0.000098625,0.000059313,-0.000003812
1627845930103,2021-08-01T15:25:30.103,2.200,-0.000097938,0.000058250,-0.000003812
1627845930153,2021-08-01T15:25:30.153,2.250,-0.000097187,0.000057875,0.000000000
1627845930203,2021-08-01T15:25:30.203,2.300,-0.000093938,0.000044438,0.000003812
1627845930253,2021-08-01T15:25:30.253,2.350,-0.000092437,0.000054625,0.000007625
1627845930303,2021-08-01T15:25:30.303,2.400,-0.000089562,0.000052437,0.000009500
1627845930353,2021-08-01T15:25:30.353,2.450,-0.000088812,0.000053500,0.000012563
1627845930403,2021-08-01T15:25:30.403,2.500,-0.000087000,0.000052062,0.000013375
1627845930453,2021-08-01T15:25:30.453,2.550,-0.000085562,0.000050625,0.000016000
1627845930503,2021-08-01T15:25:30.503,2.600,-0.000083375,0.000051000,0.000014500
1627845930553,2021-08-01T15:25:30.553,2.650,-0.000080438,0.000038250,0.000014125
