epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1627844576660,2021-08-01T15:02:56.660,0.260,-0.793,0.549,-0.183
1627844576670,2021-08-01T15:02:56.670,0.270,-0.671,0.366,-0.122
1627844576680,2021-08-01T15:02:56.680,0.280,-0.488,0.244,-0.061
1627844576690,2021-08-01T15:02:56.690,0.290,-0.488,0.305,-0.122
1627844576700,2021-08-01T15:02:56.700,0.300,-0.610,0.183,-0.305
1627844576710,2021-08-01T15:02:56.710,0.310,-0.610,0.000,-0.244
1627844576720,2021-08-01T15:02:56.720,0.320,-0.488,-0.061,-0.244
1627844576730,2021-08-01T15:02:56.730,0.330,-0.488,-0.183,-0.427
1627844576740,2021-08-01T15:02:56.740,0.340,-0.610,-0.305,-0.549
1627844576750,2021-08-01T15:02:56.750,0.350,-0.671,-0.244,-0.549
1627844576760,2021-08-01T15:02:56.760,0.360,-0.793,-0.122,-0.610
1627844576770,2021-08-01T15:02:56.770,0.370,-0.610,-0.061,-0.488
1627844576780,2021-08-01T15:02:56.780,0.380,-0.488,0.122,-0.427
1627844576790,2021-08-01T15:02:56.790,0.390,-0.366,0.305,-0.549
1627844576800,2021-08-01T15:02:56.800,0.400,-0.427,0.549,-0.610
1627844576810,2021-08-01T15:02:56.810,0.410,-0.366,0.610,-0.549
1627844576820,2021-08-01T15:02:56.820,0.420,-0.366,0.793,-0.488
1627844576830,2021-08-01T15:02:56.830,0.430,-0.488,0.915,-0.549
1627844576840,2021-08-01T15:02:56.840,0.440,-0.427,1.037,-0.610
1627844576850,2021-08-01T15:02:56.850,0.450,-0.366,0.976,-0.732
1627844576860,2021-08-01T15:02:56.860,0.460,-0.732,1.037,-0.854
1627844576870,2021-08-01T15:02:56.870,0.470,-0.732,1.037,-0.671
1627844576880,2021-08-01T15:02:56.880,0.480,-0.244,0.915,-0.671
1627844576890,2021-08-01T15:02:56.890,0.490,-0.183,0.793,-0.732
1627844576900,2021-08-01T15:02:56.900,0.500,-0.366,0.793,-0.976
1627844576910,2021-08-01T15:02:56.910,0.510,-0.488,0.732,-1.037
1627844576920,2021-08-01T15:02:56.920,0.520,-0.061,0.671,-0.793
1627844576930,2021-08-01T15:02:56.930,0.530,-0.244,0.610,-0.610
1627844576940,2021-08-01T15:02:56.940,0.540,-0.671,0.549,-0.549
1627844576950,2021-08-01T15:02:56.950,0.550,-0.488,0.671,-0.366
1627844576960,2021-08-01T15:02:56.960,0.560,-0.183,0.671,-0.244
1627844576970,2021-08-01T15:02:56.970,0.570,-0.305,0.610,-0.244
1627844576980,2021-08-01T15:02:56.980,0.580,-0.366,0.732,-0.244
1627844576990,2021-08-01T15:02:56.990,0.590,-0.427,0.793,-0.183
1627844577000,2021-08-01T15:02:57.000,0.600,-0.183,0.976,-0.061
1627844577010,2021-08-01T15:02:57.010,0.610,0.671,1.220,0.000
1627844577020,2021-08-01T15:02:57.020,0.620,1.890,1.402,0.244
1627844577030,2021-08-01T15:02:57.030,0.630,2.256,1.524,0.549
1627844577040,2021-08-01T15:02:57.040,0.640,1.220,1.524,0.488
1627844577050,2021-08-01T15:02:57.050,0.650,-0.061,1.646,0.549
1627844577060,2021-08-01T15:02:57.060,0.660,-0.549,1.890,1.159
1627844577070,2021-08-01T15:02:57.070,0.670,-0.122,2.195,1.951
1627844577080,2021-08-01T15:02:57.080,0.680,0.671,2.439,2.683
1627844577090,2021-08-01T15:02:57.090,0.690,0.854,2.866,3.354
1627844577100,2021-08-01T15:02:57.100,0.700,0.671,3.537,4.390
1627844577110,2021-08-01T15:02:57.110,0.710,0.732,4.085,5.732
1627844577120,2021-08-01T15:02:57.120,0.720,1.951,4.573,7.561
1627844577130,2021-08-01T15:02:57.130,0.730,2.866,5.000,9.329
1627844577140,2021-08-01T15:02:57.140,0.740,2.195,5.549,10.366
1627844577150,2021-08-01T15:02:57.150,0.750,1.402,6.220,11.159
1627844577160,2021-08-01T15:02:57.160,0.760,2.317,6.829,12.683
1627844577170,2021-08-01T15:02:57.170,0.770,4.451,7.195,14.329
1627844577180,2021-08-01T15:02:57.180,0.780,5.061,7.561,15.122
1627844577190,2021-08-01T15:02:57.190,0.790,3.841,8.049,15.000
1627844577200,2021-08-01T15:02:57.200,0.800,3.720,8.659,15.610
1627844577210,2021-08-01T15:02:57.210,0.810,5.671,9.146,17.256
1627844577220,2021-08-01T15:02:57.220,0.820,8.293,9.878,19.695
1627844577230,2021-08-01T15:02:57.230,0.830,8.780,10.854,21.951
1627844577240,2021-08-01T15:02:57.240,0.840,7.134,12.073,23.293
1627844577250,2021-08-01T15:02:57.250,0.850,7.317,13.232,25.244
1627844577260,2021-08-01T15:02:57.260,0.860,9.695,14.024,28.659
1627844577270,2021-08-01T15:02:57.270,0.870,10.366,15.000,31.463
1627844577280,2021-08-01T15:02:57.280,0.880,8.841,16.037,33.476
1627844577290,2021-08-01T15:02:57.290,0.890,7.683,16.829,35.549
1627844577300,2021-08-01T15:02:57.300,0.900,8.171,17.500,38.659
1627844577310,2021-08-01T15:02:57.310,0.910,8.902,18.720,43.415
1627844577320,2021-08-01T15:02:57.320,0.920,9.817,20.305,48.476
1627844577330,2021-08-01T15:02:57.330,0.930,12.012,21.646,53.232
1627844577340,2021-08-01T15:02:57.340,0.940,13.659,22.988,57.866
1627844577350,2021-08-01T15:02:57.350,0.950,13.476,24.390,62.317
1627844577360,2021-08-01T15:02:57.360,0.960,13.293,25.915,66.463
1627844577370,2021-08-01T15:02:57.370,0.970,14.512,26.951,70.915
1627844577380,2021-08-01T15:02:57.380,0.980,15.793,27.988,75.854
1627844577390,2021-08-01T15:02:57.390,0.990,16.341,29.390,80.793
1627844577400,2021-08-01T15:02:57.400,1.000,17.866,30.793,85.427
1627844577410,2021-08-01T15:02:57.410,1.010,19.207,31.951,88.963
1627844577420,2021-08-01T15:02:57.420,1.020,19.268,32.927,91.280
1627844577430,2021-08-01T15:02:57.430,1.030,18.902,33.780,92.866
1627844577440,2021-08-01T15:02:57.440,1.040,18.415,34.451,93.598
1627844577450,2021-08-01T15:02:57.450,1.050,17.317,34.878,93.232
1627844577460,2021-08-01T15:02:57.460,1.060,16.098,35.305,92.317
1627844577470,2021-08-01T15:02:57.470,1.070,15.549,35.244,91.159
1627844577480,2021-08-01T15:02:57.480,1.080,15.244,34.878,89.512
1627844577490,2021-08-01T15:02:57.490,1.090,14.695,33.902,86.890
1627844577500,2021-08-01T15:02:57.500,1.100,13.598,32.500,82.683
1627844577510,2021-08-01T15:02:57.510,1.110,11.829,30.305,76.829
1627844577520,2021-08-01T15:02:57.520,1.120,9.939,27.866,70.488
1627844577530,2021-08-01T15:02:57.530,1.130,8.659,25.366,64.878
1627844577540,2021-08-01T15:02:57.540,1.140,7.927,22.744,59.634
1627844577550,2021-08-01T15:02:57.550,1.150,6.890,20.488,54.329
1627844577560,2021-08-01T15:02:57.560,1.160,5.000,18.415,50.000
1627844577570,2021-08-01T15:02:57.570,1.170,3.293,16.951,46.707
1627844577580,2021-08-01T15:02:57.580,1.180,2.256,15.732,44.390
1627844577590,2021-08-01T15:02:57.590,1.190,1.890,14.756,41.951
1627844577600,2021-08-01T15:02:57.600,1.200,2.073,13.902,39.329
1627844577610,2021-08-01T15:02:57.610,1.210,2.439,13.232,36.951
1627844577620,2021-08-01T15:02:57.620,1.220,2.866,12.744,34.878
1627844577630,2021-08-01T15:02:57.630,1.230,3.598,12.317,32.988
1627844577640,2021-08-01T15:02:57.640,1.240,3.963,11.829,31.098
1627844577650,2021-08-01T15:02:57.650,1.250,3.476,11.402,28.902
1627844577660,2021-08-01T15:02:57.660,1.260,2.866,10.915,27.256
1627844577670,2021-08-01T15:02:57.670,1.270,2.927,10.488,26.402
1627844577680,2021-08-01T15:02:57.680,1.280,2.256,10.122,25.122
1627844577690,2021-08-01T15:02:57.690,1.290,1.220,9.817,23.537
1627844577700,2021-08-01T15:02:57.700,1.300,1.159,9.695,22.561
1627844577710,2021-08-01T15:02:57.710,1.310,1.402,9.573,22.073
1627844577720,2021-08-01T15:02:57.720,1.320,1.280,9.573,21.829
1627844577730,2021-08-01T15:02:57.730,1.330,1.159,9.451,21.341
1627844577740,2021-08-01T15:02:57.740,1.340,0.732,9.390,20.854
1627844577750,2021-08-01T15:02:57.750,1.350,0.122,9.329,20.488
1627844577760,2021-08-01T15:02:57.760,1.360,-0.915,9.329,19.939
1627844577770,2021-08-01T15:02:57.770,1.370,-1.890,9.817,19.024
1627844577780,2021-08-01T15:02:57.780,1.380,-1.768,10.427,18.293
1627844577790,2021-08-01T15:02:57.790,1.390,-0.793,11.280,17.378
1627844577800,2021-08-01T15:02:57.800,1.400,0.122,12.317,16.402
1627844577810,2021-08-01T15:02:57.810,1.410,0.854,13.354,15.061
1627844577820,2021-08-01T15:02:57.820,1.420,0.915,14.329,13.293
1627844577830,2021-08-01T15:02:57.830,1.430,0.427,15.305,11.829
1627844577840,2021-08-01T15:02:57.840,1.440,0.122,16.037,10.671
1627844577850,2021-08-01T15:02:57.850,1.450,0.610,16.829,9.878
1627844577860,2021-08-01T15:02:57.860,1.460,0.976,17.378,8.780
1627844577870,2021-08-01T15:02:57.870,1.470,0.854,17.439,7.134
1627844577880,2021-08-01T15:02:57.880,1.480,1.220,17.439,5.305
1627844577890,2021-08-01T15:02:57.890,1.490,1.890,17.439,3.902
1627844577900,2021-08-01T15:02:57.900,1.500,2.256,17.256,3.293
1627844577910,2021-08-01T15:02:57.910,1.510,2.073,16.829,2.744
1627844577920,2021-08-01T15:02:57.920,1.520,0.732,16.280,2.439
1627844577930,2021-08-01T15:02:57.930,1.530,-0.549,15.915,3.110
1627844577940,2021-08-01T15:02:57.940,1.540,-1.037,15.549,3.963
1627844577950,2021-08-01T15:02:57.950,1.550,-1.890,14.817,4.085
1627844577960,2021-08-01T15:02:57.960,1.560,-3.476,14.329,4.024
1627844577970,2021-08-01T15:02:57.970,1.570,-4.390,13.720,4.024
1627844577980,2021-08-01T15:02:57.980,1.580,-4.512,13.293,4.085
1627844577990,2021-08-01T15:02:57.990,1.590,-5.061,13.171,4.268
1627844578000,2021-08-01T15:02:58.000,1.600,-5.305,13.049,4.756
1627844578010,2021-08-01T15:02:58.010,1.610,-5.122,12.866,5.427
1627844578020,2021-08-01T15:02:58.020,1.620,-5.732,12.439,6.280
1627844578030,2021-08-01T15:02:58.030,1.630,-7.012,11.829,7.256
1627844578040,2021-08-01T15:02:58.040,1.640,-8.598,11.159,8.049
1627844578050,2021-08-01T15:02:58.050,1.650,-9.878,10.427,8.720
1627844578060,2021-08-01T15:02:58.060,1.660,-10.244,9.573,9.268
1627844578070,2021-08-01T15:02:58.070,1.670,-10.610,8.780,9.512
1627844578080,2021-08-01T15:02:58.080,1.680,-10.305,8.171,10.366
1627844578090,2021-08-01T15:02:58.090,1.690,-9.268,7.439,11.646
1627844578100,2021-08-01T15:02:58.100,1.700,-9.085,6.463,12.256
1627844578110,2021-08-01T15:02:58.110,1.710,-9.756,5.366,12.317
1627844578120,2021-08-01T15:02:58.120,1.720,-10.183,4.390,12.256
1627844578130,2021-08-01T15:02:58.130,1.730,-9.695,3.354,12.439
1627844578140,2021-08-01T15:02:58.140,1.740,-9.146,2.500,12.256
1627844578150,2021-08-01T15:02:58.150,1.750,-9.207,1.768,11.402
1627844578160,2021-08-01T15:02:58.160,1.760,-8.841,1.220,10.549
1627844578170,2021-08-01T15:02:58.170,1.770,-7.805,0.854,10.122
1627844578180,2021-08-01T15:02:58.180,1.780,-6.463,0.610,9.878
1627844578190,2021-08-01T15:02:58.190,1.790,-5.366,0.549,9.390
1627844578200,2021-08-01T15:02:58.200,1.800,-3.963,0.488,8.841
1627844578210,2021-08-01T15:02:58.210,1.810,-2.561,0.366,8.720
1627844578220,2021-08-01T15:02:58.220,1.820,-2.073,0.000,8.598
1627844578230,2021-08-01T15:02:58.230,1.830,-2.439,-0.061,8.537
1627844578240,2021-08-01T15:02:58.240,1.840,-2.195,-0.061,8.841
1627844578250,2021-08-01T15:02:58.250,1.850,-1.220,-0.488,9.024
1627844578260,2021-08-01T15:02:58.260,1.860,-1.159,-0.732,8.720
1627844578270,2021-08-01T15:02:58.270,1.870,-2.073,-0.549,8.720
1627844578280,2021-08-01T15:02:58.280,1.880,-2.561,-0.183,9.146
1627844578290,2021-08-01T15:02:58.290,1.890,-2.500,0.183,9.451
1627844578300,2021-08-01T15:02:58.300,1.900,-2.500,0.610,9.878
1627844578310,2021-08-01T15:02:58.310,1.910,-3.049,1.220,10.000
1627844578320,2021-08-01T15:02:58.320,1.920,-3.902,1.951,10.061
1627844578330,2021-08-01T15:02:58.330,1.930,-4.146,2.683,10.549
1627844578340,2021-08-01T15:02:58.340,1.940,-3.537,3.171,11.402
1627844578350,2021-08-01T15:02:58.350,1.950,-3.110,3.720,11.707
1627844578360,2021-08-01T15:02:58.360,1.960,-3.659,4.146,11.341
1627844578370,2021-08-01T15:02:58.370,1.970,-4.390,4.512,10.732
1627844578380,2021-08-01T15:02:58.380,1.980,-4.573,4.512,10.427
1627844578390,2021-08-01T15:02:58.390,1.990,-4.695,4.512,10.671
1627844578400,2021-08-01T15:02:58.400,2.000,-5.427,4.268,11.646
1627844578410,2021-08-01T15:02:58.410,2.010,-6.646,3.841,12.439
1627844578420,2021-08-01T15:02:58.420,2.020,-7.439,3.171,13.415
1627844578430,2021-08-01T15:02:58.430,2.030,-8.780,2.134,13.841
1627844578440,2021-08-01T15:02:58.440,2.040,-10.488,0.854,13.476
1627844578450,2021-08-01T15:02:58.450,2.050,-11.951,-0.732,13.049
1627844578460,2021-08-01T15:02:58.460,2.060,-12.805,-2.439,12.744
1627844578470,2021-08-01T15:02:58.470,2.070,-13.049,-4.573,12.317
1627844578480,2021-08-01T15:02:58.480,2.080,-12.805,-7.317,11.524
1627844578490,2021-08-01T15:02:58.490,2.090,-12.683,-10.854,10.427
1627844578500,2021-08-01T15:02:58.500,2.100,-13.659,-14.634,9.329
1627844578510,2021-08-01T15:02:58.510,2.110,-14.878,-18.354,8.476
1627844578520,2021-08-01T15:02:58.520,2.120,-15.000,-21.829,7.805
1627844578530,2021-08-01T15:02:58.530,2.130,-14.024,-25.000,6.951
1627844578540,2021-08-01T15:02:58.540,2.140,-12.561,-27.744,5.488
1627844578550,2021-08-01T15:02:58.550,2.150,-10.976,-30.061,4.207
1627844578560,2021-08-01T15:02:58.560,2.160,-8.659,-31.890,3.780
1627844578570,2021-08-01T15:02:58.570,2.170,-6.280,-33.415,3.841
1627844578580,2021-08-01T15:02:58.580,2.180,-5.122,-34.390,4.329
1627844578590,2021-08-01T15:02:58.590,2.190,-4.756,-34.329,5.488
1627844578600,2021-08-01T15:02:58.600,2.200,-4.512,-33.963,6.220
1627844578610,2021-08-01T15:02:58.610,2.210,-3.841,-33.902,6.524
1627844578620,2021-08-01T15:02:58.620,2.220,-2.988,-33.476,7.378
1627844578630,2021-08-01T15:02:58.630,2.230,-3.293,-32.256,8.476
1627844578640,2021-08-01T15:02:58.640,2.240,-3.537,-30.671,9.207
1627844578650,2021-08-01T15:02:58.650,2.250,-2.012,-29.146,10.305
1627844578660,2021-08-01T15:02:58.660,2.260,-0.549,-27.744,10.976
1627844578670,2021-08-01T15:02:58.670,2.270,-0.305,-25.915,11.280
1627844578680,2021-08-01T15:02:58.680,2.280,0.000,-23.841,12.073
1627844578690,2021-08-01T15:02:58.690,2.290,0.549,-21.585,13.354
1627844578700,2021-08-01T15:02:58.700,2.300,0.793,-19.268,14.939
1627844578710,2021-08-01T15:02:58.710,2.310,0.915,-17.378,15.610
1627844578720,2021-08-01T15:02:58.720,2.320,1.159,-16.585,14.817
1627844578730,2021-08-01T15:02:58.730,2.330,1.098,-16.585,13.171
1627844578740,2021-08-01T15:02:58.740,2.340,0.915,-16.951,11.463
1627844578750,2021-08-01T15:02:58.750,2.350,1.707,-17.439,11.037
1627844578760,2021-08-01T15:02:58.760,2.360,2.439,-17.500,12.012
1627844578770,2021-08-01T15:02:58.770,2.370,3.171,-17.439,13.476
1627844578780,2021-08-01T15:02:58.780,2.380,3.598,-17.561,14.085
1627844578790,2021-08-01T15:02:58.790,2.390,1.585,-18.171,12.561
1627844578800,2021-08-01T15:02:58.800,2.400,-2.195,-19.146,9.756
1627844578810,2021-08-01T15:02:58.810,2.410,-4.634,-19.634,7.683
1627844578820,2021-08-01T15:02:58.820,2.420,-5.183,-19.695,7.134
1627844578830,2021-08-01T15:02:58.830,2.430,-5.366,-19.146,7.134
1627844578840,2021-08-01T15:02:58.840,2.440,-6.707,-17.805,7.622
1627844578850,2021-08-01T15:02:58.850,2.450,-7.988,-15.549,8.902
1627844578860,2021-08-01T15:02:58.860,2.460,-8.598,-13.110,9.817
1627844578870,2021-08-01T15:02:58.870,2.470,-8.354,-10.366,10.000
1627844578880,2021-08-01T15:02:58.880,2.480,-8.415,-7.561,9.390
1627844578890,2021-08-01T15:02:58.890,2.490,-9.756,-4.939,7.561
1627844578900,2021-08-01T15:02:58.900,2.500,-10.366,-2.744,4.390
1627844578910,2021-08-01T15:02:58.910,2.510,-10.183,-0.976,0.854
1627844578920,2021-08-01T15:02:58.920,2.520,-10.793,0.427,-3.171
1627844578930,2021-08-01T15:02:58.930,2.530,-11.037,2.012,-7.317
1627844578940,2021-08-01T15:02:58.940,2.540,-9.268,3.841,-11.098
1627844578950,2021-08-01T15:02:58.950,2.550,-6.098,5.488,-14.878
1627844578960,2021-08-01T15:02:58.960,2.560,-5.122,7.134,-18.841
1627844578970,2021-08-01T15:02:58.970,2.570,-5.732,8.659,-22.012
1627844578980,2021-08-01T15:02:58.980,2.580,-7.256,9.512,-24.878
1627844578990,2021-08-01T15:02:58.990,2.590,-9.695,9.878,-27.744
1627844579000,2021-08-01T15:02:59.000,2.600,-10.732,10.549,-29.085
1627844579010,2021-08-01T15:02:59.010,2.610,-9.573,11.159,-29.817
1627844579020,2021-08-01T15:02:59.020,2.620,-7.622,11.524,-31.768
1627844579030,2021-08-01T15:02:59.030,2.630,-6.220,11.951,-33.476
1627844579040,2021-08-01T15:02:59.040,2.640,-6.159,12.256,-35.122
1627844579050,2021-08-01T15:02:59.050,2.650,-6.707,12.378,-36.707
1627844579060,2021-08-01T15:02:59.060,2.660,-6.280,12.622,-37.378
1627844579070,2021-08-01T15:02:59.070,2.670,-5.305,12.927,-37.073
1627844579080,2021-08-01T15:02:59.080,2.680,-3.902,13.354,-36.707
1627844579090,2021-08-01T15:02:59.090,2.690,-2.561,13.720,-36.159
1627844579100,2021-08-01T15:02:59.100,2.700,-1.037,14.146,-35.427
1627844579110,2021-08-01T15:02:59.110,2.710,0.488,14.390,-34.024
1627844579120,2021-08-01T15:02:59.120,2.720,2.561,14.634,-31.768
1627844579130,2021-08-01T15:02:59.130,2.730,4.329,14.390,-29.207
1627844579140,2021-08-01T15:02:59.140,2.740,3.293,14.085,-27.439
1627844579150,2021-08-01T15:02:59.150,2.750,-0.488,13.354,-26.402
1627844579160,2021-08-01T15:02:59.160,2.760,-4.451,12.256,-25.610
1627844579170,2021-08-01T15:02:59.170,2.770,-6.890,10.915,-26.159
1627844579180,2021-08-01T15:02:59.180,2.780,-6.890,9.268,-28.171
1627844579190,2021-08-01T15:02:59.190,2.790,-6.402,7.805,-30.793
1627844579200,2021-08-01T15:02:59.200,2.800,-6.220,6.890,-33.171
1627844579210,2021-08-01T15:02:59.210,2.810,-3.354,6.646,-34.451
1627844579220,2021-08-01T15:02:59.220,2.820,1.890,6.585,-34.512
1627844579230,2021-08-01T15:02:59.230,2.830,4.878,6.646,-35.549
1627844579240,2021-08-01T15:02:59.240,2.840,5.244,6.524,-37.195
1627844579250,2021-08-01T15:02:59.250,2.850,5.976,6.220,-37.988
1627844579260,2021-08-01T15:02:59.260,2.860,7.500,5.732,-37.988
1627844579270,2021-08-01T15:02:59.270,2.870,8.049,4.634,-38.171
1627844579280,2021-08-01T15:02:59.280,2.880,6.768,3.537,-38.354
1627844579290,2021-08-01T15:02:59.290,2.890,5.488,2.683,-37.317
1627844579300,2021-08-01T15:02:59.300,2.900,4.268,1.646,-35.488
1627844579310,2021-08-01T15:02:59.310,2.910,3.415,1.159,-32.805
1627844579320,2021-08-01T15:02:59.320,2.920,2.805,0.671,-29.878
1627844579330,2021-08-01T15:02:59.330,2.930,0.976,0.122,-27.439
1627844579340,2021-08-01T15:02:59.340,2.940,-0.549,-0.244,-24.634
1627844579350,2021-08-01T15:02:59.350,2.950,-1.402,-0.854,-21.402
1627844579360,2021-08-01T15:02:59.360,2.960,-2.256,-1.037,-18.354
1627844579370,2021-08-01T15:02:59.370,2.970,-3.354,-0.976,-15.488
1627844579380,2021-08-01T15:02:59.380,2.980,-3.293,-0.610,-12.012
1627844579390,2021-08-01T15:02:59.390,2.990,-1.707,-0.122,-7.988
1627844579400,2021-08-01T15:02:59.400,3.000,-1.220,0.305,-5.122
1627844579410,2021-08-01T15:02:59.410,3.010,-2.439,1.402,-2.378
1627844579420,2021-08-01T15:02:59.420,3.020,-1.707,2.378,0.427
1627844579430,2021-08-01T15:02:59.430,3.030,0.427,2.317,0.793
1627844579440,2021-08-01T15:02:59.440,3.040,0.732,2.012,-1.159
1627844579450,2021-08-01T15:02:59.450,3.050,-0.549,1.585,-4.085
1627844579460,2021-08-01T15:02:59.460,3.060,-1.220,0.915,-7.439
1627844579470,2021-08-01T15:02:59.470,3.070,-0.671,0.183,-10.488
1627844579480,2021-08-01T15:02:59.480,3.080,-0.183,-0.549,-13.476
1627844579490,2021-08-01T15:02:59.490,3.090,-0.671,-0.976,-16.463
1627844579500,2021-08-01T15:02:59.500,3.100,-0.854,-1.402,-18.537
1627844579510,2021-08-01T15:02:59.510,3.110,0.061,-2.012,-19.817
1627844579520,2021-08-01T15:02:59.520,3.120,0.000,-2.500,-21.524
1627844579530,2021-08-01T15:02:59.530,3.130,-1.646,-2.805,-23.232
1627844579540,2021-08-01T15:02:59.540,3.140,-1.280,-3.171,-23.598
1627844579550,2021-08-01T15:02:59.550,3.150,1.159,-3.476,-23.537
1627844579560,2021-08-01T15:02:59.560,3.160,2.012,-3.841,-23.780
1627844579570,2021-08-01T15:02:59.570,3.170,1.524,-4.085,-23.720
1627844579580,2021-08-01T15:02:59.580,3.180,1.951,-4.207,-22.988
1627844579590,2021-08-01T15:02:59.590,3.190,1.646,-4.451,-23.049
1627844579600,2021-08-01T15:02:59.600,3.200,-0.244,-4.695,-23.049
1627844579610,2021-08-01T15:02:59.610,3.210,-1.646,-4.695,-21.951
1627844579620,2021-08-01T15:02:59.620,3.220,-1.585,-4.512,-20.244
1627844579630,2021-08-01T15:02:59.630,3.230,-1.159,-3.963,-18.232
1627844579640,2021-08-01T15:02:59.640,3.240,-1.159,-3.110,-16.037
1627844579650,2021-08-01T15:02:59.650,3.250,-0.732,-2.073,-13.476
1627844579660,2021-08-01T15:02:59.660,3.260,0.061,-0.793,-10.793
1627844579670,2021-08-01T15:02:59.670,3.270,0.122,0.793,-8.659
1627844579680,2021-08-01T15:02:59.680,3.280,0.061,2.500,-6.585
1627844579690,2021-08-01T15:02:59.690,3.290,0.244,4.268,-4.268
1627844579700,2021-08-01T15:02:59.700,3.300,0.427,5.854,-2.317
1627844579710,2021-08-01T15:02:59.710,3.310,0.427,7.561,-0.610
1627844579720,2021-08-01T15:02:59.720,3.320,0.976,9.268,1.037
1627844579730,2021-08-01T15:02:59.730,3.330,1.220,10.915,2.195
1627844579740,2021-08-01T15:02:59.740,3.340,0.976,12.622,3.171
1627844579750,2021-08-01T15:02:59.750,3.350,0.915,14.268,4.390
1627844579760,2021-08-01T15:02:59.760,3.360,0.976,15.488,4.817
1627844579770,2021-08-01T15:02:59.770,3.370,0.793,16.402,4.878
1627844579780,2021-08-01T15:02:59.780,3.380,0.610,17.256,5.366
1627844579790,2021-08-01T15:02:59.790,3.390,0.732,17.744,5.671
1627844579800,2021-08-01T15:02:59.800,3.400,-0.305,17.927,5.122
1627844579810,2021-08-01T15:02:59.810,3.410,-1.951,17.988,4.634
1627844579820,2021-08-01T15:02:59.820,3.420,-2.988,17.866,4.573
1627844579830,2021-08-01T15:02:59.830,3.430,-3.415,17.622,4.390
1627844579840,2021-08-01T15:02:59.840,3.440,-4.085,17.317,3.841
1627844579850,2021-08-01T15:02:59.850,3.450,-3.476,16.951,3.598
1627844579860,2021-08-01T15:02:59.860,3.460,-1.585,16.524,3.537
1627844579870,2021-08-01T15:02:59.870,3.470,-0.427,15.854,2.683
1627844579880,2021-08-01T15:02:59.880,3.480,-1.098,15.122,0.854
1627844579890,2021-08-01T15:02:59.890,3.490,-2.012,14.451,-0.671
1627844579900,2021-08-01T15:02:59.900,3.500,-2.500,13.598,-1.768
1627844579910,2021-08-01T15:02:59.910,3.510,-2.988,12.866,-2.500
1627844579920,2021-08-01T15:02:59.920,3.520,-3.232,12.195,-2.988
1627844579930,2021-08-01T15:02:59.930,3.530,-2.988,11.402,-3.598
1627844579940,2021-08-01T15:02:59.940,3.540,-2.561,10.732,-3.537
1627844579950,2021-08-01T15:02:59.950,3.550,-1.890,10.244,-3.110
1627844579960,2021-08-01T15:02:59.960,3.560,-1.463,9.878,-2.988
1627844579970,2021-08-01T15:02:59.970,3.570,-1.037,9.573,-3.232
1627844579980,2021-08-01T15:02:59.980,3.580,-0.610,9.268,-3.476
1627844579990,2021-08-01T15:02:59.990,3.590,-0.183,8.963,-3.598
1627844580000,2021-08-01T15:03:00.000,3.600,0.549,8.780,-3.598
1627844580010,2021-08-01T15:03:00.010,3.610,1.585,8.659,-3.537
1627844580020,2021-08-01T15:03:00.020,3.620,2.134,8.476,-3.171
