epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627845205313,2021-08-01T15:13:25.313,0.000,98016.141
1627845205449,2021-08-01T15:13:25.449,0.136,98016.141
1627845205584,2021-08-01T15:13:25.584,0.271,98014.797
1627845205720,2021-08-01T15:13:25.720,0.407,98018.422
1627845205857,2021-08-01T15:13:25.857,0.544,98016.297
1627845205991,2021-08-01T15:13:25.991,0.678,98018.234
1627845206128,2021-08-01T15:13:26.128,0.815,98016.141
1627845206264,2021-08-01T15:13:26.264,0.951,98016.297
1627845206398,2021-08-01T15:13:26.398,1.085,98017.641
1627845206535,2021-08-01T15:13:26.535,1.222,98018.984
1627845206669,2021-08-01T15:13:26.669,1.356,98017.078
1627845206806,2021-08-01T15:13:26.806,1.493,98018.984
1627845206942,2021-08-01T15:13:26.942,1.629,98021.859
1627845207077,2021-08-01T15:13:27.077,1.764,98016.891
1627845207213,2021-08-01T15:13:27.213,1.900,98017.078
1627845207349,2021-08-01T15:13:27.349,2.036,98018.422
1627845207484,2021-08-01T15:13:27.484,2.171,98017.828
1627845207620,2021-08-01T15:13:27.620,2.307,98021.672
1627845207756,2021-08-01T15:13:27.756,2.443,98018.984
1627845207891,2021-08-01T15:13:27.891,2.578,98014.203
1627845208027,2021-08-01T15:13:28.027,2.714,98021.109
1627845208162,2021-08-01T15:13:28.162,2.849,98016.297
1627845208298,2021-08-01T15:13:28.298,2.985,98015.547
1627845208435,2021-08-01T15:13:28.435,3.122,98015.734
1627845208569,2021-08-01T15:13:28.569,3.256,98014.953
1627845208706,2021-08-01T15:13:28.706,3.393,98020.328
1627845208842,2021-08-01T15:13:28.842,3.529,98014.953
1627845208977,2021-08-01T15:13:28.977,3.664,98013.797
1627845209113,2021-08-01T15:13:29.113,3.800,98018.984
1627845209248,2021-08-01T15:13:29.248,3.935,98017.078
1627845209384,2021-08-01T15:13:29.384,4.071,98011.516
1627845209520,2021-08-01T15:13:29.520,4.207,98009.578
1627845209655,2021-08-01T15:13:29.655,4.342,98016.484
1627845209791,2021-08-01T15:13:29.791,4.478,98015.922
1627845209927,2021-08-01T15:13:29.927,4.614,98014.953
1627845210062,2021-08-01T15:13:30.062,4.749,98008.828
1627845210198,2021-08-01T15:13:30.198,4.885,98016.484
1627845210333,2021-08-01T15:13:30.333,5.020,98015.734
1627845210469,2021-08-01T15:13:30.469,5.156,98009.016
1627845210606,2021-08-01T15:13:30.606,5.293,98008.828
1627845210742,2021-08-01T15:13:30.742,5.429,98010.172
1627845210877,2021-08-01T15:13:30.877,5.564,98017.641
1627845211013,2021-08-01T15:13:31.013,5.700,98018.422
1627845211148,2021-08-01T15:13:31.148,5.835,98020.328
1627845211284,2021-08-01T15:13:31.284,5.971,98016.711
1627845211419,2021-08-01T15:13:31.419,6.106,98017.828
1627845211555,2021-08-01T15:13:31.555,6.242,98017.078
1627845211691,2021-08-01T15:13:31.691,6.378,98020.516
1627845211826,2021-08-01T15:13:31.826,6.513,98014.953
1627845211962,2021-08-01T15:13:31.962,6.649,98015.141
1627845212098,2021-08-01T15:13:32.098,6.785,98017.828
1627845212233,2021-08-01T15:13:32.233,6.920,98016.484
1627845212369,2021-08-01T15:13:32.369,7.056,98011.516
1627845212505,2021-08-01T15:13:32.505,7.192,98009.578
1627845212640,2021-08-01T15:13:32.640,7.327,98014.578
1627845212776,2021-08-01T15:13:32.776,7.463,98016.484
1627845212913,2021-08-01T15:13:32.913,7.600,98013.797
1627845213047,2021-08-01T15:13:33.047,7.734,98019.172
1627845213184,2021-08-01T15:13:33.184,7.871,98013.797
1627845213318,2021-08-01T15:13:33.318,8.005,98015.734
1627845213455,2021-08-01T15:13:33.455,8.142,98012.453
1627845213591,2021-08-01T15:13:33.591,8.278,98008.234
1627845213726,2021-08-01T15:13:33.726,8.413,98017.828
1627845213862,2021-08-01T15:13:33.862,8.549,98016.484
1627845213998,2021-08-01T15:13:33.998,8.685,98013.609
1627845214133,2021-08-01T15:13:34.133,8.820,98015.141
1627845214269,2021-08-01T15:13:34.269,8.956,98009.422
