epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627843920267,2021-08-01T14:52:00.267,0.000,98021.672
1627843920401,2021-08-01T14:52:00.401,0.134,98022.875
1627843920538,2021-08-01T14:52:00.538,0.271,98017.484
1627843920674,2021-08-01T14:52:00.674,0.407,98018.234
1627843920809,2021-08-01T14:52:00.809,0.542,98018.836
1627843920945,2021-08-01T14:52:00.945,0.678,98021.672
1627843921080,2021-08-01T14:52:01.080,0.813,98027.063
1627843921216,2021-08-01T14:52:01.216,0.949,98022.875
1627843921352,2021-08-01T14:52:01.352,1.085,98017.078
1627843921487,2021-08-01T14:52:01.487,1.220,98023.625
1627843921623,2021-08-01T14:52:01.623,1.356,98022.273
1627843921759,2021-08-01T14:52:01.759,1.492,98019.578
1627843921894,2021-08-01T14:52:01.894,1.627,98023.023
1627843922030,2021-08-01T14:52:02.030,1.763,98023.797
1627843922165,2021-08-01T14:52:02.165,1.898,98020.750
1627843922301,2021-08-01T14:52:02.301,2.034,98027.992
1627843922438,2021-08-01T14:52:02.438,2.171,98023.797
1627843922572,2021-08-01T14:52:02.572,2.305,98028.594
1627843922709,2021-08-01T14:52:02.709,2.442,98023.023
1627843922845,2021-08-01T14:52:02.845,2.578,98020.922
1627843922980,2021-08-01T14:52:02.980,2.713,98021.672
1627843923116,2021-08-01T14:52:03.116,2.849,98025.898
1627843923251,2021-08-01T14:52:03.251,2.984,98020.516
1627843923387,2021-08-01T14:52:03.387,3.120,98023.797
1627843923523,2021-08-01T14:52:03.523,3.256,98025.148
1627843923658,2021-08-01T14:52:03.658,3.391,98023.797
1627843923794,2021-08-01T14:52:03.794,3.527,98017.078
1627843923930,2021-08-01T14:52:03.930,3.663,98018.836
1627843924066,2021-08-01T14:52:04.066,3.799,98020.516
1627843924201,2021-08-01T14:52:04.201,3.934,98017.078
1627843924337,2021-08-01T14:52:04.337,4.070,98023.203
1627843924472,2021-08-01T14:52:04.472,4.205,98021.859
1627843924608,2021-08-01T14:52:04.608,4.341,98018.984
1627843924745,2021-08-01T14:52:04.745,4.478,98017.820
1627843924879,2021-08-01T14:52:04.879,4.612,98023.023
1627843925016,2021-08-01T14:52:05.016,4.749,98023.203
1627843925150,2021-08-01T14:52:05.150,4.883,98017.484
1627843925287,2021-08-01T14:52:05.287,5.020,98023.953
1627843925423,2021-08-01T14:52:05.423,5.156,98025.297
1627843925558,2021-08-01T14:52:05.558,5.291,98022.789
1627843925694,2021-08-01T14:52:05.694,5.427,98023.203
1627843925830,2021-08-01T14:52:05.830,5.563,98021.438
1627843925966,2021-08-01T14:52:05.966,5.699,98023.391
1627843926101,2021-08-01T14:52:06.101,5.834,98022.789
1627843926237,2021-08-01T14:52:06.237,5.970,98017.219
1627843926372,2021-08-01T14:52:06.372,6.105,98019.914
1627843926508,2021-08-01T14:52:06.508,6.241,98022.039
1627843926645,2021-08-01T14:52:06.645,6.378,98021.859
1627843926779,2021-08-01T14:52:06.779,6.512,98021.266
1627843926916,2021-08-01T14:52:06.916,6.649,98020.516
1627843927050,2021-08-01T14:52:07.050,6.783,98018.750
1627843927187,2021-08-01T14:52:07.187,6.920,98023.391
1627843927323,2021-08-01T14:52:07.323,7.056,98025.297
1627843927458,2021-08-01T14:52:07.458,7.191,98022.039
1627843927594,2021-08-01T14:52:07.594,7.327,98023.953
1627843927730,2021-08-01T14:52:07.730,7.463,98022.789
1627843927865,2021-08-01T14:52:07.865,7.598,98022.039
1627843928001,2021-08-01T14:52:08.001,7.734,98021.859
1627843928136,2021-08-01T14:52:08.136,7.869,98023.391
1627843928272,2021-08-01T14:52:08.272,8.005,98018.570
1627843928408,2021-08-01T14:52:08.408,8.141,98020.688
1627843928545,2021-08-01T14:52:08.545,8.278,98024.141
1627843928679,2021-08-01T14:52:08.679,8.412,98021.859
1627843928816,2021-08-01T14:52:08.816,8.549,98024.141
1627843928950,2021-08-01T14:52:08.950,8.683,98024.141
1627843929087,2021-08-01T14:52:09.087,8.820,98021.438
1627843929223,2021-08-01T14:52:09.223,8.956,98019.344
1627843929358,2021-08-01T14:52:09.358,9.091,98024.141
1627843929494,2021-08-01T14:52:09.494,9.227,98022.188
1627843929630,2021-08-01T14:52:09.630,9.363,98020.688
1627843929765,2021-08-01T14:52:09.765,9.498,98024.891
1627843929901,2021-08-01T14:52:09.901,9.634,98028.359
1627843930036,2021-08-01T14:52:10.036,9.769,98023.203
1627843930172,2021-08-01T14:52:10.172,9.905,98018.000
1627843930308,2021-08-01T14:52:10.308,10.041,98019.344
1627843930443,2021-08-01T14:52:10.443,10.176,98021.266
1627843930579,2021-08-01T14:52:10.579,10.312,98026.234
1627843930715,2021-08-01T14:52:10.715,10.448,98023.539
1627843930850,2021-08-01T14:52:10.850,10.583,98022.188
1627843930986,2021-08-01T14:52:10.986,10.719,98026.078
1627843931123,2021-08-01T14:52:11.123,10.856,98024.891
1627843931257,2021-08-01T14:52:11.257,10.990,98025.664
1627843931394,2021-08-01T14:52:11.394,11.127,98024.313
1627843931528,2021-08-01T14:52:11.528,11.261,98021.625
1627843931665,2021-08-01T14:52:11.665,11.398,98018.930
1627843931801,2021-08-01T14:52:11.801,11.534,98021.625
1627843931936,2021-08-01T14:52:11.936,11.669,98022.969
1627843932072,2021-08-01T14:52:12.072,11.805,98016.813
1627843932208,2021-08-01T14:52:12.208,11.941,98020.844
1627843932343,2021-08-01T14:52:12.343,12.076,98022.969
1627843932479,2021-08-01T14:52:12.479,12.212,98023.906
1627843932614,2021-08-01T14:52:12.614,12.347,98022.969
1627843932750,2021-08-01T14:52:12.750,12.483,98022.188
1627843932886,2021-08-01T14:52:12.886,12.619,98023.906
1627843933021,2021-08-01T14:52:13.021,12.754,98022.969
1627843933157,2021-08-01T14:52:13.157,12.890,98021.805
1627843933294,2021-08-01T14:52:13.294,13.027,98018.930
1627843933428,2021-08-01T14:52:13.428,13.161,98018.156
1627843933565,2021-08-01T14:52:13.565,13.298,98018.516
1627843933701,2021-08-01T14:52:13.701,13.434,98018.930
1627843933836,2021-08-01T14:52:13.836,13.569,98020.281
1627843933972,2021-08-01T14:52:13.972,13.705,98020.094
1627843934108,2021-08-01T14:52:14.108,13.841,98023.906
1627843934243,2021-08-01T14:52:14.243,13.976,98023.906
1627843934379,2021-08-01T14:52:14.379,14.112,98021.211
1627843934514,2021-08-01T14:52:14.514,14.247,98019.859
1627843934650,2021-08-01T14:52:14.650,14.383,98022.555
1627843934786,2021-08-01T14:52:14.786,14.519,98018.930
1627843934921,2021-08-01T14:52:14.921,14.654,98023.906
1627843935057,2021-08-01T14:52:15.057,14.790,98024.656
1627843935193,2021-08-01T14:52:15.193,14.926,98022.555
1627843935328,2021-08-01T14:52:15.328,15.061,98020.609
1627843935464,2021-08-01T14:52:15.464,15.197,98020.281
1627843935599,2021-08-01T14:52:15.599,15.332,98022.734
1627843935735,2021-08-01T14:52:15.735,15.468,98022.188
1627843935872,2021-08-01T14:52:15.872,15.605,98026.000
1627843936006,2021-08-01T14:52:16.006,15.739,98024.078
1627843936143,2021-08-01T14:52:16.143,15.876,98023.719
1627843936279,2021-08-01T14:52:16.279,16.012,98019.680
1627843936414,2021-08-01T14:52:16.414,16.147,98022.969
1627843936550,2021-08-01T14:52:16.550,16.283,98023.305
1627843936685,2021-08-01T14:52:16.685,16.418,98025.250
1627843936821,2021-08-01T14:52:16.821,16.554,98015.313
1627843936957,2021-08-01T14:52:16.957,16.690,98025.250
