epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1627843078978,2021-08-01T14:37:58.978,0.000,-0.000074250,0.000039313,0.000024062
1627843079028,2021-08-01T14:37:59.028,0.050,-0.000075375,0.000051688,0.000024438
1627843079078,2021-08-01T14:37:59.078,0.100,-0.000075688,0.000040813,0.000024812
1627843079128,2021-08-01T14:37:59.128,0.150,-0.000075375,0.000051313,0.000024062
1627843079178,2021-08-01T14:37:59.178,0.200,-0.000075688,0.000051313,0.000023688
1627843079228,2021-08-01T14:37:59.228,0.250,-0.000075375,0.000052812,0.000025563
1627843079278,2021-08-01T14:37:59.278,0.300,-0.000074625,0.000053125,0.000024438
1627843079328,2021-08-01T14:37:59.328,0.350,-0.000076813,0.000051000,0.000025188
1627843079378,2021-08-01T14:37:59.378,0.400,-0.000075375,0.000051000,0.000025188
1627843079428,2021-08-01T14:37:59.428,0.450,-0.000075688,0.000038250,0.000026375
1627843079478,2021-08-01T14:37:59.478,0.500,-0.000077187,0.000052812,0.000024062
1627843079528,2021-08-01T14:37:59.528,0.550,-0.000076062,0.000049125,0.000022938
1627843079578,2021-08-01T14:37:59.578,0.600,-0.000076062,0.000051000,0.000025188
1627843079628,2021-08-01T14:37:59.628,0.650,-0.000073875,0.000052062,0.000024062
1627843079678,2021-08-01T14:37:59.678,0.700,-0.000075688,0.000051000,0.000024812
1627843079728,2021-08-01T14:37:59.728,0.750,-0.000076062,0.000051313,0.000024062
1627843079778,2021-08-01T14:37:59.778,0.800,-0.000075375,0.000036438,0.000024812
1627843079828,2021-08-01T14:37:59.828,0.850,-0.000075375,0.000051313,0.000023688
1627843079878,2021-08-01T14:37:59.878,0.900,-0.000075688,0.000051313,0.000023688
1627843079928,2021-08-01T14:37:59.928,0.950,-0.000075000,0.000050250,0.000024438
1627843079978,2021-08-01T14:37:59.978,1.000,-0.000075375,0.000051313,0.000024062
1627843080028,2021-08-01T14:38:00.028,1.050,-0.000074625,0.000050625,0.000025563
1627843080078,2021-08-01T14:38:00.078,1.100,-0.000076062,0.000049875,0.000024062
1627843080128,2021-08-01T14:38:00.128,1.150,-0.000075688,0.000036813,0.000024812
1627843080178,2021-08-01T14:38:00.178,1.200,-0.000076813,0.000051313,0.000024438
1627843080228,2021-08-01T14:38:00.228,1.250,-0.000076062,0.000048438,0.000023688
1627843080278,2021-08-01T14:38:00.278,1.300,-0.000076813,0.000052437,0.000024812
1627843080328,2021-08-01T14:38:00.328,1.350,-0.000074625,0.000052062,0.000023688
1627843080378,2021-08-01T14:38:00.378,1.400,-0.000075375,0.000052062,0.000024812
1627843080428,2021-08-01T14:38:00.428,1.450,-0.000075375,0.000052812,0.000023312
1627843080478,2021-08-01T14:38:00.478,1.500,-0.000076062,0.000042937,0.000024062
1627843080528,2021-08-01T14:38:00.528,1.550,-0.000076437,0.000051313,0.000024438
1627843080578,2021-08-01T14:38:00.578,1.600,-0.000076437,0.000051313,0.000023688
1627843080628,2021-08-01T14:38:00.628,1.650,-0.000075375,0.000051313,0.000025188
1627843080678,2021-08-01T14:38:00.678,1.700,-0.000075688,0.000051313,0.000024812
1627843080728,2021-08-01T14:38:00.728,1.750,-0.000074250,0.000052812,0.000025188
1627843080778,2021-08-01T14:38:00.778,1.800,-0.000074250,0.000052812,0.000024062
1627843080828,2021-08-01T14:38:00.828,1.850,-0.000076062,0.000047687,0.000024438
1627843080878,2021-08-01T14:38:00.878,1.900,-0.000077563,0.000051313,0.000024438
1627843080928,2021-08-01T14:38:00.928,1.950,-0.000076062,0.000051000,0.000023312
1627843080978,2021-08-01T14:38:00.978,2.000,-0.000076062,0.000048813,0.000024438
1627843081028,2021-08-01T14:38:01.028,2.050,-0.000076437,0.000051000,0.000022125
1627843081078,2021-08-01T14:38:01.078,2.100,-0.000075688,0.000049125,0.000024438
1627843081128,2021-08-01T14:38:01.128,2.150,-0.000076062,0.000046250,0.000023312
1627843081178,2021-08-01T14:38:01.178,2.200,-0.000075375,0.000045875,0.000022563
1627843081228,2021-08-01T14:38:01.228,2.250,-0.000075375,0.000047000,0.000023312
1627843081278,2021-08-01T14:38:01.278,2.300,-0.000075000,0.000047313,0.000022125
1627843081328,2021-08-01T14:38:01.328,2.350,-0.000076813,0.000045125,0.000023688
1627843081378,2021-08-01T14:38:01.378,2.400,-0.000073875,0.000044812,0.000021375
1627843081428,2021-08-01T14:38:01.428,2.450,-0.000076437,0.000047000,0.000023312
1627843081478,2021-08-01T14:38:01.478,2.500,-0.000077187,0.000047000,0.000022500
1627843081528,2021-08-01T14:38:01.528,2.550,-0.000075375,0.000043688,0.000022500
1627843081578,2021-08-01T14:38:01.578,2.600,-0.000076062,0.000043312,0.000023688
1627843081628,2021-08-01T14:38:01.628,2.650,-0.000075000,0.000043312,0.000022125
1627843081678,2021-08-01T14:38:01.678,2.700,-0.000076813,0.000044812,0.000022500
1627843081728,2021-08-01T14:38:01.728,2.750,-0.000078250,0.000041875,0.000022125
1627843081778,2021-08-01T14:38:01.778,2.800,-0.000075688,0.000044438,0.000022500
1627843081828,2021-08-01T14:38:01.828,2.850,-0.000076437,0.000045500,0.000021750
1627843081878,2021-08-01T14:38:01.878,2.900,-0.000076062,0.000045125,0.000020250
1627843081928,2021-08-01T14:38:01.928,2.950,-0.000075000,0.000045125,0.000022938
1627843081978,2021-08-01T14:38:01.978,3.000,-0.000076813,0.000042250,0.000021000
1627843082028,2021-08-01T14:38:02.028,3.050,-0.000076813,0.000046625,0.000023688
1627843082078,2021-08-01T14:38:02.078,3.100,-0.000073875,0.000048062,0.000022938
1627843082128,2021-08-01T14:38:02.128,3.150,-0.000077875,0.000041125,0.000023312
1627843082178,2021-08-01T14:38:02.178,3.200,-0.000074250,0.000047000,0.000023312
1627843082228,2021-08-01T14:38:02.228,3.250,-0.000076062,0.000046250,0.000021375
1627843082278,2021-08-01T14:38:02.278,3.300,-0.000076062,0.000048062,0.000024812
1627843082328,2021-08-01T14:38:02.328,3.350,-0.000075688,0.000048438,0.000022500
1627843082378,2021-08-01T14:38:02.378,3.400,-0.000074625,0.000050250,0.000024062
1627843082428,2021-08-01T14:38:02.428,3.450,-0.000074625,0.000049125,0.000024062
1627843082478,2021-08-01T14:38:02.478,3.500,-0.000076437,0.000036438,0.000024062
1627843082528,2021-08-01T14:38:02.528,3.550,-0.000074625,0.000051000,0.000022938
1627843082578,2021-08-01T14:38:02.578,3.600,-0.000075375,0.000049875,0.000024812
1627843082628,2021-08-01T14:38:02.628,3.650,-0.000075750,0.000052062,0.000023688
1627843082678,2021-08-01T14:38:02.678,3.700,-0.000073875,0.000052437,0.000024438
1627843082728,2021-08-01T14:38:02.728,3.750,-0.000075000,0.000051000,0.000025625
1627843082778,2021-08-01T14:38:02.778,3.800,-0.000077187,0.000050250,0.000022938
1627843082828,2021-08-01T14:38:02.828,3.850,-0.000075750,0.000036438,0.000025188
1627843082878,2021-08-01T14:38:02.878,3.900,-0.000075375,0.000052437,0.000023312
1627843082928,2021-08-01T14:38:02.928,3.950,-0.000075000,0.000051313,0.000022938
1627843082978,2021-08-01T14:38:02.978,4.000,-0.000075375,0.000051688,0.000024438
1627843083028,2021-08-01T14:38:03.028,4.050,-0.000077187,0.000052437,0.000023688
1627843083078,2021-08-01T14:38:03.078,4.100,-0.000076437,0.000051688,0.000025188
1627843083128,2021-08-01T14:38:03.128,4.150,-0.000076437,0.000049125,0.000024812
1627843083178,2021-08-01T14:38:03.178,4.200,-0.000075000,0.000041875,0.000022938
1627843083228,2021-08-01T14:38:03.228,4.250,-0.000075000,0.000052437,0.000023312
1627843083278,2021-08-01T14:38:03.278,4.300,-0.000076813,0.000051688,0.000023688
1627843083328,2021-08-01T14:38:03.328,4.350,-0.000077875,0.000051313,0.000025563
1627843083378,2021-08-01T14:38:03.378,4.400,-0.000076437,0.000051688,0.000023688
1627843083428,2021-08-01T14:38:03.428,4.450,-0.000076062,0.000052062,0.000024812
1627843083478,2021-08-01T14:38:03.478,4.500,-0.000075375,0.000049125,0.000023688
1627843083528,2021-08-01T14:38:03.528,4.550,-0.000076437,0.000036813,0.000022938
1627843083578,2021-08-01T14:38:03.578,4.600,-0.000076062,0.000051688,0.000023312
1627843083628,2021-08-01T14:38:03.628,4.650,-0.000075688,0.000048438,0.000024062
1627843083678,2021-08-01T14:38:03.678,4.700,-0.000076062,0.000051000,0.000026000
1627843083728,2021-08-01T14:38:03.728,4.750,-0.000076062,0.000051688,0.000024062
1627843083778,2021-08-01T14:38:03.778,4.800,-0.000076813,0.000051313,0.000024812
1627843083828,2021-08-01T14:38:03.828,4.850,-0.000076813,0.000048062,0.000024438
1627843083878,2021-08-01T14:38:03.878,4.900,-0.000075750,0.000033875,0.000024438
1627843083928,2021-08-01T14:38:03.928,4.950,-0.000076813,0.000052437,0.000024062
1627843083978,2021-08-01T14:38:03.978,5.000,-0.000074625,0.000051313,0.000024062
1627843084028,2021-08-01T14:38:04.028,5.050,-0.000076062,0.000052812,0.000024062
1627843084078,2021-08-01T14:38:04.078,5.100,-0.000076062,0.000051688,0.000023688
1627843084128,2021-08-01T14:38:04.128,5.150,-0.000076062,0.000050625,0.000023688
1627843084178,2021-08-01T14:38:04.178,5.200,-0.000075375,0.000051000,0.000023688
1627843084228,2021-08-01T14:38:04.228,5.250,-0.000075750,0.000039313,0.000025188
1627843084278,2021-08-01T14:38:04.278,5.300,-0.000075000,0.000051313,0.000023688
1627843084328,2021-08-01T14:38:04.328,5.350,-0.000074625,0.000049125,0.000024062
1627843084378,2021-08-01T14:38:04.378,5.400,-0.000077187,0.000052437,0.000024812
1627843084428,2021-08-01T14:38:04.428,5.450,-0.000075000,0.000051688,0.000022563
1627843084478,2021-08-01T14:38:04.478,5.500,-0.000078250,0.000051688,0.000024812
1627843084528,2021-08-01T14:38:04.528,5.550,-0.000076437,0.000049125,0.000023312
1627843084578,2021-08-01T14:38:04.578,5.600,-0.000076437,0.000040813,0.000025188
1627843084628,2021-08-01T14:38:04.628,5.650,-0.000075000,0.000051688,0.000024062
1627843084678,2021-08-01T14:38:04.678,5.700,-0.000075000,0.000051000,0.000023688
1627843084728,2021-08-01T14:38:04.728,5.750,-0.000074625,0.000050625,0.000025188
1627843084778,2021-08-01T14:38:04.778,5.800,-0.000076813,0.000052062,0.000023312
1627843084828,2021-08-01T14:38:04.828,5.850,-0.000075375,0.000052062,0.000024062
1627843084878,2021-08-01T14:38:04.878,5.900,-0.000076437,0.000051000,0.000023312
1627843084928,2021-08-01T14:38:04.928,5.950,-0.000075375,0.000042250,0.000024812
1627843084978,2021-08-01T14:38:04.978,6.000,-0.000076813,0.000051313,0.000024438
1627843085028,2021-08-01T14:38:05.028,6.050,-0.000075750,0.000050625,0.000024438
1627843085078,2021-08-01T14:38:05.078,6.100,-0.000076437,0.000052062,0.000024062
1627843085128,2021-08-01T14:38:05.128,6.150,-0.000076813,0.000051688,0.000023312
1627843085178,2021-08-01T14:38:05.178,6.200,-0.000076062,0.000049875,0.000024062
1627843085228,2021-08-01T14:38:05.228,6.250,-0.000077563,0.000051313,0.000023312
1627843085278,2021-08-01T14:38:05.278,6.300,-0.000076062,0.000045500,0.000023312
1627843085328,2021-08-01T14:38:05.328,6.350,-0.000078250,0.000051688,0.000024438
1627843085378,2021-08-01T14:38:05.378,6.400,-0.000076813,0.000049125,0.000022938
1627843085428,2021-08-01T14:38:05.428,6.450,-0.000075375,0.000051688,0.000023312
1627843085478,2021-08-01T14:38:05.478,6.500,-0.000076062,0.000052437,0.000022938
1627843085528,2021-08-01T14:38:05.528,6.550,-0.000076437,0.000034625,0.000024062
1627843085578,2021-08-01T14:38:05.578,6.600,-0.000074250,0.000049875,0.000022938
1627843085628,2021-08-01T14:38:05.628,6.650,-0.000075000,0.000047687,0.000025188
1627843085678,2021-08-01T14:38:05.678,6.700,-0.000075750,0.000051688,0.000024062
1627843085728,2021-08-01T14:38:05.728,6.750,-0.000076062,0.000051313,0.000022125
1627843085778,2021-08-01T14:38:05.778,6.800,-0.000076813,0.000051688,0.000024438
1627843085828,2021-08-01T14:38:05.828,6.850,-0.000075375,0.000052062,0.000023688
1627843085878,2021-08-01T14:38:05.878,6.900,-0.000076437,0.000045125,0.000024062
1627843085928,2021-08-01T14:38:05.928,6.950,-0.000074625,0.000049125,0.000022125
1627843085978,2021-08-01T14:38:05.978,7.000,-0.000075375,0.000047313,0.000022938
1627843086028,2021-08-01T14:38:06.028,7.050,-0.000074625,0.000051313,0.000023688
1627843086078,2021-08-01T14:38:06.078,7.100,-0.000076437,0.000052062,0.000024438
1627843086128,2021-08-01T14:38:06.128,7.150,-0.000076437,0.000052437,0.000024812
1627843086178,2021-08-01T14:38:06.178,7.200,-0.000076437,0.000051688,0.000022938
1627843086228,2021-08-01T14:38:06.228,7.250,-0.000074625,0.000051313,0.000023688
