epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627845927889,2021-08-01T15:25:27.889,0.000,98049.078
1627845928025,2021-08-01T15:25:28.025,0.136,98050.984
1627845928160,2021-08-01T15:25:28.160,0.271,98041.578
1627845928296,2021-08-01T15:25:28.296,0.407,98049.078
1627845928431,2021-08-01T15:25:28.431,0.542,98050.422
1627845928567,2021-08-01T15:25:28.567,0.678,98046.391
1627845928703,2021-08-01T15:25:28.703,0.814,98046.734
1627845928838,2021-08-01T15:25:28.838,0.949,98051.766
1627845928974,2021-08-01T15:25:28.974,1.085,98052.516
1627845929110,2021-08-01T15:25:29.110,1.221,98052.109
1627845929245,2021-08-01T15:25:29.245,1.356,98048.484
1627845929381,2021-08-01T15:25:29.381,1.492,98051.359
1627845929518,2021-08-01T15:25:29.518,1.629,98058.828
1627845929652,2021-08-01T15:25:29.652,1.763,98049.234
1627845929789,2021-08-01T15:25:29.789,1.900,98056.734
1627845929923,2021-08-01T15:25:29.923,2.034,98053.266
1627845930060,2021-08-01T15:25:30.060,2.171,98057.297
1627845930196,2021-08-01T15:25:30.196,2.307,98051.922
1627845930331,2021-08-01T15:25:30.331,2.442,98043.859
1627845930467,2021-08-01T15:25:30.467,2.578,98053.453
1627845930603,2021-08-01T15:25:30.603,2.714,98048.672
1627845930738,2021-08-01T15:25:30.738,2.849,98044.047
1627845930874,2021-08-01T15:25:30.874,2.985,98047.891
1627845931009,2021-08-01T15:25:31.009,3.120,98045.391
1627845931145,2021-08-01T15:25:31.145,3.256,98049.602
1627845931281,2021-08-01T15:25:31.281,3.392,98044.234
1627845931416,2021-08-01T15:25:31.416,3.527,98049.422
1627845931552,2021-08-01T15:25:31.552,3.663,98045.977
1627845931689,2021-08-01T15:25:31.689,3.800,98044.047
1627845931823,2021-08-01T15:25:31.823,3.934,98044.797
1627845931960,2021-08-01T15:25:31.960,4.071,98045.977
1627845932094,2021-08-01T15:25:32.094,4.205,98044.047
1627845932231,2021-08-01T15:25:32.231,4.342,98041.172
1627845932367,2021-08-01T15:25:32.367,4.478,98042.109
1627845932502,2021-08-01T15:25:32.502,4.613,98044.234
1627845932638,2021-08-01T15:25:32.638,4.749,98045.391
1627845932774,2021-08-01T15:25:32.774,4.885,98042.703
1627845932909,2021-08-01T15:25:32.909,5.020,98042.891
1627845933045,2021-08-01T15:25:33.045,5.156,98048.266
1627845933180,2021-08-01T15:25:33.180,5.291,98043.453
1627845933316,2021-08-01T15:25:33.316,5.427,98047.328
1627845933452,2021-08-01T15:25:33.452,5.563,98046.328
1627845933587,2021-08-01T15:25:33.587,5.698,98046.328
1627845933723,2021-08-01T15:25:33.723,5.834,98052.297
1627845933859,2021-08-01T15:25:33.859,5.970,98043.453
1627845933996,2021-08-01T15:25:33.996,6.107,98046.922
1627845934130,2021-08-01T15:25:34.130,6.241,98048.828
1627845934267,2021-08-01T15:25:34.267,6.378,98044.977
1627845934403,2021-08-01T15:25:34.403,6.514,98048.266
1627845934538,2021-08-01T15:25:34.538,6.649,98048.422
1627845934674,2021-08-01T15:25:34.674,6.785,98046.922
1627845934809,2021-08-01T15:25:34.809,6.920,98047.078
1627845934945,2021-08-01T15:25:34.945,7.056,98047.672
1627845935081,2021-08-01T15:25:35.081,7.192,98047.484
1627845935217,2021-08-01T15:25:35.217,7.328,98051.703
1627845935352,2021-08-01T15:25:35.352,7.463,98047.852
1627845935488,2021-08-01T15:25:35.488,7.599,98049.016
1627845935623,2021-08-01T15:25:35.623,7.734,98044.234
1627845935759,2021-08-01T15:25:35.759,7.870,98045.727
1627845935894,2021-08-01T15:25:35.894,8.005,98047.672
1627845936030,2021-08-01T15:25:36.030,8.141,98047.852
1627845936167,2021-08-01T15:25:36.167,8.278,98045.570
1627845936301,2021-08-01T15:25:36.301,8.412,98049.953
1627845936438,2021-08-01T15:25:36.438,8.549,98047.078
1627845936574,2021-08-01T15:25:36.574,8.685,98051.297
1627845936709,2021-08-01T15:25:36.709,8.820,98046.516
1627845936845,2021-08-01T15:25:36.845,8.956,98047.078
1627845936981,2021-08-01T15:25:36.981,9.092,98043.984
1627845937116,2021-08-01T15:25:37.116,9.227,98045.727
1627845937252,2021-08-01T15:25:37.252,9.363,98045.922
1627845937388,2021-08-01T15:25:37.388,9.499,98047.672
1627845937523,2021-08-01T15:25:37.523,9.634,98049.352
1627845937659,2021-08-01T15:25:37.659,9.770,98046.672
1627845937795,2021-08-01T15:25:37.795,9.906,98048.016
1627845937930,2021-08-01T15:25:37.930,10.041,98042.891
1627845938066,2021-08-01T15:25:38.066,10.177,98050.883
1627845938201,2021-08-01T15:25:38.201,10.312,98049.195
1627845938337,2021-08-01T15:25:38.337,10.448,98045.320
1627845938474,2021-08-01T15:25:38.474,10.585,98047.852
1627845938608,2021-08-01T15:25:38.608,10.719,98045.922
1627845938745,2021-08-01T15:25:38.745,10.856,98047.445
1627845938881,2021-08-01T15:25:38.881,10.992,98041.141
1627845939016,2021-08-01T15:25:39.016,11.127,98044.945
1627845939152,2021-08-01T15:25:39.152,11.263,98039.016
1627845939287,2021-08-01T15:25:39.287,11.398,98042.641
1627845939423,2021-08-01T15:25:39.423,11.534,98048.789
1627845939559,2021-08-01T15:25:39.559,11.670,98050.133
1627845939694,2021-08-01T15:25:39.694,11.805,98046.102
1627845939830,2021-08-01T15:25:39.830,11.941,98049.352
1627845939965,2021-08-01T15:25:39.965,12.076,98052.820
1627845940101,2021-08-01T15:25:40.101,12.212,98056.258
1627845940237,2021-08-01T15:25:40.237,12.348,98054.914
1627845940372,2021-08-01T15:25:40.372,12.483,98048.016
1627845940508,2021-08-01T15:25:40.508,12.619,98054.352
1627845940645,2021-08-01T15:25:40.645,12.756,98057.609
1627845940779,2021-08-01T15:25:40.779,12.890,98056.852
1627845940916,2021-08-01T15:25:40.916,13.027,98055.328
1627845941050,2021-08-01T15:25:41.050,13.161,98050.883
1627845941187,2021-08-01T15:25:41.187,13.298,98048.602
1627845941323,2021-08-01T15:25:41.323,13.434,98054.352
1627845941458,2021-08-01T15:25:41.458,13.569,98048.195
1627845941594,2021-08-01T15:25:41.594,13.705,98042.641
1627845941730,2021-08-01T15:25:41.730,13.841,98042.070
1627845941865,2021-08-01T15:25:41.865,13.976,98046.445
1627845942001,2021-08-01T15:25:42.001,14.112,98046.289
1627845942137,2021-08-01T15:25:42.137,14.248,98048.195
1627845942272,2021-08-01T15:25:42.272,14.383,98047.789
1627845942408,2021-08-01T15:25:42.408,14.519,98047.039
1627845942544,2021-08-01T15:25:42.544,14.655,98050.477
1627845942679,2021-08-01T15:25:42.679,14.790,98048.977
1627845942815,2021-08-01T15:25:42.815,14.926,98042.414
1627845942952,2021-08-01T15:25:42.952,15.063,98054.508
1627845943086,2021-08-01T15:25:43.086,15.197,98046.289
1627845943223,2021-08-01T15:25:43.223,15.334,98052.602
1627845943359,2021-08-01T15:25:43.359,15.470,98049.141
1627845943494,2021-08-01T15:25:43.494,15.605,98048.383
1627845943630,2021-08-01T15:25:43.630,15.741,98047.789
1627845943765,2021-08-01T15:25:43.765,15.876,98045.695
1627845943901,2021-08-01T15:25:43.901,16.012,98043.414
1627845944037,2021-08-01T15:25:44.037,16.148,98049.141
1627845944172,2021-08-01T15:25:44.172,16.283,98049.141
1627845944308,2021-08-01T15:25:44.308,16.419,98049.914
1627845944444,2021-08-01T15:25:44.444,16.555,98049.727
1627845944579,2021-08-01T15:25:44.579,16.690,98053.172
1627845944715,2021-08-01T15:25:44.715,16.826,98050.477
1627845944852,2021-08-01T15:25:44.852,16.963,98049.320
1627845944986,2021-08-01T15:25:44.986,17.097,98047.969
1627845945123,2021-08-01T15:25:45.123,17.234,98045.883
1627845945257,2021-08-01T15:25:45.257,17.368,98047.789
1627845945394,2021-08-01T15:25:45.394,17.505,98049.141
1627845945530,2021-08-01T15:25:45.530,17.641,98049.320
1627845945665,2021-08-01T15:25:45.665,17.776,98050.477
1627845945801,2021-08-01T15:25:45.801,17.912,98047.789
1627845945937,2021-08-01T15:25:45.937,18.048,98051.250
1627845946072,2021-08-01T15:25:46.072,18.183,98047.969
1627845946208,2021-08-01T15:25:46.208,18.319,98047.789
1627845946343,2021-08-01T15:25:46.343,18.454,98049.320
1627845946479,2021-08-01T15:25:46.479,18.590,98045.289
1627845946615,2021-08-01T15:25:46.615,18.726,98050.664
1627845946750,2021-08-01T15:25:46.750,18.861,98042.820
1627845946886,2021-08-01T15:25:46.886,18.997,98050.664
1627845947023,2021-08-01T15:25:47.023,19.134,98050.664
1627845947157,2021-08-01T15:25:47.157,19.268,98045.883
1627845947294,2021-08-01T15:25:47.294,19.405,98047.969
1627845947430,2021-08-01T15:25:47.430,19.541,98045.094
1627845947565,2021-08-01T15:25:47.565,19.676,98046.633
1627845947701,2021-08-01T15:25:47.701,19.812,98047.219
1627845947837,2021-08-01T15:25:47.837,19.948,98046.813
1627845947972,2021-08-01T15:25:47.972,20.083,98047.969
1627845948108,2021-08-01T15:25:48.108,20.219,98050.664
1627845948244,2021-08-01T15:25:48.244,20.355,98046.813
1627845948379,2021-08-01T15:25:48.379,20.490,98049.500
1627845948515,2021-08-01T15:25:48.515,20.626,98048.164
1627845948651,2021-08-01T15:25:48.651,20.762,98044.688
1627845948786,2021-08-01T15:25:48.786,20.897,98046.219
1627845948922,2021-08-01T15:25:48.922,21.033,98045.289
1627845949057,2021-08-01T15:25:49.057,21.168,98046.813
1627845949193,2021-08-01T15:25:49.193,21.304,98046.633
1627845949330,2021-08-01T15:25:49.330,21.441,98046.219
1627845949464,2021-08-01T15:25:49.464,21.575,98050.664
1627845949601,2021-08-01T15:25:49.601,21.712,98051.000
1627845949737,2021-08-01T15:25:49.737,21.848,98049.141
1627845949872,2021-08-01T15:25:49.872,21.983,98049.500
1627845950008,2021-08-01T15:25:50.008,22.119,98049.664
1627845950144,2021-08-01T15:25:50.144,22.255,98052.195
1627845950279,2021-08-01T15:25:50.279,22.390,98044.688
1627845950415,2021-08-01T15:25:50.415,22.526,98050.844
1627845950550,2021-08-01T15:25:50.550,22.661,98049.664
1627845950686,2021-08-01T15:25:50.686,22.797,98046.969
1627845950822,2021-08-01T15:25:50.822,22.933,98050.250
1627845950957,2021-08-01T15:25:50.957,23.068,98040.656
1627845951093,2021-08-01T15:25:51.093,23.204,98049.094
1627845951230,2021-08-01T15:25:51.230,23.341,98050.844
1627845951366,2021-08-01T15:25:51.366,23.477,98057.156
1627845951501,2021-08-01T15:25:51.501,23.612,98047.383
1627845951637,2021-08-01T15:25:51.637,23.748,98048.914
1627845951773,2021-08-01T15:25:51.773,23.884,98053.695
1627845951908,2021-08-01T15:25:51.908,24.019,98056.570
1627845952044,2021-08-01T15:25:52.044,24.155,98055.031
1627845952179,2021-08-01T15:25:52.179,24.290,98054.875
1627845952315,2021-08-01T15:25:52.315,24.426,98049.664
1627845952451,2021-08-01T15:25:52.451,24.562,98053.125
1627845952586,2021-08-01T15:25:52.586,24.697,98053.875
1627845952722,2021-08-01T15:25:52.722,24.833,98046.969
1627845952858,2021-08-01T15:25:52.858,24.969,98048.313
1627845952993,2021-08-01T15:25:52.993,25.104,98045.633
1627845953129,2021-08-01T15:25:53.129,25.240,98048.508
1627845953266,2021-08-01T15:25:53.266,25.377,98051.188
1627845953400,2021-08-01T15:25:53.400,25.511,98049.094
1627845953537,2021-08-01T15:25:53.537,25.648,98048.313
1627845953671,2021-08-01T15:25:53.671,25.782,98048.508
1627845953808,2021-08-01T15:25:53.808,25.919,98046.406
1627845953944,2021-08-01T15:25:53.944,26.055,98044.469
1627845954079,2021-08-01T15:25:54.079,26.190,98046.406
1627845954215,2021-08-01T15:25:54.215,26.326,98046.563
1627845954351,2021-08-01T15:25:54.351,26.462,98052.539
1627845954486,2021-08-01T15:25:54.486,26.597,98053.289
1627845954622,2021-08-01T15:25:54.622,26.733,98049.844
1627845954757,2021-08-01T15:25:54.757,26.868,98045.633
1627845954893,2021-08-01T15:25:54.893,27.004,98052.539
1627845955029,2021-08-01T15:25:55.029,27.140,98046.969
1627845955164,2021-08-01T15:25:55.164,27.275,98047.344
1627845955300,2021-08-01T15:25:55.300,27.411,98048.508
1627845955437,2021-08-01T15:25:55.437,27.548,98049.844
1627845955571,2021-08-01T15:25:55.571,27.682,98047.563
1627845955708,2021-08-01T15:25:55.708,27.819,98051.375
1627845955844,2021-08-01T15:25:55.844,27.955,98047.344
1627845955979,2021-08-01T15:25:55.979,28.090,98044.469
1627845956115,2021-08-01T15:25:56.115,28.226,98048.313
1627845956251,2021-08-01T15:25:56.251,28.362,98048.508
1627845956386,2021-08-01T15:25:56.386,28.497,98053.289
1627845956522,2021-08-01T15:25:56.522,28.633,98048.508
1627845956658,2021-08-01T15:25:56.658,28.769,98053.289
1627845956793,2021-08-01T15:25:56.793,28.904,98047.156
1627845956929,2021-08-01T15:25:56.929,29.040,98050.031
1627845957064,2021-08-01T15:25:57.064,29.175,98051.375
1627845957200,2021-08-01T15:25:57.200,29.311,98050.031
1627845957336,2021-08-01T15:25:57.336,29.447,98045.813
1627845957471,2021-08-01T15:25:57.471,29.582,98044.469
1627845957607,2021-08-01T15:25:57.607,29.718,98052.719
1627845957744,2021-08-01T15:25:57.744,29.855,98042.719
1627845957878,2021-08-01T15:25:57.878,29.989,98048.313
1627845958015,2021-08-01T15:25:58.015,30.126,98048.688
1627845958151,2021-08-01T15:25:58.151,30.262,98050.188
1627845958286,2021-08-01T15:25:58.286,30.397,98043.313
1627845958422,2021-08-01T15:25:58.422,30.533,98046.000
1627845958557,2021-08-01T15:25:58.557,30.668,98045.063
1627845958693,2021-08-01T15:25:58.693,30.804,98048.844
1627845958829,2021-08-01T15:25:58.829,30.940,98050.781
