epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1627845446085,2021-08-01T15:17:26.085,1.330,-0.549,0.183,-0.549
1627845446095,2021-08-01T15:17:26.095,1.340,-0.488,0.183,-0.549
1627845446105,2021-08-01T15:17:26.105,1.350,-0.427,0.183,-0.610
1627845446115,2021-08-01T15:17:26.115,1.360,-0.305,0.183,-0.671
1627845446125,2021-08-01T15:17:26.125,1.370,-0.427,0.244,-0.671
1627845446135,2021-08-01T15:17:26.135,1.380,-0.732,0.305,-0.793
1627845446145,2021-08-01T15:17:26.145,1.390,-0.610,0.244,-0.915
1627845446155,2021-08-01T15:17:26.155,1.400,-0.427,0.183,-0.732
1627845446165,2021-08-01T15:17:26.165,1.410,-0.366,0.183,-0.732
1627845446175,2021-08-01T15:17:26.175,1.420,-0.427,0.183,-0.854
1627845446185,2021-08-01T15:17:26.185,1.430,-0.549,0.244,-0.671
1627845446195,2021-08-01T15:17:26.195,1.440,-0.549,0.305,-0.671
1627845446205,2021-08-01T15:17:26.205,1.450,-0.549,0.183,-0.732
1627845446215,2021-08-01T15:17:26.215,1.460,-0.305,0.183,-0.610
1627845446225,2021-08-01T15:17:26.225,1.470,-0.305,0.183,-0.671
1627845446235,2021-08-01T15:17:26.235,1.480,-0.427,0.183,-0.671
1627845446245,2021-08-01T15:17:26.245,1.490,-0.427,0.183,-0.549
1627845446255,2021-08-01T15:17:26.255,1.500,-0.427,0.183,-0.488
1627845446265,2021-08-01T15:17:26.265,1.510,-0.427,0.244,-0.610
1627845446275,2021-08-01T15:17:26.275,1.520,-0.366,0.244,-0.610
1627845446285,2021-08-01T15:17:26.285,1.530,-0.427,0.122,-0.610
1627845446295,2021-08-01T15:17:26.295,1.540,-0.427,0.122,-0.671
1627845446305,2021-08-01T15:17:26.305,1.550,-0.488,0.244,-0.732
1627845446315,2021-08-01T15:17:26.315,1.560,-0.366,0.122,-0.732
1627845446325,2021-08-01T15:17:26.325,1.570,-0.427,0.183,-0.793
1627845446335,2021-08-01T15:17:26.335,1.580,-0.488,0.244,-0.793
1627845446345,2021-08-01T15:17:26.345,1.590,-0.427,0.183,-0.732
1627845446355,2021-08-01T15:17:26.355,1.600,-0.427,0.122,-0.793
1627845446365,2021-08-01T15:17:26.365,1.610,-0.488,0.183,-0.671
1627845446375,2021-08-01T15:17:26.375,1.620,-0.549,0.183,-0.671
1627845446385,2021-08-01T15:17:26.385,1.630,-0.183,0.061,-0.671
1627845446395,2021-08-01T15:17:26.395,1.640,-0.305,0.244,-0.610
1627845446405,2021-08-01T15:17:26.405,1.650,-0.488,0.183,-0.732
1627845446415,2021-08-01T15:17:26.415,1.660,-0.610,0.183,-0.549
1627845446425,2021-08-01T15:17:26.425,1.670,-0.488,0.305,-0.549
1627845446435,2021-08-01T15:17:26.435,1.680,-0.488,0.183,-0.671
1627845446445,2021-08-01T15:17:26.445,1.690,-0.427,0.183,-0.732
1627845446455,2021-08-01T15:17:26.455,1.700,-0.122,0.183,-0.732
1627845446465,2021-08-01T15:17:26.465,1.710,-0.122,0.183,-0.488
1627845446475,2021-08-01T15:17:26.475,1.720,-0.549,0.305,-0.549
1627845446485,2021-08-01T15:17:26.485,1.730,-0.732,0.305,-0.671
1627845446495,2021-08-01T15:17:26.495,1.740,-0.488,0.244,-0.549
1627845446505,2021-08-01T15:17:26.505,1.750,-0.244,0.244,-0.610
1627845446515,2021-08-01T15:17:26.515,1.760,-0.305,0.183,-0.671
1627845446525,2021-08-01T15:17:26.525,1.770,-0.366,0.183,-0.610
1627845446535,2021-08-01T15:17:26.535,1.780,-0.488,0.305,-0.549
1627845446545,2021-08-01T15:17:26.545,1.790,-0.671,0.305,-0.549
1627845446555,2021-08-01T15:17:26.555,1.800,-0.488,0.244,-0.671
1627845446565,2021-08-01T15:17:26.565,1.810,-0.244,0.122,-0.610
1627845446575,2021-08-01T15:17:26.575,1.820,-0.366,0.183,-0.610
1627845446585,2021-08-01T15:17:26.585,1.830,-0.549,0.244,-0.671
1627845446595,2021-08-01T15:17:26.595,1.840,-0.427,0.183,-0.671
1627845446605,2021-08-01T15:17:26.605,1.850,-0.427,0.122,-0.549
1627845446615,2021-08-01T15:17:26.615,1.860,-0.549,0.183,-0.671
1627845446625,2021-08-01T15:17:26.625,1.870,-0.488,0.244,-0.671
1627845446635,2021-08-01T15:17:26.635,1.880,-0.366,0.183,-0.671
1627845446645,2021-08-01T15:17:26.645,1.890,-0.427,0.183,-0.732
1627845446655,2021-08-01T15:17:26.655,1.900,-0.366,0.183,-0.610
1627845446665,2021-08-01T15:17:26.665,1.910,-0.366,0.122,-0.610
1627845446675,2021-08-01T15:17:26.675,1.920,-0.488,0.244,-0.549
1627845446685,2021-08-01T15:17:26.685,1.930,-0.549,0.244,-0.610
1627845446695,2021-08-01T15:17:26.695,1.940,-0.366,0.122,-0.671
1627845446705,2021-08-01T15:17:26.705,1.950,-0.427,0.122,-0.671
1627845446715,2021-08-01T15:17:26.715,1.960,-0.366,0.183,-0.671
1627845446725,2021-08-01T15:17:26.725,1.970,-0.488,0.183,-0.671
1627845446735,2021-08-01T15:17:26.735,1.980,-0.488,0.244,-0.671
1627845446745,2021-08-01T15:17:26.745,1.990,-0.427,0.244,-0.549
1627845446755,2021-08-01T15:17:26.755,2.000,-0.549,0.305,-0.671
1627845446765,2021-08-01T15:17:26.765,2.010,-0.427,0.183,-0.671
1627845446775,2021-08-01T15:17:26.775,2.020,-0.305,0.183,-0.793
1627845446785,2021-08-01T15:17:26.785,2.030,-0.366,0.244,-0.732
1627845446795,2021-08-01T15:17:26.795,2.040,-0.427,0.244,-0.610
1627845446805,2021-08-01T15:17:26.805,2.050,-0.549,0.122,-0.610
1627845446815,2021-08-01T15:17:26.815,2.060,-0.549,0.244,-0.671
1627845446825,2021-08-01T15:17:26.825,2.070,-0.427,0.244,-0.732
1627845446835,2021-08-01T15:17:26.835,2.080,-0.366,0.122,-0.732
1627845446845,2021-08-01T15:17:26.845,2.090,-0.305,0.061,-0.671
1627845446855,2021-08-01T15:17:26.855,2.100,-0.488,0.244,-0.671
1627845446865,2021-08-01T15:17:26.865,2.110,-0.610,0.244,-0.732
1627845446875,2021-08-01T15:17:26.875,2.120,-0.549,0.122,-0.793
1627845446885,2021-08-01T15:17:26.885,2.130,-0.549,0.183,-0.732
1627845446895,2021-08-01T15:17:26.895,2.140,-0.488,0.183,-0.793
1627845446905,2021-08-01T15:17:26.905,2.150,-0.427,0.183,-0.793
1627845446915,2021-08-01T15:17:26.915,2.160,-0.488,0.122,-0.854
1627845446925,2021-08-01T15:17:26.925,2.170,-0.610,0.183,-0.854
1627845446935,2021-08-01T15:17:26.935,2.180,-0.610,0.244,-0.793
1627845446945,2021-08-01T15:17:26.945,2.190,-0.488,0.122,-0.793
1627845446955,2021-08-01T15:17:26.955,2.200,-0.488,0.122,-0.854
1627845446965,2021-08-01T15:17:26.965,2.210,-0.488,0.183,-0.976
1627845446975,2021-08-01T15:17:26.975,2.220,-0.427,0.183,-0.976
1627845446985,2021-08-01T15:17:26.985,2.230,-0.488,0.122,-0.915
1627845446995,2021-08-01T15:17:26.995,2.240,-1.220,-0.183,-1.098
1627845447005,2021-08-01T15:17:27.005,2.250,-7.927,2.317,-1.280
1627845447015,2021-08-01T15:17:27.015,2.260,-7.439,1.768,-0.976
1627845447025,2021-08-01T15:17:27.025,2.270,-3.293,-0.061,0.427
1627845447035,2021-08-01T15:17:27.035,2.280,-3.171,1.037,-1.098
1627845447045,2021-08-01T15:17:27.045,2.290,-3.232,0.732,-0.854
1627845447055,2021-08-01T15:17:27.055,2.300,-2.256,0.671,-0.732
1627845447065,2021-08-01T15:17:27.065,2.310,-0.244,0.244,-0.488
1627845447075,2021-08-01T15:17:27.075,2.320,1.829,-0.244,-0.244
1627845447085,2021-08-01T15:17:27.085,2.330,4.207,-0.732,-0.244
1627845447095,2021-08-01T15:17:27.095,2.340,4.573,-0.732,-0.427
1627845447105,2021-08-01T15:17:27.105,2.350,2.378,-0.427,-0.732
1627845447115,2021-08-01T15:17:27.115,2.360,-1.890,0.610,-0.793
1627845447125,2021-08-01T15:17:27.125,2.370,-3.232,1.037,-1.159
1627845447135,2021-08-01T15:17:27.135,2.380,1.220,-0.122,-0.610
1627845447145,2021-08-01T15:17:27.145,2.390,6.402,-1.463,0.061
1627845447155,2021-08-01T15:17:27.155,2.400,6.280,-1.402,-0.610
1627845447165,2021-08-01T15:17:27.165,2.410,2.988,-0.976,-0.610
1627845447175,2021-08-01T15:17:27.175,2.420,-2.622,0.854,-0.793
1627845447185,2021-08-01T15:17:27.185,2.430,-5.366,1.585,-1.220
1627845447195,2021-08-01T15:17:27.195,2.440,-1.646,0.427,-0.793
1627845447205,2021-08-01T15:17:27.205,2.450,3.049,-0.732,-0.183
1627845447215,2021-08-01T15:17:27.215,2.460,2.866,-0.671,-0.244
1627845447225,2021-08-01T15:17:27.225,2.470,-1.341,0.366,-0.854
1627845447235,2021-08-01T15:17:27.235,2.480,-3.720,1.220,-0.976
1627845447245,2021-08-01T15:17:27.245,2.490,-0.122,0.366,0.305
1627845447255,2021-08-01T15:17:27.255,2.500,7.622,-2.195,1.159
1627845447265,2021-08-01T15:17:27.265,2.510,-1.098,0.854,-0.488
1627845447275,2021-08-01T15:17:27.275,2.520,-4.512,1.463,-0.610
1627845447285,2021-08-01T15:17:27.285,2.530,2.195,-0.610,0.244
1627845447295,2021-08-01T15:17:27.295,2.540,3.049,-0.427,0.122
1627845447305,2021-08-01T15:17:27.305,2.550,2.744,-0.488,-0.244
1627845447315,2021-08-01T15:17:27.315,2.560,3.598,-0.854,0.000
1627845447325,2021-08-01T15:17:27.325,2.570,-6.646,9.390,-0.976
1627845447335,2021-08-01T15:17:27.335,2.580,5.366,24.573,-9.146
1627845447345,2021-08-01T15:17:27.345,2.590,6.037,22.683,-7.744
1627845447355,2021-08-01T15:17:27.355,2.600,6.037,9.817,-3.476
1627845447365,2021-08-01T15:17:27.365,2.610,1.341,7.378,-3.293
1627845447375,2021-08-01T15:17:27.375,2.620,-6.951,8.232,-2.317
1627845447385,2021-08-01T15:17:27.385,2.630,-3.476,3.110,-1.280
1627845447395,2021-08-01T15:17:27.395,2.640,2.439,1.402,-1.280
1627845447405,2021-08-01T15:17:27.405,2.650,3.293,1.951,-1.524
1627845447415,2021-08-01T15:17:27.415,2.660,2.012,0.610,-1.037
1627845447425,2021-08-01T15:17:27.425,2.670,2.012,-0.549,-0.305
1627845447435,2021-08-01T15:17:27.435,2.680,2.744,-0.549,-0.305
1627845447445,2021-08-01T15:17:27.445,2.690,3.354,-0.732,-0.305
1627845447455,2021-08-01T15:17:27.455,2.700,2.683,-0.854,-0.549
1627845447465,2021-08-01T15:17:27.465,2.710,2.134,-0.732,-0.732
1627845447475,2021-08-01T15:17:27.475,2.720,3.659,-1.280,-0.732
1627845447485,2021-08-01T15:17:27.485,2.730,-2.500,0.732,-1.037
1627845447495,2021-08-01T15:17:27.495,2.740,-7.561,2.256,-0.671
1627845447505,2021-08-01T15:17:27.505,2.750,-6.707,2.012,-0.610
1627845447515,2021-08-01T15:17:27.515,2.760,-0.610,-0.854,-0.427
1627845447525,2021-08-01T15:17:27.525,2.770,-1.098,-1.585,-0.244
1627845447535,2021-08-01T15:17:27.535,2.780,-2.805,-1.707,-0.122
1627845447545,2021-08-01T15:17:27.545,2.790,-2.500,-1.768,0.305
1627845447555,2021-08-01T15:17:27.555,2.800,-2.317,-1.890,0.122
1627845447565,2021-08-01T15:17:27.565,2.810,-0.305,-2.012,-0.122
1627845447575,2021-08-01T15:17:27.575,2.820,0.122,0.061,-0.305
1627845447585,2021-08-01T15:17:27.585,2.830,0.488,-0.183,-0.488
1627845447595,2021-08-01T15:17:27.595,2.840,-2.012,0.854,-0.427
1627845447605,2021-08-01T15:17:27.605,2.850,0.549,-0.122,-1.220
1627845447615,2021-08-01T15:17:27.615,2.860,-2.012,0.793,-1.159
1627845447625,2021-08-01T15:17:27.625,2.870,-3.171,0.915,-0.427
1627845447635,2021-08-01T15:17:27.635,2.880,-1.280,0.061,0.000
1627845447645,2021-08-01T15:17:27.645,2.890,-0.549,0.610,-0.793
1627845447655,2021-08-01T15:17:27.655,2.900,-1.585,-0.244,-0.244
1627845447665,2021-08-01T15:17:27.665,2.910,-2.805,-0.732,0.549
1627845447675,2021-08-01T15:17:27.675,2.920,-4.024,-0.610,-0.061
1627845447685,2021-08-01T15:17:27.685,2.930,-4.024,-0.671,-0.549
1627845447695,2021-08-01T15:17:27.695,2.940,-4.573,-1.159,-0.488
1627845447705,2021-08-01T15:17:27.705,2.950,-6.220,-1.220,-0.122
1627845447715,2021-08-01T15:17:27.715,2.960,-8.354,-1.220,-0.305
1627845447725,2021-08-01T15:17:27.725,2.970,-8.354,-3.598,-0.915
1627845447735,2021-08-01T15:17:27.735,2.980,-9.451,-3.354,-1.707
1627845447745,2021-08-01T15:17:27.745,2.990,-8.293,-3.720,-1.890
1627845447755,2021-08-01T15:17:27.755,3.000,-7.317,-7.744,-1.159
1627845447765,2021-08-01T15:17:27.765,3.010,-4.390,-6.280,3.841
1627845447775,2021-08-01T15:17:27.775,3.020,0.549,2.500,12.561
1627845447785,2021-08-01T15:17:27.785,3.030,0.854,8.841,10.183
1627845447795,2021-08-01T15:17:27.795,3.040,2.073,10.610,-0.122
1627845447805,2021-08-01T15:17:27.805,3.050,5.976,5.671,-7.927
1627845447815,2021-08-01T15:17:27.815,3.060,7.195,-1.037,-15.122
1627845447825,2021-08-01T15:17:27.825,3.070,5.976,4.207,-20.061
1627845447835,2021-08-01T15:17:27.835,3.080,2.622,16.280,-18.110
1627845447845,2021-08-01T15:17:27.845,3.090,-2.439,17.012,-10.244
1627845447855,2021-08-01T15:17:27.855,3.100,-6.707,12.195,-6.220
1627845447865,2021-08-01T15:17:27.865,3.110,-4.207,11.159,-2.073
1627845447875,2021-08-01T15:17:27.875,3.120,-0.427,9.573,7.195
1627845447885,2021-08-01T15:17:27.885,3.130,1.524,10.976,15.610
1627845447895,2021-08-01T15:17:27.895,3.140,2.134,21.585,20.244
1627845447905,2021-08-01T15:17:27.905,3.150,4.207,26.159,28.841
1627845447915,2021-08-01T15:17:27.915,3.160,6.524,19.634,40.183
1627845447925,2021-08-01T15:17:27.925,3.170,8.598,16.524,48.659
1627845447935,2021-08-01T15:17:27.935,3.180,8.720,21.707,54.573
1627845447945,2021-08-01T15:17:27.945,3.190,8.293,25.793,60.366
1627845447955,2021-08-01T15:17:27.955,3.200,9.756,24.451,65.122
1627845447965,2021-08-01T15:17:27.965,3.210,11.707,20.854,67.927
1627845447975,2021-08-01T15:17:27.975,3.220,12.012,18.659,69.878
1627845447985,2021-08-01T15:17:27.985,3.230,11.220,16.280,70.122
1627845447995,2021-08-01T15:17:27.995,3.240,8.232,15.488,65.976
1627845448005,2021-08-01T15:17:28.005,3.250,5.610,18.110,59.634
1627845448015,2021-08-01T15:17:28.015,3.260,3.659,17.988,53.476
1627845448025,2021-08-01T15:17:28.025,3.270,3.232,18.720,47.256
1627845448035,2021-08-01T15:17:28.035,3.280,2.866,22.866,42.256
1627845448045,2021-08-01T15:17:28.045,3.290,0.061,22.927,38.780
1627845448055,2021-08-01T15:17:28.055,3.300,-3.841,19.756,37.500
1627845448065,2021-08-01T15:17:28.065,3.310,-8.354,22.073,37.012
1627845448075,2021-08-01T15:17:28.075,3.320,-12.988,23.902,36.890
1627845448085,2021-08-01T15:17:28.085,3.330,-14.817,21.037,40.061
1627845448095,2021-08-01T15:17:28.095,3.340,-11.159,19.268,45.488
1627845448105,2021-08-01T15:17:28.105,3.350,-7.195,18.598,49.329
1627845448115,2021-08-01T15:17:28.115,3.360,-5.183,16.829,52.439
1627845448125,2021-08-01T15:17:28.125,3.370,-8.780,15.793,52.378
1627845448135,2021-08-01T15:17:28.135,3.380,-13.354,19.390,53.049
1627845448145,2021-08-01T15:17:28.145,3.390,-12.927,18.963,57.256
1627845448155,2021-08-01T15:17:28.155,3.400,-6.951,13.415,62.012
1627845448165,2021-08-01T15:17:28.165,3.410,6.585,13.354,67.500
1627845448175,2021-08-01T15:17:28.175,3.420,14.268,18.659,67.622
1627845448185,2021-08-01T15:17:28.185,3.430,14.268,23.963,67.317
1627845448195,2021-08-01T15:17:28.195,3.440,12.500,29.451,69.329
1627845448205,2021-08-01T15:17:28.205,3.450,8.232,36.402,70.305
1627845448215,2021-08-01T15:17:28.215,3.460,4.939,42.622,77.378
1627845448225,2021-08-01T15:17:28.225,3.470,4.817,41.829,87.988
1627845448235,2021-08-01T15:17:28.235,3.480,7.256,34.817,96.707
1627845448245,2021-08-01T15:17:28.245,3.490,10.366,35.000,105.793
1627845448255,2021-08-01T15:17:28.255,3.500,12.134,41.220,110.305
1627845448265,2021-08-01T15:17:28.265,3.510,13.049,44.573,101.402
1627845448275,2021-08-01T15:17:28.275,3.520,12.378,41.159,89.939
1627845448285,2021-08-01T15:17:28.285,3.530,12.500,38.780,81.768
1627845448295,2021-08-01T15:17:28.295,3.540,9.939,31.890,67.256
1627845448305,2021-08-01T15:17:28.305,3.550,9.817,23.476,57.256
1627845448315,2021-08-01T15:17:28.315,3.560,12.683,23.780,50.915
1627845448325,2021-08-01T15:17:28.325,3.570,13.598,27.622,40.305
