epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1602947137257,2020-10-17T11:05:37.257,0.400,-0.061,-0.183,-2.378
1602947137267,2020-10-17T11:05:37.267,0.410,-0.732,-0.305,-2.927
1602947137277,2020-10-17T11:05:37.277,0.420,-1.402,-0.305,-3.476
1602947137287,2020-10-17T11:05:37.287,0.430,-1.646,-0.122,-4.085
1602947137297,2020-10-17T11:05:37.297,0.440,-1.829,0.000,-4.817
1602947137307,2020-10-17T11:05:37.307,0.450,-1.829,0.183,-5.427
1602947137317,2020-10-17T11:05:37.317,0.460,-1.707,0.305,-5.976
1602947137327,2020-10-17T11:05:37.327,0.470,-1.646,0.122,-6.159
1602947137337,2020-10-17T11:05:37.337,0.480,-1.646,-0.183,-6.280
1602947137347,2020-10-17T11:05:37.347,0.490,-1.646,-0.427,-6.402
1602947137357,2020-10-17T11:05:37.357,0.500,-1.890,-0.732,-6.890
1602947137367,2020-10-17T11:05:37.367,0.510,-2.012,-1.037,-7.439
1602947137377,2020-10-17T11:05:37.377,0.520,-2.256,-1.159,-7.866
1602947137387,2020-10-17T11:05:37.387,0.530,-2.683,-1.280,-8.171
1602947137397,2020-10-17T11:05:37.397,0.540,-3.110,-1.341,-8.476
1602947137407,2020-10-17T11:05:37.407,0.550,-3.720,-1.280,-8.659
1602947137417,2020-10-17T11:05:37.417,0.560,-4.573,-1.037,-8.232
1602947137427,2020-10-17T11:05:37.427,0.570,-5.549,-0.976,-7.866
1602947137437,2020-10-17T11:05:37.437,0.580,-6.646,-0.976,-8.415
1602947137447,2020-10-17T11:05:37.447,0.590,-7.256,-0.793,-9.146
1602947137457,2020-10-17T11:05:37.457,0.600,-7.317,-0.610,-9.878
1602947137467,2020-10-17T11:05:37.467,0.610,-7.195,-0.488,-10.976
1602947137477,2020-10-17T11:05:37.477,0.620,-6.951,-0.366,-12.378
1602947137487,2020-10-17T11:05:37.487,0.630,-6.768,-0.610,-14.024
1602947137497,2020-10-17T11:05:37.497,0.640,-6.890,-1.220,-15.427
1602947137507,2020-10-17T11:05:37.507,0.650,-7.195,-1.890,-16.890
1602947137517,2020-10-17T11:05:37.517,0.660,-7.866,-2.622,-18.476
1602947137527,2020-10-17T11:05:37.527,0.670,-8.354,-3.415,-19.756
1602947137537,2020-10-17T11:05:37.537,0.680,-8.476,-4.207,-20.183
1602947137547,2020-10-17T11:05:37.547,0.690,-8.293,-5.061,-20.244
1602947137557,2020-10-17T11:05:37.557,0.700,-8.293,-5.671,-20.183
1602947137567,2020-10-17T11:05:37.567,0.710,-8.232,-6.159,-20.183
1602947137577,2020-10-17T11:05:37.577,0.720,-7.927,-6.585,-20.061
1602947137587,2020-10-17T11:05:37.587,0.730,-7.622,-6.829,-19.878
1602947137597,2020-10-17T11:05:37.597,0.740,-7.500,-6.951,-19.756
1602947137607,2020-10-17T11:05:37.607,0.750,-7.439,-7.012,-19.329
1602947137617,2020-10-17T11:05:37.617,0.760,-7.378,-7.012,-18.659
1602947137627,2020-10-17T11:05:37.627,0.770,-7.439,-6.951,-17.927
1602947137637,2020-10-17T11:05:37.637,0.780,-7.622,-6.890,-16.951
1602947137647,2020-10-17T11:05:37.647,0.790,-7.927,-6.707,-16.037
1602947137657,2020-10-17T11:05:37.657,0.800,-8.415,-6.585,-15.366
1602947137667,2020-10-17T11:05:37.667,0.810,-8.780,-6.463,-14.939
1602947137677,2020-10-17T11:05:37.677,0.820,-9.146,-6.341,-14.939
1602947137687,2020-10-17T11:05:37.687,0.830,-9.268,-5.976,-14.939
1602947137697,2020-10-17T11:05:37.697,0.840,-9.024,-5.671,-15.000
1602947137707,2020-10-17T11:05:37.707,0.850,-9.024,-5.732,-14.817
1602947137717,2020-10-17T11:05:37.717,0.860,-9.146,-5.976,-14.146
1602947137727,2020-10-17T11:05:37.727,0.870,-9.207,-6.280,-13.415
1602947137737,2020-10-17T11:05:37.737,0.880,-9.512,-6.768,-12.744
1602947137747,2020-10-17T11:05:37.747,0.890,-9.817,-7.256,-11.951
1602947137757,2020-10-17T11:05:37.757,0.900,-10.000,-7.805,-11.463
1602947137767,2020-10-17T11:05:37.767,0.910,-10.244,-8.110,-11.707
1602947137777,2020-10-17T11:05:37.777,0.920,-10.366,-8.476,-12.012
1602947137787,2020-10-17T11:05:37.787,0.930,-10.061,-8.476,-11.768
1602947137797,2020-10-17T11:05:37.797,0.940,-9.756,-8.476,-11.159
1602947137807,2020-10-17T11:05:37.807,0.950,-9.634,-8.415,-10.366
1602947137817,2020-10-17T11:05:37.817,0.960,-9.573,-8.171,-9.451
1602947137827,2020-10-17T11:05:37.827,0.970,-9.878,-8.476,-8.476
1602947137837,2020-10-17T11:05:37.837,0.980,-10.671,-8.902,-7.866
1602947137847,2020-10-17T11:05:37.847,0.990,-11.098,-8.963,-7.927
1602947137857,2020-10-17T11:05:37.857,1.000,-11.280,-8.841,-8.354
1602947137867,2020-10-17T11:05:37.867,1.010,-10.793,-8.415,-8.293
1602947137877,2020-10-17T11:05:37.877,1.020,-9.634,-7.561,-7.927
1602947137887,2020-10-17T11:05:37.887,1.030,-8.598,-6.524,-7.500
1602947137897,2020-10-17T11:05:37.897,1.040,-8.537,-5.610,-7.378
1602947137907,2020-10-17T11:05:37.907,1.050,-8.963,-5.061,-7.439
1602947137917,2020-10-17T11:05:37.917,1.060,-9.451,-4.939,-7.012
1602947137927,2020-10-17T11:05:37.927,1.070,-9.878,-4.878,-6.341
1602947137937,2020-10-17T11:05:37.937,1.080,-9.939,-4.695,-5.793
1602947137947,2020-10-17T11:05:37.947,1.090,-9.695,-4.207,-5.305
1602947137957,2020-10-17T11:05:37.957,1.100,-9.573,-3.902,-4.695
1602947137967,2020-10-17T11:05:37.967,1.110,-9.390,-3.841,-3.537
1602947137977,2020-10-17T11:05:37.977,1.120,-9.268,-3.963,-2.317
1602947137987,2020-10-17T11:05:37.987,1.130,-9.634,-4.390,-1.463
1602947137997,2020-10-17T11:05:37.997,1.140,-10.061,-4.756,-1.037
1602947138007,2020-10-17T11:05:38.007,1.150,-10.305,-5.183,-1.159
1602947138017,2020-10-17T11:05:38.017,1.160,-10.366,-5.610,-1.707
1602947138027,2020-10-17T11:05:38.027,1.170,-10.244,-5.793,-2.195
1602947138037,2020-10-17T11:05:38.037,1.180,-9.634,-5.976,-2.317
1602947138047,2020-10-17T11:05:38.047,1.190,-9.024,-6.159,-2.744
1602947138057,2020-10-17T11:05:38.057,1.200,-8.476,-6.341,-3.354
1602947138067,2020-10-17T11:05:38.067,1.210,-7.622,-6.585,-3.537
1602947138077,2020-10-17T11:05:38.077,1.220,-6.829,-6.829,-3.780
1602947138087,2020-10-17T11:05:38.087,1.230,-6.463,-7.012,-4.451
1602947138097,2020-10-17T11:05:38.097,1.240,-6.037,-7.012,-5.183
1602947138107,2020-10-17T11:05:38.107,1.250,-5.671,-6.707,-5.610
1602947138117,2020-10-17T11:05:38.117,1.260,-5.488,-6.646,-5.671
1602947138127,2020-10-17T11:05:38.127,1.270,-5.305,-6.829,-5.305
1602947138137,2020-10-17T11:05:38.137,1.280,-5.183,-6.646,-4.939
1602947138147,2020-10-17T11:05:38.147,1.290,-5.183,-6.402,-4.878
1602947138157,2020-10-17T11:05:38.157,1.300,-5.366,-6.037,-5.305
1602947138167,2020-10-17T11:05:38.167,1.310,-5.488,-5.976,-5.183
1602947138177,2020-10-17T11:05:38.177,1.320,-4.878,-5.793,-4.390
1602947138187,2020-10-17T11:05:38.187,1.330,-4.634,-5.549,-3.902
1602947138197,2020-10-17T11:05:38.197,1.340,-5.305,-5.244,-3.659
1602947138207,2020-10-17T11:05:38.207,1.350,-5.915,-5.549,-3.293
1602947138217,2020-10-17T11:05:38.217,1.360,-6.951,-6.890,-2.561
1602947138227,2020-10-17T11:05:38.227,1.370,-8.354,-8.354,-2.500
1602947138237,2020-10-17T11:05:38.237,1.380,-9.390,-9.634,-3.598
1602947138247,2020-10-17T11:05:38.247,1.390,-9.634,-10.549,-5.305
1602947138257,2020-10-17T11:05:38.257,1.400,-8.902,-10.976,-7.012
1602947138267,2020-10-17T11:05:38.267,1.410,-7.012,-10.610,-8.598
1602947138277,2020-10-17T11:05:38.277,1.420,-4.817,-9.451,-10.793
1602947138287,2020-10-17T11:05:38.287,1.430,-3.110,-8.171,-12.927
1602947138297,2020-10-17T11:05:38.297,1.440,-1.585,-7.195,-13.598
1602947138307,2020-10-17T11:05:38.307,1.450,-0.366,-6.646,-12.622
1602947138317,2020-10-17T11:05:38.317,1.460,0.000,-6.341,-10.854
1602947138327,2020-10-17T11:05:38.327,1.470,-0.427,-5.915,-9.695
1602947138337,2020-10-17T11:05:38.337,1.480,-0.671,-5.427,-8.537
1602947138347,2020-10-17T11:05:38.347,1.490,-0.427,-4.512,-6.585
1602947138357,2020-10-17T11:05:38.357,1.500,0.305,-2.927,-4.390
1602947138367,2020-10-17T11:05:38.367,1.510,0.976,-1.220,-2.561
1602947138377,2020-10-17T11:05:38.377,1.520,0.854,0.061,-0.793
1602947138387,2020-10-17T11:05:38.387,1.530,0.183,0.976,0.976
1602947138397,2020-10-17T11:05:38.397,1.540,-0.793,1.463,2.195
1602947138407,2020-10-17T11:05:38.407,1.550,-1.829,1.707,2.256
1602947138417,2020-10-17T11:05:38.417,1.560,-2.683,1.524,1.463
1602947138427,2020-10-17T11:05:38.427,1.570,-3.110,1.402,0.488
1602947138437,2020-10-17T11:05:38.437,1.580,-3.780,1.159,-0.122
1602947138447,2020-10-17T11:05:38.447,1.590,-5.427,1.037,-1.098
1602947138457,2020-10-17T11:05:38.457,1.600,-6.646,0.610,-1.463
1602947138467,2020-10-17T11:05:38.467,1.610,-7.439,0.000,-1.463
1602947138477,2020-10-17T11:05:38.477,1.620,-8.354,-0.305,-2.561
1602947138487,2020-10-17T11:05:38.487,1.630,-8.780,-0.244,-4.390
1602947138497,2020-10-17T11:05:38.497,1.640,-9.024,-0.122,-5.976
1602947138507,2020-10-17T11:05:38.507,1.650,-8.902,0.000,-7.012
1602947138517,2020-10-17T11:05:38.517,1.660,-8.476,-0.122,-7.256
1602947138527,2020-10-17T11:05:38.527,1.670,-8.659,-0.854,-7.317
1602947138537,2020-10-17T11:05:38.537,1.680,-9.146,-2.317,-7.073
1602947138547,2020-10-17T11:05:38.547,1.690,-9.634,-3.476,-7.378
1602947138557,2020-10-17T11:05:38.557,1.700,-10.427,-3.598,-9.024
1602947138567,2020-10-17T11:05:38.567,1.710,-10.793,-3.415,-11.280
1602947138577,2020-10-17T11:05:38.577,1.720,-10.915,-2.805,-12.988
1602947138587,2020-10-17T11:05:38.587,1.730,-11.098,-2.256,-14.024
1602947138597,2020-10-17T11:05:38.597,1.740,-11.524,-2.073,-14.451
1602947138607,2020-10-17T11:05:38.607,1.750,-12.073,-2.317,-15.000
1602947138617,2020-10-17T11:05:38.617,1.760,-12.134,-2.256,-16.341
1602947138627,2020-10-17T11:05:38.627,1.770,-10.183,-0.854,-17.561
1602947138637,2020-10-17T11:05:38.637,1.780,-7.805,2.256,-18.598
1602947138647,2020-10-17T11:05:38.647,1.790,-6.341,6.037,-20.854
1602947138657,2020-10-17T11:05:38.657,1.800,-6.159,9.939,-23.841
1602947138667,2020-10-17T11:05:38.667,1.810,-7.134,12.805,-24.451
1602947138677,2020-10-17T11:05:38.677,1.820,-8.232,13.598,-21.220
1602947138687,2020-10-17T11:05:38.687,1.830,-9.024,12.744,-16.280
1602947138697,2020-10-17T11:05:38.697,1.840,-9.756,11.707,-12.866
1602947138707,2020-10-17T11:05:38.707,1.850,-9.817,10.793,-11.768
1602947138717,2020-10-17T11:05:38.717,1.860,-9.024,9.878,-11.341
1602947138727,2020-10-17T11:05:38.727,1.870,-7.134,8.841,-10.366
1602947138737,2020-10-17T11:05:38.737,1.880,-4.939,8.232,-9.329
1602947138747,2020-10-17T11:05:38.747,1.890,-3.110,8.171,-9.146
1602947138757,2020-10-17T11:05:38.757,1.900,-1.646,8.476,-9.573
1602947138767,2020-10-17T11:05:38.767,1.910,-1.037,9.085,-9.390
1602947138777,2020-10-17T11:05:38.777,1.920,-1.402,9.268,-8.537
1602947138787,2020-10-17T11:05:38.787,1.930,-2.195,8.902,-7.012
1602947138797,2020-10-17T11:05:38.797,1.940,-2.927,8.415,-4.695
1602947138807,2020-10-17T11:05:38.807,1.950,-3.537,8.049,-2.317
1602947138817,2020-10-17T11:05:38.817,1.960,-3.659,7.927,-0.244
1602947138827,2020-10-17T11:05:38.827,1.970,-3.841,7.805,1.220
1602947138837,2020-10-17T11:05:38.837,1.980,-3.720,7.378,2.500
1602947138847,2020-10-17T11:05:38.847,1.990,-3.293,6.585,3.841
1602947138857,2020-10-17T11:05:38.857,2.000,-3.232,5.976,4.451
1602947138867,2020-10-17T11:05:38.867,2.010,-3.659,5.183,4.146
1602947138877,2020-10-17T11:05:38.877,2.020,-4.207,4.329,3.232
1602947138887,2020-10-17T11:05:38.887,2.030,-4.573,3.537,2.500
1602947138897,2020-10-17T11:05:38.897,2.040,-4.390,2.927,2.500
1602947138907,2020-10-17T11:05:38.907,2.050,-3.902,2.500,2.622
1602947138917,2020-10-17T11:05:38.917,2.060,-3.354,2.439,2.683
1602947138927,2020-10-17T11:05:38.927,2.070,-2.683,2.500,3.110
1602947138937,2020-10-17T11:05:38.937,2.080,-2.073,2.378,4.085
1602947138947,2020-10-17T11:05:38.947,2.090,-1.646,2.012,5.305
1602947138957,2020-10-17T11:05:38.957,2.100,-1.402,1.341,6.463
1602947138967,2020-10-17T11:05:38.967,2.110,-1.098,0.671,7.500
1602947138977,2020-10-17T11:05:38.977,2.120,-0.793,0.122,8.171
1602947138987,2020-10-17T11:05:38.987,2.130,-0.488,-0.244,8.171
1602947138997,2020-10-17T11:05:38.997,2.140,0.000,-0.488,8.293
1602947139007,2020-10-17T11:05:39.007,2.150,0.549,-0.488,8.232
1602947139017,2020-10-17T11:05:39.017,2.160,1.098,0.183,7.744
1602947139027,2020-10-17T11:05:39.027,2.170,1.159,0.793,7.134
1602947139037,2020-10-17T11:05:39.037,2.180,1.098,1.341,6.646
1602947139047,2020-10-17T11:05:39.047,2.190,0.915,1.829,6.524
1602947139057,2020-10-17T11:05:39.057,2.200,0.549,2.073,6.402
1602947139067,2020-10-17T11:05:39.067,2.210,0.244,2.073,5.976
1602947139077,2020-10-17T11:05:39.077,2.220,-0.183,1.951,5.427
1602947139087,2020-10-17T11:05:39.087,2.230,-0.427,1.768,4.878
1602947139097,2020-10-17T11:05:39.097,2.240,-0.610,1.341,4.268
1602947139107,2020-10-17T11:05:39.107,2.250,-0.854,0.793,3.720
1602947139117,2020-10-17T11:05:39.117,2.260,-0.732,0.427,3.841
1602947139127,2020-10-17T11:05:39.127,2.270,-0.915,-0.122,4.085
1602947139137,2020-10-17T11:05:39.137,2.280,-0.915,-0.915,4.146
1602947139147,2020-10-17T11:05:39.147,2.290,-0.793,-1.524,3.963
1602947139157,2020-10-17T11:05:39.157,2.300,-0.549,-1.890,4.024
1602947139167,2020-10-17T11:05:39.167,2.310,-0.488,-2.317,4.024
1602947139177,2020-10-17T11:05:39.177,2.320,-0.488,-2.622,4.024
1602947139187,2020-10-17T11:05:39.187,2.330,-0.244,-2.866,4.146
1602947139197,2020-10-17T11:05:39.197,2.340,-0.183,-2.927,4.146
1602947139207,2020-10-17T11:05:39.207,2.350,-0.305,-2.927,3.963
1602947139217,2020-10-17T11:05:39.217,2.360,-0.244,-2.927,3.780
1602947139227,2020-10-17T11:05:39.227,2.370,-0.305,-2.988,3.720
1602947139237,2020-10-17T11:05:39.237,2.380,-0.244,-2.988,3.659
1602947139247,2020-10-17T11:05:39.247,2.390,-0.244,-3.049,3.659
1602947139257,2020-10-17T11:05:39.257,2.400,-0.122,-2.927,3.659
1602947139267,2020-10-17T11:05:39.267,2.410,-0.366,-2.805,3.171
1602947139277,2020-10-17T11:05:39.277,2.420,-0.732,-3.049,2.561
1602947139287,2020-10-17T11:05:39.287,2.430,-0.732,-3.049,2.134
1602947139297,2020-10-17T11:05:39.297,2.440,-0.793,-2.866,1.646
1602947139307,2020-10-17T11:05:39.307,2.450,-0.610,-2.744,1.098
1602947139317,2020-10-17T11:05:39.317,2.460,-0.427,-2.317,0.793
1602947139327,2020-10-17T11:05:39.327,2.470,-0.061,-1.951,0.793
1602947139337,2020-10-17T11:05:39.337,2.480,0.305,-1.707,1.098
1602947139347,2020-10-17T11:05:39.347,2.490,0.305,-1.524,1.463
1602947139357,2020-10-17T11:05:39.357,2.500,0.305,-1.341,1.768
1602947139367,2020-10-17T11:05:39.367,2.510,0.244,-1.341,1.951
1602947139377,2020-10-17T11:05:39.377,2.520,0.366,-1.341,2.195
1602947139387,2020-10-17T11:05:39.387,2.530,0.610,-1.037,2.317
1602947139397,2020-10-17T11:05:39.397,2.540,1.098,-0.915,2.378
1602947139407,2020-10-17T11:05:39.407,2.550,1.402,-0.732,2.744
1602947139417,2020-10-17T11:05:39.417,2.560,1.829,-0.488,3.171
1602947139427,2020-10-17T11:05:39.427,2.570,2.195,-0.366,3.841
1602947139437,2020-10-17T11:05:39.437,2.580,2.500,-0.366,4.390
1602947139447,2020-10-17T11:05:39.447,2.590,2.683,-0.488,5.122
1602947139457,2020-10-17T11:05:39.457,2.600,3.049,-0.305,6.098
1602947139467,2020-10-17T11:05:39.467,2.610,3.354,-0.061,6.768
1602947139477,2020-10-17T11:05:39.477,2.620,3.354,0.000,7.134
1602947139487,2020-10-17T11:05:39.487,2.630,3.415,0.000,7.378
1602947139497,2020-10-17T11:05:39.497,2.640,3.354,-0.061,7.256
1602947139507,2020-10-17T11:05:39.507,2.650,3.110,-0.122,6.707
1602947139517,2020-10-17T11:05:39.517,2.660,2.988,-0.244,5.793
1602947139527,2020-10-17T11:05:39.527,2.670,2.988,-0.305,5.061
1602947139537,2020-10-17T11:05:39.537,2.680,2.744,-0.427,4.024
1602947139547,2020-10-17T11:05:39.547,2.690,2.500,-0.488,2.439
1602947139557,2020-10-17T11:05:39.557,2.700,2.439,-0.732,1.463
1602947139567,2020-10-17T11:05:39.567,2.710,2.256,-1.098,0.976
1602947139577,2020-10-17T11:05:39.577,2.720,2.134,-1.646,0.610
1602947139587,2020-10-17T11:05:39.587,2.730,1.951,-2.012,0.305
1602947139597,2020-10-17T11:05:39.597,2.740,1.646,-2.256,-0.061
1602947139607,2020-10-17T11:05:39.607,2.750,1.341,-2.317,-0.732
1602947139617,2020-10-17T11:05:39.617,2.760,1.037,-2.012,-1.220
1602947139627,2020-10-17T11:05:39.627,2.770,0.610,-1.768,-1.220
1602947139637,2020-10-17T11:05:39.637,2.780,0.549,-1.402,-0.854
1602947139647,2020-10-17T11:05:39.647,2.790,0.549,-1.159,-0.488
1602947139657,2020-10-17T11:05:39.657,2.800,0.305,-0.854,-0.061
1602947139667,2020-10-17T11:05:39.667,2.810,0.122,-0.671,0.549
1602947139677,2020-10-17T11:05:39.677,2.820,0.122,-0.549,1.037
1602947139687,2020-10-17T11:05:39.687,2.830,0.244,-0.305,1.524
1602947139697,2020-10-17T11:05:39.697,2.840,0.366,-0.061,1.707
1602947139707,2020-10-17T11:05:39.707,2.850,0.427,0.061,1.707
1602947139717,2020-10-17T11:05:39.717,2.860,0.366,0.000,1.890
1602947139727,2020-10-17T11:05:39.727,2.870,0.427,-0.122,2.439
1602947139737,2020-10-17T11:05:39.737,2.880,0.427,-0.305,3.171
1602947139747,2020-10-17T11:05:39.747,2.890,0.671,-0.610,3.780
1602947139757,2020-10-17T11:05:39.757,2.900,0.976,-0.671,4.390
1602947139767,2020-10-17T11:05:39.767,2.910,1.341,-0.610,5.183
1602947139777,2020-10-17T11:05:39.777,2.920,1.463,-0.732,5.854
1602947139787,2020-10-17T11:05:39.787,2.930,1.646,-0.610,6.341
1602947139797,2020-10-17T11:05:39.797,2.940,1.463,-0.488,6.524
1602947139807,2020-10-17T11:05:39.807,2.950,1.159,-0.366,6.341
1602947139817,2020-10-17T11:05:39.817,2.960,0.854,-0.427,6.280
1602947139827,2020-10-17T11:05:39.827,2.970,0.549,-0.427,6.341
1602947139837,2020-10-17T11:05:39.837,2.980,0.305,-0.549,6.098
1602947139847,2020-10-17T11:05:39.847,2.990,0.183,-0.854,5.854
1602947139857,2020-10-17T11:05:39.857,3.000,0.366,-1.220,5.976
1602947139867,2020-10-17T11:05:39.867,3.010,0.488,-1.402,6.220
1602947139877,2020-10-17T11:05:39.877,3.020,0.488,-1.463,6.463
1602947139887,2020-10-17T11:05:39.887,3.030,0.244,-1.463,6.402
1602947139897,2020-10-17T11:05:39.897,3.040,-0.061,-1.280,6.098
1602947139907,2020-10-17T11:05:39.907,3.050,-0.549,-1.220,5.793
1602947139917,2020-10-17T11:05:39.917,3.060,-1.159,-1.159,5.366
1602947139927,2020-10-17T11:05:39.927,3.070,-1.463,-1.037,5.000
1602947139937,2020-10-17T11:05:39.937,3.080,-1.646,-0.976,4.695
1602947139947,2020-10-17T11:05:39.947,3.090,-1.646,-0.915,4.146
1602947139957,2020-10-17T11:05:39.957,3.100,-1.463,-1.037,3.841
1602947139967,2020-10-17T11:05:39.967,3.110,-1.098,-1.220,3.537
1602947139977,2020-10-17T11:05:39.977,3.120,-0.732,-1.524,3.415
1602947139987,2020-10-17T11:05:39.987,3.130,-0.549,-1.829,3.354
1602947139997,2020-10-17T11:05:39.997,3.140,-0.610,-2.195,3.049
1602947140007,2020-10-17T11:05:40.007,3.150,-0.732,-2.500,2.744
1602947140017,2020-10-17T11:05:40.017,3.160,-0.610,-2.683,2.622
1602947140027,2020-10-17T11:05:40.027,3.170,-0.366,-2.683,2.622
1602947140037,2020-10-17T11:05:40.037,3.180,-0.305,-2.866,2.866
1602947140047,2020-10-17T11:05:40.047,3.190,-0.244,-3.232,3.293
1602947140057,2020-10-17T11:05:40.057,3.200,-0.122,-3.476,3.780
1602947140067,2020-10-17T11:05:40.067,3.210,0.427,-4.024,4.024
1602947140077,2020-10-17T11:05:40.077,3.220,0.488,-5.122,4.085
1602947140087,2020-10-17T11:05:40.087,3.230,-0.610,-6.829,4.329
1602947140097,2020-10-17T11:05:40.097,3.240,-0.366,-8.659,5.061
1602947140107,2020-10-17T11:05:40.107,3.250,-0.244,-10.000,5.244
1602947140117,2020-10-17T11:05:40.117,3.260,-1.037,-11.524,4.451
1602947140127,2020-10-17T11:05:40.127,3.270,-1.463,-13.110,3.598
1602947140137,2020-10-17T11:05:40.137,3.280,-1.707,-14.329,2.866
1602947140147,2020-10-17T11:05:40.147,3.290,-1.951,-15.366,2.378
1602947140157,2020-10-17T11:05:40.157,3.300,-2.500,-16.159,2.073
1602947140167,2020-10-17T11:05:40.167,3.310,-2.805,-16.951,1.890
1602947140177,2020-10-17T11:05:40.177,3.320,-3.171,-17.500,1.829
1602947140187,2020-10-17T11:05:40.187,3.330,-2.927,-17.683,1.829
1602947140197,2020-10-17T11:05:40.197,3.340,-2.561,-17.317,1.524
1602947140207,2020-10-17T11:05:40.207,3.350,-2.317,-16.524,0.976
1602947140217,2020-10-17T11:05:40.217,3.360,-2.134,-16.037,0.793
1602947140227,2020-10-17T11:05:40.227,3.370,-1.707,-15.671,1.037
1602947140237,2020-10-17T11:05:40.237,3.380,-1.585,-15.305,0.915
1602947140247,2020-10-17T11:05:40.247,3.390,-1.646,-14.939,0.549
1602947140257,2020-10-17T11:05:40.257,3.400,-1.463,-14.573,0.183
1602947140267,2020-10-17T11:05:40.267,3.410,-0.915,-14.146,-0.244
1602947140277,2020-10-17T11:05:40.277,3.420,-0.366,-13.841,-0.854
1602947140287,2020-10-17T11:05:40.287,3.430,-0.183,-13.720,-1.341
1602947140297,2020-10-17T11:05:40.297,3.440,-0.061,-14.024,-1.951
1602947140307,2020-10-17T11:05:40.307,3.450,0.000,-14.695,-3.232
1602947140317,2020-10-17T11:05:40.317,3.460,0.061,-15.427,-5.244
1602947140327,2020-10-17T11:05:40.327,3.470,-0.549,-16.402,-8.049
1602947140337,2020-10-17T11:05:40.337,3.480,-0.671,-17.744,-9.634
1602947140347,2020-10-17T11:05:40.347,3.490,-0.183,-19.268,-9.512
1602947140357,2020-10-17T11:05:40.357,3.500,0.183,-20.427,-9.085
1602947140367,2020-10-17T11:05:40.367,3.510,0.366,-20.976,-8.963
1602947140377,2020-10-17T11:05:40.377,3.520,0.366,-20.915,-8.963
1602947140387,2020-10-17T11:05:40.387,3.530,0.305,-20.427,-8.659
1602947140397,2020-10-17T11:05:40.397,3.540,0.305,-19.512,-8.049
