epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1602949926190,2020-10-17T11:52:06.190,0.700,-0.750,-0.597,0.377
1602949926200,2020-10-17T11:52:06.200,0.710,-0.755,-0.595,0.377
1602949926210,2020-10-17T11:52:06.210,0.720,-0.757,-0.599,0.372
1602949926220,2020-10-17T11:52:06.220,0.730,-0.756,-0.600,0.375
1602949926230,2020-10-17T11:52:06.230,0.740,-0.754,-0.599,0.374
1602949926240,2020-10-17T11:52:06.240,0.750,-0.757,-0.600,0.374
1602949926250,2020-10-17T11:52:06.250,0.760,-0.764,-0.599,0.371
1602949926260,2020-10-17T11:52:06.260,0.770,-0.768,-0.598,0.371
1602949926270,2020-10-17T11:52:06.270,0.780,-0.766,-0.601,0.369
1602949926280,2020-10-17T11:52:06.280,0.790,-0.769,-0.595,0.370
1602949926290,2020-10-17T11:52:06.290,0.800,-0.767,-0.593,0.368
1602949926300,2020-10-17T11:52:06.300,0.810,-0.765,-0.591,0.371
1602949926310,2020-10-17T11:52:06.310,0.820,-0.763,-0.588,0.372
1602949926320,2020-10-17T11:52:06.320,0.830,-0.764,-0.586,0.373
1602949926330,2020-10-17T11:52:06.330,0.840,-0.763,-0.587,0.376
1602949926340,2020-10-17T11:52:06.340,0.850,-0.759,-0.589,0.373
1602949926350,2020-10-17T11:52:06.350,0.860,-0.755,-0.592,0.370
1602949926360,2020-10-17T11:52:06.360,0.870,-0.754,-0.592,0.372
1602949926370,2020-10-17T11:52:06.370,0.880,-0.754,-0.589,0.373
1602949926380,2020-10-17T11:52:06.380,0.890,-0.755,-0.585,0.372
1602949926390,2020-10-17T11:52:06.390,0.900,-0.754,-0.585,0.370
1602949926400,2020-10-17T11:52:06.400,0.910,-0.751,-0.587,0.372
1602949926410,2020-10-17T11:52:06.410,0.920,-0.749,-0.586,0.374
1602949926420,2020-10-17T11:52:06.420,0.930,-0.747,-0.585,0.375
1602949926430,2020-10-17T11:52:06.430,0.940,-0.744,-0.587,0.374
1602949926440,2020-10-17T11:52:06.440,0.950,-0.741,-0.586,0.374
1602949926450,2020-10-17T11:52:06.450,0.960,-0.739,-0.584,0.375
1602949926460,2020-10-17T11:52:06.460,0.970,-0.738,-0.584,0.375
1602949926470,2020-10-17T11:52:06.470,0.980,-0.735,-0.588,0.373
1602949926480,2020-10-17T11:52:06.480,0.990,-0.733,-0.586,0.371
1602949926490,2020-10-17T11:52:06.490,1.000,-0.735,-0.587,0.370
1602949926500,2020-10-17T11:52:06.500,1.010,-0.735,-0.583,0.370
1602949926510,2020-10-17T11:52:06.510,1.020,-0.732,-0.583,0.369
1602949926520,2020-10-17T11:52:06.520,1.030,-0.732,-0.582,0.370
1602949926530,2020-10-17T11:52:06.530,1.040,-0.727,-0.582,0.369
1602949926540,2020-10-17T11:52:06.540,1.050,-0.728,-0.580,0.369
1602949926550,2020-10-17T11:52:06.550,1.060,-0.728,-0.577,0.370
1602949926560,2020-10-17T11:52:06.560,1.070,-0.725,-0.580,0.368
1602949926570,2020-10-17T11:52:06.570,1.080,-0.724,-0.582,0.366
1602949926580,2020-10-17T11:52:06.580,1.090,-0.727,-0.580,0.368
1602949926590,2020-10-17T11:52:06.590,1.100,-0.726,-0.583,0.368
1602949926600,2020-10-17T11:52:06.600,1.110,-0.730,-0.582,0.368
1602949926610,2020-10-17T11:52:06.610,1.120,-0.731,-0.585,0.367
1602949926620,2020-10-17T11:52:06.620,1.130,-0.731,-0.588,0.367
1602949926630,2020-10-17T11:52:06.630,1.140,-0.730,-0.588,0.365
1602949926640,2020-10-17T11:52:06.640,1.150,-0.730,-0.585,0.363
1602949926650,2020-10-17T11:52:06.650,1.160,-0.728,-0.585,0.365
1602949926660,2020-10-17T11:52:06.660,1.170,-0.732,-0.582,0.365
1602949926670,2020-10-17T11:52:06.670,1.180,-0.731,-0.579,0.365
1602949926680,2020-10-17T11:52:06.680,1.190,-0.734,-0.571,0.367
1602949926690,2020-10-17T11:52:06.690,1.200,-0.737,-0.568,0.367
1602949926700,2020-10-17T11:52:06.700,1.210,-0.737,-0.574,0.364
1602949926710,2020-10-17T11:52:06.710,1.220,-0.736,-0.578,0.367
1602949926720,2020-10-17T11:52:06.720,1.230,-0.736,-0.580,0.365
1602949926730,2020-10-17T11:52:06.730,1.240,-0.737,-0.580,0.363
1602949926740,2020-10-17T11:52:06.740,1.250,-0.738,-0.581,0.363
1602949926750,2020-10-17T11:52:06.750,1.260,-0.737,-0.577,0.361
1602949926760,2020-10-17T11:52:06.760,1.270,-0.741,-0.576,0.362
1602949926770,2020-10-17T11:52:06.770,1.280,-0.744,-0.573,0.363
1602949926780,2020-10-17T11:52:06.780,1.290,-0.748,-0.570,0.360
1602949926790,2020-10-17T11:52:06.790,1.300,-0.752,-0.575,0.360
1602949926800,2020-10-17T11:52:06.800,1.310,-0.755,-0.574,0.364
1602949926810,2020-10-17T11:52:06.810,1.320,-0.763,-0.579,0.365
1602949926820,2020-10-17T11:52:06.820,1.330,-0.771,-0.576,0.366
1602949926830,2020-10-17T11:52:06.830,1.340,-0.776,-0.572,0.370
1602949926840,2020-10-17T11:52:06.840,1.350,-0.776,-0.574,0.367
1602949926850,2020-10-17T11:52:06.850,1.360,-0.777,-0.572,0.366
1602949926860,2020-10-17T11:52:06.860,1.370,-0.783,-0.566,0.369
1602949926870,2020-10-17T11:52:06.870,1.380,-0.789,-0.563,0.372
1602949926880,2020-10-17T11:52:06.880,1.390,-0.795,-0.558,0.375
1602949926890,2020-10-17T11:52:06.890,1.400,-0.801,-0.554,0.377
1602949926900,2020-10-17T11:52:06.900,1.410,-0.811,-0.560,0.378
1602949926910,2020-10-17T11:52:06.910,1.420,-0.813,-0.564,0.378
1602949926920,2020-10-17T11:52:06.920,1.430,-0.814,-0.564,0.381
1602949926930,2020-10-17T11:52:06.930,1.440,-0.818,-0.564,0.385
1602949926940,2020-10-17T11:52:06.940,1.450,-0.819,-0.562,0.391
1602949926950,2020-10-17T11:52:06.950,1.460,-0.824,-0.554,0.397
1602949926960,2020-10-17T11:52:06.960,1.470,-0.826,-0.552,0.405
1602949926970,2020-10-17T11:52:06.970,1.480,-0.828,-0.559,0.403
1602949926980,2020-10-17T11:52:06.980,1.490,-0.832,-0.565,0.410
1602949926990,2020-10-17T11:52:06.990,1.500,-0.830,-0.570,0.406
1602949927000,2020-10-17T11:52:07.000,1.510,-0.829,-0.578,0.409
1602949927010,2020-10-17T11:52:07.010,1.520,-0.828,-0.578,0.413
1602949927020,2020-10-17T11:52:07.020,1.530,-0.827,-0.573,0.414
1602949927030,2020-10-17T11:52:07.030,1.540,-0.824,-0.572,0.416
1602949927040,2020-10-17T11:52:07.040,1.550,-0.818,-0.562,0.417
1602949927050,2020-10-17T11:52:07.050,1.560,-0.811,-0.557,0.422
1602949927060,2020-10-17T11:52:07.060,1.570,-0.801,-0.560,0.427
1602949927070,2020-10-17T11:52:07.070,1.580,-0.785,-0.571,0.428
1602949927080,2020-10-17T11:52:07.080,1.590,-0.762,-0.583,0.431
1602949927090,2020-10-17T11:52:07.090,1.600,-0.750,-0.589,0.432
1602949927100,2020-10-17T11:52:07.100,1.610,-0.744,-0.594,0.436
1602949927110,2020-10-17T11:52:07.110,1.620,-0.743,-0.604,0.447
1602949927120,2020-10-17T11:52:07.120,1.630,-0.741,-0.606,0.453
1602949927130,2020-10-17T11:52:07.130,1.640,-0.736,-0.597,0.457
1602949927140,2020-10-17T11:52:07.140,1.650,-0.739,-0.584,0.468
1602949927150,2020-10-17T11:52:07.150,1.660,-0.741,-0.563,0.479
1602949927160,2020-10-17T11:52:07.160,1.670,-0.741,-0.559,0.491
1602949927170,2020-10-17T11:52:07.170,1.680,-0.754,-0.555,0.501
1602949927180,2020-10-17T11:52:07.180,1.690,-0.770,-0.552,0.512
1602949927190,2020-10-17T11:52:07.190,1.700,-0.780,-0.563,0.522
1602949927200,2020-10-17T11:52:07.200,1.710,-0.786,-0.575,0.531
1602949927210,2020-10-17T11:52:07.210,1.720,-0.792,-0.572,0.543
1602949927220,2020-10-17T11:52:07.220,1.730,-0.801,-0.572,0.550
1602949927230,2020-10-17T11:52:07.230,1.740,-0.804,-0.577,0.557
1602949927240,2020-10-17T11:52:07.240,1.750,-0.802,-0.597,0.562
1602949927250,2020-10-17T11:52:07.250,1.760,-0.795,-0.615,0.560
1602949927260,2020-10-17T11:52:07.260,1.770,-0.788,-0.630,0.561
1602949927270,2020-10-17T11:52:07.270,1.780,-0.795,-0.640,0.561
1602949927280,2020-10-17T11:52:07.280,1.790,-0.801,-0.647,0.560
1602949927290,2020-10-17T11:52:07.290,1.800,-0.801,-0.653,0.556
1602949927300,2020-10-17T11:52:07.300,1.810,-0.793,-0.653,0.551
1602949927310,2020-10-17T11:52:07.310,1.820,-0.789,-0.646,0.545
1602949927320,2020-10-17T11:52:07.320,1.830,-0.785,-0.634,0.535
1602949927330,2020-10-17T11:52:07.330,1.840,-0.784,-0.628,0.527
1602949927340,2020-10-17T11:52:07.340,1.850,-0.782,-0.621,0.513
1602949927350,2020-10-17T11:52:07.350,1.860,-0.769,-0.619,0.497
1602949927360,2020-10-17T11:52:07.360,1.870,-0.753,-0.614,0.479
1602949927370,2020-10-17T11:52:07.370,1.880,-0.741,-0.605,0.464
1602949927380,2020-10-17T11:52:07.380,1.890,-0.733,-0.599,0.452
1602949927390,2020-10-17T11:52:07.390,1.900,-0.733,-0.593,0.438
1602949927400,2020-10-17T11:52:07.400,1.910,-0.730,-0.579,0.429
1602949927410,2020-10-17T11:52:07.410,1.920,-0.722,-0.563,0.417
1602949927420,2020-10-17T11:52:07.420,1.930,-0.717,-0.547,0.410
1602949927430,2020-10-17T11:52:07.430,1.940,-0.715,-0.540,0.399
1602949927440,2020-10-17T11:52:07.440,1.950,-0.704,-0.540,0.393
1602949927450,2020-10-17T11:52:07.450,1.960,-0.688,-0.550,0.387
1602949927460,2020-10-17T11:52:07.460,1.970,-0.665,-0.575,0.375
1602949927470,2020-10-17T11:52:07.470,1.980,-0.647,-0.599,0.370
1602949927480,2020-10-17T11:52:07.480,1.990,-0.631,-0.614,0.365
1602949927490,2020-10-17T11:52:07.490,2.000,-0.619,-0.620,0.357
1602949927500,2020-10-17T11:52:07.500,2.010,-0.608,-0.626,0.358
1602949927510,2020-10-17T11:52:07.510,2.020,-0.598,-0.645,0.350
1602949927520,2020-10-17T11:52:07.520,2.030,-0.583,-0.674,0.340
1602949927530,2020-10-17T11:52:07.530,2.040,-0.561,-0.704,0.335
1602949927540,2020-10-17T11:52:07.540,2.050,-0.534,-0.724,0.323
1602949927550,2020-10-17T11:52:07.550,2.060,-0.508,-0.726,0.311
1602949927560,2020-10-17T11:52:07.560,2.070,-0.494,-0.717,0.303
1602949927570,2020-10-17T11:52:07.570,2.080,-0.481,-0.722,0.281
1602949927580,2020-10-17T11:52:07.580,2.090,-0.456,-0.750,0.250
1602949927590,2020-10-17T11:52:07.590,2.100,-0.430,-0.767,0.215
1602949927600,2020-10-17T11:52:07.600,2.110,-0.426,-0.744,0.192
1602949927610,2020-10-17T11:52:07.610,2.120,-0.432,-0.712,0.171
1602949927620,2020-10-17T11:52:07.620,2.130,-0.436,-0.698,0.148
1602949927630,2020-10-17T11:52:07.630,2.140,-0.434,-0.702,0.121
1602949927640,2020-10-17T11:52:07.640,2.150,-0.439,-0.704,0.094
1602949927650,2020-10-17T11:52:07.650,2.160,-0.448,-0.702,0.074
1602949927660,2020-10-17T11:52:07.660,2.170,-0.452,-0.692,0.055
1602949927670,2020-10-17T11:52:07.670,2.180,-0.458,-0.685,0.034
1602949927680,2020-10-17T11:52:07.680,2.190,-0.465,-0.683,0.010
1602949927690,2020-10-17T11:52:07.690,2.200,-0.469,-0.678,-0.011
1602949927700,2020-10-17T11:52:07.700,2.210,-0.488,-0.669,-0.031
1602949927710,2020-10-17T11:52:07.710,2.220,-0.503,-0.657,-0.045
1602949927720,2020-10-17T11:52:07.720,2.230,-0.513,-0.647,-0.061
1602949927730,2020-10-17T11:52:07.730,2.240,-0.531,-0.633,-0.082
1602949927740,2020-10-17T11:52:07.740,2.250,-0.545,-0.621,-0.093
1602949927750,2020-10-17T11:52:07.750,2.260,-0.560,-0.625,-0.104
1602949927760,2020-10-17T11:52:07.760,2.270,-0.573,-0.621,-0.114
1602949927770,2020-10-17T11:52:07.770,2.280,-0.595,-0.603,-0.109
1602949927780,2020-10-17T11:52:07.780,2.290,-0.614,-0.585,-0.111
1602949927790,2020-10-17T11:52:07.790,2.300,-0.622,-0.583,-0.113
1602949927800,2020-10-17T11:52:07.800,2.310,-0.623,-0.601,-0.118
1602949927810,2020-10-17T11:52:07.810,2.320,-0.616,-0.613,-0.126
1602949927820,2020-10-17T11:52:07.820,2.330,-0.615,-0.610,-0.123
1602949927830,2020-10-17T11:52:07.830,2.340,-0.630,-0.608,-0.107
1602949927840,2020-10-17T11:52:07.840,2.350,-0.646,-0.625,-0.098
1602949927850,2020-10-17T11:52:07.850,2.360,-0.640,-0.622,-0.091
1602949927860,2020-10-17T11:52:07.860,2.370,-0.656,-0.592,-0.068
1602949927870,2020-10-17T11:52:07.870,2.380,-0.668,-0.576,-0.049
1602949927880,2020-10-17T11:52:07.880,2.390,-0.661,-0.594,-0.039
1602949927890,2020-10-17T11:52:07.890,2.400,-0.650,-0.611,-0.029
1602949927900,2020-10-17T11:52:07.900,2.410,-0.648,-0.623,-0.008
1602949927910,2020-10-17T11:52:07.910,2.420,-0.631,-0.644,0.027
1602949927920,2020-10-17T11:52:07.920,2.430,-0.611,-0.677,0.056
1602949927930,2020-10-17T11:52:07.930,2.440,-0.597,-0.715,0.101
1602949927940,2020-10-17T11:52:07.940,2.450,-0.602,-0.750,0.148
1602949927950,2020-10-17T11:52:07.950,2.460,-0.623,-0.756,0.201
1602949927960,2020-10-17T11:52:07.960,2.470,-0.663,-0.719,0.255
1602949927970,2020-10-17T11:52:07.970,2.480,-0.683,-0.701,0.306
1602949927980,2020-10-17T11:52:07.980,2.490,-0.675,-0.727,0.358
1602949927990,2020-10-17T11:52:07.990,2.500,-0.634,-0.780,0.399
1602949928000,2020-10-17T11:52:08.000,2.510,-0.596,-0.846,0.445
1602949928010,2020-10-17T11:52:08.010,2.520,-0.603,-0.869,0.499
1602949928020,2020-10-17T11:52:08.020,2.530,-0.676,-0.839,0.545
1602949928030,2020-10-17T11:52:08.030,2.540,-0.772,-0.794,0.585
1602949928040,2020-10-17T11:52:08.040,2.550,-0.838,-0.771,0.615
1602949928050,2020-10-17T11:52:08.050,2.560,-0.894,-0.766,0.630
1602949928060,2020-10-17T11:52:08.060,2.570,-0.953,-0.767,0.636
1602949928070,2020-10-17T11:52:08.070,2.580,-1.009,-0.760,0.634
1602949928080,2020-10-17T11:52:08.080,2.590,-1.047,-0.735,0.637
1602949928090,2020-10-17T11:52:08.090,2.600,-1.052,-0.728,0.644
1602949928100,2020-10-17T11:52:08.100,2.610,-1.052,-0.750,0.643
1602949928110,2020-10-17T11:52:08.110,2.620,-1.045,-0.764,0.644
1602949928120,2020-10-17T11:52:08.120,2.630,-1.028,-0.765,0.643
1602949928130,2020-10-17T11:52:08.130,2.640,-0.996,-0.771,0.642
1602949928140,2020-10-17T11:52:08.140,2.650,-0.952,-0.793,0.648
1602949928150,2020-10-17T11:52:08.150,2.660,-0.891,-0.827,0.656
1602949928160,2020-10-17T11:52:08.160,2.670,-0.824,-0.860,0.660
1602949928170,2020-10-17T11:52:08.170,2.680,-0.767,-0.877,0.668
1602949928180,2020-10-17T11:52:08.180,2.690,-0.714,-0.880,0.670
1602949928190,2020-10-17T11:52:08.190,2.700,-0.669,-0.868,0.669
1602949928200,2020-10-17T11:52:08.200,2.710,-0.640,-0.844,0.664
1602949928210,2020-10-17T11:52:08.210,2.720,-0.615,-0.807,0.657
1602949928220,2020-10-17T11:52:08.220,2.730,-0.584,-0.773,0.650
1602949928230,2020-10-17T11:52:08.230,2.740,-0.556,-0.765,0.638
1602949928240,2020-10-17T11:52:08.240,2.750,-0.529,-0.773,0.622
1602949928250,2020-10-17T11:52:08.250,2.760,-0.508,-0.770,0.601
1602949928260,2020-10-17T11:52:08.260,2.770,-0.490,-0.761,0.576
1602949928270,2020-10-17T11:52:08.270,2.780,-0.457,-0.758,0.555
1602949928280,2020-10-17T11:52:08.280,2.790,-0.417,-0.776,0.535
1602949928290,2020-10-17T11:52:08.290,2.800,-0.383,-0.799,0.521
1602949928300,2020-10-17T11:52:08.300,2.810,-0.355,-0.803,0.509
1602949928310,2020-10-17T11:52:08.310,2.820,-0.332,-0.802,0.498
1602949928320,2020-10-17T11:52:08.320,2.830,-0.313,-0.803,0.481
1602949928330,2020-10-17T11:52:08.330,2.840,-0.299,-0.801,0.461
1602949928340,2020-10-17T11:52:08.340,2.850,-0.276,-0.802,0.445
1602949928350,2020-10-17T11:52:08.350,2.860,-0.242,-0.812,0.438
1602949928360,2020-10-17T11:52:08.360,2.870,-0.223,-0.819,0.423
1602949928370,2020-10-17T11:52:08.370,2.880,-0.208,-0.815,0.411
1602949928380,2020-10-17T11:52:08.380,2.890,-0.198,-0.808,0.400
1602949928390,2020-10-17T11:52:08.390,2.900,-0.190,-0.804,0.382
1602949928400,2020-10-17T11:52:08.400,2.910,-0.177,-0.804,0.363
1602949928410,2020-10-17T11:52:08.410,2.920,-0.149,-0.814,0.350
1602949928420,2020-10-17T11:52:08.420,2.930,-0.126,-0.823,0.334
1602949928430,2020-10-17T11:52:08.430,2.940,-0.118,-0.824,0.312
1602949928440,2020-10-17T11:52:08.440,2.950,-0.122,-0.805,0.299
1602949928450,2020-10-17T11:52:08.450,2.960,-0.135,-0.780,0.280
1602949928460,2020-10-17T11:52:08.460,2.970,-0.130,-0.776,0.263
1602949928470,2020-10-17T11:52:08.470,2.980,-0.120,-0.775,0.250
1602949928480,2020-10-17T11:52:08.480,2.990,-0.128,-0.778,0.246
1602949928490,2020-10-17T11:52:08.490,3.000,-0.126,-0.796,0.242
1602949928500,2020-10-17T11:52:08.500,3.010,-0.123,-0.807,0.237
1602949928510,2020-10-17T11:52:08.510,3.020,-0.123,-0.815,0.235
1602949928520,2020-10-17T11:52:08.520,3.030,-0.124,-0.820,0.234
1602949928530,2020-10-17T11:52:08.530,3.040,-0.128,-0.815,0.226
1602949928540,2020-10-17T11:52:08.540,3.050,-0.122,-0.803,0.223
1602949928550,2020-10-17T11:52:08.550,3.060,-0.113,-0.790,0.219
1602949928560,2020-10-17T11:52:08.560,3.070,-0.109,-0.763,0.222
1602949928570,2020-10-17T11:52:08.570,3.080,-0.114,-0.732,0.219
1602949928580,2020-10-17T11:52:08.580,3.090,-0.119,-0.738,0.206
1602949928590,2020-10-17T11:52:08.590,3.100,-0.101,-0.771,0.196
1602949928600,2020-10-17T11:52:08.600,3.110,-0.090,-0.785,0.189
1602949928610,2020-10-17T11:52:08.610,3.120,-0.105,-0.782,0.194
1602949928620,2020-10-17T11:52:08.620,3.130,-0.119,-0.759,0.217
1602949928630,2020-10-17T11:52:08.630,3.140,-0.126,-0.743,0.226
1602949928640,2020-10-17T11:52:08.640,3.150,-0.125,-0.729,0.226
1602949928650,2020-10-17T11:52:08.650,3.160,-0.122,-0.713,0.228
1602949928660,2020-10-17T11:52:08.660,3.170,-0.120,-0.727,0.220
1602949928670,2020-10-17T11:52:08.670,3.180,-0.104,-0.754,0.205
1602949928680,2020-10-17T11:52:08.680,3.190,-0.100,-0.750,0.204
1602949928690,2020-10-17T11:52:08.690,3.200,-0.107,-0.734,0.210
1602949928700,2020-10-17T11:52:08.700,3.210,-0.113,-0.700,0.220
1602949928710,2020-10-17T11:52:08.710,3.220,-0.146,-0.646,0.248
1602949928720,2020-10-17T11:52:08.720,3.230,-0.171,-0.622,0.261
1602949928730,2020-10-17T11:52:08.730,3.240,-0.166,-0.635,0.264
1602949928740,2020-10-17T11:52:08.740,3.250,-0.164,-0.669,0.264
1602949928750,2020-10-17T11:52:08.750,3.260,-0.148,-0.700,0.274
1602949928760,2020-10-17T11:52:08.760,3.270,-0.145,-0.707,0.292
1602949928770,2020-10-17T11:52:08.770,3.280,-0.145,-0.698,0.318
1602949928780,2020-10-17T11:52:08.780,3.290,-0.154,-0.652,0.351
1602949928790,2020-10-17T11:52:08.790,3.300,-0.180,-0.597,0.380
1602949928800,2020-10-17T11:52:08.800,3.310,-0.199,-0.576,0.396
1602949928810,2020-10-17T11:52:08.810,3.320,-0.214,-0.580,0.415
1602949928820,2020-10-17T11:52:08.820,3.330,-0.246,-0.585,0.430
1602949928830,2020-10-17T11:52:08.830,3.340,-0.261,-0.634,0.442
1602949928840,2020-10-17T11:52:08.840,3.350,-0.229,-0.729,0.451
1602949928850,2020-10-17T11:52:08.850,3.360,-0.193,-0.793,0.469
1602949928860,2020-10-17T11:52:08.860,3.370,-0.192,-0.792,0.499
1602949928870,2020-10-17T11:52:08.870,3.380,-0.205,-0.772,0.528
1602949928880,2020-10-17T11:52:08.880,3.390,-0.222,-0.718,0.561
1602949928890,2020-10-17T11:52:08.890,3.400,-0.269,-0.664,0.584
1602949928900,2020-10-17T11:52:08.900,3.410,-0.308,-0.647,0.592
1602949928910,2020-10-17T11:52:08.910,3.420,-0.309,-0.684,0.588
1602949928920,2020-10-17T11:52:08.920,3.430,-0.303,-0.728,0.582
1602949928930,2020-10-17T11:52:08.930,3.440,-0.297,-0.774,0.577
1602949928940,2020-10-17T11:52:08.940,3.450,-0.268,-0.827,0.574
1602949928950,2020-10-17T11:52:08.950,3.460,-0.231,-0.835,0.580
1602949928960,2020-10-17T11:52:08.960,3.470,-0.240,-0.778,0.596
1602949928970,2020-10-17T11:52:08.970,3.480,-0.255,-0.713,0.622
1602949928980,2020-10-17T11:52:08.980,3.490,-0.257,-0.683,0.631
1602949928990,2020-10-17T11:52:08.990,3.500,-0.271,-0.686,0.630
1602949929000,2020-10-17T11:52:09.000,3.510,-0.284,-0.688,0.640
1602949929010,2020-10-17T11:52:09.010,3.520,-0.307,-0.679,0.654
1602949929020,2020-10-17T11:52:09.020,3.530,-0.331,-0.697,0.647
1602949929030,2020-10-17T11:52:09.030,3.540,-0.323,-0.740,0.644
1602949929040,2020-10-17T11:52:09.040,3.550,-0.309,-0.770,0.651
