epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1602947535525,2020-10-17T11:12:15.525,0.000,99399.547
1602947535662,2020-10-17T11:12:15.662,0.137,99402.172
1602947535796,2020-10-17T11:12:15.796,0.271,99400.375
1602947535933,2020-10-17T11:12:15.933,0.408,99397.734
1602947536069,2020-10-17T11:12:16.069,0.544,99403.008
1602947536204,2020-10-17T11:12:16.204,0.679,99400.859
1602947536340,2020-10-17T11:12:16.340,0.815,99405.188
1602947536476,2020-10-17T11:12:16.476,0.951,99403.383
1602947536611,2020-10-17T11:12:16.611,1.086,99399.922
1602947536747,2020-10-17T11:12:16.747,1.222,99402.547
1602947536882,2020-10-17T11:12:16.882,1.357,99397.734
1602947537018,2020-10-17T11:12:17.018,1.493,99398.117
1602947537154,2020-10-17T11:12:17.154,1.629,99400.750
1602947537289,2020-10-17T11:12:17.289,1.764,99399.430
1602947537425,2020-10-17T11:12:17.425,1.900,99402.063
1602947537562,2020-10-17T11:12:17.562,2.037,99404.703
1602947537696,2020-10-17T11:12:17.696,2.171,99403.383
1602947537833,2020-10-17T11:12:17.833,2.308,99403.383
1602947537969,2020-10-17T11:12:17.969,2.444,99402.063
1602947538104,2020-10-17T11:12:18.104,2.579,99402.891
1602947538240,2020-10-17T11:12:18.240,2.715,99403.383
1602947538375,2020-10-17T11:12:18.375,2.850,99400.750
1602947538511,2020-10-17T11:12:18.511,2.986,99402.063
1602947538647,2020-10-17T11:12:18.647,3.122,99404.211
1602947538782,2020-10-17T11:12:18.782,3.257,99398.953
1602947538918,2020-10-17T11:12:18.918,3.393,99398.461
1602947539054,2020-10-17T11:12:19.054,3.529,99402.406
1602947539189,2020-10-17T11:12:19.189,3.664,99407.672
1602947539325,2020-10-17T11:12:19.325,3.800,99406.250
1602947539460,2020-10-17T11:12:19.460,3.935,99402.406
1602947539596,2020-10-17T11:12:19.596,4.071,99401.094
1602947539732,2020-10-17T11:12:19.732,4.207,99405.047
1602947539867,2020-10-17T11:12:19.867,4.342,99405.906
1602947540003,2020-10-17T11:12:20.003,4.478,99403.273
1602947540140,2020-10-17T11:12:20.140,4.615,99404.586
1602947540274,2020-10-17T11:12:20.274,4.749,99405.047
1602947540411,2020-10-17T11:12:20.411,4.886,99399.328
1602947540547,2020-10-17T11:12:20.547,5.022,99404.109
1602947540682,2020-10-17T11:12:20.682,5.157,99402.891
1602947540818,2020-10-17T11:12:20.818,5.293,99401.094
1602947540953,2020-10-17T11:12:20.953,5.428,99399.773
1602947541089,2020-10-17T11:12:21.089,5.564,99399.773
1602947541225,2020-10-17T11:12:21.225,5.700,99399.328
1602947541360,2020-10-17T11:12:21.360,5.835,99401.094
1602947541496,2020-10-17T11:12:21.496,5.971,99399.773
1602947541632,2020-10-17T11:12:21.632,6.107,99402.406
1602947541767,2020-10-17T11:12:21.767,6.242,99401.094
1602947541903,2020-10-17T11:12:21.903,6.378,99406.359
1602947542038,2020-10-17T11:12:22.038,6.513,99398.461
1602947542174,2020-10-17T11:12:22.174,6.649,99403.273
1602947542311,2020-10-17T11:12:22.311,6.786,99405.906
1602947542447,2020-10-17T11:12:22.447,6.922,99397.141
1602947542582,2020-10-17T11:12:22.582,7.057,99398.461
1602947542718,2020-10-17T11:12:22.718,7.193,99401.953
1602947542853,2020-10-17T11:12:22.853,7.328,99401.094
1602947542989,2020-10-17T11:12:22.989,7.464,99411.063
1602947543125,2020-10-17T11:12:23.125,7.600,99404.109
1602947543260,2020-10-17T11:12:23.260,7.735,99402.406
1602947543396,2020-10-17T11:12:23.396,7.871,99402.406
1602947543531,2020-10-17T11:12:23.531,8.006,99394.508
1602947543667,2020-10-17T11:12:23.667,8.142,99399.328
1602947543803,2020-10-17T11:12:23.803,8.278,99400.641
1602947543938,2020-10-17T11:12:23.938,8.413,99398.000
1602947544074,2020-10-17T11:12:24.074,8.549,99400.641
1602947544210,2020-10-17T11:12:24.210,8.685,99403.156
1602947544345,2020-10-17T11:12:24.345,8.820,99403.273
1602947544481,2020-10-17T11:12:24.481,8.956,99399.219
1602947544618,2020-10-17T11:12:24.618,9.093,99398.000
1602947544752,2020-10-17T11:12:24.752,9.227,99401.469
1602947544889,2020-10-17T11:12:24.889,9.364,99403.992
1602947545025,2020-10-17T11:12:25.025,9.500,99401.359
1602947545160,2020-10-17T11:12:25.160,9.635,99400.984
1602947545296,2020-10-17T11:12:25.296,9.771,99401.844
1602947545431,2020-10-17T11:12:25.431,9.906,99403.617
1602947545567,2020-10-17T11:12:25.567,10.042,99401.844
1602947545703,2020-10-17T11:12:25.703,10.178,99402.188
1602947545838,2020-10-17T11:12:25.838,10.313,99407.109
1602947545974,2020-10-17T11:12:25.974,10.449,99400.641
1602947546110,2020-10-17T11:12:26.110,10.585,99401.844
1602947546245,2020-10-17T11:12:26.245,10.720,99401.844
1602947546381,2020-10-17T11:12:26.381,10.856,99406.625
1602947546516,2020-10-17T11:12:26.516,10.991,99397.031
1602947546652,2020-10-17T11:12:26.652,11.127,99400.531
1602947546789,2020-10-17T11:12:26.789,11.264,99399.219
1602947546923,2020-10-17T11:12:26.923,11.398,99406.141
1602947547060,2020-10-17T11:12:27.060,11.535,99400.531
1602947547196,2020-10-17T11:12:27.196,11.671,99398.727
1602947547331,2020-10-17T11:12:27.331,11.806,99401.359
1602947547467,2020-10-17T11:12:27.467,11.942,99399.219
1602947547602,2020-10-17T11:12:27.602,12.077,99402.188
1602947547738,2020-10-17T11:12:27.738,12.213,99393.945
1602947547874,2020-10-17T11:12:27.874,12.349,99403.508
1602947548009,2020-10-17T11:12:28.009,12.484,99403.508
1602947548145,2020-10-17T11:12:28.145,12.620,99403.883
1602947548281,2020-10-17T11:12:28.281,12.756,99404.328
1602947548416,2020-10-17T11:12:28.416,12.891,99402.672
1602947548552,2020-10-17T11:12:28.552,13.027,99403.992
1602947548687,2020-10-17T11:12:28.687,13.162,99400.039
1602947548823,2020-10-17T11:12:28.823,13.298,99401.703
1602947548959,2020-10-17T11:12:28.959,13.434,99400.383
1602947549094,2020-10-17T11:12:29.094,13.569,99399.219
1602947549230,2020-10-17T11:12:29.230,13.705,99405.203
1602947549367,2020-10-17T11:12:29.367,13.842,99397.750
1602947549501,2020-10-17T11:12:29.501,13.976,99397.297
1602947549638,2020-10-17T11:12:29.638,14.113,99395.984
1602947549774,2020-10-17T11:12:29.774,14.249,99399.930
1602947549909,2020-10-17T11:12:29.909,14.384,99398.953
1602947550045,2020-10-17T11:12:30.045,14.520,99399.070
1602947550181,2020-10-17T11:12:30.181,14.656,99399.930
1602947550316,2020-10-17T11:12:30.316,14.791,99405.203
1602947550452,2020-10-17T11:12:30.452,14.927,99400.766
1602947550588,2020-10-17T11:12:30.588,15.063,99401.594
1602947550723,2020-10-17T11:12:30.723,15.198,99399.445
1602947550859,2020-10-17T11:12:30.859,15.334,99399.445
1602947550996,2020-10-17T11:12:30.996,15.471,99402.906
1602947551130,2020-10-17T11:12:31.130,15.605,99407.719
1602947551267,2020-10-17T11:12:31.267,15.742,99402.906
1602947551401,2020-10-17T11:12:31.401,15.876,99402.906
1602947551538,2020-10-17T11:12:31.538,16.013,99402.906
1602947551674,2020-10-17T11:12:31.674,16.149,99400.273
1602947551809,2020-10-17T11:12:31.809,16.284,99402.906
1602947551945,2020-10-17T11:12:31.945,16.420,99402.906
1602947552081,2020-10-17T11:12:32.081,16.556,99397.188
1602947552216,2020-10-17T11:12:32.216,16.691,99405.086
1602947552352,2020-10-17T11:12:32.352,16.827,99401.969
1602947552487,2020-10-17T11:12:32.487,16.962,99399.820
1602947552623,2020-10-17T11:12:32.623,17.098,99403.281
1602947552759,2020-10-17T11:12:32.759,17.234,99401.484
1602947552894,2020-10-17T11:12:32.894,17.369,99397.188
1602947553030,2020-10-17T11:12:33.030,17.505,99402.453
1602947553166,2020-10-17T11:12:33.166,17.641,99400.164
1602947553301,2020-10-17T11:12:33.301,17.776,99401.484
1602947553437,2020-10-17T11:12:33.437,17.912,99399.336
1602947553572,2020-10-17T11:12:33.572,18.047,99398.844
1602947553708,2020-10-17T11:12:33.708,18.183,99394.891
1602947553845,2020-10-17T11:12:33.845,18.320,99403.281
1602947553979,2020-10-17T11:12:33.979,18.454,99401.484
1602947554116,2020-10-17T11:12:34.116,18.591,99394.891
1602947554252,2020-10-17T11:12:34.252,18.727,99398.016
1602947554387,2020-10-17T11:12:34.387,18.862,99398.016
1602947554523,2020-10-17T11:12:34.523,18.998,99402.313
1602947554658,2020-10-17T11:12:34.658,19.133,99403.625
1602947554794,2020-10-17T11:12:34.794,19.269,99403.625
1602947554930,2020-10-17T11:12:34.930,19.405,99400.992
1602947555065,2020-10-17T11:12:35.065,19.540,99399.219
1602947555201,2020-10-17T11:12:35.201,19.676,99397.422
1602947555337,2020-10-17T11:12:35.337,19.812,99400.539
1602947555472,2020-10-17T11:12:35.472,19.947,99400.539
1602947555608,2020-10-17T11:12:35.608,20.083,99398.734
1602947555745,2020-10-17T11:12:35.745,20.220,99397.422
1602947555879,2020-10-17T11:12:35.879,20.354,99400.047
1602947556016,2020-10-17T11:12:36.016,20.491,99398.734
1602947556150,2020-10-17T11:12:36.150,20.625,99398.359
1602947556287,2020-10-17T11:12:36.287,20.762,99400.047
1602947556423,2020-10-17T11:12:36.423,20.898,99405.320
1602947556558,2020-10-17T11:12:36.558,21.033,99397.906
1602947556694,2020-10-17T11:12:36.694,21.169,99401.375
1602947556830,2020-10-17T11:12:36.830,21.305,99396.594
1602947556965,2020-10-17T11:12:36.965,21.440,99398.734
1602947557101,2020-10-17T11:12:37.101,21.576,99399.109
1602947557236,2020-10-17T11:12:37.236,21.711,99402.688
1602947557372,2020-10-17T11:12:37.372,21.847,99400.047
1602947557508,2020-10-17T11:12:37.508,21.983,99399.563
1602947557643,2020-10-17T11:12:37.643,22.118,99394.781
1602947557779,2020-10-17T11:12:37.779,22.254,99400.047
1602947557916,2020-10-17T11:12:37.916,22.391,99404.000
1602947558050,2020-10-17T11:12:38.050,22.525,99403.516
1602947558187,2020-10-17T11:12:38.187,22.662,99402.688
1602947558323,2020-10-17T11:12:38.323,22.798,99397.422
1602947558458,2020-10-17T11:12:38.458,22.933,99403.516
1602947558594,2020-10-17T11:12:38.594,23.069,99402.688
1602947558729,2020-10-17T11:12:38.729,23.204,99404.492
1602947558865,2020-10-17T11:12:38.865,23.340,99402.203
1602947559001,2020-10-17T11:12:39.001,23.476,99402.688
1602947559136,2020-10-17T11:12:39.136,23.611,99398.250
1602947559272,2020-10-17T11:12:39.272,23.747,99404.000
1602947559408,2020-10-17T11:12:39.408,23.883,99410.102
1602947559543,2020-10-17T11:12:39.543,24.018,99404.000
1602947559679,2020-10-17T11:12:39.679,24.154,99402.688
1602947559814,2020-10-17T11:12:39.814,24.289,99401.375
1602947559950,2020-10-17T11:12:39.950,24.425,99400.539
1602947560086,2020-10-17T11:12:40.086,24.561,99404.828
1602947560221,2020-10-17T11:12:40.221,24.696,99400.047
1602947560357,2020-10-17T11:12:40.357,24.832,99404.000
1602947560494,2020-10-17T11:12:40.494,24.969,99403.172
1602947560628,2020-10-17T11:12:40.628,25.103,99396.102
1602947560765,2020-10-17T11:12:40.765,25.240,99401.859
1602947560901,2020-10-17T11:12:40.901,25.376,99405.320
1602947561036,2020-10-17T11:12:41.036,25.511,99400.047
1602947561172,2020-10-17T11:12:41.172,25.647,99401.375
1602947561307,2020-10-17T11:12:41.307,25.782,99402.688
1602947561443,2020-10-17T11:12:41.443,25.918,99399.672
1602947561579,2020-10-17T11:12:41.579,26.054,99402.313
1602947561714,2020-10-17T11:12:41.714,26.189,99406.641
1602947561850,2020-10-17T11:12:41.850,26.325,99404.492
1602947561986,2020-10-17T11:12:41.986,26.461,99404.000
1602947562121,2020-10-17T11:12:42.121,26.596,99403.172
1602947562257,2020-10-17T11:12:42.257,26.732,99402.688
1602947562392,2020-10-17T11:12:42.392,26.867,99401.859
1602947562528,2020-10-17T11:12:42.528,27.003,99397.039
1602947562665,2020-10-17T11:12:42.665,27.140,99399.219
1602947562799,2020-10-17T11:12:42.799,27.274,99402.797
1602947562936,2020-10-17T11:12:42.936,27.411,99404.000
1602947563072,2020-10-17T11:12:43.072,27.547,99404.492
1602947563207,2020-10-17T11:12:43.207,27.682,99400.992
1602947563343,2020-10-17T11:12:43.343,27.818,99402.313
1602947563478,2020-10-17T11:12:43.478,27.953,99403.281
1602947563614,2020-10-17T11:12:43.614,28.089,99399.219
1602947563750,2020-10-17T11:12:43.750,28.225,99398.844
1602947563885,2020-10-17T11:12:43.885,28.360,99399.672
1602947564021,2020-10-17T11:12:44.021,28.496,99400.539
1602947564157,2020-10-17T11:12:44.157,28.632,99403.625
1602947564292,2020-10-17T11:12:44.292,28.767,99398.359
1602947564428,2020-10-17T11:12:44.428,28.903,99402.313
1602947564564,2020-10-17T11:12:44.564,29.039,99399.672
1602947564699,2020-10-17T11:12:44.699,29.174,99404.938
1602947564835,2020-10-17T11:12:44.835,29.310,99399.672
1602947564970,2020-10-17T11:12:44.970,29.445,99400.992
1602947565106,2020-10-17T11:12:45.106,29.581,99403.625
1602947565243,2020-10-17T11:12:45.243,29.718,99398.359
1602947565377,2020-10-17T11:12:45.377,29.852,99406.266
1602947565514,2020-10-17T11:12:45.514,29.989,99404.602
1602947565650,2020-10-17T11:12:45.650,30.125,99401.141
1602947565785,2020-10-17T11:12:45.785,30.260,99407.578
1602947565921,2020-10-17T11:12:45.921,30.396,99401.484
1602947566057,2020-10-17T11:12:46.057,30.532,99396.703
1602947566192,2020-10-17T11:12:46.192,30.667,99401.484
1602947566328,2020-10-17T11:12:46.328,30.803,99399.820
