epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1602946902194,2020-10-17T11:01:42.194,1.010,-0.644,-0.754,0.066
1602946902204,2020-10-17T11:01:42.204,1.020,-0.651,-0.750,0.064
1602946902214,2020-10-17T11:01:42.214,1.030,-0.657,-0.747,0.064
1602946902224,2020-10-17T11:01:42.224,1.040,-0.661,-0.742,0.063
1602946902234,2020-10-17T11:01:42.234,1.050,-0.667,-0.747,0.059
1602946902244,2020-10-17T11:01:42.244,1.060,-0.660,-0.748,0.059
1602946902254,2020-10-17T11:01:42.254,1.070,-0.657,-0.749,0.054
1602946902264,2020-10-17T11:01:42.264,1.080,-0.655,-0.750,0.055
1602946902274,2020-10-17T11:01:42.274,1.090,-0.656,-0.748,0.055
1602946902284,2020-10-17T11:01:42.284,1.100,-0.662,-0.747,0.057
1602946902294,2020-10-17T11:01:42.294,1.110,-0.662,-0.749,0.060
1602946902304,2020-10-17T11:01:42.304,1.120,-0.660,-0.749,0.059
1602946902314,2020-10-17T11:01:42.314,1.130,-0.664,-0.748,0.059
1602946902324,2020-10-17T11:01:42.324,1.140,-0.673,-0.743,0.061
1602946902334,2020-10-17T11:01:42.334,1.150,-0.677,-0.743,0.060
1602946902344,2020-10-17T11:01:42.344,1.160,-0.677,-0.748,0.057
1602946902354,2020-10-17T11:01:42.354,1.170,-0.668,-0.751,0.054
1602946902364,2020-10-17T11:01:42.364,1.180,-0.666,-0.747,0.058
1602946902374,2020-10-17T11:01:42.374,1.190,-0.669,-0.740,0.061
1602946902384,2020-10-17T11:01:42.384,1.200,-0.665,-0.742,0.058
1602946902394,2020-10-17T11:01:42.394,1.210,-0.666,-0.744,0.062
1602946902404,2020-10-17T11:01:42.404,1.220,-0.674,-0.747,0.063
1602946902414,2020-10-17T11:01:42.414,1.230,-0.675,-0.751,0.066
1602946902424,2020-10-17T11:01:42.424,1.240,-0.675,-0.758,0.064
1602946902434,2020-10-17T11:01:42.434,1.250,-0.677,-0.766,0.064
1602946902444,2020-10-17T11:01:42.444,1.260,-0.679,-0.766,0.065
1602946902454,2020-10-17T11:01:42.454,1.270,-0.682,-0.766,0.066
1602946902464,2020-10-17T11:01:42.464,1.280,-0.689,-0.765,0.068
1602946902474,2020-10-17T11:01:42.474,1.290,-0.689,-0.765,0.066
1602946902484,2020-10-17T11:01:42.484,1.300,-0.683,-0.767,0.068
1602946902494,2020-10-17T11:01:42.494,1.310,-0.681,-0.766,0.070
1602946902504,2020-10-17T11:01:42.504,1.320,-0.675,-0.767,0.069
1602946902514,2020-10-17T11:01:42.514,1.330,-0.662,-0.770,0.071
1602946902524,2020-10-17T11:01:42.524,1.340,-0.658,-0.771,0.074
1602946902534,2020-10-17T11:01:42.534,1.350,-0.659,-0.778,0.074
1602946902544,2020-10-17T11:01:42.544,1.360,-0.660,-0.788,0.073
1602946902554,2020-10-17T11:01:42.554,1.370,-0.662,-0.792,0.068
1602946902564,2020-10-17T11:01:42.564,1.380,-0.668,-0.792,0.071
1602946902574,2020-10-17T11:01:42.574,1.390,-0.674,-0.782,0.075
1602946902584,2020-10-17T11:01:42.584,1.400,-0.675,-0.776,0.073
1602946902594,2020-10-17T11:01:42.594,1.410,-0.676,-0.776,0.072
1602946902604,2020-10-17T11:01:42.604,1.420,-0.670,-0.778,0.071
1602946902614,2020-10-17T11:01:42.614,1.430,-0.666,-0.779,0.071
1602946902624,2020-10-17T11:01:42.624,1.440,-0.663,-0.785,0.071
1602946902634,2020-10-17T11:01:42.634,1.450,-0.657,-0.789,0.071
1602946902644,2020-10-17T11:01:42.644,1.460,-0.654,-0.790,0.070
1602946902654,2020-10-17T11:01:42.654,1.470,-0.654,-0.788,0.072
1602946902664,2020-10-17T11:01:42.664,1.480,-0.661,-0.785,0.072
1602946902674,2020-10-17T11:01:42.674,1.490,-0.661,-0.781,0.070
1602946902684,2020-10-17T11:01:42.684,1.500,-0.659,-0.778,0.068
1602946902694,2020-10-17T11:01:42.694,1.510,-0.655,-0.782,0.067
1602946902704,2020-10-17T11:01:42.704,1.520,-0.652,-0.779,0.068
1602946902714,2020-10-17T11:01:42.714,1.530,-0.648,-0.776,0.065
1602946902724,2020-10-17T11:01:42.724,1.540,-0.641,-0.779,0.062
1602946902734,2020-10-17T11:01:42.734,1.550,-0.633,-0.785,0.057
1602946902744,2020-10-17T11:01:42.744,1.560,-0.627,-0.791,0.057
1602946902754,2020-10-17T11:01:42.754,1.570,-0.625,-0.791,0.052
1602946902764,2020-10-17T11:01:42.764,1.580,-0.626,-0.785,0.052
1602946902774,2020-10-17T11:01:42.774,1.590,-0.622,-0.780,0.051
1602946902784,2020-10-17T11:01:42.784,1.600,-0.616,-0.786,0.045
1602946902794,2020-10-17T11:01:42.794,1.610,-0.610,-0.788,0.046
1602946902804,2020-10-17T11:01:42.804,1.620,-0.609,-0.787,0.043
1602946902814,2020-10-17T11:01:42.814,1.630,-0.605,-0.786,0.046
1602946902824,2020-10-17T11:01:42.824,1.640,-0.600,-0.790,0.047
1602946902834,2020-10-17T11:01:42.834,1.650,-0.602,-0.793,0.043
1602946902844,2020-10-17T11:01:42.844,1.660,-0.604,-0.797,0.042
1602946902854,2020-10-17T11:01:42.854,1.670,-0.604,-0.796,0.047
1602946902864,2020-10-17T11:01:42.864,1.680,-0.608,-0.795,0.047
1602946902874,2020-10-17T11:01:42.874,1.690,-0.608,-0.801,0.048
1602946902884,2020-10-17T11:01:42.884,1.700,-0.601,-0.806,0.047
1602946902894,2020-10-17T11:01:42.894,1.710,-0.598,-0.810,0.050
1602946902904,2020-10-17T11:01:42.904,1.720,-0.593,-0.809,0.053
1602946902914,2020-10-17T11:01:42.914,1.730,-0.588,-0.807,0.056
1602946902924,2020-10-17T11:01:42.924,1.740,-0.583,-0.807,0.059
1602946902934,2020-10-17T11:01:42.934,1.750,-0.577,-0.809,0.061
1602946902944,2020-10-17T11:01:42.944,1.760,-0.571,-0.817,0.065
1602946902954,2020-10-17T11:01:42.954,1.770,-0.566,-0.823,0.062
1602946902964,2020-10-17T11:01:42.964,1.780,-0.557,-0.827,0.065
1602946902974,2020-10-17T11:01:42.974,1.790,-0.550,-0.830,0.065
1602946902984,2020-10-17T11:01:42.984,1.800,-0.551,-0.833,0.063
1602946902994,2020-10-17T11:01:42.994,1.810,-0.542,-0.833,0.065
1602946903004,2020-10-17T11:01:43.004,1.820,-0.534,-0.833,0.066
1602946903014,2020-10-17T11:01:43.014,1.830,-0.536,-0.829,0.065
1602946903024,2020-10-17T11:01:43.024,1.840,-0.539,-0.822,0.067
1602946903034,2020-10-17T11:01:43.034,1.850,-0.539,-0.824,0.067
1602946903044,2020-10-17T11:01:43.044,1.860,-0.542,-0.829,0.068
1602946903054,2020-10-17T11:01:43.054,1.870,-0.541,-0.831,0.069
1602946903064,2020-10-17T11:01:43.064,1.880,-0.535,-0.836,0.070
1602946903074,2020-10-17T11:01:43.074,1.890,-0.529,-0.846,0.063
1602946903084,2020-10-17T11:01:43.084,1.900,-0.525,-0.849,0.063
1602946903094,2020-10-17T11:01:43.094,1.910,-0.523,-0.847,0.065
1602946903104,2020-10-17T11:01:43.104,1.920,-0.520,-0.843,0.059
1602946903114,2020-10-17T11:01:43.114,1.930,-0.518,-0.843,0.061
1602946903124,2020-10-17T11:01:43.124,1.940,-0.519,-0.843,0.063
1602946903134,2020-10-17T11:01:43.134,1.950,-0.521,-0.839,0.063
1602946903144,2020-10-17T11:01:43.144,1.960,-0.524,-0.833,0.059
1602946903154,2020-10-17T11:01:43.154,1.970,-0.526,-0.830,0.059
1602946903164,2020-10-17T11:01:43.164,1.980,-0.528,-0.833,0.060
1602946903174,2020-10-17T11:01:43.174,1.990,-0.524,-0.836,0.059
1602946903184,2020-10-17T11:01:43.184,2.000,-0.526,-0.839,0.060
1602946903194,2020-10-17T11:01:43.194,2.010,-0.528,-0.840,0.062
1602946903204,2020-10-17T11:01:43.204,2.020,-0.533,-0.840,0.064
1602946903214,2020-10-17T11:01:43.214,2.030,-0.535,-0.837,0.063
1602946903224,2020-10-17T11:01:43.224,2.040,-0.541,-0.840,0.065
1602946903234,2020-10-17T11:01:43.234,2.050,-0.540,-0.843,0.064
1602946903244,2020-10-17T11:01:43.244,2.060,-0.539,-0.852,0.068
1602946903254,2020-10-17T11:01:43.254,2.070,-0.540,-0.859,0.067
1602946903264,2020-10-17T11:01:43.264,2.080,-0.532,-0.862,0.069
1602946903274,2020-10-17T11:01:43.274,2.090,-0.526,-0.858,0.073
1602946903284,2020-10-17T11:01:43.284,2.100,-0.523,-0.854,0.074
1602946903294,2020-10-17T11:01:43.294,2.110,-0.516,-0.849,0.079
1602946903304,2020-10-17T11:01:43.304,2.120,-0.514,-0.847,0.080
1602946903314,2020-10-17T11:01:43.314,2.130,-0.510,-0.851,0.079
1602946903324,2020-10-17T11:01:43.324,2.140,-0.511,-0.857,0.080
1602946903334,2020-10-17T11:01:43.334,2.150,-0.512,-0.860,0.081
1602946903344,2020-10-17T11:01:43.344,2.160,-0.515,-0.860,0.081
1602946903354,2020-10-17T11:01:43.354,2.170,-0.516,-0.858,0.083
1602946903364,2020-10-17T11:01:43.364,2.180,-0.518,-0.854,0.083
1602946903374,2020-10-17T11:01:43.374,2.190,-0.512,-0.852,0.083
1602946903384,2020-10-17T11:01:43.384,2.200,-0.511,-0.852,0.083
1602946903394,2020-10-17T11:01:43.394,2.210,-0.510,-0.851,0.080
1602946903404,2020-10-17T11:01:43.404,2.220,-0.511,-0.848,0.082
1602946903414,2020-10-17T11:01:43.414,2.230,-0.509,-0.852,0.081
1602946903424,2020-10-17T11:01:43.424,2.240,-0.509,-0.859,0.080
1602946903434,2020-10-17T11:01:43.434,2.250,-0.507,-0.861,0.080
1602946903444,2020-10-17T11:01:43.444,2.260,-0.501,-0.860,0.081
1602946903454,2020-10-17T11:01:43.454,2.270,-0.502,-0.855,0.081
1602946903464,2020-10-17T11:01:43.464,2.280,-0.503,-0.855,0.083
1602946903474,2020-10-17T11:01:43.474,2.290,-0.505,-0.854,0.084
1602946903484,2020-10-17T11:01:43.484,2.300,-0.510,-0.853,0.083
1602946903494,2020-10-17T11:01:43.494,2.310,-0.515,-0.857,0.082
1602946903504,2020-10-17T11:01:43.504,2.320,-0.512,-0.858,0.080
1602946903514,2020-10-17T11:01:43.514,2.330,-0.512,-0.860,0.078
1602946903524,2020-10-17T11:01:43.524,2.340,-0.512,-0.863,0.077
1602946903534,2020-10-17T11:01:43.534,2.350,-0.510,-0.865,0.080
1602946903544,2020-10-17T11:01:43.544,2.360,-0.511,-0.861,0.079
1602946903554,2020-10-17T11:01:43.554,2.370,-0.514,-0.855,0.084
1602946903564,2020-10-17T11:01:43.564,2.380,-0.512,-0.855,0.087
1602946903574,2020-10-17T11:01:43.574,2.390,-0.512,-0.859,0.091
1602946903584,2020-10-17T11:01:43.584,2.400,-0.510,-0.866,0.091
1602946903594,2020-10-17T11:01:43.594,2.410,-0.504,-0.864,0.094
1602946903604,2020-10-17T11:01:43.604,2.420,-0.503,-0.867,0.091
1602946903614,2020-10-17T11:01:43.614,2.430,-0.500,-0.867,0.091
1602946903624,2020-10-17T11:01:43.624,2.440,-0.499,-0.874,0.089
1602946903634,2020-10-17T11:01:43.634,2.450,-0.494,-0.878,0.090
1602946903644,2020-10-17T11:01:43.644,2.460,-0.496,-0.876,0.088
1602946903654,2020-10-17T11:01:43.654,2.470,-0.500,-0.874,0.089
1602946903664,2020-10-17T11:01:43.664,2.480,-0.500,-0.869,0.085
1602946903674,2020-10-17T11:01:43.674,2.490,-0.500,-0.867,0.087
1602946903684,2020-10-17T11:01:43.684,2.500,-0.502,-0.870,0.088
1602946903694,2020-10-17T11:01:43.694,2.510,-0.502,-0.869,0.089
1602946903704,2020-10-17T11:01:43.704,2.520,-0.506,-0.869,0.086
1602946903714,2020-10-17T11:01:43.714,2.530,-0.506,-0.868,0.085
1602946903724,2020-10-17T11:01:43.724,2.540,-0.506,-0.870,0.085
1602946903734,2020-10-17T11:01:43.734,2.550,-0.502,-0.873,0.085
1602946903744,2020-10-17T11:01:43.744,2.560,-0.505,-0.875,0.089
1602946903754,2020-10-17T11:01:43.754,2.570,-0.504,-0.875,0.092
1602946903764,2020-10-17T11:01:43.764,2.580,-0.498,-0.878,0.092
1602946903774,2020-10-17T11:01:43.774,2.590,-0.495,-0.880,0.095
1602946903784,2020-10-17T11:01:43.784,2.600,-0.492,-0.873,0.099
1602946903794,2020-10-17T11:01:43.794,2.610,-0.492,-0.869,0.102
1602946903804,2020-10-17T11:01:43.804,2.620,-0.490,-0.869,0.103
1602946903814,2020-10-17T11:01:43.814,2.630,-0.487,-0.875,0.104
1602946903824,2020-10-17T11:01:43.824,2.640,-0.485,-0.882,0.103
1602946903834,2020-10-17T11:01:43.834,2.650,-0.483,-0.889,0.099
1602946903844,2020-10-17T11:01:43.844,2.660,-0.483,-0.893,0.097
1602946903854,2020-10-17T11:01:43.854,2.670,-0.478,-0.889,0.102
1602946903864,2020-10-17T11:01:43.864,2.680,-0.476,-0.885,0.104
1602946903874,2020-10-17T11:01:43.874,2.690,-0.479,-0.885,0.111
1602946903884,2020-10-17T11:01:43.884,2.700,-0.478,-0.886,0.113
1602946903894,2020-10-17T11:01:43.894,2.710,-0.473,-0.888,0.114
1602946903904,2020-10-17T11:01:43.904,2.720,-0.470,-0.893,0.113
1602946903914,2020-10-17T11:01:43.914,2.730,-0.471,-0.894,0.116
1602946903924,2020-10-17T11:01:43.924,2.740,-0.472,-0.893,0.119
1602946903934,2020-10-17T11:01:43.934,2.750,-0.477,-0.892,0.120
1602946903944,2020-10-17T11:01:43.944,2.760,-0.481,-0.898,0.122
1602946903954,2020-10-17T11:01:43.954,2.770,-0.479,-0.907,0.120
1602946903964,2020-10-17T11:01:43.964,2.780,-0.473,-0.910,0.125
1602946903974,2020-10-17T11:01:43.974,2.790,-0.468,-0.911,0.126
1602946903984,2020-10-17T11:01:43.984,2.800,-0.465,-0.927,0.127
1602946903994,2020-10-17T11:01:43.994,2.810,-0.457,-0.948,0.138
1602946904004,2020-10-17T11:01:44.004,2.820,-0.446,-0.968,0.148
1602946904014,2020-10-17T11:01:44.014,2.830,-0.439,-0.989,0.160
1602946904024,2020-10-17T11:01:44.024,2.840,-0.443,-1.018,0.178
1602946904034,2020-10-17T11:01:44.034,2.850,-0.429,-1.030,0.187
1602946904044,2020-10-17T11:01:44.044,2.860,-0.423,-1.029,0.186
1602946904054,2020-10-17T11:01:44.054,2.870,-0.430,-1.009,0.194
1602946904064,2020-10-17T11:01:44.064,2.880,-0.435,-0.983,0.202
1602946904074,2020-10-17T11:01:44.074,2.890,-0.436,-0.971,0.205
1602946904084,2020-10-17T11:01:44.084,2.900,-0.429,-0.967,0.193
1602946904094,2020-10-17T11:01:44.094,2.910,-0.428,-0.955,0.179
1602946904104,2020-10-17T11:01:44.104,2.920,-0.423,-0.932,0.167
1602946904114,2020-10-17T11:01:44.114,2.930,-0.421,-0.909,0.153
1602946904124,2020-10-17T11:01:44.124,2.940,-0.420,-0.899,0.131
1602946904134,2020-10-17T11:01:44.134,2.950,-0.408,-0.899,0.106
1602946904144,2020-10-17T11:01:44.144,2.960,-0.393,-0.905,0.090
1602946904154,2020-10-17T11:01:44.154,2.970,-0.374,-0.912,0.083
1602946904164,2020-10-17T11:01:44.164,2.980,-0.355,-0.919,0.074
1602946904174,2020-10-17T11:01:44.174,2.990,-0.337,-0.927,0.071
1602946904184,2020-10-17T11:01:44.184,3.000,-0.322,-0.932,0.071
1602946904194,2020-10-17T11:01:44.194,3.010,-0.307,-0.932,0.074
1602946904204,2020-10-17T11:01:44.204,3.020,-0.294,-0.927,0.075
1602946904214,2020-10-17T11:01:44.214,3.030,-0.282,-0.924,0.082
1602946904224,2020-10-17T11:01:44.224,3.040,-0.267,-0.924,0.086
1602946904234,2020-10-17T11:01:44.234,3.050,-0.247,-0.930,0.088
1602946904244,2020-10-17T11:01:44.244,3.060,-0.227,-0.938,0.090
1602946904254,2020-10-17T11:01:44.254,3.070,-0.210,-0.944,0.095
1602946904264,2020-10-17T11:01:44.264,3.080,-0.195,-0.946,0.097
1602946904274,2020-10-17T11:01:44.274,3.090,-0.188,-0.952,0.094
1602946904284,2020-10-17T11:01:44.284,3.100,-0.188,-0.949,0.098
1602946904294,2020-10-17T11:01:44.294,3.110,-0.193,-0.945,0.101
1602946904304,2020-10-17T11:01:44.304,3.120,-0.189,-0.947,0.097
1602946904314,2020-10-17T11:01:44.314,3.130,-0.187,-0.952,0.092
1602946904324,2020-10-17T11:01:44.324,3.140,-0.185,-0.958,0.092
1602946904334,2020-10-17T11:01:44.334,3.150,-0.184,-0.956,0.093
1602946904344,2020-10-17T11:01:44.344,3.160,-0.191,-0.951,0.096
1602946904354,2020-10-17T11:01:44.354,3.170,-0.195,-0.946,0.096
1602946904364,2020-10-17T11:01:44.364,3.180,-0.201,-0.945,0.095
1602946904374,2020-10-17T11:01:44.374,3.190,-0.209,-0.949,0.096
1602946904384,2020-10-17T11:01:44.384,3.200,-0.210,-0.955,0.095
1602946904394,2020-10-17T11:01:44.394,3.210,-0.215,-0.962,0.092
1602946904404,2020-10-17T11:01:44.404,3.220,-0.217,-0.961,0.095
1602946904414,2020-10-17T11:01:44.414,3.230,-0.222,-0.962,0.094
1602946904424,2020-10-17T11:01:44.424,3.240,-0.220,-0.974,0.090
1602946904434,2020-10-17T11:01:44.434,3.250,-0.212,-0.983,0.085
1602946904444,2020-10-17T11:01:44.444,3.260,-0.209,-0.981,0.086
1602946904454,2020-10-17T11:01:44.454,3.270,-0.209,-0.975,0.087
1602946904464,2020-10-17T11:01:44.464,3.280,-0.210,-0.975,0.088
1602946904474,2020-10-17T11:01:44.474,3.290,-0.212,-0.975,0.090
1602946904484,2020-10-17T11:01:44.484,3.300,-0.208,-0.979,0.088
1602946904494,2020-10-17T11:01:44.494,3.310,-0.208,-0.984,0.086
1602946904504,2020-10-17T11:01:44.504,3.320,-0.211,-0.985,0.086
1602946904514,2020-10-17T11:01:44.514,3.330,-0.210,-0.983,0.086
1602946904524,2020-10-17T11:01:44.524,3.340,-0.206,-0.990,0.086
1602946904534,2020-10-17T11:01:44.534,3.350,-0.204,-0.994,0.083
1602946904544,2020-10-17T11:01:44.544,3.360,-0.203,-0.993,0.083
1602946904554,2020-10-17T11:01:44.554,3.370,-0.203,-0.992,0.081
1602946904564,2020-10-17T11:01:44.564,3.380,-0.200,-0.994,0.076
1602946904574,2020-10-17T11:01:44.574,3.390,-0.197,-1.001,0.074
1602946904584,2020-10-17T11:01:44.584,3.400,-0.196,-1.007,0.073
1602946904594,2020-10-17T11:01:44.594,3.410,-0.200,-1.006,0.071
1602946904604,2020-10-17T11:01:44.604,3.420,-0.199,-1.007,0.073
1602946904614,2020-10-17T11:01:44.614,3.430,-0.198,-1.008,0.069
1602946904624,2020-10-17T11:01:44.624,3.440,-0.197,-1.006,0.070
1602946904634,2020-10-17T11:01:44.634,3.450,-0.199,-1.003,0.067
1602946904644,2020-10-17T11:01:44.644,3.460,-0.203,-0.997,0.065
1602946904654,2020-10-17T11:01:44.654,3.470,-0.200,-0.991,0.064
1602946904664,2020-10-17T11:01:44.664,3.480,-0.199,-0.983,0.063
1602946904674,2020-10-17T11:01:44.674,3.490,-0.198,-0.976,0.060
1602946904684,2020-10-17T11:01:44.684,3.500,-0.200,-0.969,0.055
1602946904694,2020-10-17T11:01:44.694,3.510,-0.204,-0.959,0.050
1602946904704,2020-10-17T11:01:44.704,3.520,-0.205,-0.956,0.046
1602946904714,2020-10-17T11:01:44.714,3.530,-0.199,-0.956,0.039
1602946904724,2020-10-17T11:01:44.724,3.540,-0.198,-0.951,0.037
1602946904734,2020-10-17T11:01:44.734,3.550,-0.208,-0.945,0.039
