epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1602948041332,2020-10-17T11:20:41.332,0.580,-1.951,-1.829,0.915
1602948041342,2020-10-17T11:20:41.342,0.590,-2.256,-1.890,0.488
1602948041352,2020-10-17T11:20:41.352,0.600,-2.500,-2.073,0.183
1602948041362,2020-10-17T11:20:41.362,0.610,-2.561,-2.317,-0.122
1602948041372,2020-10-17T11:20:41.372,0.620,-2.378,-2.683,-0.610
1602948041382,2020-10-17T11:20:41.382,0.630,-2.134,-2.988,-1.463
1602948041392,2020-10-17T11:20:41.392,0.640,-1.768,-3.049,-2.500
1602948041402,2020-10-17T11:20:41.402,0.650,-1.524,-3.293,-3.598
1602948041412,2020-10-17T11:20:41.412,0.660,-1.524,-3.537,-4.329
1602948041422,2020-10-17T11:20:41.422,0.670,-1.280,-3.902,-4.634
1602948041432,2020-10-17T11:20:41.432,0.680,-1.341,-4.268,-4.695
1602948041442,2020-10-17T11:20:41.442,0.690,-1.341,-4.207,-5.061
1602948041452,2020-10-17T11:20:41.452,0.700,-1.280,-4.024,-5.793
1602948041462,2020-10-17T11:20:41.462,0.710,-1.463,-3.780,-6.768
1602948041472,2020-10-17T11:20:41.472,0.720,-1.402,-3.476,-7.012
1602948041482,2020-10-17T11:20:41.482,0.730,-0.976,-3.415,-6.646
1602948041492,2020-10-17T11:20:41.492,0.740,-1.037,-3.415,-6.159
1602948041502,2020-10-17T11:20:41.502,0.750,-1.341,-3.415,-6.098
1602948041512,2020-10-17T11:20:41.512,0.760,-1.524,-3.598,-6.524
1602948041522,2020-10-17T11:20:41.522,0.770,-1.524,-3.780,-7.012
1602948041532,2020-10-17T11:20:41.532,0.780,-1.524,-3.963,-7.561
1602948041542,2020-10-17T11:20:41.542,0.790,-1.524,-4.207,-8.110
1602948041552,2020-10-17T11:20:41.552,0.800,-1.341,-4.634,-7.683
1602948041562,2020-10-17T11:20:41.562,0.810,-1.098,-4.878,-6.890
1602948041572,2020-10-17T11:20:41.572,0.820,-0.854,-5.061,-6.524
1602948041582,2020-10-17T11:20:41.582,0.830,-0.549,-5.122,-6.220
1602948041592,2020-10-17T11:20:41.592,0.840,-0.183,-5.000,-5.610
1602948041602,2020-10-17T11:20:41.602,0.850,0.183,-5.000,-4.878
1602948041612,2020-10-17T11:20:41.612,0.860,0.122,-4.939,-4.573
1602948041622,2020-10-17T11:20:41.622,0.870,-0.244,-4.695,-4.939
1602948041632,2020-10-17T11:20:41.632,0.880,-0.549,-4.512,-5.366
1602948041642,2020-10-17T11:20:41.642,0.890,-0.793,-4.146,-5.915
1602948041652,2020-10-17T11:20:41.652,0.900,-0.671,-3.780,-6.220
1602948041662,2020-10-17T11:20:41.662,0.910,-0.671,-3.354,-5.915
1602948041672,2020-10-17T11:20:41.672,0.920,-0.244,-2.927,-5.488
1602948041682,2020-10-17T11:20:41.682,0.930,0.244,-2.134,-5.366
1602948041692,2020-10-17T11:20:41.692,0.940,0.427,-1.220,-5.732
1602948041702,2020-10-17T11:20:41.702,0.950,0.549,-0.244,-6.524
1602948041712,2020-10-17T11:20:41.712,0.960,0.549,0.488,-7.134
1602948041722,2020-10-17T11:20:41.722,0.970,0.305,0.915,-7.439
1602948041732,2020-10-17T11:20:41.732,0.980,0.183,1.220,-7.561
1602948041742,2020-10-17T11:20:41.742,0.990,0.183,1.402,-8.049
1602948041752,2020-10-17T11:20:41.752,1.000,0.305,1.585,-9.085
1602948041762,2020-10-17T11:20:41.762,1.010,0.793,2.073,-10.366
1602948041772,2020-10-17T11:20:41.772,1.020,1.341,2.378,-11.707
1602948041782,2020-10-17T11:20:41.782,1.030,1.829,2.744,-13.110
1602948041792,2020-10-17T11:20:41.792,1.040,2.256,3.110,-14.634
1602948041802,2020-10-17T11:20:41.802,1.050,2.561,3.537,-15.915
1602948041812,2020-10-17T11:20:41.812,1.060,2.927,4.024,-17.134
1602948041822,2020-10-17T11:20:41.822,1.070,3.476,4.756,-18.110
1602948041832,2020-10-17T11:20:41.832,1.080,3.841,5.488,-18.720
1602948041842,2020-10-17T11:20:41.842,1.090,3.902,6.280,-19.207
1602948041852,2020-10-17T11:20:41.852,1.100,4.146,7.073,-19.329
1602948041862,2020-10-17T11:20:41.862,1.110,4.451,7.805,-19.268
1602948041872,2020-10-17T11:20:41.872,1.120,4.512,8.720,-19.451
1602948041882,2020-10-17T11:20:41.882,1.130,4.634,9.634,-19.878
1602948041892,2020-10-17T11:20:41.892,1.140,4.695,10.549,-20.549
1602948041902,2020-10-17T11:20:41.902,1.150,4.756,11.341,-20.854
1602948041912,2020-10-17T11:20:41.912,1.160,4.939,12.256,-21.037
1602948041922,2020-10-17T11:20:41.922,1.170,5.122,13.049,-21.463
1602948041932,2020-10-17T11:20:41.932,1.180,5.244,13.963,-22.195
1602948041942,2020-10-17T11:20:41.942,1.190,5.366,15.244,-22.805
1602948041952,2020-10-17T11:20:41.952,1.200,5.915,16.951,-23.171
1602948041962,2020-10-17T11:20:41.962,1.210,6.585,19.634,-23.720
1602948041972,2020-10-17T11:20:41.972,1.220,7.073,22.927,-25.244
1602948041982,2020-10-17T11:20:41.982,1.230,7.378,26.098,-27.073
1602948041992,2020-10-17T11:20:41.992,1.240,7.256,28.963,-28.415
1602948042002,2020-10-17T11:20:42.002,1.250,7.561,31.585,-29.268
1602948042012,2020-10-17T11:20:42.012,1.260,7.805,33.841,-29.634
1602948042022,2020-10-17T11:20:42.022,1.270,7.561,35.732,-29.939
1602948042032,2020-10-17T11:20:42.032,1.280,7.561,37.256,-29.939
1602948042042,2020-10-17T11:20:42.042,1.290,8.110,38.415,-29.939
1602948042052,2020-10-17T11:20:42.052,1.300,8.476,39.512,-30.000
1602948042062,2020-10-17T11:20:42.062,1.310,8.902,40.183,-30.061
1602948042072,2020-10-17T11:20:42.072,1.320,9.146,40.488,-30.000
1602948042082,2020-10-17T11:20:42.082,1.330,9.207,40.671,-30.244
1602948042092,2020-10-17T11:20:42.092,1.340,9.329,40.549,-31.037
1602948042102,2020-10-17T11:20:42.102,1.350,9.329,40.183,-31.890
1602948042112,2020-10-17T11:20:42.112,1.360,9.451,39.573,-31.829
1602948042122,2020-10-17T11:20:42.122,1.370,9.878,38.780,-31.159
1602948042132,2020-10-17T11:20:42.132,1.380,10.244,38.110,-30.915
1602948042142,2020-10-17T11:20:42.142,1.390,10.793,37.622,-31.159
1602948042152,2020-10-17T11:20:42.152,1.400,11.341,36.890,-31.037
1602948042162,2020-10-17T11:20:42.162,1.410,11.829,36.280,-30.427
1602948042172,2020-10-17T11:20:42.172,1.420,12.256,35.610,-30.183
1602948042182,2020-10-17T11:20:42.182,1.430,12.378,35.122,-30.549
1602948042192,2020-10-17T11:20:42.192,1.440,12.378,34.878,-31.280
1602948042202,2020-10-17T11:20:42.202,1.450,12.805,34.634,-31.707
1602948042212,2020-10-17T11:20:42.212,1.460,13.171,34.512,-31.707
1602948042222,2020-10-17T11:20:42.222,1.470,13.537,34.451,-31.646
1602948042232,2020-10-17T11:20:42.232,1.480,13.720,34.329,-31.768
1602948042242,2020-10-17T11:20:42.242,1.490,13.354,34.390,-32.439
1602948042252,2020-10-17T11:20:42.252,1.500,12.622,33.963,-33.598
1602948042262,2020-10-17T11:20:42.262,1.510,11.524,33.537,-34.756
1602948042272,2020-10-17T11:20:42.272,1.520,10.610,32.866,-35.854
1602948042282,2020-10-17T11:20:42.282,1.530,10.122,32.744,-37.500
1602948042292,2020-10-17T11:20:42.292,1.540,9.817,33.171,-39.695
1602948042302,2020-10-17T11:20:42.302,1.550,9.329,34.268,-42.561
1602948042312,2020-10-17T11:20:42.312,1.560,8.232,35.976,-46.463
1602948042322,2020-10-17T11:20:42.322,1.570,6.463,37.683,-51.159
1602948042332,2020-10-17T11:20:42.332,1.580,4.207,39.329,-56.280
1602948042342,2020-10-17T11:20:42.342,1.590,1.585,40.366,-60.915
1602948042352,2020-10-17T11:20:42.352,1.600,-0.671,41.098,-64.939
1602948042362,2020-10-17T11:20:42.362,1.610,-2.378,42.134,-68.902
1602948042372,2020-10-17T11:20:42.372,1.620,-4.024,42.927,-72.439
1602948042382,2020-10-17T11:20:42.382,1.630,-5.488,42.866,-74.939
1602948042392,2020-10-17T11:20:42.392,1.640,-6.463,42.683,-76.341
1602948042402,2020-10-17T11:20:42.402,1.650,-7.256,42.683,-78.354
1602948042412,2020-10-17T11:20:42.412,1.660,-7.988,42.622,-80.488
1602948042422,2020-10-17T11:20:42.422,1.670,-8.659,41.159,-80.610
1602948042432,2020-10-17T11:20:42.432,1.680,-8.963,38.415,-78.171
1602948042442,2020-10-17T11:20:42.442,1.690,-9.329,35.427,-75.244
1602948042452,2020-10-17T11:20:42.452,1.700,-9.756,32.622,-74.085
1602948042462,2020-10-17T11:20:42.462,1.710,-9.512,30.183,-73.902
1602948042472,2020-10-17T11:20:42.472,1.720,-8.720,28.232,-73.232
1602948042482,2020-10-17T11:20:42.482,1.730,-7.439,25.793,-71.037
1602948042492,2020-10-17T11:20:42.492,1.740,-5.976,22.744,-66.585
1602948042502,2020-10-17T11:20:42.502,1.750,-4.146,20.061,-62.073
1602948042512,2020-10-17T11:20:42.512,1.760,-2.317,18.110,-58.902
1602948042522,2020-10-17T11:20:42.522,1.770,-1.159,16.829,-57.256
1602948042532,2020-10-17T11:20:42.532,1.780,-0.122,15.976,-56.585
1602948042542,2020-10-17T11:20:42.542,1.790,0.793,15.427,-55.915
1602948042552,2020-10-17T11:20:42.552,1.800,1.585,15.061,-54.817
1602948042562,2020-10-17T11:20:42.562,1.810,1.890,14.634,-53.659
1602948042572,2020-10-17T11:20:42.572,1.820,2.012,14.695,-53.780
1602948042582,2020-10-17T11:20:42.582,1.830,1.829,15.427,-55.305
1602948042592,2020-10-17T11:20:42.592,1.840,1.037,16.220,-56.951
1602948042602,2020-10-17T11:20:42.602,1.850,0.305,16.829,-57.622
1602948042612,2020-10-17T11:20:42.612,1.860,-0.427,17.378,-57.378
1602948042622,2020-10-17T11:20:42.622,1.870,-1.220,18.171,-56.524
1602948042632,2020-10-17T11:20:42.632,1.880,-1.707,19.451,-55.793
1602948042642,2020-10-17T11:20:42.642,1.890,-1.585,21.098,-54.390
1602948042652,2020-10-17T11:20:42.652,1.900,-1.463,22.317,-51.768
1602948042662,2020-10-17T11:20:42.662,1.910,-1.951,23.049,-48.293
1602948042672,2020-10-17T11:20:42.672,1.920,-2.622,23.293,-45.183
1602948042682,2020-10-17T11:20:42.682,1.930,-3.232,23.598,-43.293
1602948042692,2020-10-17T11:20:42.692,1.940,-4.085,24.207,-42.134
1602948042702,2020-10-17T11:20:42.702,1.950,-5.000,24.939,-41.585
1602948042712,2020-10-17T11:20:42.712,1.960,-5.671,25.183,-40.366
1602948042722,2020-10-17T11:20:42.722,1.970,-6.159,25.000,-38.354
1602948042732,2020-10-17T11:20:42.732,1.980,-6.768,24.939,-36.341
1602948042742,2020-10-17T11:20:42.742,1.990,-7.561,24.756,-34.451
1602948042752,2020-10-17T11:20:42.752,2.000,-8.415,24.329,-31.951
1602948042762,2020-10-17T11:20:42.762,2.010,-9.024,23.598,-28.902
1602948042772,2020-10-17T11:20:42.772,2.020,-9.451,22.927,-25.671
1602948042782,2020-10-17T11:20:42.782,2.030,-10.183,22.134,-22.744
1602948042792,2020-10-17T11:20:42.792,2.040,-11.159,21.280,-20.610
1602948042802,2020-10-17T11:20:42.802,2.050,-12.012,20.305,-19.085
1602948042812,2020-10-17T11:20:42.812,2.060,-12.866,19.390,-17.927
1602948042822,2020-10-17T11:20:42.822,2.070,-13.354,18.780,-17.073
1602948042832,2020-10-17T11:20:42.832,2.080,-13.293,18.537,-16.524
1602948042842,2020-10-17T11:20:42.842,2.090,-12.988,18.902,-16.280
1602948042852,2020-10-17T11:20:42.852,2.100,-12.500,19.451,-15.976
1602948042862,2020-10-17T11:20:42.862,2.110,-11.951,20.183,-15.305
1602948042872,2020-10-17T11:20:42.872,2.120,-11.098,20.915,-14.207
1602948042882,2020-10-17T11:20:42.882,2.130,-10.610,21.646,-13.232
1602948042892,2020-10-17T11:20:42.892,2.140,-10.976,22.317,-12.561
1602948042902,2020-10-17T11:20:42.902,2.150,-11.707,22.744,-11.951
1602948042912,2020-10-17T11:20:42.912,2.160,-12.988,23.049,-11.463
1602948042922,2020-10-17T11:20:42.922,2.170,-14.085,23.354,-11.098
1602948042932,2020-10-17T11:20:42.932,2.180,-15.244,23.659,-10.854
1602948042942,2020-10-17T11:20:42.942,2.190,-16.220,24.085,-10.976
1602948042952,2020-10-17T11:20:42.952,2.200,-16.646,24.634,-10.793
1602948042962,2020-10-17T11:20:42.962,2.210,-17.012,25.122,-10.732
1602948042972,2020-10-17T11:20:42.972,2.220,-17.500,25.732,-10.854
1602948042982,2020-10-17T11:20:42.982,2.230,-17.927,26.280,-10.854
1602948042992,2020-10-17T11:20:42.992,2.240,-18.171,26.402,-11.037
1602948043002,2020-10-17T11:20:43.002,2.250,-18.780,26.524,-11.707
1602948043012,2020-10-17T11:20:43.012,2.260,-19.390,26.646,-12.439
1602948043022,2020-10-17T11:20:43.022,2.270,-19.939,26.585,-12.744
1602948043032,2020-10-17T11:20:43.032,2.280,-20.427,26.585,-12.683
1602948043042,2020-10-17T11:20:43.042,2.290,-20.488,26.463,-12.073
1602948043052,2020-10-17T11:20:43.052,2.300,-20.427,26.402,-11.402
1602948043062,2020-10-17T11:20:43.062,2.310,-20.183,26.646,-11.037
1602948043072,2020-10-17T11:20:43.072,2.320,-19.512,26.951,-10.610
1602948043082,2020-10-17T11:20:43.082,2.330,-18.476,27.561,-10.183
1602948043092,2020-10-17T11:20:43.092,2.340,-17.256,28.537,-10.732
1602948043102,2020-10-17T11:20:43.102,2.350,-16.098,29.756,-11.951
1602948043112,2020-10-17T11:20:43.112,2.360,-14.756,30.854,-12.195
1602948043122,2020-10-17T11:20:43.122,2.370,-13.354,31.951,-11.402
1602948043132,2020-10-17T11:20:43.132,2.380,-11.890,32.988,-10.061
1602948043142,2020-10-17T11:20:43.142,2.390,-10.366,33.902,-8.049
1602948043152,2020-10-17T11:20:43.152,2.400,-9.024,35.793,-7.927
1602948043162,2020-10-17T11:20:43.162,2.410,-7.988,38.659,-11.463
1602948043172,2020-10-17T11:20:43.172,2.420,-7.012,41.341,-14.146
1602948043182,2020-10-17T11:20:43.182,2.430,-5.061,42.805,-11.890
1602948043192,2020-10-17T11:20:43.192,2.440,-3.598,44.695,-9.268
1602948043202,2020-10-17T11:20:43.202,2.450,-3.354,47.073,-8.354
1602948043212,2020-10-17T11:20:43.212,2.460,-3.171,48.963,-6.037
1602948043222,2020-10-17T11:20:43.222,2.470,-3.293,50.427,-2.317
1602948043232,2020-10-17T11:20:43.232,2.480,-4.634,51.829,0.610
1602948043242,2020-10-17T11:20:43.242,2.490,-6.829,52.866,2.744
1602948043252,2020-10-17T11:20:43.252,2.500,-9.512,52.988,6.707
1602948043262,2020-10-17T11:20:43.262,2.510,-11.768,51.829,13.232
1602948043272,2020-10-17T11:20:43.272,2.520,-13.537,50.610,19.695
1602948043282,2020-10-17T11:20:43.282,2.530,-15.366,49.878,22.500
1602948043292,2020-10-17T11:20:43.292,2.540,-17.134,49.268,22.622
1602948043302,2020-10-17T11:20:43.302,2.550,-18.354,48.171,22.988
1602948043312,2020-10-17T11:20:43.312,2.560,-19.146,46.707,22.927
1602948043322,2020-10-17T11:20:43.322,2.570,-19.756,45.061,21.463
1602948043332,2020-10-17T11:20:43.332,2.580,-20.183,43.293,19.817
1602948043342,2020-10-17T11:20:43.342,2.590,-19.817,41.098,18.963
1602948043352,2020-10-17T11:20:43.352,2.600,-18.293,38.963,18.415
1602948043362,2020-10-17T11:20:43.362,2.610,-15.915,37.134,16.951
1602948043372,2020-10-17T11:20:43.372,2.620,-12.988,35.305,14.512
1602948043382,2020-10-17T11:20:43.382,2.630,-9.817,33.354,12.805
1602948043392,2020-10-17T11:20:43.392,2.640,-6.341,31.220,11.951
1602948043402,2020-10-17T11:20:43.402,2.650,-3.293,29.207,10.976
1602948043412,2020-10-17T11:20:43.412,2.660,-0.671,27.134,10.122
1602948043422,2020-10-17T11:20:43.422,2.670,1.524,24.878,10.000
1602948043432,2020-10-17T11:20:43.432,2.680,3.598,22.439,10.549
1602948043442,2020-10-17T11:20:43.442,2.690,5.427,20.427,11.341
1602948043452,2020-10-17T11:20:43.452,2.700,7.073,18.780,12.744
1602948043462,2020-10-17T11:20:43.462,2.710,8.598,17.561,14.329
1602948043472,2020-10-17T11:20:43.472,2.720,10.122,16.951,15.305
1602948043482,2020-10-17T11:20:43.482,2.730,11.585,16.890,15.061
1602948043492,2020-10-17T11:20:43.492,2.740,12.683,17.073,14.268
1602948043502,2020-10-17T11:20:43.502,2.750,13.537,17.378,12.988
1602948043512,2020-10-17T11:20:43.512,2.760,13.720,17.805,10.976
1602948043522,2020-10-17T11:20:43.522,2.770,13.476,18.354,8.598
1602948043532,2020-10-17T11:20:43.532,2.780,13.049,18.659,6.585
1602948043542,2020-10-17T11:20:43.542,2.790,12.500,18.963,4.695
1602948043552,2020-10-17T11:20:43.552,2.800,11.585,19.085,3.049
1602948043562,2020-10-17T11:20:43.562,2.810,10.732,19.146,1.646
1602948043572,2020-10-17T11:20:43.572,2.820,9.939,19.146,0.793
1602948043582,2020-10-17T11:20:43.582,2.830,9.390,19.024,0.366
1602948043592,2020-10-17T11:20:43.592,2.840,8.902,18.963,0.000
1602948043602,2020-10-17T11:20:43.602,2.850,8.598,18.902,-0.305
1602948043612,2020-10-17T11:20:43.612,2.860,8.354,18.720,-0.488
1602948043622,2020-10-17T11:20:43.622,2.870,8.476,18.537,-1.037
1602948043632,2020-10-17T11:20:43.632,2.880,8.476,18.293,-2.073
1602948043642,2020-10-17T11:20:43.642,2.890,8.354,17.927,-3.293
1602948043652,2020-10-17T11:20:43.652,2.900,8.232,17.561,-4.207
1602948043662,2020-10-17T11:20:43.662,2.910,8.293,16.768,-4.695
1602948043672,2020-10-17T11:20:43.672,2.920,8.049,15.976,-5.122
1602948043682,2020-10-17T11:20:43.682,2.930,7.500,14.939,-5.000
1602948043692,2020-10-17T11:20:43.692,2.940,7.012,13.354,-3.841
1602948043702,2020-10-17T11:20:43.702,2.950,6.707,11.524,-2.561
1602948043712,2020-10-17T11:20:43.712,2.960,6.524,9.634,-1.159
1602948043722,2020-10-17T11:20:43.722,2.970,6.890,7.744,0.183
1602948043732,2020-10-17T11:20:43.732,2.980,7.683,5.915,0.671
1602948043742,2020-10-17T11:20:43.742,2.990,8.537,3.902,1.341
1602948043752,2020-10-17T11:20:43.752,3.000,9.634,1.341,3.537
1602948043762,2020-10-17T11:20:43.762,3.010,10.671,-0.793,5.488
1602948043772,2020-10-17T11:20:43.772,3.020,11.037,-2.073,3.537
1602948043782,2020-10-17T11:20:43.782,3.030,10.549,-3.598,0.183
1602948043792,2020-10-17T11:20:43.792,3.040,10.183,-6.280,-0.061
1602948043802,2020-10-17T11:20:43.802,3.050,9.329,-9.390,0.915
1602948043812,2020-10-17T11:20:43.812,3.060,8.171,-12.744,1.524
1602948043822,2020-10-17T11:20:43.822,3.070,7.439,-15.671,1.768
1602948043832,2020-10-17T11:20:43.832,3.080,6.951,-17.805,-0.610
1602948043842,2020-10-17T11:20:43.842,3.090,6.890,-20.488,-3.598
1602948043852,2020-10-17T11:20:43.852,3.100,7.561,-24.634,-1.829
1602948043862,2020-10-17T11:20:43.862,3.110,8.354,-29.268,1.768
1602948043872,2020-10-17T11:20:43.872,3.120,7.927,-33.110,2.256
1602948043882,2020-10-17T11:20:43.882,3.130,6.890,-36.707,1.951
1602948043892,2020-10-17T11:20:43.892,3.140,6.463,-40.061,2.317
1602948043902,2020-10-17T11:20:43.902,3.150,6.098,-43.049,3.171
1602948043912,2020-10-17T11:20:43.912,3.160,5.488,-45.793,4.573
1602948043922,2020-10-17T11:20:43.922,3.170,5.061,-48.415,6.646
1602948043932,2020-10-17T11:20:43.932,3.180,4.512,-50.366,8.841
1602948043942,2020-10-17T11:20:43.942,3.190,4.207,-51.341,9.268
1602948043952,2020-10-17T11:20:43.952,3.200,4.146,-51.280,6.829
1602948043962,2020-10-17T11:20:43.962,3.210,4.024,-50.488,2.927
1602948043972,2020-10-17T11:20:43.972,3.220,4.085,-49.451,-0.549
1602948043982,2020-10-17T11:20:43.982,3.230,3.720,-48.720,-2.988
1602948043992,2020-10-17T11:20:43.992,3.240,2.927,-48.171,-4.512
1602948044002,2020-10-17T11:20:44.002,3.250,1.829,-47.683,-5.305
1602948044012,2020-10-17T11:20:44.012,3.260,0.854,-46.951,-5.976
1602948044022,2020-10-17T11:20:44.022,3.270,-0.305,-46.524,-5.732
1602948044032,2020-10-17T11:20:44.032,3.280,-1.159,-46.524,-3.720
1602948044042,2020-10-17T11:20:44.042,3.290,-1.890,-46.220,-1.341
1602948044052,2020-10-17T11:20:44.052,3.300,-2.805,-45.732,0.305
1602948044062,2020-10-17T11:20:44.062,3.310,-3.780,-45.427,2.500
1602948044072,2020-10-17T11:20:44.072,3.320,-4.329,-45.122,5.000
1602948044082,2020-10-17T11:20:44.082,3.330,-4.695,-44.329,6.037
1602948044092,2020-10-17T11:20:44.092,3.340,-5.183,-43.293,5.915
1602948044102,2020-10-17T11:20:44.102,3.350,-5.488,-42.683,6.280
1602948044112,2020-10-17T11:20:44.112,3.360,-5.549,-42.012,7.134
1602948044122,2020-10-17T11:20:44.122,3.370,-5.732,-41.585,7.500
1602948044132,2020-10-17T11:20:44.132,3.380,-5.976,-41.037,7.744
1602948044142,2020-10-17T11:20:44.142,3.390,-6.037,-40.549,8.354
1602948044152,2020-10-17T11:20:44.152,3.400,-6.280,-39.939,8.720
1602948044162,2020-10-17T11:20:44.162,3.410,-6.341,-39.146,8.659
1602948044172,2020-10-17T11:20:44.172,3.420,-6.463,-38.110,8.171
1602948044182,2020-10-17T11:20:44.182,3.430,-6.341,-37.012,7.866
1602948044192,2020-10-17T11:20:44.192,3.440,-6.220,-35.610,6.829
1602948044202,2020-10-17T11:20:44.202,3.450,-5.915,-33.780,5.854
1602948044212,2020-10-17T11:20:44.212,3.460,-5.305,-31.707,4.756
1602948044222,2020-10-17T11:20:44.222,3.470,-4.878,-29.512,3.293
1602948044232,2020-10-17T11:20:44.232,3.480,-4.695,-27.317,1.951
1602948044242,2020-10-17T11:20:44.242,3.490,-4.817,-25.183,0.976
1602948044252,2020-10-17T11:20:44.252,3.500,-5.122,-23.415,0.366
1602948044262,2020-10-17T11:20:44.262,3.510,-5.549,-21.402,-0.305
1602948044272,2020-10-17T11:20:44.272,3.520,-6.098,-19.207,-1.402
1602948044282,2020-10-17T11:20:44.282,3.530,-6.098,-17.073,-2.073
1602948044292,2020-10-17T11:20:44.292,3.540,-6.159,-15.305,-1.768
1602948044302,2020-10-17T11:20:44.302,3.550,-6.341,-13.659,-1.585
1602948044312,2020-10-17T11:20:44.312,3.560,-6.585,-11.829,-1.220
1602948044322,2020-10-17T11:20:44.322,3.570,-6.768,-10.183,-0.671
1602948044332,2020-10-17T11:20:44.332,3.580,-7.317,-8.963,-0.122
