epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1602946179730,2020-10-17T10:49:39.730,0.420,0.976,2.805,2.622
1602946179740,2020-10-17T10:49:39.740,0.430,1.159,2.622,2.683
1602946179750,2020-10-17T10:49:39.750,0.440,1.463,2.317,2.805
1602946179760,2020-10-17T10:49:39.760,0.450,1.890,2.073,2.805
1602946179770,2020-10-17T10:49:39.770,0.460,2.073,1.829,2.805
1602946179780,2020-10-17T10:49:39.780,0.470,2.073,1.463,2.866
1602946179790,2020-10-17T10:49:39.790,0.480,2.073,1.098,3.171
1602946179800,2020-10-17T10:49:39.800,0.490,2.256,0.732,3.415
1602946179810,2020-10-17T10:49:39.810,0.500,2.317,0.427,3.354
1602946179820,2020-10-17T10:49:39.820,0.510,2.317,0.183,3.354
1602946179830,2020-10-17T10:49:39.830,0.520,2.317,-0.122,3.537
1602946179840,2020-10-17T10:49:39.840,0.530,2.317,-0.305,3.659
1602946179850,2020-10-17T10:49:39.850,0.540,2.195,-0.549,3.720
1602946179860,2020-10-17T10:49:39.860,0.550,2.073,-0.854,3.902
1602946179870,2020-10-17T10:49:39.870,0.560,2.134,-1.098,4.207
1602946179880,2020-10-17T10:49:39.880,0.570,2.012,-1.341,4.451
1602946179890,2020-10-17T10:49:39.890,0.580,1.890,-1.585,4.329
1602946179900,2020-10-17T10:49:39.900,0.590,1.768,-1.707,4.268
1602946179910,2020-10-17T10:49:39.910,0.600,1.768,-1.829,4.207
1602946179920,2020-10-17T10:49:39.920,0.610,1.707,-1.951,4.146
1602946179930,2020-10-17T10:49:39.930,0.620,1.463,-1.951,3.841
1602946179940,2020-10-17T10:49:39.940,0.630,1.402,-2.012,3.415
1602946179950,2020-10-17T10:49:39.950,0.640,1.707,-2.134,3.110
1602946179960,2020-10-17T10:49:39.960,0.650,2.195,-2.073,2.988
1602946179970,2020-10-17T10:49:39.970,0.660,2.561,-1.890,2.744
1602946179980,2020-10-17T10:49:39.980,0.670,2.805,-1.829,2.561
1602946179990,2020-10-17T10:49:39.990,0.680,2.744,-1.951,2.378
1602946180000,2020-10-17T10:49:40.000,0.690,2.561,-2.012,2.256
1602946180010,2020-10-17T10:49:40.010,0.700,2.439,-2.073,2.134
1602946180020,2020-10-17T10:49:40.020,0.710,2.195,-2.195,1.890
1602946180030,2020-10-17T10:49:40.030,0.720,2.012,-2.378,1.890
1602946180040,2020-10-17T10:49:40.040,0.730,1.890,-2.317,2.073
1602946180050,2020-10-17T10:49:40.050,0.740,1.829,-2.256,2.134
1602946180060,2020-10-17T10:49:40.060,0.750,1.768,-2.195,2.256
1602946180070,2020-10-17T10:49:40.070,0.760,1.707,-2.073,2.561
1602946180080,2020-10-17T10:49:40.080,0.770,1.646,-1.890,2.622
1602946180090,2020-10-17T10:49:40.090,0.780,1.524,-1.707,2.439
1602946180100,2020-10-17T10:49:40.100,0.790,1.280,-1.585,2.256
1602946180110,2020-10-17T10:49:40.110,0.800,1.280,-1.402,2.134
1602946180120,2020-10-17T10:49:40.120,0.810,1.341,-1.402,2.134
1602946180130,2020-10-17T10:49:40.130,0.820,1.402,-1.463,2.256
1602946180140,2020-10-17T10:49:40.140,0.830,1.280,-1.768,2.439
1602946180150,2020-10-17T10:49:40.150,0.840,0.793,-2.134,2.805
1602946180160,2020-10-17T10:49:40.160,0.850,0.427,-2.500,2.927
1602946180170,2020-10-17T10:49:40.170,0.860,0.366,-2.744,2.927
1602946180180,2020-10-17T10:49:40.180,0.870,0.610,-2.866,2.683
1602946180190,2020-10-17T10:49:40.190,0.880,0.732,-2.805,2.378
1602946180200,2020-10-17T10:49:40.200,0.890,0.793,-2.805,2.256
1602946180210,2020-10-17T10:49:40.210,0.900,0.976,-2.683,2.195
1602946180220,2020-10-17T10:49:40.220,0.910,1.037,-2.683,2.073
1602946180230,2020-10-17T10:49:40.230,0.920,1.098,-2.561,1.829
1602946180240,2020-10-17T10:49:40.240,0.930,0.976,-2.500,1.646
1602946180250,2020-10-17T10:49:40.250,0.940,1.037,-2.622,1.646
1602946180260,2020-10-17T10:49:40.260,0.950,0.976,-2.561,1.829
1602946180270,2020-10-17T10:49:40.270,0.960,0.915,-2.500,1.585
1602946180280,2020-10-17T10:49:40.280,0.970,0.854,-2.500,1.341
1602946180290,2020-10-17T10:49:40.290,0.980,0.793,-2.256,1.098
1602946180300,2020-10-17T10:49:40.300,0.990,0.915,-2.012,0.732
1602946180310,2020-10-17T10:49:40.310,1.000,0.976,-1.768,0.427
1602946180320,2020-10-17T10:49:40.320,1.010,0.793,-1.707,0.122
1602946180330,2020-10-17T10:49:40.330,1.020,0.732,-1.646,0.000
1602946180340,2020-10-17T10:49:40.340,1.030,0.793,-1.585,0.122
1602946180350,2020-10-17T10:49:40.350,1.040,0.671,-1.524,0.183
1602946180360,2020-10-17T10:49:40.360,1.050,0.732,-1.585,0.061
1602946180370,2020-10-17T10:49:40.370,1.060,0.793,-1.585,0.061
1602946180380,2020-10-17T10:49:40.380,1.070,0.549,-1.707,0.122
1602946180390,2020-10-17T10:49:40.390,1.080,0.305,-1.707,0.061
1602946180400,2020-10-17T10:49:40.400,1.090,0.122,-1.829,-0.061
1602946180410,2020-10-17T10:49:40.410,1.100,-0.183,-2.012,-0.122
1602946180420,2020-10-17T10:49:40.420,1.110,-0.183,-2.195,0.122
1602946180430,2020-10-17T10:49:40.430,1.120,-0.244,-2.317,0.305
1602946180440,2020-10-17T10:49:40.440,1.130,-0.305,-2.561,0.488
1602946180450,2020-10-17T10:49:40.450,1.140,-0.366,-2.622,0.549
1602946180460,2020-10-17T10:49:40.460,1.150,-0.305,-2.683,0.488
1602946180470,2020-10-17T10:49:40.470,1.160,-0.244,-2.683,0.549
1602946180480,2020-10-17T10:49:40.480,1.170,-0.244,-2.744,0.549
1602946180490,2020-10-17T10:49:40.490,1.180,-0.244,-2.683,0.244
1602946180500,2020-10-17T10:49:40.500,1.190,-0.244,-2.744,0.061
1602946180510,2020-10-17T10:49:40.510,1.200,-0.305,-2.988,0.427
1602946180520,2020-10-17T10:49:40.520,1.210,-0.488,-3.110,0.854
1602946180530,2020-10-17T10:49:40.530,1.220,-0.549,-3.171,1.220
1602946180540,2020-10-17T10:49:40.540,1.230,-0.671,-3.110,1.341
1602946180550,2020-10-17T10:49:40.550,1.240,-0.610,-2.988,1.463
1602946180560,2020-10-17T10:49:40.560,1.250,-0.427,-2.805,1.463
1602946180570,2020-10-17T10:49:40.570,1.260,0.000,-2.561,1.341
1602946180580,2020-10-17T10:49:40.580,1.270,0.305,-2.439,1.402
1602946180590,2020-10-17T10:49:40.590,1.280,0.488,-2.378,1.524
1602946180600,2020-10-17T10:49:40.600,1.290,0.366,-2.317,1.524
1602946180610,2020-10-17T10:49:40.610,1.300,0.183,-2.378,1.585
1602946180620,2020-10-17T10:49:40.620,1.310,0.061,-2.439,1.463
1602946180630,2020-10-17T10:49:40.630,1.320,-0.244,-2.378,1.402
1602946180640,2020-10-17T10:49:40.640,1.330,-0.427,-2.439,1.159
1602946180650,2020-10-17T10:49:40.650,1.340,-0.732,-2.378,0.793
1602946180660,2020-10-17T10:49:40.660,1.350,-0.732,-2.256,0.610
1602946180670,2020-10-17T10:49:40.670,1.360,-0.671,-2.134,0.427
1602946180680,2020-10-17T10:49:40.680,1.370,-0.549,-1.951,0.427
1602946180690,2020-10-17T10:49:40.690,1.380,-0.305,-1.707,0.305
1602946180700,2020-10-17T10:49:40.700,1.390,0.000,-1.707,0.305
1602946180710,2020-10-17T10:49:40.710,1.400,0.061,-1.585,0.305
1602946180720,2020-10-17T10:49:40.720,1.410,0.305,-1.402,0.305
1602946180730,2020-10-17T10:49:40.730,1.420,0.549,-1.341,0.366
1602946180740,2020-10-17T10:49:40.740,1.430,0.549,-1.220,0.305
1602946180750,2020-10-17T10:49:40.750,1.440,0.549,-1.098,0.122
1602946180760,2020-10-17T10:49:40.760,1.450,0.427,-1.098,0.244
1602946180770,2020-10-17T10:49:40.770,1.460,0.427,-0.976,0.305
1602946180780,2020-10-17T10:49:40.780,1.470,0.610,-0.793,0.122
1602946180790,2020-10-17T10:49:40.790,1.480,0.793,-0.610,0.061
1602946180800,2020-10-17T10:49:40.800,1.490,0.854,-0.488,0.183
1602946180810,2020-10-17T10:49:40.810,1.500,0.915,-0.427,0.061
1602946180820,2020-10-17T10:49:40.820,1.510,0.793,-0.305,0.061
1602946180830,2020-10-17T10:49:40.830,1.520,0.854,-0.183,0.061
1602946180840,2020-10-17T10:49:40.840,1.530,0.976,-0.183,0.061
1602946180850,2020-10-17T10:49:40.850,1.540,0.976,-0.244,0.061
1602946180860,2020-10-17T10:49:40.860,1.550,0.793,-0.244,0.183
1602946180870,2020-10-17T10:49:40.870,1.560,0.793,-0.305,0.122
1602946180880,2020-10-17T10:49:40.880,1.570,0.793,-0.183,-0.122
1602946180890,2020-10-17T10:49:40.890,1.580,0.793,-0.061,-0.427
1602946180900,2020-10-17T10:49:40.900,1.590,0.732,0.061,-0.671
1602946180910,2020-10-17T10:49:40.910,1.600,0.793,0.122,-0.854
1602946180920,2020-10-17T10:49:40.920,1.610,0.976,0.122,-1.037
1602946180930,2020-10-17T10:49:40.930,1.620,1.098,0.061,-1.159
1602946180940,2020-10-17T10:49:40.940,1.630,1.098,0.122,-1.463
1602946180950,2020-10-17T10:49:40.950,1.640,1.037,0.244,-1.646
1602946180960,2020-10-17T10:49:40.960,1.650,1.098,0.244,-1.646
1602946180970,2020-10-17T10:49:40.970,1.660,1.220,0.244,-1.585
1602946180980,2020-10-17T10:49:40.980,1.670,1.159,0.244,-1.585
1602946180990,2020-10-17T10:49:40.990,1.680,1.037,0.183,-1.524
1602946181000,2020-10-17T10:49:41.000,1.690,0.793,0.061,-1.220
1602946181010,2020-10-17T10:49:41.010,1.700,0.610,-0.061,-1.037
1602946181020,2020-10-17T10:49:41.020,1.710,0.549,-0.061,-1.098
1602946181030,2020-10-17T10:49:41.030,1.720,0.427,0.000,-1.220
1602946181040,2020-10-17T10:49:41.040,1.730,0.305,0.061,-1.220
1602946181050,2020-10-17T10:49:41.050,1.740,0.244,0.061,-1.280
1602946181060,2020-10-17T10:49:41.060,1.750,0.427,0.000,-1.098
1602946181070,2020-10-17T10:49:41.070,1.760,0.488,0.061,-0.915
1602946181080,2020-10-17T10:49:41.080,1.770,0.427,-0.061,-0.854
1602946181090,2020-10-17T10:49:41.090,1.780,0.183,-0.366,-0.793
1602946181100,2020-10-17T10:49:41.100,1.790,-0.244,-0.610,-0.549
1602946181110,2020-10-17T10:49:41.110,1.800,-0.427,-0.915,-0.244
1602946181120,2020-10-17T10:49:41.120,1.810,-0.549,-1.037,-0.305
1602946181130,2020-10-17T10:49:41.130,1.820,-0.549,-1.159,-0.366
1602946181140,2020-10-17T10:49:41.140,1.830,-0.366,-1.341,-0.183
1602946181150,2020-10-17T10:49:41.150,1.840,-0.061,-1.280,-0.061
1602946181160,2020-10-17T10:49:41.160,1.850,0.427,-1.280,-0.305
1602946181170,2020-10-17T10:49:41.170,1.860,0.610,-1.159,-0.366
1602946181180,2020-10-17T10:49:41.180,1.870,0.671,-1.220,-0.244
1602946181190,2020-10-17T10:49:41.190,1.880,0.549,-1.220,-0.244
1602946181200,2020-10-17T10:49:41.200,1.890,0.366,-1.159,-0.244
1602946181210,2020-10-17T10:49:41.210,1.900,0.183,-1.341,-0.183
1602946181220,2020-10-17T10:49:41.220,1.910,0.122,-1.341,-0.061
1602946181230,2020-10-17T10:49:41.230,1.920,0.000,-1.341,-0.122
1602946181240,2020-10-17T10:49:41.240,1.930,-0.305,-1.280,-0.183
1602946181250,2020-10-17T10:49:41.250,1.940,-0.488,-1.098,-0.366
1602946181260,2020-10-17T10:49:41.260,1.950,-0.610,-0.976,-0.732
1602946181270,2020-10-17T10:49:41.270,1.960,-0.549,-0.915,-0.976
1602946181280,2020-10-17T10:49:41.280,1.970,-0.366,-0.854,-0.976
1602946181290,2020-10-17T10:49:41.290,1.980,-0.305,-0.976,-0.793
1602946181300,2020-10-17T10:49:41.300,1.990,-0.244,-1.037,-0.793
1602946181310,2020-10-17T10:49:41.310,2.000,-0.244,-1.098,-0.793
1602946181320,2020-10-17T10:49:41.320,2.010,0.000,-0.976,-0.732
1602946181330,2020-10-17T10:49:41.330,2.020,0.244,-0.793,-0.976
1602946181340,2020-10-17T10:49:41.340,2.030,0.061,-0.671,-1.037
1602946181350,2020-10-17T10:49:41.350,2.040,-0.244,-0.671,-1.098
1602946181360,2020-10-17T10:49:41.360,2.050,-0.183,-0.732,-0.915
1602946181370,2020-10-17T10:49:41.370,2.060,-0.122,-0.610,-0.976
1602946181380,2020-10-17T10:49:41.380,2.070,0.244,-0.427,-1.037
1602946181390,2020-10-17T10:49:41.390,2.080,0.549,-0.244,-0.854
1602946181400,2020-10-17T10:49:41.400,2.090,0.671,-0.183,-0.610
1602946181410,2020-10-17T10:49:41.410,2.100,0.671,-0.183,-0.610
1602946181420,2020-10-17T10:49:41.420,2.110,0.793,-0.183,-0.427
1602946181430,2020-10-17T10:49:41.430,2.120,0.793,-0.183,-0.244
1602946181440,2020-10-17T10:49:41.440,2.130,0.671,-0.305,-0.061
1602946181450,2020-10-17T10:49:41.450,2.140,0.549,-0.366,0.000
1602946181460,2020-10-17T10:49:41.460,2.150,0.610,-0.427,0.122
1602946181470,2020-10-17T10:49:41.470,2.160,0.610,-0.427,0.244
1602946181480,2020-10-17T10:49:41.480,2.170,0.488,-0.488,0.366
1602946181490,2020-10-17T10:49:41.490,2.180,0.488,-0.488,0.366
1602946181500,2020-10-17T10:49:41.500,2.190,0.488,-0.427,0.427
1602946181510,2020-10-17T10:49:41.510,2.200,0.549,-0.610,0.366
1602946181520,2020-10-17T10:49:41.520,2.210,0.366,-0.610,0.244
1602946181530,2020-10-17T10:49:41.530,2.220,0.427,-0.671,0.000
1602946181540,2020-10-17T10:49:41.540,2.230,0.427,-0.732,-0.122
1602946181550,2020-10-17T10:49:41.550,2.240,0.488,-0.671,-0.244
1602946181560,2020-10-17T10:49:41.560,2.250,0.488,-0.732,-0.366
1602946181570,2020-10-17T10:49:41.570,2.260,0.488,-0.549,-0.427
1602946181580,2020-10-17T10:49:41.580,2.270,0.488,-0.549,-0.427
1602946181590,2020-10-17T10:49:41.590,2.280,0.366,-0.671,-0.427
1602946181600,2020-10-17T10:49:41.600,2.290,0.183,-0.793,-0.427
1602946181610,2020-10-17T10:49:41.610,2.300,0.061,-0.915,-0.366
1602946181620,2020-10-17T10:49:41.620,2.310,0.000,-1.037,-0.244
1602946181630,2020-10-17T10:49:41.630,2.320,0.061,-1.098,-0.244
1602946181640,2020-10-17T10:49:41.640,2.330,0.061,-1.098,-0.244
1602946181650,2020-10-17T10:49:41.650,2.340,0.122,-1.037,-0.122
1602946181660,2020-10-17T10:49:41.660,2.350,0.305,-0.915,0.183
1602946181670,2020-10-17T10:49:41.670,2.360,0.427,-0.854,-0.061
1602946181680,2020-10-17T10:49:41.680,2.370,0.427,-0.793,-0.183
1602946181690,2020-10-17T10:49:41.690,2.380,0.427,-0.793,-0.244
1602946181700,2020-10-17T10:49:41.700,2.390,0.488,-0.854,0.000
1602946181710,2020-10-17T10:49:41.710,2.400,0.244,-1.098,0.305
1602946181720,2020-10-17T10:49:41.720,2.410,0.000,-1.159,0.427
1602946181730,2020-10-17T10:49:41.730,2.420,0.122,-1.037,0.244
1602946181740,2020-10-17T10:49:41.740,2.430,0.488,-1.098,0.244
1602946181750,2020-10-17T10:49:41.750,2.440,0.793,-0.976,0.427
1602946181760,2020-10-17T10:49:41.760,2.450,1.220,-0.854,0.610
1602946181770,2020-10-17T10:49:41.770,2.460,1.402,-0.732,0.915
1602946181780,2020-10-17T10:49:41.780,2.470,1.341,-0.732,0.976
1602946181790,2020-10-17T10:49:41.790,2.480,1.280,-0.732,0.976
1602946181800,2020-10-17T10:49:41.800,2.490,0.976,-0.549,1.159
1602946181810,2020-10-17T10:49:41.810,2.500,0.854,-0.549,1.280
1602946181820,2020-10-17T10:49:41.820,2.510,0.671,-0.488,1.037
1602946181830,2020-10-17T10:49:41.830,2.520,0.366,-0.427,0.732
1602946181840,2020-10-17T10:49:41.840,2.530,0.244,-0.244,0.671
1602946181850,2020-10-17T10:49:41.850,2.540,0.244,-0.122,0.610
1602946181860,2020-10-17T10:49:41.860,2.550,0.366,-0.061,0.610
1602946181870,2020-10-17T10:49:41.870,2.560,0.427,0.061,0.488
1602946181880,2020-10-17T10:49:41.880,2.570,0.549,0.061,0.610
1602946181890,2020-10-17T10:49:41.890,2.580,0.610,0.061,0.671
1602946181900,2020-10-17T10:49:41.900,2.590,0.488,0.061,0.671
1602946181910,2020-10-17T10:49:41.910,2.600,0.427,0.000,0.488
1602946181920,2020-10-17T10:49:41.920,2.610,0.488,0.183,0.366
1602946181930,2020-10-17T10:49:41.930,2.620,0.793,0.305,0.305
1602946181940,2020-10-17T10:49:41.940,2.630,0.793,0.427,0.305
1602946181950,2020-10-17T10:49:41.950,2.640,0.671,0.549,0.366
1602946181960,2020-10-17T10:49:41.960,2.650,0.610,0.488,0.549
1602946181970,2020-10-17T10:49:41.970,2.660,0.732,0.610,0.549
1602946181980,2020-10-17T10:49:41.980,2.670,1.159,0.671,0.427
1602946181990,2020-10-17T10:49:41.990,2.680,1.220,0.793,0.549
1602946182000,2020-10-17T10:49:42.000,2.690,1.220,0.793,0.671
1602946182010,2020-10-17T10:49:42.010,2.700,1.159,0.732,0.671
1602946182020,2020-10-17T10:49:42.020,2.710,1.280,0.549,0.549
1602946182030,2020-10-17T10:49:42.030,2.720,1.463,0.549,0.854
1602946182040,2020-10-17T10:49:42.040,2.730,1.463,0.427,1.159
1602946182050,2020-10-17T10:49:42.050,2.740,1.463,0.366,1.402
1602946182060,2020-10-17T10:49:42.060,2.750,1.524,0.488,1.585
1602946182070,2020-10-17T10:49:42.070,2.760,1.768,0.854,1.707
1602946182080,2020-10-17T10:49:42.080,2.770,1.707,1.159,1.524
1602946182090,2020-10-17T10:49:42.090,2.780,1.524,1.280,1.341
1602946182100,2020-10-17T10:49:42.100,2.790,1.341,1.463,0.915
1602946182110,2020-10-17T10:49:42.110,2.800,1.341,1.585,0.427
1602946182120,2020-10-17T10:49:42.120,2.810,1.402,1.768,0.305
1602946182130,2020-10-17T10:49:42.130,2.820,1.646,1.768,0.305
1602946182140,2020-10-17T10:49:42.140,2.830,2.073,1.829,0.427
1602946182150,2020-10-17T10:49:42.150,2.840,2.317,2.073,0.427
1602946182160,2020-10-17T10:49:42.160,2.850,2.439,2.256,0.305
1602946182170,2020-10-17T10:49:42.170,2.860,2.683,2.683,0.061
1602946182180,2020-10-17T10:49:42.180,2.870,2.866,3.110,-0.061
1602946182190,2020-10-17T10:49:42.190,2.880,3.049,3.537,-0.183
1602946182200,2020-10-17T10:49:42.200,2.890,3.232,4.024,-0.061
1602946182210,2020-10-17T10:49:42.210,2.900,3.415,4.573,0.061
1602946182220,2020-10-17T10:49:42.220,2.910,3.476,5.244,0.305
1602946182230,2020-10-17T10:49:42.230,2.920,3.780,5.732,0.610
1602946182240,2020-10-17T10:49:42.240,2.930,4.207,6.341,0.793
1602946182250,2020-10-17T10:49:42.250,2.940,4.573,7.012,0.854
1602946182260,2020-10-17T10:49:42.260,2.950,4.878,7.622,0.793
1602946182270,2020-10-17T10:49:42.270,2.960,5.122,8.049,0.671
1602946182280,2020-10-17T10:49:42.280,2.970,5.183,8.293,0.793
1602946182290,2020-10-17T10:49:42.290,2.980,5.488,8.354,1.037
1602946182300,2020-10-17T10:49:42.300,2.990,5.549,8.293,1.280
1602946182310,2020-10-17T10:49:42.310,3.000,5.610,8.110,1.646
1602946182320,2020-10-17T10:49:42.320,3.010,5.610,7.927,1.829
1602946182330,2020-10-17T10:49:42.330,3.020,5.793,7.744,2.012
1602946182340,2020-10-17T10:49:42.340,3.030,6.159,7.439,2.500
1602946182350,2020-10-17T10:49:42.350,3.040,6.220,7.134,2.622
1602946182360,2020-10-17T10:49:42.360,3.050,6.098,6.768,2.622
1602946182370,2020-10-17T10:49:42.370,3.060,6.159,6.463,2.683
1602946182380,2020-10-17T10:49:42.380,3.070,6.159,6.098,3.049
1602946182390,2020-10-17T10:49:42.390,3.080,6.220,5.976,3.537
1602946182400,2020-10-17T10:49:42.400,3.090,5.976,6.341,4.268
1602946182410,2020-10-17T10:49:42.410,3.100,5.793,7.073,5.000
1602946182420,2020-10-17T10:49:42.420,3.110,5.732,8.171,5.854
1602946182430,2020-10-17T10:49:42.430,3.120,5.610,9.634,7.439
1602946182440,2020-10-17T10:49:42.440,3.130,5.671,11.280,9.390
1602946182450,2020-10-17T10:49:42.450,3.140,6.159,12.866,11.220
1602946182460,2020-10-17T10:49:42.460,3.150,6.768,14.512,13.110
1602946182470,2020-10-17T10:49:42.470,3.160,7.378,16.098,15.061
1602946182480,2020-10-17T10:49:42.480,3.170,8.232,17.805,17.317
1602946182490,2020-10-17T10:49:42.490,3.180,9.207,19.817,19.024
1602946182500,2020-10-17T10:49:42.500,3.190,9.695,22.012,19.207
1602946182510,2020-10-17T10:49:42.510,3.200,9.573,24.085,18.110
1602946182520,2020-10-17T10:49:42.520,3.210,8.902,25.610,16.463
1602946182530,2020-10-17T10:49:42.530,3.220,7.561,26.341,14.390
1602946182540,2020-10-17T10:49:42.540,3.230,6.037,26.341,12.439
1602946182550,2020-10-17T10:49:42.550,3.240,4.634,25.549,10.976
1602946182560,2020-10-17T10:49:42.560,3.250,3.537,24.390,9.695
1602946182570,2020-10-17T10:49:42.570,3.260,2.378,22.866,8.902
1602946182580,2020-10-17T10:49:42.580,3.270,1.646,21.159,8.537
1602946182590,2020-10-17T10:49:42.590,3.280,1.280,19.390,7.866
1602946182600,2020-10-17T10:49:42.600,3.290,0.915,17.744,6.890
1602946182610,2020-10-17T10:49:42.610,3.300,0.915,15.976,5.854
1602946182620,2020-10-17T10:49:42.620,3.310,1.098,14.329,5.183
1602946182630,2020-10-17T10:49:42.630,3.320,1.037,12.622,4.329
1602946182640,2020-10-17T10:49:42.640,3.330,1.220,10.610,3.598
1602946182650,2020-10-17T10:49:42.650,3.340,1.341,8.598,2.927
1602946182660,2020-10-17T10:49:42.660,3.350,1.341,6.524,2.256
1602946182670,2020-10-17T10:49:42.670,3.360,1.280,4.146,1.585
1602946182680,2020-10-17T10:49:42.680,3.370,1.220,1.829,0.793
1602946182690,2020-10-17T10:49:42.690,3.380,1.402,-0.427,0.000
1602946182700,2020-10-17T10:49:42.700,3.390,1.463,-2.195,-0.854
1602946182710,2020-10-17T10:49:42.710,3.400,1.585,-3.902,-1.707
1602946182720,2020-10-17T10:49:42.720,3.410,1.829,-5.366,-2.500
1602946182730,2020-10-17T10:49:42.730,3.420,2.134,-6.220,-3.415
1602946182740,2020-10-17T10:49:42.740,3.430,2.378,-6.829,-4.146
1602946182750,2020-10-17T10:49:42.750,3.440,2.439,-7.195,-4.573
1602946182760,2020-10-17T10:49:42.760,3.450,2.439,-7.256,-4.634
1602946182770,2020-10-17T10:49:42.770,3.460,2.500,-7.378,-4.451
1602946182780,2020-10-17T10:49:42.780,3.470,2.317,-7.439,-3.963
1602946182790,2020-10-17T10:49:42.790,3.480,2.195,-7.317,-3.537
1602946182800,2020-10-17T10:49:42.800,3.490,2.195,-7.195,-2.927
1602946182810,2020-10-17T10:49:42.810,3.500,2.195,-7.134,-1.890
1602946182820,2020-10-17T10:49:42.820,3.510,2.195,-6.951,-1.341
1602946182830,2020-10-17T10:49:42.830,3.520,2.195,-6.768,-0.793
1602946182840,2020-10-17T10:49:42.840,3.530,2.256,-6.524,-0.305
1602946182850,2020-10-17T10:49:42.850,3.540,2.744,-6.341,0.000
1602946182860,2020-10-17T10:49:42.860,3.550,3.171,-5.976,0.061
1602946182870,2020-10-17T10:49:42.870,3.560,3.415,-5.610,-0.183
1602946182880,2020-10-17T10:49:42.880,3.570,3.659,-5.366,-0.366
1602946182890,2020-10-17T10:49:42.890,3.580,3.598,-5.366,-0.305
1602946182900,2020-10-17T10:49:42.900,3.590,3.354,-5.427,-0.244
1602946182910,2020-10-17T10:49:42.910,3.600,3.049,-5.610,-0.366
1602946182920,2020-10-17T10:49:42.920,3.610,2.561,-5.671,-0.671
1602946182930,2020-10-17T10:49:42.930,3.620,2.256,-5.854,-1.098
1602946182940,2020-10-17T10:49:42.940,3.630,2.012,-5.976,-0.915
