epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1602949925407,2020-10-17T11:52:05.407,0.000,99412.266
1602949925668,2020-10-17T11:52:05.668,0.261,99412.656
1602949925929,2020-10-17T11:52:05.929,0.522,99406.555
1602949926190,2020-10-17T11:52:06.190,0.783,99411.797
1602949926450,2020-10-17T11:52:06.450,1.043,99404.328
1602949926710,2020-10-17T11:52:06.710,1.303,99410.484
1602949926970,2020-10-17T11:52:06.970,1.563,99405.641
1602949927231,2020-10-17T11:52:07.231,1.824,99404.719
1602949927492,2020-10-17T11:52:07.492,2.085,99409.477
1602949927753,2020-10-17T11:52:07.753,2.346,99409.953
1602949928013,2020-10-17T11:52:08.013,2.606,99405.078
1602949928274,2020-10-17T11:52:08.274,2.867,99406.391
1602949928535,2020-10-17T11:52:08.535,3.128,99404.594
1602949928794,2020-10-17T11:52:08.794,3.387,99408.922
1602949929055,2020-10-17T11:52:09.055,3.648,99411.063
1602949929316,2020-10-17T11:52:09.316,3.909,99413.672
1602949929576,2020-10-17T11:52:09.576,4.169,99415.852
1602949929837,2020-10-17T11:52:09.837,4.430,99408.000
1602949930098,2020-10-17T11:52:10.098,4.691,99413.234
1602949930359,2020-10-17T11:52:10.359,4.952,99416.203
1602949930619,2020-10-17T11:52:10.619,5.212,99409.188
1602949930879,2020-10-17T11:52:10.879,5.472,99400.023
1602949931139,2020-10-17T11:52:11.139,5.732,99404.813
1602949931400,2020-10-17T11:52:11.400,5.993,99405.656
1602949931661,2020-10-17T11:52:11.661,6.254,99406.039
1602949931922,2020-10-17T11:52:11.922,6.515,99406.039
1602949932182,2020-10-17T11:52:12.182,6.775,99404.258
1602949932443,2020-10-17T11:52:12.443,7.036,99406.398
1602949932704,2020-10-17T11:52:12.704,7.297,99405.922
1602949932963,2020-10-17T11:52:12.963,7.556,99403.297
1602949933224,2020-10-17T11:52:13.224,7.817,99408.930
1602949933485,2020-10-17T11:52:13.485,8.078,99404.172
1602949933745,2020-10-17T11:52:13.745,8.338,99403.609
1602949934006,2020-10-17T11:52:14.006,8.599,99397.063
1602949934267,2020-10-17T11:52:14.267,8.860,99410.156
1602949934528,2020-10-17T11:52:14.528,9.121,99402.297
1602949934788,2020-10-17T11:52:14.788,9.381,99404.359
1602949935049,2020-10-17T11:52:15.049,9.642,99406.047
1602949935308,2020-10-17T11:52:15.308,9.901,99403.875
1602949935569,2020-10-17T11:52:15.569,10.162,99404.742
1602949935830,2020-10-17T11:52:15.830,10.423,99410.813
1602949936091,2020-10-17T11:52:16.091,10.684,99409.859
1602949936351,2020-10-17T11:52:16.351,10.944,99401.172
1602949936612,2020-10-17T11:52:16.612,11.205,99406.797
1602949936873,2020-10-17T11:52:16.873,11.466,99406.797
1602949937134,2020-10-17T11:52:17.134,11.727,99408.461
1602949937394,2020-10-17T11:52:17.394,11.987,99403.617
1602949937654,2020-10-17T11:52:17.654,12.247,99410.547
1602949937914,2020-10-17T11:52:17.914,12.507,99405.758
1602949938175,2020-10-17T11:52:18.175,12.768,99405.313
1602949938436,2020-10-17T11:52:18.436,13.029,99409.594
1602949938696,2020-10-17T11:52:18.696,13.289,99404.008
1602949938957,2020-10-17T11:52:18.957,13.550,99404.836
1602949939218,2020-10-17T11:52:19.218,13.811,99408.234
1602949939479,2020-10-17T11:52:19.479,14.072,99409.547
1602949939738,2020-10-17T11:52:19.738,14.331,99406.453
1602949939999,2020-10-17T11:52:19.999,14.592,99408.148
1602949940259,2020-10-17T11:52:20.259,14.852,99405.531
1602949940520,2020-10-17T11:52:20.520,15.113,99404.578
1602949940781,2020-10-17T11:52:20.781,15.374,99411.516
1602949941042,2020-10-17T11:52:21.042,15.635,99411.516
1602949941302,2020-10-17T11:52:21.302,15.895,99403.656
1602949941563,2020-10-17T11:52:21.563,16.156,99411.906
1602949941822,2020-10-17T11:52:21.822,16.415,99407.109
1602949942083,2020-10-17T11:52:22.083,16.676,99408.328
1602949942344,2020-10-17T11:52:22.344,16.937,99404.406
1602949942605,2020-10-17T11:52:22.605,17.198,99404.313
1602949942865,2020-10-17T11:52:22.865,17.458,99406.102
1602949943126,2020-10-17T11:52:23.126,17.719,99407.766
1602949943387,2020-10-17T11:52:23.387,17.980,99408.719
1602949943648,2020-10-17T11:52:23.648,18.241,99408.641
1602949943907,2020-10-17T11:52:23.907,18.500,99407.328
1602949944168,2020-10-17T11:52:24.168,18.761,99408.516
1602949944428,2020-10-17T11:52:24.428,19.021,99409.820
1602949944689,2020-10-17T11:52:24.689,19.282,99407.594
1602949944950,2020-10-17T11:52:24.950,19.543,99413.313
1602949945211,2020-10-17T11:52:25.211,19.804,99416.758
1602949945471,2020-10-17T11:52:25.471,20.064,99417.234
1602949945732,2020-10-17T11:52:25.732,20.325,99411.125
1602949945993,2020-10-17T11:52:25.993,20.586,99410.781
1602949946254,2020-10-17T11:52:26.254,20.847,99407.680
1602949946513,2020-10-17T11:52:26.513,21.106,99410.781
1602949946774,2020-10-17T11:52:26.774,21.367,99411.125
1602949947034,2020-10-17T11:52:27.034,21.627,99407.203
1602949947295,2020-10-17T11:52:27.295,21.888,99407.594
1602949947556,2020-10-17T11:52:27.556,22.149,99407.203
1602949947817,2020-10-17T11:52:27.817,22.410,99404.578
1602949948077,2020-10-17T11:52:28.077,22.670,99407.594
1602949948338,2020-10-17T11:52:28.338,22.931,99405.805
1602949948597,2020-10-17T11:52:28.597,23.190,99411.047
1602949948858,2020-10-17T11:52:28.858,23.451,99403.664
1602949949119,2020-10-17T11:52:29.119,23.712,99404.969
1602949949380,2020-10-17T11:52:29.380,23.973,99407.508
1602949949640,2020-10-17T11:52:29.640,24.233,99405.359
1602949949901,2020-10-17T11:52:29.901,24.494,99400.563
1602949950162,2020-10-17T11:52:30.162,24.755,99404.891
1602949950423,2020-10-17T11:52:30.423,25.016,99404.047
1602949950683,2020-10-17T11:52:30.683,25.276,99403.930
1602949950943,2020-10-17T11:52:30.943,25.536,99405.719
1602949951203,2020-10-17T11:52:31.203,25.796,99400.000
1602949951464,2020-10-17T11:52:31.464,26.057,99403.484
1602949951725,2020-10-17T11:52:31.725,26.318,99407.422
1602949951986,2020-10-17T11:52:31.986,26.579,99403.484
1602949952246,2020-10-17T11:52:32.246,26.839,99405.156
1602949952507,2020-10-17T11:52:32.507,27.100,99405.547
1602949952768,2020-10-17T11:52:32.768,27.361,99403.844
1602949953029,2020-10-17T11:52:33.029,27.622,99406.016
1602949953288,2020-10-17T11:52:33.288,27.881,99406.375
1602949953549,2020-10-17T11:52:33.549,28.142,99401.609
1602949953809,2020-10-17T11:52:33.809,28.402,99402.828
1602949954070,2020-10-17T11:52:34.070,28.663,99401.047
1602949954331,2020-10-17T11:52:34.331,28.924,99401.438
1602949954592,2020-10-17T11:52:34.592,29.185,99409.297
1602949954852,2020-10-17T11:52:34.852,29.445,99405.453
1602949955113,2020-10-17T11:52:35.113,29.706,99405.250
1602949955374,2020-10-17T11:52:35.374,29.967,99406.203
1602949955633,2020-10-17T11:52:35.633,30.226,99402.625
1602949955894,2020-10-17T11:52:35.894,30.487,99412.188
1602949956155,2020-10-17T11:52:36.155,30.748,99409.172
1602949956415,2020-10-17T11:52:36.415,31.008,99406.109
1602949956676,2020-10-17T11:52:36.676,31.269,99409.563
1602949956937,2020-10-17T11:52:36.937,31.530,99403.844
1602949957197,2020-10-17T11:52:37.197,31.790,99403.844
1602949957458,2020-10-17T11:52:37.458,32.051,99406.852
1602949957717,2020-10-17T11:52:37.717,32.310,99404.594
1602949957978,2020-10-17T11:52:37.978,32.571,99405.906
1602949958239,2020-10-17T11:52:38.239,32.832,99412.844
1602949958500,2020-10-17T11:52:38.500,33.093,99410.219
1602949958760,2020-10-17T11:52:38.760,33.353,99412.266
1602949959021,2020-10-17T11:52:39.021,33.614,99410.961
1602949959282,2020-10-17T11:52:39.282,33.875,99411.797
1602949959543,2020-10-17T11:52:39.543,34.136,99408.344
1602949959802,2020-10-17T11:52:39.802,34.395,99414.414
1602949960063,2020-10-17T11:52:40.063,34.656,99414.891
1602949960323,2020-10-17T11:52:40.323,34.916,99424.063
