epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1602949294677,2020-10-17T11:41:34.677,0.000,0.000096312,0.000039500,0.000036313
1602949294727,2020-10-17T11:41:34.727,0.050,0.000095938,0.000038438,0.000037438
1602949294777,2020-10-17T11:41:34.777,0.100,0.000095938,0.000038062,0.000036687
1602949294827,2020-10-17T11:41:34.827,0.150,0.000095938,0.000038813,0.000036687
1602949294877,2020-10-17T11:41:34.877,0.200,0.000097062,0.000038438,0.000037875
1602949294927,2020-10-17T11:41:34.927,0.250,0.000096000,0.000038813,0.000036687
1602949294977,2020-10-17T11:41:34.977,0.300,0.000096688,0.000039500,0.000038250
1602949295027,2020-10-17T11:41:35.027,0.350,0.000095938,0.000038813,0.000037500
1602949295077,2020-10-17T11:41:35.077,0.400,0.000096000,0.000039875,0.000037875
1602949295127,2020-10-17T11:41:35.127,0.450,0.000096688,0.000039125,0.000037062
1602949295177,2020-10-17T11:41:35.177,0.500,0.000096312,0.000039188,0.000037125
1602949295227,2020-10-17T11:41:35.227,0.550,0.000096312,0.000038438,0.000038250
1602949295277,2020-10-17T11:41:35.277,0.600,0.000096688,0.000039188,0.000037500
1602949295327,2020-10-17T11:41:35.327,0.650,0.000096000,0.000038062,0.000037500
1602949295377,2020-10-17T11:41:35.377,0.700,0.000096312,0.000039188,0.000037500
1602949295427,2020-10-17T11:41:35.427,0.750,0.000095625,0.000040625,0.000037875
1602949295477,2020-10-17T11:41:35.477,0.800,0.000096000,0.000038813,0.000037875
1602949295527,2020-10-17T11:41:35.527,0.850,0.000095625,0.000039500,0.000036687
1602949295577,2020-10-17T11:41:35.577,0.900,0.000096312,0.000039188,0.000038250
1602949295627,2020-10-17T11:41:35.627,0.950,0.000095625,0.000039875,0.000038250
1602949295677,2020-10-17T11:41:35.677,1.000,0.000096000,0.000039875,0.000037875
1602949295727,2020-10-17T11:41:35.727,1.050,0.000095625,0.000039188,0.000038250
1602949295777,2020-10-17T11:41:35.777,1.100,0.000095250,0.000039875,0.000039000
1602949295827,2020-10-17T11:41:35.827,1.150,0.000095250,0.000040625,0.000038625
1602949295877,2020-10-17T11:41:35.877,1.200,0.000095625,0.000040250,0.000037875
1602949295927,2020-10-17T11:41:35.927,1.250,0.000096312,0.000040625,0.000037875
1602949295977,2020-10-17T11:41:35.977,1.300,0.000096000,0.000040250,0.000038625
1602949296027,2020-10-17T11:41:36.027,1.350,0.000095250,0.000041313,0.000039000
1602949296077,2020-10-17T11:41:36.077,1.400,0.000094875,0.000039875,0.000039062
1602949296127,2020-10-17T11:41:36.127,1.450,0.000094187,0.000040250,0.000038250
1602949296177,2020-10-17T11:41:36.177,1.500,0.000094187,0.000039875,0.000038250
1602949296227,2020-10-17T11:41:36.227,1.550,0.000093813,0.000040250,0.000037875
1602949296277,2020-10-17T11:41:36.277,1.600,0.000094500,0.000039875,0.000039000
