epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1602947136833,2020-10-17T11:05:36.833,0.000,0.000080937,0.000053063,0.000024562
1602947136883,2020-10-17T11:05:36.883,0.050,0.000081313,0.000052688,0.000024938
1602947136933,2020-10-17T11:05:36.933,0.100,0.000081688,0.000052000,0.000024188
1602947136983,2020-10-17T11:05:36.983,0.150,0.000081688,0.000053437,0.000024562
1602947137033,2020-10-17T11:05:37.033,0.200,0.000081313,0.000052313,0.000024188
1602947137083,2020-10-17T11:05:37.083,0.250,0.000081313,0.000052688,0.000023375
1602947137133,2020-10-17T11:05:37.133,0.300,0.000080625,0.000052313,0.000025375
1602947137183,2020-10-17T11:05:37.183,0.350,0.000081313,0.000053063,0.000024938
1602947137233,2020-10-17T11:05:37.233,0.400,0.000080625,0.000051625,0.000024562
1602947137283,2020-10-17T11:05:37.283,0.450,0.000081000,0.000052688,0.000024562
1602947137333,2020-10-17T11:05:37.333,0.500,0.000080625,0.000053063,0.000025750
1602947137383,2020-10-17T11:05:37.383,0.550,0.000081313,0.000053437,0.000025375
1602947137433,2020-10-17T11:05:37.433,0.600,0.000079875,0.000052000,0.000024188
1602947137483,2020-10-17T11:05:37.483,0.650,0.000080625,0.000052688,0.000024188
1602947137533,2020-10-17T11:05:37.533,0.700,0.000079500,0.000052313,0.000025750
1602947137583,2020-10-17T11:05:37.583,0.750,0.000078438,0.000052313,0.000026125
1602947137633,2020-10-17T11:05:37.633,0.800,0.000077688,0.000052688,0.000025750
1602947137683,2020-10-17T11:05:37.683,0.850,0.000077000,0.000053812,0.000026125
1602947137733,2020-10-17T11:05:37.733,0.900,0.000076250,0.000053812,0.000025750
1602947137783,2020-10-17T11:05:37.783,0.950,0.000077000,0.000054875,0.000026937
1602947137833,2020-10-17T11:05:37.833,1.000,0.000077375,0.000054188,0.000026125
1602947137883,2020-10-17T11:05:37.883,1.050,0.000077000,0.000053437,0.000027687
1602947137933,2020-10-17T11:05:37.933,1.100,0.000076250,0.000054500,0.000027313
1602947137983,2020-10-17T11:05:37.983,1.150,0.000075187,0.000054125,0.000027313
1602947138033,2020-10-17T11:05:38.033,1.200,0.000075500,0.000053437,0.000026937
1602947138083,2020-10-17T11:05:38.083,1.250,0.000075875,0.000053437,0.000028063
1602947138133,2020-10-17T11:05:38.133,1.300,0.000075187,0.000054875,0.000028875
1602947138183,2020-10-17T11:05:38.183,1.350,0.000075187,0.000053812,0.000028875
1602947138233,2020-10-17T11:05:38.233,1.400,0.000074437,0.000054875,0.000028063
1602947138283,2020-10-17T11:05:38.283,1.450,0.000074437,0.000054500,0.000028500
1602947138333,2020-10-17T11:05:38.333,1.500,0.000074437,0.000054125,0.000028875
1602947138383,2020-10-17T11:05:38.383,1.550,0.000073688,0.000054500,0.000030062
1602947138433,2020-10-17T11:05:38.433,1.600,0.000073000,0.000055250,0.000029250
1602947138483,2020-10-17T11:05:38.483,1.650,0.000074437,0.000053437,0.000028500
1602947138533,2020-10-17T11:05:38.533,1.700,0.000073688,0.000055250,0.000030062
1602947138583,2020-10-17T11:05:38.583,1.750,0.000073688,0.000055625,0.000030062
1602947138633,2020-10-17T11:05:38.633,1.800,0.000072250,0.000054500,0.000030438
1602947138683,2020-10-17T11:05:38.683,1.850,0.000072250,0.000055250,0.000030813
1602947138733,2020-10-17T11:05:38.733,1.900,0.000071188,0.000054500,0.000031188
1602947138783,2020-10-17T11:05:38.783,1.950,0.000071188,0.000054875,0.000031625
1602947138833,2020-10-17T11:05:38.833,2.000,0.000070813,0.000056687,0.000032000
1602947138883,2020-10-17T11:05:38.883,2.050,0.000071500,0.000054875,0.000030813
1602947138933,2020-10-17T11:05:38.933,2.100,0.000071188,0.000054875,0.000032000
1602947138983,2020-10-17T11:05:38.983,2.150,0.000071875,0.000054875,0.000032000
1602947139033,2020-10-17T11:05:39.033,2.200,0.000072250,0.000054875,0.000031188
1602947139083,2020-10-17T11:05:39.083,2.250,0.000071188,0.000055625,0.000033188
1602947139133,2020-10-17T11:05:39.133,2.300,0.000072250,0.000054188,0.000031188
1602947139183,2020-10-17T11:05:39.183,2.350,0.000071875,0.000054188,0.000032375
1602947139233,2020-10-17T11:05:39.233,2.400,0.000072250,0.000055625,0.000031625
1602947139283,2020-10-17T11:05:39.283,2.450,0.000073375,0.000055625,0.000030813
1602947139333,2020-10-17T11:05:39.333,2.500,0.000072625,0.000055250,0.000032750
1602947139383,2020-10-17T11:05:39.383,2.550,0.000071500,0.000054125,0.000031188
1602947139433,2020-10-17T11:05:39.433,2.600,0.000073375,0.000054875,0.000031625
1602947139483,2020-10-17T11:05:39.483,2.650,0.000073375,0.000054875,0.000032375
1602947139533,2020-10-17T11:05:39.533,2.700,0.000072625,0.000056000,0.000032000
1602947139583,2020-10-17T11:05:39.583,2.750,0.000072250,0.000054875,0.000031625
1602947139633,2020-10-17T11:05:39.633,2.800,0.000073000,0.000056000,0.000032375
1602947139683,2020-10-17T11:05:39.683,2.850,0.000072625,0.000056000,0.000032000
1602947139733,2020-10-17T11:05:39.733,2.900,0.000074062,0.000055625,0.000031188
1602947139783,2020-10-17T11:05:39.783,2.950,0.000073375,0.000054875,0.000031188
1602947139833,2020-10-17T11:05:39.833,3.000,0.000073375,0.000054875,0.000032375
1602947139883,2020-10-17T11:05:39.883,3.050,0.000073375,0.000054500,0.000030438
1602947139933,2020-10-17T11:05:39.933,3.100,0.000074437,0.000055250,0.000032750
1602947139983,2020-10-17T11:05:39.983,3.150,0.000074062,0.000055250,0.000031625
1602947140033,2020-10-17T11:05:40.033,3.200,0.000074437,0.000054875,0.000031625
1602947140083,2020-10-17T11:05:40.083,3.250,0.000074813,0.000054500,0.000031625
1602947140133,2020-10-17T11:05:40.133,3.300,0.000074062,0.000054500,0.000031625
1602947140183,2020-10-17T11:05:40.183,3.350,0.000073688,0.000055250,0.000030813
1602947140233,2020-10-17T11:05:40.233,3.400,0.000074437,0.000055250,0.000032000
1602947140283,2020-10-17T11:05:40.283,3.450,0.000073688,0.000055250,0.000032000
1602947140333,2020-10-17T11:05:40.333,3.500,0.000074062,0.000055250,0.000031188
1602947140383,2020-10-17T11:05:40.383,3.550,0.000073688,0.000055250,0.000031625
1602947140433,2020-10-17T11:05:40.433,3.600,0.000073375,0.000055250,0.000031625
1602947140483,2020-10-17T11:05:40.483,3.650,0.000073375,0.000055250,0.000032375
1602947140533,2020-10-17T11:05:40.533,3.700,0.000072625,0.000055625,0.000032000
1602947140583,2020-10-17T11:05:40.583,3.750,0.000074062,0.000056000,0.000031625
1602947140633,2020-10-17T11:05:40.633,3.800,0.000073688,0.000054875,0.000031625
1602947140683,2020-10-17T11:05:40.683,3.850,0.000073375,0.000055250,0.000032000
1602947140733,2020-10-17T11:05:40.733,3.900,0.000073688,0.000055625,0.000031625
1602947140783,2020-10-17T11:05:40.783,3.950,0.000073375,0.000055250,0.000031625
1602947140833,2020-10-17T11:05:40.833,4.000,0.000073000,0.000055625,0.000032375
1602947140883,2020-10-17T11:05:40.883,4.050,0.000073000,0.000055625,0.000032375
1602947140933,2020-10-17T11:05:40.933,4.100,0.000074062,0.000055625,0.000030813
1602947140983,2020-10-17T11:05:40.983,4.150,0.000074062,0.000054875,0.000033188
1602947141033,2020-10-17T11:05:41.033,4.200,0.000073688,0.000056000,0.000032000
1602947141083,2020-10-17T11:05:41.083,4.250,0.000073688,0.000055625,0.000033188
1602947141133,2020-10-17T11:05:41.133,4.300,0.000074062,0.000055625,0.000030813
1602947141183,2020-10-17T11:05:41.183,4.350,0.000073375,0.000054188,0.000032375
1602947141233,2020-10-17T11:05:41.233,4.400,0.000074062,0.000055625,0.000031563
1602947141283,2020-10-17T11:05:41.283,4.450,0.000074062,0.000054875,0.000031188
1602947141333,2020-10-17T11:05:41.333,4.500,0.000073688,0.000055250,0.000031188
1602947141383,2020-10-17T11:05:41.383,4.550,0.000074813,0.000054875,0.000031625
1602947141433,2020-10-17T11:05:41.433,4.600,0.000074813,0.000056000,0.000032000
1602947141483,2020-10-17T11:05:41.483,4.650,0.000074062,0.000056000,0.000030438
1602947141533,2020-10-17T11:05:41.533,4.700,0.000074062,0.000056312,0.000031625
1602947141583,2020-10-17T11:05:41.583,4.750,0.000073688,0.000054500,0.000031625
1602947141633,2020-10-17T11:05:41.633,4.800,0.000074062,0.000056312,0.000031188
1602947141683,2020-10-17T11:05:41.683,4.850,0.000074813,0.000056312,0.000031625
1602947141733,2020-10-17T11:05:41.733,4.900,0.000074813,0.000054875,0.000030438
1602947141783,2020-10-17T11:05:41.783,4.950,0.000074813,0.000055250,0.000030438
1602947141833,2020-10-17T11:05:41.833,5.000,0.000074437,0.000055625,0.000031625
1602947141883,2020-10-17T11:05:41.883,5.050,0.000074062,0.000054875,0.000031625
1602947141933,2020-10-17T11:05:41.933,5.100,0.000074813,0.000054875,0.000032750
1602947141983,2020-10-17T11:05:41.983,5.150,0.000072625,0.000055625,0.000032000
1602947142033,2020-10-17T11:05:42.033,5.200,0.000073688,0.000054125,0.000031188
1602947142083,2020-10-17T11:05:42.083,5.250,0.000073375,0.000054875,0.000032000
1602947142133,2020-10-17T11:05:42.133,5.300,0.000073688,0.000054500,0.000031188
1602947142183,2020-10-17T11:05:42.183,5.350,0.000074062,0.000055250,0.000031188
1602947142233,2020-10-17T11:05:42.233,5.400,0.000074437,0.000055250,0.000031625
1602947142283,2020-10-17T11:05:42.283,5.450,0.000074062,0.000056000,0.000030438
1602947142333,2020-10-17T11:05:42.333,5.500,0.000073688,0.000056000,0.000030813
