epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1602946902276,2020-10-17T11:01:42.276,1.080,-5.488,-1.220,0.000
1602946902286,2020-10-17T11:01:42.286,1.090,-5.305,-1.220,-0.305
1602946902296,2020-10-17T11:01:42.296,1.100,-4.939,-1.463,-0.671
1602946902306,2020-10-17T11:01:42.306,1.110,-4.573,-1.646,-1.037
1602946902316,2020-10-17T11:01:42.316,1.120,-4.085,-1.768,-1.524
1602946902326,2020-10-17T11:01:42.326,1.130,-3.902,-1.890,-2.012
1602946902336,2020-10-17T11:01:42.336,1.140,-3.293,-1.707,-1.951
1602946902346,2020-10-17T11:01:42.346,1.150,-2.561,-1.463,-1.524
1602946902356,2020-10-17T11:01:42.356,1.160,-2.378,-1.037,-1.585
1602946902366,2020-10-17T11:01:42.366,1.170,-2.500,-1.037,-2.195
1602946902376,2020-10-17T11:01:42.376,1.180,-2.073,-1.159,-2.561
1602946902386,2020-10-17T11:01:42.386,1.190,-1.341,-1.159,-2.561
1602946902396,2020-10-17T11:01:42.396,1.200,-0.671,-1.159,-2.744
1602946902406,2020-10-17T11:01:42.406,1.210,0.061,-1.159,-2.927
1602946902416,2020-10-17T11:01:42.416,1.220,0.671,-1.159,-2.500
1602946902426,2020-10-17T11:01:42.426,1.230,0.915,-1.098,-1.951
1602946902436,2020-10-17T11:01:42.436,1.240,0.854,-0.854,-1.951
1602946902446,2020-10-17T11:01:42.446,1.250,0.854,-0.305,-2.378
1602946902456,2020-10-17T11:01:42.456,1.260,1.037,0.610,-2.866
1602946902466,2020-10-17T11:01:42.466,1.270,1.098,1.646,-3.415
1602946902476,2020-10-17T11:01:42.476,1.280,1.220,2.744,-3.841
1602946902486,2020-10-17T11:01:42.486,1.290,1.280,3.780,-3.963
1602946902496,2020-10-17T11:01:42.496,1.300,1.402,4.451,-4.207
1602946902506,2020-10-17T11:01:42.506,1.310,1.585,5.061,-4.695
1602946902516,2020-10-17T11:01:42.516,1.320,1.707,5.305,-5.305
1602946902526,2020-10-17T11:01:42.526,1.330,1.585,5.061,-5.732
1602946902536,2020-10-17T11:01:42.536,1.340,1.524,4.634,-6.159
1602946902546,2020-10-17T11:01:42.546,1.350,1.463,4.451,-6.768
1602946902556,2020-10-17T11:01:42.556,1.360,1.463,4.390,-7.866
1602946902566,2020-10-17T11:01:42.566,1.370,1.159,4.512,-9.085
1602946902576,2020-10-17T11:01:42.576,1.380,0.793,4.573,-10.000
1602946902586,2020-10-17T11:01:42.586,1.390,0.671,4.573,-10.122
1602946902596,2020-10-17T11:01:42.596,1.400,0.488,4.878,-10.000
1602946902606,2020-10-17T11:01:42.606,1.410,0.427,5.244,-10.122
1602946902616,2020-10-17T11:01:42.616,1.420,0.488,5.671,-10.366
1602946902626,2020-10-17T11:01:42.626,1.430,0.366,6.098,-10.549
1602946902636,2020-10-17T11:01:42.636,1.440,-0.061,6.098,-10.854
1602946902646,2020-10-17T11:01:42.646,1.450,-0.549,6.037,-11.159
1602946902656,2020-10-17T11:01:42.656,1.460,-0.854,5.854,-11.829
1602946902666,2020-10-17T11:01:42.666,1.470,-0.610,5.610,-12.622
1602946902676,2020-10-17T11:01:42.676,1.480,-0.305,5.671,-13.293
1602946902686,2020-10-17T11:01:42.686,1.490,0.061,5.610,-13.780
1602946902696,2020-10-17T11:01:42.696,1.500,0.244,5.732,-14.207
1602946902706,2020-10-17T11:01:42.706,1.510,0.305,5.976,-14.817
1602946902716,2020-10-17T11:01:42.716,1.520,0.366,6.280,-15.488
1602946902726,2020-10-17T11:01:42.726,1.530,0.549,6.524,-15.976
1602946902736,2020-10-17T11:01:42.736,1.540,0.732,6.524,-16.098
1602946902746,2020-10-17T11:01:42.746,1.550,0.671,6.463,-16.280
1602946902756,2020-10-17T11:01:42.756,1.560,0.366,6.341,-16.707
1602946902766,2020-10-17T11:01:42.766,1.570,0.183,6.159,-16.829
1602946902776,2020-10-17T11:01:42.776,1.580,0.122,5.793,-16.220
1602946902786,2020-10-17T11:01:42.786,1.590,0.305,5.427,-15.366
1602946902796,2020-10-17T11:01:42.796,1.600,0.366,4.939,-15.061
1602946902806,2020-10-17T11:01:42.806,1.610,0.366,4.268,-14.878
1602946902816,2020-10-17T11:01:42.816,1.620,0.793,3.537,-14.390
1602946902826,2020-10-17T11:01:42.826,1.630,1.402,3.232,-13.902
1602946902836,2020-10-17T11:01:42.836,1.640,1.951,2.927,-13.720
1602946902846,2020-10-17T11:01:42.846,1.650,2.317,2.683,-13.598
1602946902856,2020-10-17T11:01:42.856,1.660,2.744,2.500,-13.354
1602946902866,2020-10-17T11:01:42.866,1.670,3.293,2.683,-12.988
1602946902876,2020-10-17T11:01:42.876,1.680,3.841,2.805,-12.622
1602946902886,2020-10-17T11:01:42.886,1.690,4.268,3.232,-12.195
1602946902896,2020-10-17T11:01:42.896,1.700,4.329,3.476,-11.890
1602946902906,2020-10-17T11:01:42.906,1.710,4.390,3.354,-11.768
1602946902916,2020-10-17T11:01:42.916,1.720,4.512,3.232,-11.646
1602946902926,2020-10-17T11:01:42.926,1.730,4.878,3.232,-11.585
1602946902936,2020-10-17T11:01:42.936,1.740,5.427,3.171,-11.585
1602946902946,2020-10-17T11:01:42.946,1.750,6.037,3.049,-11.402
1602946902956,2020-10-17T11:01:42.956,1.760,6.524,2.805,-11.646
1602946902966,2020-10-17T11:01:42.966,1.770,6.585,2.500,-12.256
1602946902976,2020-10-17T11:01:42.976,1.780,6.098,2.012,-12.744
1602946902986,2020-10-17T11:01:42.986,1.790,5.610,1.159,-12.866
1602946902996,2020-10-17T11:01:42.996,1.800,5.000,0.427,-12.866
1602946903006,2020-10-17T11:01:43.006,1.810,4.207,-0.305,-13.171
1602946903016,2020-10-17T11:01:43.016,1.820,3.415,-1.037,-13.598
1602946903026,2020-10-17T11:01:43.026,1.830,3.293,-1.524,-13.537
1602946903036,2020-10-17T11:01:43.036,1.840,3.659,-1.646,-12.988
1602946903046,2020-10-17T11:01:43.046,1.850,4.024,-1.707,-12.195
1602946903056,2020-10-17T11:01:43.056,1.860,4.207,-1.829,-11.280
1602946903066,2020-10-17T11:01:43.066,1.870,4.146,-2.012,-10.610
1602946903076,2020-10-17T11:01:43.076,1.880,3.780,-2.195,-9.878
1602946903086,2020-10-17T11:01:43.086,1.890,3.232,-2.317,-9.573
1602946903096,2020-10-17T11:01:43.096,1.900,2.561,-2.500,-9.695
1602946903106,2020-10-17T11:01:43.106,1.910,1.768,-2.683,-9.512
1602946903116,2020-10-17T11:01:43.116,1.920,1.159,-3.232,-8.720
1602946903126,2020-10-17T11:01:43.126,1.930,0.732,-3.659,-8.049
1602946903136,2020-10-17T11:01:43.136,1.940,0.671,-3.902,-7.439
1602946903146,2020-10-17T11:01:43.146,1.950,0.732,-4.024,-6.890
1602946903156,2020-10-17T11:01:43.156,1.960,1.037,-4.085,-6.402
1602946903166,2020-10-17T11:01:43.166,1.970,1.280,-4.268,-5.610
1602946903176,2020-10-17T11:01:43.176,1.980,1.646,-4.268,-4.756
1602946903186,2020-10-17T11:01:43.186,1.990,1.707,-4.329,-4.268
1602946903196,2020-10-17T11:01:43.196,2.000,1.951,-4.268,-3.720
1602946903206,2020-10-17T11:01:43.206,2.010,2.012,-4.024,-3.110
1602946903216,2020-10-17T11:01:43.216,2.020,2.256,-3.780,-2.378
1602946903226,2020-10-17T11:01:43.226,2.030,2.439,-3.415,-1.829
1602946903236,2020-10-17T11:01:43.236,2.040,2.744,-2.927,-1.280
1602946903246,2020-10-17T11:01:43.246,2.050,2.744,-2.378,-0.854
1602946903256,2020-10-17T11:01:43.256,2.060,2.378,-2.134,-0.854
1602946903266,2020-10-17T11:01:43.266,2.070,1.890,-1.890,-1.402
1602946903276,2020-10-17T11:01:43.276,2.080,1.280,-2.012,-2.073
1602946903286,2020-10-17T11:01:43.286,2.090,1.037,-2.195,-2.439
1602946903296,2020-10-17T11:01:43.296,2.100,0.854,-2.622,-2.256
1602946903306,2020-10-17T11:01:43.306,2.110,0.732,-3.476,-1.951
1602946903316,2020-10-17T11:01:43.316,2.120,0.671,-4.329,-1.341
1602946903326,2020-10-17T11:01:43.326,2.130,0.427,-5.183,-1.159
1602946903336,2020-10-17T11:01:43.336,2.140,-0.122,-6.098,-1.463
1602946903346,2020-10-17T11:01:43.346,2.150,-0.610,-6.951,-1.707
1602946903356,2020-10-17T11:01:43.356,2.160,-1.037,-7.744,-2.073
1602946903366,2020-10-17T11:01:43.366,2.170,-1.341,-8.476,-2.683
1602946903376,2020-10-17T11:01:43.376,2.180,-1.463,-9.085,-2.622
1602946903386,2020-10-17T11:01:43.386,2.190,-1.341,-9.512,-2.500
1602946903396,2020-10-17T11:01:43.396,2.200,-1.220,-9.817,-2.988
1602946903406,2020-10-17T11:01:43.406,2.210,-1.220,-10.000,-3.537
1602946903416,2020-10-17T11:01:43.416,2.220,-1.037,-10.366,-3.232
1602946903426,2020-10-17T11:01:43.426,2.230,-0.976,-10.671,-3.171
1602946903436,2020-10-17T11:01:43.436,2.240,-1.037,-10.976,-3.902
1602946903446,2020-10-17T11:01:43.446,2.250,-1.159,-11.341,-4.695
1602946903456,2020-10-17T11:01:43.456,2.260,-1.220,-11.768,-5.000
1602946903466,2020-10-17T11:01:43.466,2.270,-1.220,-12.317,-4.939
1602946903476,2020-10-17T11:01:43.476,2.280,-0.915,-12.622,-4.817
1602946903486,2020-10-17T11:01:43.486,2.290,-0.671,-12.866,-4.634
1602946903496,2020-10-17T11:01:43.496,2.300,-0.610,-12.866,-4.390
1602946903506,2020-10-17T11:01:43.506,2.310,-0.732,-12.927,-4.085
1602946903516,2020-10-17T11:01:43.516,2.320,-0.854,-12.622,-4.207
1602946903526,2020-10-17T11:01:43.526,2.330,-1.098,-12.134,-5.000
1602946903536,2020-10-17T11:01:43.536,2.340,-1.159,-11.524,-5.915
1602946903546,2020-10-17T11:01:43.546,2.350,-1.220,-10.976,-6.585
1602946903556,2020-10-17T11:01:43.556,2.360,-1.159,-10.671,-6.829
1602946903566,2020-10-17T11:01:43.566,2.370,-0.915,-10.549,-6.585
1602946903576,2020-10-17T11:01:43.576,2.380,-0.915,-10.549,-6.098
1602946903586,2020-10-17T11:01:43.586,2.390,-1.098,-10.793,-5.549
1602946903596,2020-10-17T11:01:43.596,2.400,-1.098,-11.220,-5.122
1602946903606,2020-10-17T11:01:43.606,2.410,-1.341,-11.524,-5.000
1602946903616,2020-10-17T11:01:43.616,2.420,-1.646,-11.951,-5.061
1602946903626,2020-10-17T11:01:43.626,2.430,-1.951,-12.317,-5.366
1602946903636,2020-10-17T11:01:43.636,2.440,-2.378,-12.683,-5.976
1602946903646,2020-10-17T11:01:43.646,2.450,-2.683,-12.988,-7.012
1602946903656,2020-10-17T11:01:43.656,2.460,-2.927,-13.293,-7.805
1602946903666,2020-10-17T11:01:43.666,2.470,-2.988,-13.598,-7.988
1602946903676,2020-10-17T11:01:43.676,2.480,-2.988,-13.720,-8.171
1602946903686,2020-10-17T11:01:43.686,2.490,-2.805,-13.720,-8.110
1602946903696,2020-10-17T11:01:43.696,2.500,-2.378,-13.659,-7.927
1602946903706,2020-10-17T11:01:43.706,2.510,-1.829,-13.171,-8.110
1602946903716,2020-10-17T11:01:43.716,2.520,-1.341,-12.378,-8.537
1602946903726,2020-10-17T11:01:43.726,2.530,-1.098,-11.585,-8.780
1602946903736,2020-10-17T11:01:43.736,2.540,-0.854,-10.915,-8.902
1602946903746,2020-10-17T11:01:43.746,2.550,-0.793,-10.183,-9.268
1602946903756,2020-10-17T11:01:43.756,2.560,-0.793,-9.817,-9.146
1602946903766,2020-10-17T11:01:43.766,2.570,-0.915,-9.512,-8.659
1602946903776,2020-10-17T11:01:43.776,2.580,-0.915,-9.146,-8.476
1602946903786,2020-10-17T11:01:43.786,2.590,-0.854,-8.720,-8.476
1602946903796,2020-10-17T11:01:43.796,2.600,-0.793,-8.415,-8.415
1602946903806,2020-10-17T11:01:43.806,2.610,-0.610,-8.293,-8.293
1602946903816,2020-10-17T11:01:43.816,2.620,-0.549,-8.049,-8.354
1602946903826,2020-10-17T11:01:43.826,2.630,-0.671,-7.744,-8.659
1602946903836,2020-10-17T11:01:43.836,2.640,-0.854,-7.439,-9.207
1602946903846,2020-10-17T11:01:43.846,2.650,-1.402,-7.195,-9.756
1602946903856,2020-10-17T11:01:43.856,2.660,-2.012,-7.195,-10.305
1602946903866,2020-10-17T11:01:43.866,2.670,-2.378,-7.256,-10.488
1602946903876,2020-10-17T11:01:43.876,2.680,-3.049,-7.439,-10.244
1602946903886,2020-10-17T11:01:43.886,2.690,-3.780,-8.110,-9.634
1602946903896,2020-10-17T11:01:43.896,2.700,-4.207,-8.963,-9.024
1602946903906,2020-10-17T11:01:43.906,2.710,-4.695,-10.061,-8.720
1602946903916,2020-10-17T11:01:43.916,2.720,-5.122,-10.854,-8.841
1602946903926,2020-10-17T11:01:43.926,2.730,-5.427,-11.402,-9.695
1602946903936,2020-10-17T11:01:43.936,2.740,-5.549,-12.195,-10.854
1602946903946,2020-10-17T11:01:43.946,2.750,-5.671,-12.744,-12.439
1602946903956,2020-10-17T11:01:43.956,2.760,-6.159,-13.537,-14.085
1602946903966,2020-10-17T11:01:43.966,2.770,-7.012,-14.878,-15.610
1602946903976,2020-10-17T11:01:43.976,2.780,-8.049,-16.524,-16.585
1602946903986,2020-10-17T11:01:43.986,2.790,-9.146,-18.598,-17.866
1602946903996,2020-10-17T11:01:43.996,2.800,-11.037,-21.159,-20.183
1602946904006,2020-10-17T11:01:44.006,2.810,-13.110,-24.451,-23.780
1602946904016,2020-10-17T11:01:44.016,2.820,-15.549,-28.659,-28.415
1602946904026,2020-10-17T11:01:44.026,2.830,-19.390,-34.146,-34.573
1602946904036,2020-10-17T11:01:44.036,2.840,-23.415,-41.098,-41.646
1602946904046,2020-10-17T11:01:44.046,2.850,-26.890,-47.927,-49.024
1602946904056,2020-10-17T11:01:44.056,2.860,-29.634,-53.476,-56.890
1602946904066,2020-10-17T11:01:44.066,2.870,-31.220,-58.659,-64.085
1602946904076,2020-10-17T11:01:44.076,2.880,-32.012,-63.902,-68.902
1602946904086,2020-10-17T11:01:44.086,2.890,-32.012,-68.171,-72.073
1602946904096,2020-10-17T11:01:44.096,2.900,-31.402,-70.854,-75.366
1602946904106,2020-10-17T11:01:44.106,2.910,-29.512,-71.890,-78.049
1602946904116,2020-10-17T11:01:44.116,2.920,-27.012,-71.463,-78.963
1602946904126,2020-10-17T11:01:44.126,2.930,-24.268,-69.695,-77.317
1602946904136,2020-10-17T11:01:44.136,2.940,-21.829,-66.402,-74.085
1602946904146,2020-10-17T11:01:44.146,2.950,-20.427,-61.951,-70.061
1602946904156,2020-10-17T11:01:44.156,2.960,-19.634,-57.012,-64.878
1602946904166,2020-10-17T11:01:44.166,2.970,-19.451,-51.890,-58.902
1602946904176,2020-10-17T11:01:44.176,2.980,-19.512,-46.951,-52.561
1602946904186,2020-10-17T11:01:44.186,2.990,-19.695,-42.134,-46.159
1602946904196,2020-10-17T11:01:44.196,3.000,-19.329,-37.073,-40.244
1602946904206,2020-10-17T11:01:44.206,3.010,-18.415,-31.768,-35.122
1602946904216,2020-10-17T11:01:44.216,3.020,-17.134,-26.707,-30.610
1602946904226,2020-10-17T11:01:44.226,3.030,-16.037,-22.317,-26.463
1602946904236,2020-10-17T11:01:44.236,3.040,-15.061,-18.598,-22.622
1602946904246,2020-10-17T11:01:44.246,3.050,-14.146,-15.549,-19.268
1602946904256,2020-10-17T11:01:44.256,3.060,-13.598,-13.598,-16.585
1602946904266,2020-10-17T11:01:44.266,3.070,-13.049,-12.561,-14.268
1602946904276,2020-10-17T11:01:44.276,3.080,-12.500,-12.012,-12.439
1602946904286,2020-10-17T11:01:44.286,3.090,-11.890,-11.707,-10.854
1602946904296,2020-10-17T11:01:44.296,3.100,-11.341,-11.890,-9.085
1602946904306,2020-10-17T11:01:44.306,3.110,-10.488,-12.256,-7.256
1602946904316,2020-10-17T11:01:44.316,3.120,-9.695,-12.500,-5.915
1602946904326,2020-10-17T11:01:44.326,3.130,-9.329,-12.683,-5.305
1602946904336,2020-10-17T11:01:44.336,3.140,-8.963,-12.805,-5.549
1602946904346,2020-10-17T11:01:44.346,3.150,-8.171,-12.866,-6.280
1602946904356,2020-10-17T11:01:44.356,3.160,-7.439,-12.988,-6.707
1602946904366,2020-10-17T11:01:44.366,3.170,-6.524,-12.927,-6.646
1602946904376,2020-10-17T11:01:44.376,3.180,-5.610,-12.683,-6.402
1602946904386,2020-10-17T11:01:44.386,3.190,-4.695,-12.378,-5.854
1602946904396,2020-10-17T11:01:44.396,3.200,-3.963,-11.829,-5.183
1602946904406,2020-10-17T11:01:44.406,3.210,-3.598,-11.402,-4.634
1602946904416,2020-10-17T11:01:44.416,3.220,-3.476,-10.854,-4.146
1602946904426,2020-10-17T11:01:44.426,3.230,-3.354,-10.549,-3.110
1602946904436,2020-10-17T11:01:44.436,3.240,-3.598,-9.878,-3.049
1602946904446,2020-10-17T11:01:44.446,3.250,-4.268,-8.963,-4.268
1602946904456,2020-10-17T11:01:44.456,3.260,-4.756,-8.110,-5.427
1602946904466,2020-10-17T11:01:44.466,3.270,-5.061,-7.378,-5.610
1602946904476,2020-10-17T11:01:44.476,3.280,-5.183,-6.707,-5.244
1602946904486,2020-10-17T11:01:44.486,3.290,-5.366,-5.976,-5.122
1602946904496,2020-10-17T11:01:44.496,3.300,-5.488,-5.183,-4.573
1602946904506,2020-10-17T11:01:44.506,3.310,-5.732,-4.512,-3.841
1602946904516,2020-10-17T11:01:44.516,3.320,-6.037,-3.963,-2.988
1602946904526,2020-10-17T11:01:44.526,3.330,-6.037,-3.476,-1.951
1602946904536,2020-10-17T11:01:44.536,3.340,-6.098,-2.683,-1.280
1602946904546,2020-10-17T11:01:44.546,3.350,-6.098,-1.951,-1.220
1602946904556,2020-10-17T11:01:44.556,3.360,-5.915,-1.220,-0.915
1602946904566,2020-10-17T11:01:44.566,3.370,-5.854,-0.610,-0.305
1602946904576,2020-10-17T11:01:44.576,3.380,-6.037,-0.244,0.183
1602946904586,2020-10-17T11:01:44.586,3.390,-6.585,-0.244,0.488
1602946904596,2020-10-17T11:01:44.596,3.400,-7.317,-0.488,0.671
1602946904606,2020-10-17T11:01:44.606,3.410,-8.232,-0.854,0.854
1602946904616,2020-10-17T11:01:44.616,3.420,-9.085,-1.707,0.915
1602946904626,2020-10-17T11:01:44.626,3.430,-9.817,-2.683,0.854
1602946904636,2020-10-17T11:01:44.636,3.440,-10.366,-3.476,0.671
1602946904646,2020-10-17T11:01:44.646,3.450,-10.427,-4.085,0.610
1602946904656,2020-10-17T11:01:44.656,3.460,-10.122,-4.512,0.366
1602946904666,2020-10-17T11:01:44.666,3.470,-9.695,-4.573,-0.122
1602946904676,2020-10-17T11:01:44.676,3.480,-8.841,-4.695,-0.610
1602946904686,2020-10-17T11:01:44.686,3.490,-7.805,-4.451,-0.854
1602946904696,2020-10-17T11:01:44.696,3.500,-6.768,-3.720,-0.793
1602946904706,2020-10-17T11:01:44.706,3.510,-5.488,-2.927,0.122
1602946904716,2020-10-17T11:01:44.716,3.520,-3.963,-2.073,1.402
