epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1602949925752,2020-10-17T11:52:05.752,0.340,2.256,-1.280,2.622
1602949925762,2020-10-17T11:52:05.762,0.350,1.829,-1.524,2.561
1602949925772,2020-10-17T11:52:05.772,0.360,1.646,-1.707,2.500
1602949925782,2020-10-17T11:52:05.782,0.370,1.585,-1.646,2.500
1602949925792,2020-10-17T11:52:05.792,0.380,1.707,-1.646,2.622
1602949925802,2020-10-17T11:52:05.802,0.390,1.890,-1.707,2.805
1602949925812,2020-10-17T11:52:05.812,0.400,2.012,-1.646,2.866
1602949925822,2020-10-17T11:52:05.822,0.410,2.073,-1.585,2.805
1602949925832,2020-10-17T11:52:05.832,0.420,2.012,-1.463,2.927
1602949925842,2020-10-17T11:52:05.842,0.430,2.317,-1.402,3.049
1602949925852,2020-10-17T11:52:05.852,0.440,2.866,-1.220,3.293
1602949925862,2020-10-17T11:52:05.862,0.450,3.110,-0.976,3.354
1602949925872,2020-10-17T11:52:05.872,0.460,1.890,-1.341,3.659
1602949925882,2020-10-17T11:52:05.882,0.470,1.220,-1.890,4.451
1602949925892,2020-10-17T11:52:05.892,0.480,1.646,-1.768,4.634
1602949925902,2020-10-17T11:52:05.902,0.490,1.524,-1.402,3.902
1602949925912,2020-10-17T11:52:05.912,0.500,0.915,-1.159,3.171
1602949925922,2020-10-17T11:52:05.922,0.510,0.732,-1.159,3.232
1602949925932,2020-10-17T11:52:05.932,0.520,0.488,-1.280,3.293
1602949925942,2020-10-17T11:52:05.942,0.530,0.549,-1.159,3.293
1602949925952,2020-10-17T11:52:05.952,0.540,0.549,-1.037,3.232
1602949925962,2020-10-17T11:52:05.962,0.550,0.732,-1.098,3.476
1602949925972,2020-10-17T11:52:05.972,0.560,0.854,-1.280,3.841
1602949925982,2020-10-17T11:52:05.982,0.570,0.854,-1.402,4.085
1602949925992,2020-10-17T11:52:05.992,0.580,0.976,-1.341,4.024
1602949926002,2020-10-17T11:52:06.002,0.590,1.280,-1.341,3.963
1602949926012,2020-10-17T11:52:06.012,0.600,1.646,-1.220,3.963
1602949926022,2020-10-17T11:52:06.022,0.610,1.951,-1.098,4.085
1602949926032,2020-10-17T11:52:06.032,0.620,2.256,-0.854,4.085
1602949926042,2020-10-17T11:52:06.042,0.630,2.561,-0.610,4.390
1602949926052,2020-10-17T11:52:06.052,0.640,2.683,-0.549,5.122
1602949926062,2020-10-17T11:52:06.062,0.650,2.988,-0.488,6.524
1602949926072,2020-10-17T11:52:06.072,0.660,3.110,-0.244,7.561
1602949926082,2020-10-17T11:52:06.082,0.670,2.927,-0.183,8.354
1602949926092,2020-10-17T11:52:06.092,0.680,2.866,-0.305,9.268
1602949926102,2020-10-17T11:52:06.102,0.690,2.866,-0.305,10.000
1602949926112,2020-10-17T11:52:06.112,0.700,2.683,-0.305,10.488
1602949926122,2020-10-17T11:52:06.122,0.710,2.439,-0.183,10.671
1602949926132,2020-10-17T11:52:06.132,0.720,1.951,-0.244,10.549
1602949926142,2020-10-17T11:52:06.142,0.730,1.402,-0.488,10.366
1602949926152,2020-10-17T11:52:06.152,0.740,1.037,-0.793,10.122
1602949926162,2020-10-17T11:52:06.162,0.750,0.854,-1.402,9.817
1602949926172,2020-10-17T11:52:06.172,0.760,0.793,-1.707,9.329
1602949926182,2020-10-17T11:52:06.182,0.770,0.854,-2.073,8.598
1602949926192,2020-10-17T11:52:06.192,0.780,0.915,-2.317,7.927
1602949926202,2020-10-17T11:52:06.202,0.790,1.159,-2.500,7.317
1602949926212,2020-10-17T11:52:06.212,0.800,1.341,-2.744,6.768
1602949926222,2020-10-17T11:52:06.222,0.810,1.463,-2.927,6.402
1602949926232,2020-10-17T11:52:06.232,0.820,1.463,-3.232,6.037
1602949926242,2020-10-17T11:52:06.242,0.830,1.098,-3.476,5.549
1602949926252,2020-10-17T11:52:06.252,0.840,0.793,-3.598,5.122
1602949926262,2020-10-17T11:52:06.262,0.850,0.854,-3.537,4.878
1602949926272,2020-10-17T11:52:06.272,0.860,0.976,-3.232,4.329
1602949926282,2020-10-17T11:52:06.282,0.870,0.732,-2.622,3.720
1602949926292,2020-10-17T11:52:06.292,0.880,0.671,-2.195,3.049
1602949926302,2020-10-17T11:52:06.302,0.890,0.671,-1.951,2.744
1602949926312,2020-10-17T11:52:06.312,0.900,0.671,-1.646,2.622
1602949926322,2020-10-17T11:52:06.322,0.910,0.671,-1.402,2.683
1602949926332,2020-10-17T11:52:06.332,0.920,0.854,-1.220,2.439
1602949926342,2020-10-17T11:52:06.342,0.930,0.854,-1.159,2.378
1602949926352,2020-10-17T11:52:06.352,0.940,0.915,-0.976,2.378
1602949926362,2020-10-17T11:52:06.362,0.950,1.037,-0.854,2.195
1602949926372,2020-10-17T11:52:06.372,0.960,0.915,-0.732,1.707
1602949926382,2020-10-17T11:52:06.382,0.970,1.037,-0.488,1.220
1602949926392,2020-10-17T11:52:06.392,0.980,1.341,-0.183,0.915
1602949926402,2020-10-17T11:52:06.402,0.990,1.524,0.183,0.671
1602949926412,2020-10-17T11:52:06.412,1.000,1.646,0.366,0.366
1602949926422,2020-10-17T11:52:06.422,1.010,1.707,0.488,0.183
1602949926432,2020-10-17T11:52:06.432,1.020,1.768,0.427,0.305
1602949926442,2020-10-17T11:52:06.442,1.030,1.646,0.244,0.366
1602949926452,2020-10-17T11:52:06.452,1.040,1.463,0.061,0.488
1602949926462,2020-10-17T11:52:06.462,1.050,1.646,-0.183,0.671
1602949926472,2020-10-17T11:52:06.472,1.060,1.463,-0.366,0.915
1602949926482,2020-10-17T11:52:06.482,1.070,1.280,-0.549,0.915
1602949926492,2020-10-17T11:52:06.492,1.080,1.220,-0.427,0.732
1602949926502,2020-10-17T11:52:06.502,1.090,1.220,-0.427,0.671
1602949926512,2020-10-17T11:52:06.512,1.100,1.402,-0.366,0.915
1602949926522,2020-10-17T11:52:06.522,1.110,1.585,-0.305,0.976
1602949926532,2020-10-17T11:52:06.532,1.120,1.585,0.000,0.732
1602949926542,2020-10-17T11:52:06.542,1.130,1.646,0.244,0.732
1602949926552,2020-10-17T11:52:06.552,1.140,1.707,0.305,1.098
1602949926562,2020-10-17T11:52:06.562,1.150,1.829,0.183,1.585
1602949926572,2020-10-17T11:52:06.572,1.160,1.890,0.305,1.890
1602949926582,2020-10-17T11:52:06.582,1.170,1.829,0.366,2.073
1602949926592,2020-10-17T11:52:06.592,1.180,1.646,0.305,2.317
1602949926602,2020-10-17T11:52:06.602,1.190,1.646,0.305,2.622
1602949926612,2020-10-17T11:52:06.612,1.200,1.707,0.305,2.866
1602949926622,2020-10-17T11:52:06.622,1.210,1.829,0.305,2.927
1602949926632,2020-10-17T11:52:06.632,1.220,1.646,0.305,2.683
1602949926642,2020-10-17T11:52:06.642,1.230,1.463,0.244,2.683
1602949926652,2020-10-17T11:52:06.652,1.240,1.341,0.122,2.927
1602949926662,2020-10-17T11:52:06.662,1.250,1.159,0.000,3.232
1602949926672,2020-10-17T11:52:06.672,1.260,1.220,-0.183,3.476
1602949926682,2020-10-17T11:52:06.682,1.270,1.524,-0.183,3.780
1602949926692,2020-10-17T11:52:06.692,1.280,1.829,-0.122,4.085
1602949926702,2020-10-17T11:52:06.702,1.290,2.134,-0.122,4.451
1602949926712,2020-10-17T11:52:06.712,1.300,2.195,-0.061,4.756
1602949926722,2020-10-17T11:52:06.722,1.310,1.951,0.000,4.878
1602949926732,2020-10-17T11:52:06.732,1.320,1.707,-0.122,5.000
1602949926742,2020-10-17T11:52:06.742,1.330,1.341,-0.549,5.244
1602949926752,2020-10-17T11:52:06.752,1.340,0.915,-1.037,5.854
1602949926762,2020-10-17T11:52:06.762,1.350,0.427,-1.524,6.341
1602949926772,2020-10-17T11:52:06.772,1.360,-0.061,-2.134,6.829
1602949926782,2020-10-17T11:52:06.782,1.370,-0.061,-2.683,7.256
1602949926792,2020-10-17T11:52:06.792,1.380,0.061,-3.171,7.683
1602949926802,2020-10-17T11:52:06.802,1.390,0.122,-3.598,7.866
1602949926812,2020-10-17T11:52:06.812,1.400,0.488,-3.963,7.622
1602949926822,2020-10-17T11:52:06.822,1.410,1.037,-4.329,7.256
1602949926832,2020-10-17T11:52:06.832,1.420,1.524,-4.390,6.707
1602949926842,2020-10-17T11:52:06.842,1.430,1.890,-4.451,6.341
1602949926852,2020-10-17T11:52:06.852,1.440,1.768,-4.512,5.915
1602949926862,2020-10-17T11:52:06.862,1.450,1.341,-4.695,5.366
1602949926872,2020-10-17T11:52:06.872,1.460,1.037,-4.878,5.000
1602949926882,2020-10-17T11:52:06.882,1.470,0.732,-4.878,4.634
1602949926892,2020-10-17T11:52:06.892,1.480,0.732,-5.000,4.573
1602949926902,2020-10-17T11:52:06.902,1.490,0.976,-5.000,4.451
1602949926912,2020-10-17T11:52:06.912,1.500,1.159,-4.817,4.024
1602949926922,2020-10-17T11:52:06.922,1.510,1.159,-4.634,3.476
1602949926932,2020-10-17T11:52:06.932,1.520,1.463,-4.329,2.805
1602949926942,2020-10-17T11:52:06.942,1.530,1.707,-4.085,1.951
1602949926952,2020-10-17T11:52:06.952,1.540,1.890,-4.024,1.220
1602949926962,2020-10-17T11:52:06.962,1.550,2.195,-4.024,0.549
1602949926972,2020-10-17T11:52:06.972,1.560,2.378,-3.902,-0.061
1602949926982,2020-10-17T11:52:06.982,1.570,2.134,-3.780,-0.488
1602949926992,2020-10-17T11:52:06.992,1.580,2.134,-3.720,-0.915
1602949927002,2020-10-17T11:52:07.002,1.590,1.890,-3.720,-1.524
1602949927012,2020-10-17T11:52:07.012,1.600,1.524,-3.598,-2.500
1602949927022,2020-10-17T11:52:07.022,1.610,1.280,-3.598,-3.415
1602949927032,2020-10-17T11:52:07.032,1.620,1.037,-3.415,-4.268
1602949927042,2020-10-17T11:52:07.042,1.630,0.793,-3.171,-5.183
1602949927052,2020-10-17T11:52:07.052,1.640,0.915,-2.988,-5.793
1602949927062,2020-10-17T11:52:07.062,1.650,1.098,-2.988,-5.610
1602949927072,2020-10-17T11:52:07.072,1.660,1.037,-2.866,-4.817
1602949927082,2020-10-17T11:52:07.082,1.670,0.610,-2.988,-4.268
1602949927092,2020-10-17T11:52:07.092,1.680,-0.183,-3.476,-3.598
1602949927102,2020-10-17T11:52:07.102,1.690,-1.280,-4.085,-2.561
1602949927112,2020-10-17T11:52:07.112,1.700,-1.951,-4.207,-2.073
1602949927122,2020-10-17T11:52:07.122,1.710,-2.378,-3.354,-2.988
1602949927132,2020-10-17T11:52:07.132,1.720,-3.049,-2.073,-5.305
1602949927142,2020-10-17T11:52:07.142,1.730,-3.780,-0.427,-8.110
1602949927152,2020-10-17T11:52:07.152,1.740,-4.634,1.098,-10.000
1602949927162,2020-10-17T11:52:07.162,1.750,-5.610,2.195,-10.488
1602949927172,2020-10-17T11:52:07.172,1.760,-6.951,2.988,-10.366
1602949927182,2020-10-17T11:52:07.182,1.770,-8.049,4.207,-9.878
1602949927192,2020-10-17T11:52:07.192,1.780,-8.598,5.915,-9.695
1602949927202,2020-10-17T11:52:07.202,1.790,-9.207,8.171,-10.549
1602949927212,2020-10-17T11:52:07.212,1.800,-9.573,10.793,-12.256
1602949927222,2020-10-17T11:52:07.222,1.810,-9.634,13.598,-13.537
1602949927232,2020-10-17T11:52:07.232,1.820,-9.512,15.915,-13.780
1602949927242,2020-10-17T11:52:07.242,1.830,-9.817,17.378,-13.354
1602949927252,2020-10-17T11:52:07.252,1.840,-10.671,18.171,-12.866
1602949927262,2020-10-17T11:52:07.262,1.850,-11.890,18.841,-12.622
1602949927272,2020-10-17T11:52:07.272,1.860,-12.866,19.207,-12.439
1602949927282,2020-10-17T11:52:07.282,1.870,-13.598,19.451,-11.829
1602949927292,2020-10-17T11:52:07.292,1.880,-14.390,19.573,-11.280
1602949927302,2020-10-17T11:52:07.302,1.890,-15.671,19.695,-11.402
1602949927312,2020-10-17T11:52:07.312,1.900,-17.256,19.756,-12.195
1602949927322,2020-10-17T11:52:07.322,1.910,-18.659,19.634,-12.988
1602949927332,2020-10-17T11:52:07.332,1.920,-19.695,19.451,-13.415
1602949927342,2020-10-17T11:52:07.342,1.930,-20.183,19.024,-13.354
1602949927352,2020-10-17T11:52:07.352,1.940,-20.854,18.720,-12.622
1602949927362,2020-10-17T11:52:07.362,1.950,-21.646,18.049,-12.378
1602949927372,2020-10-17T11:52:07.372,1.960,-22.683,17.134,-12.378
1602949927382,2020-10-17T11:52:07.382,1.970,-23.598,16.220,-13.110
1602949927392,2020-10-17T11:52:07.392,1.980,-24.207,15.183,-14.573
1602949927402,2020-10-17T11:52:07.402,1.990,-24.512,14.695,-16.098
1602949927412,2020-10-17T11:52:07.412,2.000,-23.780,14.634,-17.744
1602949927422,2020-10-17T11:52:07.422,2.010,-22.378,15.000,-19.329
1602949927432,2020-10-17T11:52:07.432,2.020,-20.000,15.854,-20.305
1602949927442,2020-10-17T11:52:07.442,2.030,-17.195,17.134,-20.488
1602949927452,2020-10-17T11:52:07.452,2.040,-14.573,18.598,-20.488
1602949927462,2020-10-17T11:52:07.462,2.050,-12.195,20.122,-20.732
1602949927472,2020-10-17T11:52:07.472,2.060,-10.488,21.829,-21.890
1602949927482,2020-10-17T11:52:07.482,2.070,-9.390,24.207,-24.085
1602949927492,2020-10-17T11:52:07.492,2.080,-8.354,26.829,-26.890
1602949927502,2020-10-17T11:52:07.502,2.090,-7.073,29.695,-29.268
1602949927512,2020-10-17T11:52:07.512,2.100,-5.183,32.500,-30.549
1602949927522,2020-10-17T11:52:07.522,2.110,-2.744,35.000,-30.427
1602949927532,2020-10-17T11:52:07.532,2.120,-0.122,37.317,-29.512
1602949927542,2020-10-17T11:52:07.542,2.130,2.195,39.390,-27.866
1602949927552,2020-10-17T11:52:07.552,2.140,4.268,41.159,-26.402
1602949927562,2020-10-17T11:52:07.562,2.150,5.610,42.500,-25.183
1602949927572,2020-10-17T11:52:07.572,2.160,6.402,42.866,-22.927
1602949927582,2020-10-17T11:52:07.582,2.170,6.463,42.195,-19.817
1602949927592,2020-10-17T11:52:07.592,2.180,5.366,41.463,-17.317
1602949927602,2020-10-17T11:52:07.602,2.190,3.293,40.610,-15.976
1602949927612,2020-10-17T11:52:07.612,2.200,1.341,39.390,-14.268
1602949927622,2020-10-17T11:52:07.622,2.210,-0.244,37.561,-11.402
1602949927632,2020-10-17T11:52:07.632,2.220,-1.951,35.122,-7.378
1602949927642,2020-10-17T11:52:07.642,2.230,-3.720,32.378,-2.805
1602949927652,2020-10-17T11:52:07.652,2.240,-5.244,29.512,1.951
1602949927662,2020-10-17T11:52:07.662,2.250,-6.707,26.463,6.768
1602949927672,2020-10-17T11:52:07.672,2.260,-8.232,23.110,10.976
1602949927682,2020-10-17T11:52:07.682,2.270,-9.756,19.817,14.268
1602949927692,2020-10-17T11:52:07.692,2.280,-11.159,16.707,16.341
1602949927702,2020-10-17T11:52:07.702,2.290,-12.866,13.902,17.378
1602949927712,2020-10-17T11:52:07.712,2.300,-14.329,11.280,18.171
1602949927722,2020-10-17T11:52:07.722,2.310,-15.549,8.720,18.659
1602949927732,2020-10-17T11:52:07.732,2.320,-16.768,6.159,18.963
1602949927742,2020-10-17T11:52:07.742,2.330,-18.110,3.780,19.207
1602949927752,2020-10-17T11:52:07.752,2.340,-19.085,0.976,19.573
1602949927762,2020-10-17T11:52:07.762,2.350,-19.451,-1.646,19.878
1602949927772,2020-10-17T11:52:07.772,2.360,-19.146,-3.598,20.427
1602949927782,2020-10-17T11:52:07.782,2.370,-17.622,-5.305,21.341
1602949927792,2020-10-17T11:52:07.792,2.380,-15.732,-6.585,22.317
1602949927802,2020-10-17T11:52:07.802,2.390,-13.780,-7.561,23.049
1602949927812,2020-10-17T11:52:07.812,2.400,-12.134,-8.049,22.927
1602949927822,2020-10-17T11:52:07.822,2.410,-10.732,-8.171,21.707
1602949927832,2020-10-17T11:52:07.832,2.420,-9.878,-7.988,20.061
1602949927842,2020-10-17T11:52:07.842,2.430,-9.024,-9.451,20.610
1602949927852,2020-10-17T11:52:07.852,2.440,-8.049,-11.951,23.598
1602949927862,2020-10-17T11:52:07.862,2.450,-7.683,-14.146,25.061
1602949927872,2020-10-17T11:52:07.872,2.460,-6.890,-16.585,25.549
1602949927882,2020-10-17T11:52:07.882,2.470,-6.098,-18.720,25.244
1602949927892,2020-10-17T11:52:07.892,2.480,-6.098,-20.671,23.171
1602949927902,2020-10-17T11:52:07.902,2.490,-7.683,-22.988,19.390
1602949927912,2020-10-17T11:52:07.912,2.500,-10.671,-27.134,15.183
1602949927922,2020-10-17T11:52:07.922,2.510,-14.573,-33.659,11.098
1602949927932,2020-10-17T11:52:07.932,2.520,-19.512,-42.256,6.585
1602949927942,2020-10-17T11:52:07.942,2.530,-25.122,-53.720,2.012
1602949927952,2020-10-17T11:52:07.952,2.540,-30.305,-67.134,-1.890
1602949927962,2020-10-17T11:52:07.962,2.550,-34.329,-80.671,-5.061
1602949927972,2020-10-17T11:52:07.972,2.560,-36.280,-93.720,-7.561
1602949927982,2020-10-17T11:52:07.982,2.570,-38.232,-107.012,-11.220
1602949927992,2020-10-17T11:52:07.992,2.580,-41.463,-122.073,-16.037
1602949928002,2020-10-17T11:52:08.002,2.590,-47.012,-139.329,-22.073
1602949928012,2020-10-17T11:52:08.012,2.600,-53.720,-158.598,-30.427
1602949928022,2020-10-17T11:52:08.022,2.610,-58.659,-177.500,-40.061
1602949928032,2020-10-17T11:52:08.032,2.620,-60.000,-193.720,-47.561
1602949928042,2020-10-17T11:52:08.042,2.630,-58.902,-206.646,-51.463
1602949928052,2020-10-17T11:52:08.052,2.640,-56.707,-216.280,-54.146
1602949928062,2020-10-17T11:52:08.062,2.650,-53.171,-221.768,-57.256
1602949928072,2020-10-17T11:52:08.072,2.660,-48.415,-222.439,-60.549
1602949928082,2020-10-17T11:52:08.082,2.670,-43.232,-219.146,-62.317
1602949928092,2020-10-17T11:52:08.092,2.680,-37.683,-213.354,-61.951
1602949928102,2020-10-17T11:52:08.102,2.690,-32.622,-205.915,-60.000
1602949928112,2020-10-17T11:52:08.112,2.700,-28.415,-196.585,-57.988
1602949928122,2020-10-17T11:52:08.122,2.710,-24.634,-185.061,-56.463
1602949928132,2020-10-17T11:52:08.132,2.720,-21.098,-171.585,-55.000
1602949928142,2020-10-17T11:52:08.142,2.730,-18.841,-157.744,-53.598
1602949928152,2020-10-17T11:52:08.152,2.740,-18.720,-144.573,-52.561
1602949928162,2020-10-17T11:52:08.162,2.750,-21.037,-133.110,-51.585
1602949928172,2020-10-17T11:52:08.172,2.760,-24.573,-122.866,-51.524
1602949928182,2020-10-17T11:52:08.182,2.770,-28.171,-113.232,-52.012
1602949928192,2020-10-17T11:52:08.192,2.780,-30.976,-103.902,-52.866
1602949928202,2020-10-17T11:52:08.202,2.790,-32.683,-94.878,-53.659
1602949928212,2020-10-17T11:52:08.212,2.800,-34.268,-86.220,-52.561
1602949928222,2020-10-17T11:52:08.222,2.810,-34.573,-78.171,-49.146
1602949928232,2020-10-17T11:52:08.232,2.820,-33.232,-70.793,-43.598
1602949928242,2020-10-17T11:52:08.242,2.830,-31.159,-63.720,-37.622
1602949928252,2020-10-17T11:52:08.252,2.840,-29.146,-56.402,-32.317
1602949928262,2020-10-17T11:52:08.262,2.850,-27.256,-48.963,-27.317
1602949928272,2020-10-17T11:52:08.272,2.860,-25.488,-41.707,-21.890
1602949928282,2020-10-17T11:52:08.282,2.870,-24.878,-35.488,-16.524
1602949928292,2020-10-17T11:52:08.292,2.880,-25.549,-30.305,-12.805
1602949928302,2020-10-17T11:52:08.302,2.890,-26.829,-25.732,-10.732
1602949928312,2020-10-17T11:52:08.312,2.900,-27.317,-21.951,-9.085
1602949928322,2020-10-17T11:52:08.322,2.910,-27.317,-18.293,-7.805
1602949928332,2020-10-17T11:52:08.332,2.920,-27.317,-15.183,-7.073
1602949928342,2020-10-17T11:52:08.342,2.930,-27.561,-12.256,-6.402
1602949928352,2020-10-17T11:52:08.352,2.940,-27.744,-9.939,-6.220
1602949928362,2020-10-17T11:52:08.362,2.950,-28.110,-8.659,-6.890
1602949928372,2020-10-17T11:52:08.372,2.960,-28.537,-7.927,-7.683
1602949928382,2020-10-17T11:52:08.382,2.970,-27.988,-7.439,-8.476
1602949928392,2020-10-17T11:52:08.392,2.980,-26.890,-6.951,-9.329
1602949928402,2020-10-17T11:52:08.402,2.990,-26.037,-6.585,-10.183
1602949928412,2020-10-17T11:52:08.412,3.000,-25.488,-6.646,-11.280
1602949928422,2020-10-17T11:52:08.422,3.010,-26.220,-7.744,-12.561
1602949928432,2020-10-17T11:52:08.432,3.020,-27.622,-9.817,-13.720
1602949928442,2020-10-17T11:52:08.442,3.030,-28.841,-11.463,-14.939
1602949928452,2020-10-17T11:52:08.452,3.040,-29.207,-12.134,-16.524
1602949928462,2020-10-17T11:52:08.462,3.050,-29.024,-12.073,-17.317
1602949928472,2020-10-17T11:52:08.472,3.060,-29.512,-11.585,-18.171
1602949928482,2020-10-17T11:52:08.482,3.070,-29.695,-11.159,-19.573
1602949928492,2020-10-17T11:52:08.492,3.080,-28.963,-10.732,-20.122
1602949928502,2020-10-17T11:52:08.502,3.090,-28.232,-10.122,-20.305
1602949928512,2020-10-17T11:52:08.512,3.100,-28.049,-10.061,-20.671
1602949928522,2020-10-17T11:52:08.522,3.110,-28.293,-10.793,-21.037
1602949928532,2020-10-17T11:52:08.532,3.120,-28.293,-11.159,-21.646
1602949928542,2020-10-17T11:52:08.542,3.130,-27.927,-10.915,-22.073
1602949928552,2020-10-17T11:52:08.552,3.140,-27.866,-10.915,-22.378
1602949928562,2020-10-17T11:52:08.562,3.150,-27.622,-11.585,-21.951
1602949928572,2020-10-17T11:52:08.572,3.160,-26.037,-11.707,-21.098
1602949928582,2020-10-17T11:52:08.582,3.170,-23.110,-10.793,-20.732
1602949928592,2020-10-17T11:52:08.592,3.180,-20.183,-9.329,-19.756
1602949928602,2020-10-17T11:52:08.602,3.190,-17.439,-8.293,-19.085
1602949928612,2020-10-17T11:52:08.612,3.200,-13.902,-7.134,-17.683
1602949928622,2020-10-17T11:52:08.622,3.210,-9.817,-5.366,-14.939
1602949928632,2020-10-17T11:52:08.632,3.220,-4.451,-3.415,-12.439
1602949928642,2020-10-17T11:52:08.642,3.230,0.305,-1.829,-9.146
1602949928652,2020-10-17T11:52:08.652,3.240,4.634,-1.098,-4.634
1602949928662,2020-10-17T11:52:08.662,3.250,8.293,-1.098,-0.366
1602949928672,2020-10-17T11:52:08.672,3.260,10.610,-1.585,2.561
1602949928682,2020-10-17T11:52:08.682,3.270,11.463,-2.012,3.659
1602949928692,2020-10-17T11:52:08.692,3.280,12.378,-2.378,3.841
1602949928702,2020-10-17T11:52:08.702,3.290,13.720,-2.805,4.207
1602949928712,2020-10-17T11:52:08.712,3.300,15.610,-2.988,5.061
1602949928722,2020-10-17T11:52:08.722,3.310,19.451,-2.439,7.317
1602949928732,2020-10-17T11:52:08.732,3.320,24.085,-1.341,10.244
1602949928742,2020-10-17T11:52:08.742,3.330,27.805,0.000,12.805
1602949928752,2020-10-17T11:52:08.752,3.340,30.244,0.793,15.915
1602949928762,2020-10-17T11:52:08.762,3.350,31.890,0.610,18.902
1602949928772,2020-10-17T11:52:08.772,3.360,32.622,-0.244,21.280
1602949928782,2020-10-17T11:52:08.782,3.370,33.171,-1.098,23.841
1602949928792,2020-10-17T11:52:08.792,3.380,35.000,-1.707,25.732
1602949928802,2020-10-17T11:52:08.802,3.390,38.049,-1.585,27.500
1602949928812,2020-10-17T11:52:08.812,3.400,41.707,-0.915,29.634
1602949928822,2020-10-17T11:52:08.822,3.410,45.183,0.854,31.890
1602949928832,2020-10-17T11:52:08.832,3.420,48.049,3.171,34.756
1602949928842,2020-10-17T11:52:08.842,3.430,49.085,4.390,37.988
1602949928852,2020-10-17T11:52:08.852,3.440,47.317,4.329,38.902
1602949928862,2020-10-17T11:52:08.862,3.450,44.207,3.110,36.768
1602949928872,2020-10-17T11:52:08.872,3.460,41.463,0.976,34.451
1602949928882,2020-10-17T11:52:08.882,3.470,40.061,-1.159,32.561
1602949928892,2020-10-17T11:52:08.892,3.480,40.976,-2.012,30.183
1602949928902,2020-10-17T11:52:08.902,3.490,43.354,-1.890,28.598
1602949928912,2020-10-17T11:52:08.912,3.500,45.793,-1.220,28.841
1602949928922,2020-10-17T11:52:08.922,3.510,46.646,-0.427,29.573
1602949928932,2020-10-17T11:52:08.932,3.520,46.585,-0.122,30.427
1602949928942,2020-10-17T11:52:08.942,3.530,45.305,-0.854,31.646
1602949928952,2020-10-17T11:52:08.952,3.540,42.317,-2.439,30.732
1602949928962,2020-10-17T11:52:08.962,3.550,38.720,-4.085,26.585
1602949928972,2020-10-17T11:52:08.972,3.560,36.463,-5.793,22.805
1602949928982,2020-10-17T11:52:08.982,3.570,35.915,-7.439,20.549
1602949928992,2020-10-17T11:52:08.992,3.580,36.463,-8.171,18.293
1602949929002,2020-10-17T11:52:09.002,3.590,37.317,-7.500,15.915
