epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627858292158,2021-08-01T18:51:32.158,0.000,97976.852
1627858292294,2021-08-01T18:51:32.294,0.136,97975.078
1627858292429,2021-08-01T18:51:32.429,0.271,97979.125
1627858292565,2021-08-01T18:51:32.565,0.407,97971.641
1627858292701,2021-08-01T18:51:32.701,0.543,97975.078
1627858292836,2021-08-01T18:51:32.836,0.678,97977.180
1627858292972,2021-08-01T18:51:32.972,0.814,97974.484
1627858293108,2021-08-01T18:51:33.108,0.950,97975.078
1627858293243,2021-08-01T18:51:33.243,1.085,97976.609
1627858293379,2021-08-01T18:51:33.379,1.221,97984.094
1627858293516,2021-08-01T18:51:33.516,1.358,97975.828
1627858293650,2021-08-01T18:51:33.650,1.492,97975.078
1627858293787,2021-08-01T18:51:33.787,1.629,97979.875
1627858293923,2021-08-01T18:51:33.923,1.765,97978.523
1627858294058,2021-08-01T18:51:34.058,1.900,97977.953
1627858294194,2021-08-01T18:51:34.194,2.036,97976.609
1627858294329,2021-08-01T18:51:34.329,2.171,97981.219
1627858294465,2021-08-01T18:51:34.465,2.307,97975.688
1627858294601,2021-08-01T18:51:34.601,2.443,97977.180
1627858294736,2021-08-01T18:51:34.736,2.578,97975.078
1627858294872,2021-08-01T18:51:34.872,2.714,97975.078
1627858295008,2021-08-01T18:51:35.008,2.850,97975.078
1627858295143,2021-08-01T18:51:35.143,2.985,97974.336
1627858295279,2021-08-01T18:51:35.279,3.121,97978.703
1627858295414,2021-08-01T18:51:35.414,3.256,97975.078
1627858295550,2021-08-01T18:51:35.550,3.392,97979.297
1627858295687,2021-08-01T18:51:35.687,3.529,97974.484
1627858295821,2021-08-01T18:51:35.821,3.663,97971.781
1627858295958,2021-08-01T18:51:35.958,3.800,97977.953
1627858296094,2021-08-01T18:51:36.094,3.936,97968.344
1627858296229,2021-08-01T18:51:36.229,4.071,97974.484
1627858296365,2021-08-01T18:51:36.365,4.207,97971.781
1627858296500,2021-08-01T18:51:36.500,4.342,97975.828
1627858296636,2021-08-01T18:51:36.636,4.478,97975.406
1627858296772,2021-08-01T18:51:36.772,4.614,97977.180
1627858296907,2021-08-01T18:51:36.907,4.749,97976.438
1627858297043,2021-08-01T18:51:37.043,4.885,97980.977
1627858297179,2021-08-01T18:51:37.179,5.021,97973.734
1627858297314,2021-08-01T18:51:37.314,5.156,97971.219
1627858297450,2021-08-01T18:51:37.450,5.292,97969.688
1627858297587,2021-08-01T18:51:37.587,5.429,97972.711
1627858297721,2021-08-01T18:51:37.721,5.563,97973.914
1627858297858,2021-08-01T18:51:37.858,5.700,97974.484
1627858297992,2021-08-01T18:51:37.992,5.834,97976.609
1627858298129,2021-08-01T18:51:38.129,5.971,97974.484
1627858298265,2021-08-01T18:51:38.265,6.107,97975.586
1627858298400,2021-08-01T18:51:38.400,6.242,97971.219
1627858298536,2021-08-01T18:51:38.536,6.378,97972.563
1627858298672,2021-08-01T18:51:38.672,6.514,97973.133
1627858298807,2021-08-01T18:51:38.807,6.649,97971.219
1627858298943,2021-08-01T18:51:38.943,6.785,97970.609
1627858299078,2021-08-01T18:51:39.078,6.920,97976.328
1627858299214,2021-08-01T18:51:39.214,7.056,97969.516
1627858299350,2021-08-01T18:51:39.350,7.192,97973.914
1627858299485,2021-08-01T18:51:39.485,7.327,97972.383
1627858299621,2021-08-01T18:51:39.621,7.463,97968.516
1627858299757,2021-08-01T18:51:39.757,7.599,97971.219
1627858299892,2021-08-01T18:51:39.892,7.734,97969.859
1627858300028,2021-08-01T18:51:40.028,7.870,97972.711
1627858300165,2021-08-01T18:51:40.165,8.007,97974.656
1627858300299,2021-08-01T18:51:40.299,8.141,97975.258
