epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627859377041,2021-08-01T19:09:37.041,0.000,97995.594
1627859377176,2021-08-01T19:09:37.176,0.135,97990.977
1627859377312,2021-08-01T19:09:37.312,0.271,97989.031
1627859377449,2021-08-01T19:09:37.449,0.408,97992.469
1627859377583,2021-08-01T19:09:37.583,0.542,97990.203
1627859377720,2021-08-01T19:09:37.720,0.679,97991.727
1627859377856,2021-08-01T19:09:37.856,0.815,97990.977
1627859377990,2021-08-01T19:09:37.990,0.949,97989.031
1627859378127,2021-08-01T19:09:38.127,1.086,97994.422
1627859378263,2021-08-01T19:09:38.263,1.222,97991.547
1627859378398,2021-08-01T19:09:38.398,1.357,97995.023
1627859378534,2021-08-01T19:09:38.534,1.493,97987.500
1627859378669,2021-08-01T19:09:38.669,1.628,97993.680
1627859378805,2021-08-01T19:09:38.805,1.764,97993.500
1627859378941,2021-08-01T19:09:38.941,1.900,97992.469
1627859379076,2021-08-01T19:09:39.076,2.035,97992.469
1627859379212,2021-08-01T19:09:39.212,2.171,97993.078
1627859379348,2021-08-01T19:09:39.348,2.307,97990.203
1627859379483,2021-08-01T19:09:39.483,2.442,97992.328
1627859379619,2021-08-01T19:09:39.619,2.578,97991.547
1627859379754,2021-08-01T19:09:39.754,2.713,97986.930
1627859379890,2021-08-01T19:09:39.890,2.849,97986.930
1627859380027,2021-08-01T19:09:40.027,2.986,97991.547
1627859380161,2021-08-01T19:09:40.161,3.120,97990.977
1627859380298,2021-08-01T19:09:40.298,3.257,97990.977
1627859380434,2021-08-01T19:09:40.434,3.393,97991.727
1627859380569,2021-08-01T19:09:40.569,3.528,97986.758
1627859380705,2021-08-01T19:09:40.705,3.664,97987.078
1627859380840,2021-08-01T19:09:40.840,3.799,97989.031
1627859380976,2021-08-01T19:09:40.976,3.935,97989.031
1627859381112,2021-08-01T19:09:41.112,4.071,97993.078
1627859381247,2021-08-01T19:09:41.247,4.206,97992.906
1627859381383,2021-08-01T19:09:41.383,4.342,97983.633
1627859381519,2021-08-01T19:09:41.519,4.478,97992.469
1627859381654,2021-08-01T19:09:41.654,4.613,97991.727
1627859381790,2021-08-01T19:09:41.790,4.749,97988.281
1627859381927,2021-08-01T19:09:41.927,4.886,97994.422
1627859382061,2021-08-01T19:09:42.061,5.020,97997.297
1627859382198,2021-08-01T19:09:42.198,5.157,97989.781
1627859382332,2021-08-01T19:09:42.332,5.291,97991.547
1627859382469,2021-08-01T19:09:42.469,5.428,97994.422
1627859382605,2021-08-01T19:09:42.605,5.564,97991.727
1627859382740,2021-08-01T19:09:42.740,5.699,97988.422
1627859382876,2021-08-01T19:09:42.876,5.835,97992.469
1627859383012,2021-08-01T19:09:43.012,5.971,97990.805
1627859383147,2021-08-01T19:09:43.147,6.106,97992.469
