epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627859571568,2021-08-01T19:12:51.568,0.000,97992.906
1627859571705,2021-08-01T19:12:51.705,0.137,97994.438
1627859571841,2021-08-01T19:12:51.841,0.273,97995.781
1627859571976,2021-08-01T19:12:51.976,0.408,97993.828
1627859572112,2021-08-01T19:12:52.112,0.544,97994.438
1627859572247,2021-08-01T19:12:52.247,0.679,97998.477
1627859572383,2021-08-01T19:12:52.383,0.815,98000.000
1627859572519,2021-08-01T19:12:52.519,0.951,97991.734
1627859572654,2021-08-01T19:12:52.654,1.086,97991.313
1627859572790,2021-08-01T19:12:52.790,1.222,97988.859
1627859572926,2021-08-01T19:12:52.926,1.358,97989.641
1627859573061,2021-08-01T19:12:53.061,1.493,97995.961
1627859573197,2021-08-01T19:12:53.197,1.629,97990.211
1627859573334,2021-08-01T19:12:53.334,1.766,97991.922
1627859573468,2021-08-01T19:12:53.468,1.900,97991.563
1627859573604,2021-08-01T19:12:53.604,2.036,97989.797
1627859573739,2021-08-01T19:12:53.739,2.171,97992.484
1627859573875,2021-08-01T19:12:53.875,2.307,97991.563
1627859574012,2021-08-01T19:12:54.012,2.444,97995.188
1627859574146,2021-08-01T19:12:54.146,2.578,97991.141
1627859574283,2021-08-01T19:12:54.283,2.715,97990.984
1627859574419,2021-08-01T19:12:54.419,2.851,97992.484
1627859574554,2021-08-01T19:12:54.554,2.986,97991.734
1627859574690,2021-08-01T19:12:54.690,3.122,97988.445
1627859574825,2021-08-01T19:12:54.825,3.257,97991.734
1627859574961,2021-08-01T19:12:54.961,3.393,97990.391
1627859575097,2021-08-01T19:12:55.097,3.529,97993.828
1627859575232,2021-08-01T19:12:55.232,3.664,97997.125
1627859575368,2021-08-01T19:12:55.368,3.800,97991.734
1627859575504,2021-08-01T19:12:55.504,3.936,97991.563
1627859575639,2021-08-01T19:12:55.639,4.071,97993.688
1627859575775,2021-08-01T19:12:55.775,4.207,97993.828
1627859575910,2021-08-01T19:12:55.910,4.342,97989.641
1627859576046,2021-08-01T19:12:56.046,4.478,97992.484
1627859576183,2021-08-01T19:12:56.183,4.615,97992.336
1627859576317,2021-08-01T19:12:56.317,4.749,97991.141
1627859576454,2021-08-01T19:12:56.454,4.886,97995.961
1627859576590,2021-08-01T19:12:56.590,5.022,97995.188
1627859576725,2021-08-01T19:12:56.725,5.157,97999.828
