epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1627859377046,2021-08-01T19:09:37.046,0.000,-0.000083875,0.000055438,0.000063937
1627859377096,2021-08-01T19:09:37.096,0.050,-0.000083500,0.000058000,0.000063188
1627859377146,2021-08-01T19:09:37.146,0.100,-0.000085687,0.000058750,0.000065125
1627859377196,2021-08-01T19:09:37.196,0.150,-0.000085313,0.000058750,0.000060875
1627859377246,2021-08-01T19:09:37.246,0.200,-0.000084250,0.000050313,0.000063562
1627859377296,2021-08-01T19:09:37.296,0.250,-0.000083125,0.000059062,0.000063188
1627859377346,2021-08-01T19:09:37.346,0.300,-0.000085313,0.000057250,0.000062812
1627859377396,2021-08-01T19:09:37.396,0.350,-0.000085000,0.000060937,0.000063562
1627859377446,2021-08-01T19:09:37.446,0.400,-0.000083125,0.000057250,0.000063188
1627859377496,2021-08-01T19:09:37.496,0.450,-0.000083125,0.000059438,0.000064375
1627859377546,2021-08-01T19:09:37.546,0.500,-0.000082812,0.000059062,0.000061625
1627859377596,2021-08-01T19:09:37.596,0.550,-0.000083875,0.000055438,0.000062812
1627859377646,2021-08-01T19:09:37.646,0.600,-0.000083500,0.000059813,0.000063562
1627859377696,2021-08-01T19:09:37.696,0.650,-0.000084250,0.000060562,0.000063188
1627859377746,2021-08-01T19:09:37.746,0.700,-0.000082812,0.000059813,0.000064375
1627859377796,2021-08-01T19:09:37.796,0.750,-0.000082812,0.000059438,0.000064375
1627859377846,2021-08-01T19:09:37.846,0.800,-0.000083125,0.000060562,0.000065125
1627859377896,2021-08-01T19:09:37.896,0.850,-0.000084250,0.000059438,0.000062438
1627859377946,2021-08-01T19:09:37.946,0.900,-0.000083500,0.000059438,0.000064375
1627859377996,2021-08-01T19:09:37.996,0.950,-0.000083188,0.000060562,0.000064375
1627859378046,2021-08-01T19:09:38.046,1.000,-0.000083125,0.000058750,0.000063562
1627859378096,2021-08-01T19:09:38.096,1.050,-0.000082812,0.000059438,0.000065938
1627859378146,2021-08-01T19:09:38.146,1.100,-0.000082812,0.000059062,0.000063188
1627859378196,2021-08-01T19:09:38.196,1.150,-0.000082062,0.000061250,0.000064375
1627859378246,2021-08-01T19:09:38.246,1.200,-0.000084250,0.000060187,0.000064375
1627859378296,2021-08-01T19:09:38.296,1.250,-0.000080937,0.000059438,0.000064000
1627859378346,2021-08-01T19:09:38.346,1.300,-0.000080937,0.000058000,0.000065125
1627859378396,2021-08-01T19:09:38.396,1.350,-0.000083125,0.000059438,0.000064000
1627859378446,2021-08-01T19:09:38.446,1.400,-0.000082062,0.000059438,0.000065562
1627859378496,2021-08-01T19:09:38.496,1.450,-0.000083188,0.000059813,0.000064000
1627859378546,2021-08-01T19:09:38.546,1.500,-0.000082438,0.000057625,0.000064000
1627859378596,2021-08-01T19:09:38.596,1.550,-0.000082062,0.000060187,0.000063625
1627859378646,2021-08-01T19:09:38.646,1.600,-0.000081000,0.000056938,0.000063188
1627859378696,2021-08-01T19:09:38.696,1.650,-0.000082062,0.000059125,0.000064375
1627859378746,2021-08-01T19:09:38.746,1.700,-0.000080625,0.000059813,0.000063188
1627859378796,2021-08-01T19:09:38.796,1.750,-0.000080625,0.000059125,0.000065188
1627859378846,2021-08-01T19:09:38.846,1.800,-0.000082438,0.000059062,0.000062812
1627859378896,2021-08-01T19:09:38.896,1.850,-0.000080625,0.000048875,0.000064750
1627859378946,2021-08-01T19:09:38.946,1.900,-0.000081313,0.000057625,0.000062812
1627859378996,2021-08-01T19:09:38.996,1.950,-0.000081313,0.000057625,0.000064000
1627859379046,2021-08-01T19:09:39.046,2.000,-0.000079500,0.000057250,0.000064000
1627859379096,2021-08-01T19:09:39.096,2.050,-0.000080937,0.000056875,0.000062438
1627859379146,2021-08-01T19:09:39.146,2.100,-0.000080625,0.000056938,0.000064000
1627859379196,2021-08-01T19:09:39.196,2.150,-0.000079875,0.000057250,0.000062062
1627859379246,2021-08-01T19:09:39.246,2.200,-0.000082062,0.000041937,0.000061687
1627859379296,2021-08-01T19:09:39.296,2.250,-0.000080625,0.000055063,0.000061625
1627859379346,2021-08-01T19:09:39.346,2.300,-0.000081688,0.000054000,0.000059750
1627859379396,2021-08-01T19:09:39.396,2.350,-0.000081313,0.000054375,0.000062438
1627859379446,2021-08-01T19:09:39.446,2.400,-0.000082062,0.000054375,0.000061250
1627859379496,2021-08-01T19:09:39.496,2.450,-0.000081313,0.000053625,0.000062438
1627859379546,2021-08-01T19:09:39.546,2.500,-0.000080937,0.000051062,0.000060125
1627859379596,2021-08-01T19:09:39.596,2.550,-0.000080250,0.000035375,0.000061313
1627859379646,2021-08-01T19:09:39.646,2.600,-0.000079500,0.000053250,0.000059313
1627859379696,2021-08-01T19:09:39.696,2.650,-0.000081000,0.000050375,0.000059750
1627859379746,2021-08-01T19:09:39.746,2.700,-0.000081688,0.000053625,0.000061250
