epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1627857096489,2021-08-01T18:31:36.489,0.560,0.194,0.882,-0.157
1627857096499,2021-08-01T18:31:36.499,0.570,0.193,0.879,-0.159
1627857096509,2021-08-01T18:31:36.509,0.580,0.185,0.875,-0.157
1627857096519,2021-08-01T18:31:36.519,0.590,0.175,0.872,-0.161
1627857096529,2021-08-01T18:31:36.529,0.600,0.164,0.866,-0.160
1627857096539,2021-08-01T18:31:36.539,0.610,0.153,0.857,-0.160
1627857096549,2021-08-01T18:31:36.549,0.620,0.140,0.839,-0.159
1627857096559,2021-08-01T18:31:36.559,0.630,0.129,0.811,-0.162
1627857096569,2021-08-01T18:31:36.569,0.640,0.127,0.792,-0.165
1627857096579,2021-08-01T18:31:36.579,0.650,0.130,0.782,-0.165
1627857096589,2021-08-01T18:31:36.589,0.660,0.143,0.789,-0.167
1627857096599,2021-08-01T18:31:36.599,0.670,0.154,0.811,-0.172
1627857096609,2021-08-01T18:31:36.609,0.680,0.163,0.835,-0.181
1627857096619,2021-08-01T18:31:36.619,0.690,0.167,0.861,-0.188
1627857096629,2021-08-01T18:31:36.629,0.700,0.158,0.875,-0.196
1627857096639,2021-08-01T18:31:36.639,0.710,0.136,0.876,-0.206
1627857096649,2021-08-01T18:31:36.649,0.720,0.106,0.876,-0.216
1627857096659,2021-08-01T18:31:36.659,0.730,0.082,0.893,-0.229
1627857096669,2021-08-01T18:31:36.669,0.740,0.052,0.914,-0.249
1627857096679,2021-08-01T18:31:36.679,0.750,0.026,0.926,-0.265
1627857096689,2021-08-01T18:31:36.689,0.760,0.009,0.931,-0.280
1627857096699,2021-08-01T18:31:36.699,0.770,-0.001,0.954,-0.288
1627857096709,2021-08-01T18:31:36.709,0.780,-0.009,0.987,-0.301
1627857096719,2021-08-01T18:31:36.719,0.790,-0.028,1.003,-0.307
1627857096729,2021-08-01T18:31:36.729,0.800,-0.045,0.999,-0.308
1627857096739,2021-08-01T18:31:36.739,0.810,-0.068,0.992,-0.306
1627857096749,2021-08-01T18:31:36.749,0.820,-0.096,0.990,-0.305
1627857096759,2021-08-01T18:31:36.759,0.830,-0.119,0.989,-0.312
1627857096769,2021-08-01T18:31:36.769,0.840,-0.143,0.993,-0.313
1627857096779,2021-08-01T18:31:36.779,0.850,-0.165,0.993,-0.315
1627857096789,2021-08-01T18:31:36.789,0.860,-0.182,0.990,-0.315
1627857096799,2021-08-01T18:31:36.799,0.870,-0.190,0.983,-0.311
1627857096809,2021-08-01T18:31:36.809,0.880,-0.198,0.974,-0.312
1627857096819,2021-08-01T18:31:36.819,0.890,-0.200,0.969,-0.314
1627857096829,2021-08-01T18:31:36.829,0.900,-0.202,0.960,-0.312
1627857096839,2021-08-01T18:31:36.839,0.910,-0.209,0.954,-0.311
1627857096849,2021-08-01T18:31:36.849,0.920,-0.211,0.938,-0.313
1627857096859,2021-08-01T18:31:36.859,0.930,-0.208,0.926,-0.313
1627857096869,2021-08-01T18:31:36.869,0.940,-0.202,0.919,-0.310
1627857096879,2021-08-01T18:31:36.879,0.950,-0.195,0.909,-0.309
1627857096889,2021-08-01T18:31:36.889,0.960,-0.193,0.893,-0.302
1627857096899,2021-08-01T18:31:36.899,0.970,-0.193,0.881,-0.300
1627857096909,2021-08-01T18:31:36.909,0.980,-0.192,0.873,-0.300
1627857096919,2021-08-01T18:31:36.919,0.990,-0.188,0.871,-0.298
1627857096929,2021-08-01T18:31:36.929,1.000,-0.187,0.867,-0.296
1627857096939,2021-08-01T18:31:36.939,1.010,-0.185,0.859,-0.296
1627857096949,2021-08-01T18:31:36.949,1.020,-0.193,0.844,-0.294
1627857096959,2021-08-01T18:31:36.959,1.030,-0.207,0.825,-0.297
1627857096969,2021-08-01T18:31:36.969,1.040,-0.219,0.826,-0.305
1627857096979,2021-08-01T18:31:36.979,1.050,-0.223,0.850,-0.310
1627857096989,2021-08-01T18:31:36.989,1.060,-0.226,0.874,-0.323
1627857096999,2021-08-01T18:31:36.999,1.070,-0.223,0.896,-0.332
1627857097009,2021-08-01T18:31:37.009,1.080,-0.220,0.897,-0.337
1627857097019,2021-08-01T18:31:37.019,1.090,-0.227,0.889,-0.339
1627857097029,2021-08-01T18:31:37.029,1.100,-0.233,0.884,-0.338
1627857097039,2021-08-01T18:31:37.039,1.110,-0.235,0.877,-0.341
1627857097049,2021-08-01T18:31:37.049,1.120,-0.242,0.884,-0.338
1627857097059,2021-08-01T18:31:37.059,1.130,-0.254,0.877,-0.347
1627857097069,2021-08-01T18:31:37.069,1.140,-0.256,0.894,-0.346
1627857097079,2021-08-01T18:31:37.079,1.150,-0.273,0.905,-0.345
1627857097089,2021-08-01T18:31:37.089,1.160,-0.281,0.905,-0.351
1627857097099,2021-08-01T18:31:37.099,1.170,-0.281,0.903,-0.353
1627857097109,2021-08-01T18:31:37.109,1.180,-0.288,0.897,-0.352
1627857097119,2021-08-01T18:31:37.119,1.190,-0.301,0.872,-0.357
1627857097129,2021-08-01T18:31:37.129,1.200,-0.302,0.871,-0.358
1627857097139,2021-08-01T18:31:37.139,1.210,-0.314,0.886,-0.365
1627857097149,2021-08-01T18:31:37.149,1.220,-0.317,0.906,-0.373
1627857097159,2021-08-01T18:31:37.159,1.230,-0.314,0.927,-0.379
1627857097169,2021-08-01T18:31:37.169,1.240,-0.320,0.925,-0.381
1627857097179,2021-08-01T18:31:37.179,1.250,-0.315,0.909,-0.373
1627857097189,2021-08-01T18:31:37.189,1.260,-0.312,0.895,-0.369
1627857097199,2021-08-01T18:31:37.199,1.270,-0.307,0.887,-0.368
1627857097209,2021-08-01T18:31:37.209,1.280,-0.308,0.884,-0.364
1627857097219,2021-08-01T18:31:37.219,1.290,-0.307,0.875,-0.363
1627857097229,2021-08-01T18:31:37.229,1.300,-0.298,0.874,-0.364
1627857097239,2021-08-01T18:31:37.239,1.310,-0.293,0.880,-0.362
1627857097249,2021-08-01T18:31:37.249,1.320,-0.287,0.885,-0.363
1627857097259,2021-08-01T18:31:37.259,1.330,-0.281,0.880,-0.358
1627857097269,2021-08-01T18:31:37.269,1.340,-0.283,0.866,-0.352
1627857097279,2021-08-01T18:31:37.279,1.350,-0.278,0.854,-0.349
1627857097289,2021-08-01T18:31:37.289,1.360,-0.273,0.850,-0.347
1627857097299,2021-08-01T18:31:37.299,1.370,-0.273,0.851,-0.348
1627857097309,2021-08-01T18:31:37.309,1.380,-0.271,0.851,-0.349
1627857097319,2021-08-01T18:31:37.319,1.390,-0.267,0.854,-0.350
1627857097329,2021-08-01T18:31:37.329,1.400,-0.265,0.854,-0.352
1627857097339,2021-08-01T18:31:37.339,1.410,-0.262,0.851,-0.350
1627857097349,2021-08-01T18:31:37.349,1.420,-0.259,0.850,-0.353
1627857097359,2021-08-01T18:31:37.359,1.430,-0.260,0.849,-0.353
1627857097369,2021-08-01T18:31:37.369,1.440,-0.260,0.846,-0.356
1627857097379,2021-08-01T18:31:37.379,1.450,-0.254,0.852,-0.359
1627857097389,2021-08-01T18:31:37.389,1.460,-0.253,0.856,-0.363
1627857097399,2021-08-01T18:31:37.399,1.470,-0.251,0.858,-0.366
1627857097409,2021-08-01T18:31:37.409,1.480,-0.247,0.859,-0.368
1627857097419,2021-08-01T18:31:37.419,1.490,-0.251,0.852,-0.369
1627857097429,2021-08-01T18:31:37.429,1.500,-0.252,0.840,-0.368
1627857097439,2021-08-01T18:31:37.439,1.510,-0.250,0.839,-0.366
1627857097449,2021-08-01T18:31:37.449,1.520,-0.256,0.838,-0.367
1627857097459,2021-08-01T18:31:37.459,1.530,-0.262,0.843,-0.371
1627857097469,2021-08-01T18:31:37.469,1.540,-0.264,0.856,-0.374
1627857097479,2021-08-01T18:31:37.479,1.550,-0.272,0.866,-0.377
1627857097489,2021-08-01T18:31:37.489,1.560,-0.275,0.861,-0.378
1627857097499,2021-08-01T18:31:37.499,1.570,-0.280,0.856,-0.379
1627857097509,2021-08-01T18:31:37.509,1.580,-0.279,0.857,-0.376
1627857097519,2021-08-01T18:31:37.519,1.590,-0.280,0.864,-0.377
1627857097529,2021-08-01T18:31:37.529,1.600,-0.286,0.869,-0.381
1627857097539,2021-08-01T18:31:37.539,1.610,-0.289,0.862,-0.379
1627857097549,2021-08-01T18:31:37.549,1.620,-0.290,0.861,-0.375
1627857097559,2021-08-01T18:31:37.559,1.630,-0.286,0.864,-0.376
1627857097569,2021-08-01T18:31:37.569,1.640,-0.286,0.869,-0.375
1627857097579,2021-08-01T18:31:37.579,1.650,-0.288,0.870,-0.376
1627857097589,2021-08-01T18:31:37.589,1.660,-0.284,0.867,-0.378
1627857097599,2021-08-01T18:31:37.599,1.670,-0.279,0.864,-0.378
1627857097609,2021-08-01T18:31:37.609,1.680,-0.279,0.862,-0.375
1627857097619,2021-08-01T18:31:37.619,1.690,-0.276,0.862,-0.375
1627857097629,2021-08-01T18:31:37.629,1.700,-0.271,0.863,-0.374
1627857097639,2021-08-01T18:31:37.639,1.710,-0.267,0.869,-0.372
1627857097649,2021-08-01T18:31:37.649,1.720,-0.263,0.871,-0.370
1627857097659,2021-08-01T18:31:37.659,1.730,-0.261,0.869,-0.367
1627857097669,2021-08-01T18:31:37.669,1.740,-0.258,0.860,-0.364
1627857097679,2021-08-01T18:31:37.679,1.750,-0.257,0.851,-0.359
1627857097689,2021-08-01T18:31:37.689,1.760,-0.257,0.841,-0.354
1627857097699,2021-08-01T18:31:37.699,1.770,-0.256,0.837,-0.350
1627857097709,2021-08-01T18:31:37.709,1.780,-0.255,0.841,-0.346
1627857097719,2021-08-01T18:31:37.719,1.790,-0.256,0.846,-0.350
1627857097729,2021-08-01T18:31:37.729,1.800,-0.259,0.844,-0.352
1627857097739,2021-08-01T18:31:37.739,1.810,-0.258,0.844,-0.349
1627857097749,2021-08-01T18:31:37.749,1.820,-0.262,0.842,-0.351
1627857097759,2021-08-01T18:31:37.759,1.830,-0.263,0.840,-0.351
1627857097769,2021-08-01T18:31:37.769,1.840,-0.258,0.840,-0.355
1627857097779,2021-08-01T18:31:37.779,1.850,-0.255,0.847,-0.358
1627857097789,2021-08-01T18:31:37.789,1.860,-0.252,0.850,-0.362
1627857097799,2021-08-01T18:31:37.799,1.870,-0.253,0.845,-0.365
1627857097809,2021-08-01T18:31:37.809,1.880,-0.252,0.845,-0.363
1627857097819,2021-08-01T18:31:37.819,1.890,-0.254,0.844,-0.366
1627857097829,2021-08-01T18:31:37.829,1.900,-0.258,0.846,-0.372
1627857097839,2021-08-01T18:31:37.839,1.910,-0.268,0.853,-0.378
1627857097849,2021-08-01T18:31:37.849,1.920,-0.272,0.861,-0.384
1627857097859,2021-08-01T18:31:37.859,1.930,-0.274,0.862,-0.384
1627857097869,2021-08-01T18:31:37.869,1.940,-0.276,0.858,-0.387
1627857097879,2021-08-01T18:31:37.879,1.950,-0.273,0.861,-0.388
1627857097889,2021-08-01T18:31:37.889,1.960,-0.275,0.862,-0.384
1627857097899,2021-08-01T18:31:37.899,1.970,-0.277,0.862,-0.387
1627857097909,2021-08-01T18:31:37.909,1.980,-0.274,0.857,-0.389
1627857097919,2021-08-01T18:31:37.919,1.990,-0.278,0.852,-0.386
1627857097929,2021-08-01T18:31:37.929,2.000,-0.279,0.849,-0.385
1627857097939,2021-08-01T18:31:37.939,2.010,-0.277,0.849,-0.389
1627857097949,2021-08-01T18:31:37.949,2.020,-0.280,0.846,-0.393
1627857097959,2021-08-01T18:31:37.959,2.030,-0.276,0.844,-0.390
1627857097969,2021-08-01T18:31:37.969,2.040,-0.277,0.844,-0.390
1627857097979,2021-08-01T18:31:37.979,2.050,-0.271,0.840,-0.395
1627857097989,2021-08-01T18:31:37.989,2.060,-0.271,0.837,-0.397
1627857097999,2021-08-01T18:31:37.999,2.070,-0.270,0.835,-0.396
1627857098009,2021-08-01T18:31:38.009,2.080,-0.267,0.838,-0.394
1627857098019,2021-08-01T18:31:38.019,2.090,-0.264,0.843,-0.398
1627857098029,2021-08-01T18:31:38.029,2.100,-0.264,0.846,-0.399
1627857098039,2021-08-01T18:31:38.039,2.110,-0.265,0.844,-0.400
1627857098049,2021-08-01T18:31:38.049,2.120,-0.262,0.838,-0.400
1627857098059,2021-08-01T18:31:38.059,2.130,-0.266,0.836,-0.403
1627857098069,2021-08-01T18:31:38.069,2.140,-0.270,0.835,-0.405
1627857098079,2021-08-01T18:31:38.079,2.150,-0.272,0.835,-0.405
1627857098089,2021-08-01T18:31:38.089,2.160,-0.274,0.838,-0.407
1627857098099,2021-08-01T18:31:38.099,2.170,-0.274,0.839,-0.409
1627857098109,2021-08-01T18:31:38.109,2.180,-0.274,0.840,-0.409
1627857098119,2021-08-01T18:31:38.119,2.190,-0.275,0.840,-0.403
1627857098129,2021-08-01T18:31:38.129,2.200,-0.281,0.838,-0.406
1627857098139,2021-08-01T18:31:38.139,2.210,-0.282,0.839,-0.407
1627857098149,2021-08-01T18:31:38.149,2.220,-0.284,0.842,-0.410
1627857098159,2021-08-01T18:31:38.159,2.230,-0.283,0.847,-0.409
1627857098169,2021-08-01T18:31:38.169,2.240,-0.284,0.852,-0.410
1627857098179,2021-08-01T18:31:38.179,2.250,-0.285,0.852,-0.412
1627857098189,2021-08-01T18:31:38.189,2.260,-0.279,0.856,-0.411
1627857098199,2021-08-01T18:31:38.199,2.270,-0.277,0.862,-0.411
1627857098209,2021-08-01T18:31:38.209,2.280,-0.275,0.859,-0.409
1627857098219,2021-08-01T18:31:38.219,2.290,-0.273,0.844,-0.405
1627857098229,2021-08-01T18:31:38.229,2.300,-0.272,0.829,-0.405
1627857098239,2021-08-01T18:31:38.239,2.310,-0.268,0.826,-0.403
1627857098249,2021-08-01T18:31:38.249,2.320,-0.269,0.834,-0.400
1627857098259,2021-08-01T18:31:38.259,2.330,-0.270,0.830,-0.403
1627857098269,2021-08-01T18:31:38.269,2.340,-0.269,0.834,-0.403
1627857098279,2021-08-01T18:31:38.279,2.350,-0.269,0.832,-0.406
1627857098289,2021-08-01T18:31:38.289,2.360,-0.267,0.833,-0.402
1627857098299,2021-08-01T18:31:38.299,2.370,-0.267,0.835,-0.401
1627857098309,2021-08-01T18:31:38.309,2.380,-0.271,0.835,-0.403
1627857098319,2021-08-01T18:31:38.319,2.390,-0.277,0.837,-0.401
1627857098329,2021-08-01T18:31:38.329,2.400,-0.278,0.837,-0.403
1627857098339,2021-08-01T18:31:38.339,2.410,-0.275,0.839,-0.397
1627857098349,2021-08-01T18:31:38.349,2.420,-0.277,0.836,-0.397
1627857098359,2021-08-01T18:31:38.359,2.430,-0.282,0.838,-0.395
1627857098369,2021-08-01T18:31:38.369,2.440,-0.284,0.838,-0.398
1627857098379,2021-08-01T18:31:38.379,2.450,-0.281,0.842,-0.397
1627857098389,2021-08-01T18:31:38.389,2.460,-0.282,0.842,-0.395
1627857098399,2021-08-01T18:31:38.399,2.470,-0.289,0.844,-0.396
1627857098409,2021-08-01T18:31:38.409,2.480,-0.289,0.846,-0.397
1627857098419,2021-08-01T18:31:38.419,2.490,-0.290,0.844,-0.395
1627857098429,2021-08-01T18:31:38.429,2.500,-0.287,0.846,-0.397
1627857098439,2021-08-01T18:31:38.439,2.510,-0.285,0.849,-0.397
1627857098449,2021-08-01T18:31:38.449,2.520,-0.284,0.848,-0.398
1627857098459,2021-08-01T18:31:38.459,2.530,-0.285,0.845,-0.395
1627857098469,2021-08-01T18:31:38.469,2.540,-0.282,0.838,-0.392
1627857098479,2021-08-01T18:31:38.479,2.550,-0.282,0.834,-0.393
1627857098489,2021-08-01T18:31:38.489,2.560,-0.284,0.830,-0.391
1627857098499,2021-08-01T18:31:38.499,2.570,-0.285,0.835,-0.393
1627857098509,2021-08-01T18:31:38.509,2.580,-0.287,0.838,-0.391
1627857098519,2021-08-01T18:31:38.519,2.590,-0.284,0.838,-0.394
1627857098529,2021-08-01T18:31:38.529,2.600,-0.283,0.841,-0.396
1627857098539,2021-08-01T18:31:38.539,2.610,-0.282,0.839,-0.393
1627857098549,2021-08-01T18:31:38.549,2.620,-0.281,0.839,-0.396
1627857098559,2021-08-01T18:31:38.559,2.630,-0.280,0.840,-0.397
1627857098569,2021-08-01T18:31:38.569,2.640,-0.280,0.840,-0.397
1627857098579,2021-08-01T18:31:38.579,2.650,-0.278,0.838,-0.396
1627857098589,2021-08-01T18:31:38.589,2.660,-0.277,0.838,-0.394
1627857098599,2021-08-01T18:31:38.599,2.670,-0.279,0.839,-0.397
1627857098609,2021-08-01T18:31:38.609,2.680,-0.280,0.838,-0.396
1627857098619,2021-08-01T18:31:38.619,2.690,-0.277,0.836,-0.396
1627857098629,2021-08-01T18:31:38.629,2.700,-0.279,0.837,-0.396
1627857098639,2021-08-01T18:31:38.639,2.710,-0.278,0.834,-0.393
1627857098649,2021-08-01T18:31:38.649,2.720,-0.278,0.839,-0.393
1627857098659,2021-08-01T18:31:38.659,2.730,-0.282,0.841,-0.393
1627857098669,2021-08-01T18:31:38.669,2.740,-0.283,0.837,-0.395
1627857098679,2021-08-01T18:31:38.679,2.750,-0.281,0.841,-0.394
1627857098689,2021-08-01T18:31:38.689,2.760,-0.281,0.839,-0.395
1627857098699,2021-08-01T18:31:38.699,2.770,-0.280,0.839,-0.396
1627857098709,2021-08-01T18:31:38.709,2.780,-0.277,0.837,-0.395
1627857098719,2021-08-01T18:31:38.719,2.790,-0.279,0.836,-0.395
1627857098729,2021-08-01T18:31:38.729,2.800,-0.281,0.836,-0.397
1627857098739,2021-08-01T18:31:38.739,2.810,-0.280,0.834,-0.396
1627857098749,2021-08-01T18:31:38.749,2.820,-0.279,0.836,-0.393
1627857098759,2021-08-01T18:31:38.759,2.830,-0.282,0.839,-0.394
1627857098769,2021-08-01T18:31:38.769,2.840,-0.283,0.839,-0.397
1627857098779,2021-08-01T18:31:38.779,2.850,-0.281,0.838,-0.397
1627857098789,2021-08-01T18:31:38.789,2.860,-0.280,0.836,-0.396
1627857098799,2021-08-01T18:31:38.799,2.870,-0.283,0.837,-0.398
1627857098809,2021-08-01T18:31:38.809,2.880,-0.282,0.838,-0.396
1627857098819,2021-08-01T18:31:38.819,2.890,-0.282,0.833,-0.397
1627857098829,2021-08-01T18:31:38.829,2.900,-0.284,0.832,-0.398
1627857098839,2021-08-01T18:31:38.839,2.910,-0.282,0.835,-0.398
1627857098849,2021-08-01T18:31:38.849,2.920,-0.284,0.841,-0.397
1627857098859,2021-08-01T18:31:38.859,2.930,-0.280,0.841,-0.401
1627857098869,2021-08-01T18:31:38.869,2.940,-0.281,0.839,-0.398
1627857098879,2021-08-01T18:31:38.879,2.950,-0.280,0.837,-0.396
1627857098889,2021-08-01T18:31:38.889,2.960,-0.280,0.838,-0.398
1627857098899,2021-08-01T18:31:38.899,2.970,-0.282,0.835,-0.396
1627857098909,2021-08-01T18:31:38.909,2.980,-0.282,0.835,-0.398
1627857098919,2021-08-01T18:31:38.919,2.990,-0.281,0.833,-0.396
1627857098929,2021-08-01T18:31:38.929,3.000,-0.282,0.835,-0.400
1627857098939,2021-08-01T18:31:38.939,3.010,-0.280,0.836,-0.404
1627857098949,2021-08-01T18:31:38.949,3.020,-0.279,0.837,-0.401
1627857098959,2021-08-01T18:31:38.959,3.030,-0.282,0.840,-0.399
1627857098969,2021-08-01T18:31:38.969,3.040,-0.284,0.836,-0.399
1627857098979,2021-08-01T18:31:38.979,3.050,-0.280,0.836,-0.399
1627857098989,2021-08-01T18:31:38.989,3.060,-0.284,0.836,-0.402
1627857098999,2021-08-01T18:31:38.999,3.070,-0.285,0.838,-0.399
1627857099009,2021-08-01T18:31:39.009,3.080,-0.279,0.844,-0.396
1627857099019,2021-08-01T18:31:39.019,3.090,-0.281,0.847,-0.398
1627857099029,2021-08-01T18:31:39.029,3.100,-0.286,0.844,-0.396
1627857099039,2021-08-01T18:31:39.039,3.110,-0.286,0.834,-0.396
1627857099049,2021-08-01T18:31:39.049,3.120,-0.284,0.829,-0.395
1627857099059,2021-08-01T18:31:39.059,3.130,-0.283,0.826,-0.393
1627857099069,2021-08-01T18:31:39.069,3.140,-0.284,0.830,-0.395
1627857099079,2021-08-01T18:31:39.079,3.150,-0.285,0.840,-0.396
1627857099089,2021-08-01T18:31:39.089,3.160,-0.288,0.842,-0.398
1627857099099,2021-08-01T18:31:39.099,3.170,-0.286,0.836,-0.398
1627857099109,2021-08-01T18:31:39.109,3.180,-0.282,0.833,-0.397
1627857099119,2021-08-01T18:31:39.119,3.190,-0.287,0.835,-0.394
1627857099129,2021-08-01T18:31:39.129,3.200,-0.288,0.834,-0.395
1627857099139,2021-08-01T18:31:39.139,3.210,-0.287,0.837,-0.400
1627857099149,2021-08-01T18:31:39.149,3.220,-0.290,0.837,-0.398
1627857099159,2021-08-01T18:31:39.159,3.230,-0.291,0.834,-0.396
1627857099169,2021-08-01T18:31:39.169,3.240,-0.289,0.834,-0.397
1627857099179,2021-08-01T18:31:39.179,3.250,-0.292,0.840,-0.397
1627857099189,2021-08-01T18:31:39.189,3.260,-0.292,0.843,-0.398
1627857099199,2021-08-01T18:31:39.199,3.270,-0.289,0.844,-0.397
1627857099209,2021-08-01T18:31:39.209,3.280,-0.291,0.841,-0.396
1627857099219,2021-08-01T18:31:39.219,3.290,-0.292,0.838,-0.392
1627857099229,2021-08-01T18:31:39.229,3.300,-0.290,0.840,-0.395
1627857099239,2021-08-01T18:31:39.239,3.310,-0.289,0.834,-0.393
1627857099249,2021-08-01T18:31:39.249,3.320,-0.286,0.837,-0.396
1627857099259,2021-08-01T18:31:39.259,3.330,-0.284,0.838,-0.394
1627857099269,2021-08-01T18:31:39.269,3.340,-0.282,0.840,-0.394
1627857099279,2021-08-01T18:31:39.279,3.350,-0.284,0.843,-0.395
1627857099289,2021-08-01T18:31:39.289,3.360,-0.289,0.839,-0.391
1627857099299,2021-08-01T18:31:39.299,3.370,-0.285,0.835,-0.394
1627857099309,2021-08-01T18:31:39.309,3.380,-0.283,0.832,-0.392
1627857099319,2021-08-01T18:31:39.319,3.390,-0.287,0.830,-0.391
1627857099329,2021-08-01T18:31:39.329,3.400,-0.288,0.833,-0.393
1627857099339,2021-08-01T18:31:39.339,3.410,-0.287,0.834,-0.396
1627857099349,2021-08-01T18:31:39.349,3.420,-0.287,0.836,-0.393
1627857099359,2021-08-01T18:31:39.359,3.430,-0.287,0.835,-0.394
1627857099369,2021-08-01T18:31:39.369,3.440,-0.287,0.833,-0.396
1627857099379,2021-08-01T18:31:39.379,3.450,-0.286,0.835,-0.394
1627857099389,2021-08-01T18:31:39.389,3.460,-0.289,0.840,-0.396
1627857099399,2021-08-01T18:31:39.399,3.470,-0.291,0.842,-0.395
1627857099409,2021-08-01T18:31:39.409,3.480,-0.289,0.843,-0.395
1627857099419,2021-08-01T18:31:39.419,3.490,-0.291,0.843,-0.393
1627857099429,2021-08-01T18:31:39.429,3.500,-0.291,0.841,-0.396
1627857099439,2021-08-01T18:31:39.439,3.510,-0.290,0.840,-0.393
1627857099449,2021-08-01T18:31:39.449,3.520,-0.293,0.838,-0.392
1627857099459,2021-08-01T18:31:39.459,3.530,-0.293,0.841,-0.394
1627857099469,2021-08-01T18:31:39.469,3.540,-0.293,0.839,-0.390
1627857099479,2021-08-01T18:31:39.479,3.550,-0.294,0.837,-0.393
1627857099489,2021-08-01T18:31:39.489,3.560,-0.294,0.837,-0.391
1627857099499,2021-08-01T18:31:39.499,3.570,-0.292,0.841,-0.389
