epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1627857096367,2021-08-01T18:31:36.367,0.530,2.073,6.220,-4.939
1627857096377,2021-08-01T18:31:36.377,0.540,1.890,4.756,-5.122
1627857096387,2021-08-01T18:31:36.387,0.550,1.707,3.171,-5.671
1627857096397,2021-08-01T18:31:36.397,0.560,1.524,1.524,-6.220
1627857096407,2021-08-01T18:31:36.407,0.570,1.280,-0.244,-7.012
1627857096417,2021-08-01T18:31:36.417,0.580,0.915,-2.195,-7.927
1627857096427,2021-08-01T18:31:36.427,0.590,0.793,-4.146,-8.963
1627857096437,2021-08-01T18:31:36.437,0.600,0.732,-6.159,-10.122
1627857096447,2021-08-01T18:31:36.447,0.610,0.854,-8.110,-11.585
1627857096457,2021-08-01T18:31:36.457,0.620,1.280,-10.000,-13.476
1627857096467,2021-08-01T18:31:36.467,0.630,1.524,-11.951,-15.610
1627857096477,2021-08-01T18:31:36.477,0.640,1.402,-13.841,-17.622
1627857096487,2021-08-01T18:31:36.487,0.650,1.646,-15.854,-19.634
1627857096497,2021-08-01T18:31:36.497,0.660,2.073,-17.622,-21.463
1627857096507,2021-08-01T18:31:36.507,0.670,2.805,-19.329,-23.415
1627857096517,2021-08-01T18:31:36.517,0.680,3.720,-21.037,-25.305
1627857096527,2021-08-01T18:31:36.527,0.690,4.573,-22.866,-27.683
1627857096537,2021-08-01T18:31:36.537,0.700,5.183,-25.122,-30.610
1627857096547,2021-08-01T18:31:36.547,0.710,5.488,-27.561,-34.939
1627857096557,2021-08-01T18:31:36.557,0.720,5.976,-30.427,-41.037
1627857096567,2021-08-01T18:31:36.567,0.730,7.378,-33.780,-49.146
1627857096577,2021-08-01T18:31:36.577,0.740,9.573,-37.317,-58.476
1627857096587,2021-08-01T18:31:36.587,0.750,12.317,-40.610,-68.598
1627857096597,2021-08-01T18:31:36.597,0.760,14.695,-43.780,-78.293
1627857096607,2021-08-01T18:31:36.607,0.770,16.646,-46.341,-86.159
1627857096617,2021-08-01T18:31:36.617,0.780,18.476,-47.805,-91.829
1627857096627,2021-08-01T18:31:36.627,0.790,19.451,-48.232,-95.366
1627857096637,2021-08-01T18:31:36.637,0.800,20.305,-47.683,-97.744
1627857096647,2021-08-01T18:31:36.647,0.810,21.280,-46.707,-99.085
1627857096657,2021-08-01T18:31:36.657,0.820,22.744,-45.183,-99.878
1627857096667,2021-08-01T18:31:36.667,0.830,23.598,-42.988,-100.061
1627857096677,2021-08-01T18:31:36.677,0.840,23.598,-40.549,-99.451
1627857096687,2021-08-01T18:31:36.687,0.850,23.232,-38.049,-98.110
1627857096697,2021-08-01T18:31:36.697,0.860,23.476,-35.183,-95.610
1627857096707,2021-08-01T18:31:36.707,0.870,23.841,-31.341,-91.646
1627857096717,2021-08-01T18:31:36.717,0.880,23.110,-26.951,-86.280
1627857096727,2021-08-01T18:31:36.727,0.890,21.341,-22.378,-80.061
1627857096737,2021-08-01T18:31:36.737,0.900,20.061,-17.927,-73.720
1627857096747,2021-08-01T18:31:36.747,0.910,19.878,-13.598,-67.500
1627857096757,2021-08-01T18:31:36.757,0.920,20.061,-9.756,-61.585
1627857096767,2021-08-01T18:31:36.767,0.930,19.634,-6.646,-55.854
1627857096777,2021-08-01T18:31:36.777,0.940,18.232,-4.024,-50.244
1627857096787,2021-08-01T18:31:36.787,0.950,16.890,-1.890,-44.817
1627857096797,2021-08-01T18:31:36.797,0.960,15.610,-0.366,-39.573
1627857096807,2021-08-01T18:31:36.807,0.970,14.207,0.854,-35.000
1627857096817,2021-08-01T18:31:36.817,0.980,13.171,1.829,-30.976
1627857096827,2021-08-01T18:31:36.827,0.990,11.951,2.805,-27.317
1627857096837,2021-08-01T18:31:36.837,1.000,10.732,3.720,-24.085
1627857096847,2021-08-01T18:31:36.847,1.010,9.573,4.207,-21.646
1627857096857,2021-08-01T18:31:36.857,1.020,8.720,4.329,-19.939
1627857096867,2021-08-01T18:31:36.867,1.030,8.049,4.695,-18.537
1627857096877,2021-08-01T18:31:36.877,1.040,7.378,5.061,-17.317
1627857096887,2021-08-01T18:31:36.887,1.050,6.646,5.366,-16.646
1627857096897,2021-08-01T18:31:36.897,1.060,6.646,5.488,-16.585
1627857096907,2021-08-01T18:31:36.907,1.070,7.195,5.427,-17.134
1627857096917,2021-08-01T18:31:36.917,1.080,7.622,5.000,-18.110
1627857096927,2021-08-01T18:31:36.927,1.090,7.805,4.756,-19.268
1627857096937,2021-08-01T18:31:36.937,1.100,7.683,4.268,-20.732
1627857096947,2021-08-01T18:31:36.947,1.110,7.683,3.841,-22.500
1627857096957,2021-08-01T18:31:36.957,1.120,8.293,3.171,-24.817
1627857096967,2021-08-01T18:31:36.967,1.130,10.305,2.561,-27.500
1627857096977,2021-08-01T18:31:36.977,1.140,12.561,1.890,-29.695
1627857096987,2021-08-01T18:31:36.987,1.150,13.537,1.707,-30.732
1627857096997,2021-08-01T18:31:36.997,1.160,13.171,1.951,-30.915
1627857097007,2021-08-01T18:31:37.007,1.170,11.707,2.622,-30.122
1627857097017,2021-08-01T18:31:37.017,1.180,10.366,3.720,-28.780
1627857097027,2021-08-01T18:31:37.027,1.190,9.939,5.000,-27.378
1627857097037,2021-08-01T18:31:37.037,1.200,10.000,6.159,-26.159
1627857097047,2021-08-01T18:31:37.047,1.210,10.793,7.195,-24.695
1627857097057,2021-08-01T18:31:37.057,1.220,10.793,7.988,-23.110
1627857097067,2021-08-01T18:31:37.067,1.230,11.159,8.415,-21.037
1627857097077,2021-08-01T18:31:37.077,1.240,11.220,8.963,-18.415
1627857097087,2021-08-01T18:31:37.087,1.250,10.610,9.268,-15.915
1627857097097,2021-08-01T18:31:37.097,1.260,9.451,9.024,-13.659
1627857097107,2021-08-01T18:31:37.107,1.270,8.598,9.024,-11.463
1627857097117,2021-08-01T18:31:37.117,1.280,7.439,8.902,-10.122
1627857097127,2021-08-01T18:31:37.127,1.290,7.927,8.110,-9.390
1627857097137,2021-08-01T18:31:37.137,1.300,9.146,7.744,-8.354
1627857097147,2021-08-01T18:31:37.147,1.310,9.695,7.622,-6.707
1627857097157,2021-08-01T18:31:37.157,1.320,8.963,7.378,-4.390
1627857097167,2021-08-01T18:31:37.167,1.330,6.707,7.622,-1.585
1627857097177,2021-08-01T18:31:37.177,1.340,4.573,7.683,0.854
1627857097187,2021-08-01T18:31:37.187,1.350,3.476,7.683,2.439
1627857097197,2021-08-01T18:31:37.197,1.360,3.232,7.439,3.354
1627857097207,2021-08-01T18:31:37.207,1.370,2.805,7.134,4.146
1627857097217,2021-08-01T18:31:37.217,1.380,2.134,6.829,4.390
1627857097227,2021-08-01T18:31:37.227,1.390,2.012,6.159,4.207
1627857097237,2021-08-01T18:31:37.237,1.400,2.073,5.366,4.146
1627857097247,2021-08-01T18:31:37.247,1.410,1.707,4.878,4.329
1627857097257,2021-08-01T18:31:37.257,1.420,0.976,4.329,4.817
1627857097267,2021-08-01T18:31:37.267,1.430,0.061,3.598,5.000
1627857097277,2021-08-01T18:31:37.277,1.440,0.000,2.744,4.939
1627857097287,2021-08-01T18:31:37.287,1.450,0.732,1.829,4.451
1627857097297,2021-08-01T18:31:37.297,1.460,1.463,0.915,3.780
1627857097307,2021-08-01T18:31:37.307,1.470,1.829,0.061,3.293
1627857097317,2021-08-01T18:31:37.317,1.480,2.073,-0.793,2.988
1627857097327,2021-08-01T18:31:37.327,1.490,2.256,-1.463,2.683
1627857097337,2021-08-01T18:31:37.337,1.500,2.378,-2.256,2.256
1627857097347,2021-08-01T18:31:37.347,1.510,2.622,-2.988,1.890
1627857097357,2021-08-01T18:31:37.357,1.520,2.927,-3.720,1.341
1627857097367,2021-08-01T18:31:37.367,1.530,3.232,-4.207,0.793
1627857097377,2021-08-01T18:31:37.377,1.540,3.537,-4.512,-0.122
1627857097387,2021-08-01T18:31:37.387,1.550,3.598,-4.878,-0.671
1627857097397,2021-08-01T18:31:37.397,1.560,3.171,-5.183,-1.220
1627857097407,2021-08-01T18:31:37.407,1.570,2.683,-5.183,-1.890
1627857097417,2021-08-01T18:31:37.417,1.580,2.195,-5.366,-2.317
1627857097427,2021-08-01T18:31:37.427,1.590,2.012,-5.427,-2.805
1627857097437,2021-08-01T18:31:37.437,1.600,2.561,-5.549,-3.415
1627857097447,2021-08-01T18:31:37.447,1.610,3.293,-5.427,-4.085
1627857097457,2021-08-01T18:31:37.457,1.620,3.720,-5.305,-5.061
1627857097467,2021-08-01T18:31:37.467,1.630,3.963,-5.183,-5.976
1627857097477,2021-08-01T18:31:37.477,1.640,3.476,-5.000,-6.585
1627857097487,2021-08-01T18:31:37.487,1.650,2.500,-4.817,-6.768
1627857097497,2021-08-01T18:31:37.497,1.660,1.707,-4.573,-6.890
1627857097507,2021-08-01T18:31:37.507,1.670,1.646,-4.329,-6.890
1627857097517,2021-08-01T18:31:37.517,1.680,1.829,-4.024,-6.524
1627857097527,2021-08-01T18:31:37.527,1.690,1.585,-3.598,-5.854
1627857097537,2021-08-01T18:31:37.537,1.700,0.976,-3.232,-4.878
1627857097547,2021-08-01T18:31:37.547,1.710,0.549,-2.988,-3.963
1627857097557,2021-08-01T18:31:37.557,1.720,0.427,-2.927,-3.171
1627857097567,2021-08-01T18:31:37.567,1.730,0.305,-2.622,-2.439
1627857097577,2021-08-01T18:31:37.577,1.740,-0.122,-2.256,-1.646
1627857097587,2021-08-01T18:31:37.587,1.750,-0.610,-2.073,-0.915
1627857097597,2021-08-01T18:31:37.597,1.760,-0.732,-1.829,-0.122
1627857097607,2021-08-01T18:31:37.607,1.770,-0.610,-1.768,0.427
1627857097617,2021-08-01T18:31:37.617,1.780,-0.488,-1.646,0.976
1627857097627,2021-08-01T18:31:37.627,1.790,-0.305,-1.463,1.402
1627857097637,2021-08-01T18:31:37.637,1.800,-0.366,-1.159,1.768
1627857097647,2021-08-01T18:31:37.647,1.810,-0.793,-0.854,2.134
1627857097657,2021-08-01T18:31:37.657,1.820,-1.585,-0.732,2.378
1627857097667,2021-08-01T18:31:37.667,1.830,-2.317,-0.488,2.622
1627857097677,2021-08-01T18:31:37.677,1.840,-2.683,-0.305,2.805
1627857097687,2021-08-01T18:31:37.687,1.850,-2.500,-0.122,2.744
1627857097697,2021-08-01T18:31:37.697,1.860,-1.585,-0.061,2.317
1627857097707,2021-08-01T18:31:37.707,1.870,-0.244,0.000,1.829
1627857097717,2021-08-01T18:31:37.717,1.880,0.671,-0.061,1.646
1627857097727,2021-08-01T18:31:37.727,1.890,1.098,-0.122,1.341
1627857097737,2021-08-01T18:31:37.737,1.900,1.707,-0.366,1.098
1627857097747,2021-08-01T18:31:37.747,1.910,2.256,-0.549,0.793
1627857097757,2021-08-01T18:31:37.757,1.920,3.171,-0.915,0.427
1627857097767,2021-08-01T18:31:37.767,1.930,4.268,-1.159,0.183
1627857097777,2021-08-01T18:31:37.777,1.940,5.061,-1.341,-0.244
1627857097787,2021-08-01T18:31:37.787,1.950,5.366,-1.463,-0.610
1627857097797,2021-08-01T18:31:37.797,1.960,5.427,-1.220,-0.915
1627857097807,2021-08-01T18:31:37.807,1.970,5.732,-1.159,-1.463
1627857097817,2021-08-01T18:31:37.817,1.980,6.037,-1.037,-2.195
1627857097827,2021-08-01T18:31:37.827,1.990,6.707,-0.854,-2.805
1627857097837,2021-08-01T18:31:37.837,2.000,7.134,-0.610,-3.476
1627857097847,2021-08-01T18:31:37.847,2.010,7.195,-0.488,-3.659
1627857097857,2021-08-01T18:31:37.857,2.020,6.829,-0.427,-3.598
1627857097867,2021-08-01T18:31:37.867,2.030,6.402,-0.244,-3.415
1627857097877,2021-08-01T18:31:37.877,2.040,6.280,-0.244,-3.049
1627857097887,2021-08-01T18:31:37.887,2.050,6.159,-0.122,-2.378
1627857097897,2021-08-01T18:31:37.897,2.060,5.671,0.061,-1.585
1627857097907,2021-08-01T18:31:37.907,2.070,5.305,0.244,-0.915
1627857097917,2021-08-01T18:31:37.917,2.080,5.244,0.488,-0.427
1627857097927,2021-08-01T18:31:37.927,2.090,5.061,0.549,-0.183
1627857097937,2021-08-01T18:31:37.937,2.100,4.939,0.244,-0.061
1627857097947,2021-08-01T18:31:37.947,2.110,4.817,0.183,0.122
1627857097957,2021-08-01T18:31:37.957,2.120,4.817,0.000,0.427
1627857097967,2021-08-01T18:31:37.967,2.130,5.000,-0.183,0.610
1627857097977,2021-08-01T18:31:37.977,2.140,4.878,-0.305,1.037
1627857097987,2021-08-01T18:31:37.987,2.150,4.878,-0.488,1.159
1627857097997,2021-08-01T18:31:37.997,2.160,5.366,-0.610,1.159
1627857098007,2021-08-01T18:31:38.007,2.170,5.610,-0.793,1.098
1627857098017,2021-08-01T18:31:38.017,2.180,5.610,-0.854,0.915
1627857098027,2021-08-01T18:31:38.027,2.190,5.366,-0.732,1.037
1627857098037,2021-08-01T18:31:38.037,2.200,4.756,-0.671,1.159
1627857098047,2021-08-01T18:31:38.047,2.210,4.207,-0.549,1.037
1627857098057,2021-08-01T18:31:38.057,2.220,4.146,-0.366,0.671
1627857098067,2021-08-01T18:31:38.067,2.230,4.146,-0.122,0.183
1627857098077,2021-08-01T18:31:38.077,2.240,3.963,-0.122,-0.488
1627857098087,2021-08-01T18:31:38.087,2.250,3.780,-0.183,-1.220
1627857098097,2021-08-01T18:31:38.097,2.260,3.720,-0.183,-2.134
1627857098107,2021-08-01T18:31:38.107,2.270,3.415,-0.366,-2.744
1627857098117,2021-08-01T18:31:38.117,2.280,2.988,-0.549,-3.293
1627857098127,2021-08-01T18:31:38.127,2.290,2.622,-0.732,-3.780
1627857098137,2021-08-01T18:31:38.137,2.300,2.561,-0.915,-4.146
1627857098147,2021-08-01T18:31:38.147,2.310,2.561,-1.341,-4.268
1627857098157,2021-08-01T18:31:38.157,2.320,2.195,-1.768,-4.207
1627857098167,2021-08-01T18:31:38.167,2.330,1.768,-2.073,-3.902
1627857098177,2021-08-01T18:31:38.177,2.340,1.280,-2.378,-3.415
1627857098187,2021-08-01T18:31:38.187,2.350,0.671,-2.683,-2.866
1627857098197,2021-08-01T18:31:38.197,2.360,0.122,-2.622,-2.134
1627857098207,2021-08-01T18:31:38.207,2.370,-0.854,-2.561,-1.098
1627857098217,2021-08-01T18:31:38.217,2.380,-1.890,-2.378,-0.244
1627857098227,2021-08-01T18:31:38.227,2.390,-2.256,-2.378,0.000
1627857098237,2021-08-01T18:31:38.237,2.400,-1.463,-2.378,-0.183
1627857098247,2021-08-01T18:31:38.247,2.410,-0.549,-2.134,-0.488
1627857098257,2021-08-01T18:31:38.257,2.420,-0.732,-2.012,-1.037
1627857098267,2021-08-01T18:31:38.267,2.430,-0.793,-2.073,-1.829
1627857098277,2021-08-01T18:31:38.277,2.440,-0.732,-1.890,-2.439
1627857098287,2021-08-01T18:31:38.287,2.450,-0.732,-1.646,-2.927
1627857098297,2021-08-01T18:31:38.297,2.460,-0.732,-1.402,-3.293
1627857098307,2021-08-01T18:31:38.307,2.470,-0.488,-0.976,-3.598
1627857098317,2021-08-01T18:31:38.317,2.480,-0.366,-0.671,-3.598
1627857098327,2021-08-01T18:31:38.327,2.490,-0.427,-0.366,-3.659
1627857098337,2021-08-01T18:31:38.337,2.500,-0.488,-0.122,-3.659
1627857098347,2021-08-01T18:31:38.347,2.510,-0.549,0.000,-3.537
1627857098357,2021-08-01T18:31:38.357,2.520,-0.305,0.183,-3.537
1627857098367,2021-08-01T18:31:38.367,2.530,-0.488,0.122,-3.476
1627857098377,2021-08-01T18:31:38.377,2.540,-0.427,0.000,-3.293
1627857098387,2021-08-01T18:31:38.387,2.550,-0.427,-0.061,-3.049
1627857098397,2021-08-01T18:31:38.397,2.560,-0.610,-0.122,-2.683
1627857098407,2021-08-01T18:31:38.407,2.570,-0.732,-0.244,-2.317
1627857098417,2021-08-01T18:31:38.417,2.580,-0.793,-0.305,-2.012
1627857098427,2021-08-01T18:31:38.427,2.590,-1.037,-0.427,-1.768
1627857098437,2021-08-01T18:31:38.437,2.600,-1.220,-0.488,-1.463
1627857098447,2021-08-01T18:31:38.447,2.610,-1.585,-0.549,-1.098
1627857098457,2021-08-01T18:31:38.457,2.620,-2.012,-0.610,-0.671
1627857098467,2021-08-01T18:31:38.467,2.630,-2.073,-0.549,-0.427
1627857098477,2021-08-01T18:31:38.477,2.640,-2.012,-0.549,-0.244
1627857098487,2021-08-01T18:31:38.487,2.650,-1.524,-0.488,-0.244
1627857098497,2021-08-01T18:31:38.497,2.660,-0.915,-0.549,-0.244
1627857098507,2021-08-01T18:31:38.507,2.670,-0.427,-0.610,-0.244
1627857098517,2021-08-01T18:31:38.517,2.680,-0.427,-0.793,-0.183
1627857098527,2021-08-01T18:31:38.527,2.690,-0.488,-0.915,-0.061
1627857098537,2021-08-01T18:31:38.537,2.700,-0.488,-0.854,-0.061
1627857098547,2021-08-01T18:31:38.547,2.710,-0.549,-0.915,-0.122
1627857098557,2021-08-01T18:31:38.557,2.720,-0.671,-0.793,-0.122
1627857098567,2021-08-01T18:31:38.567,2.730,-0.854,-0.671,-0.183
1627857098577,2021-08-01T18:31:38.577,2.740,-0.854,-0.427,-0.122
1627857098587,2021-08-01T18:31:38.587,2.750,-0.732,-0.366,0.000
1627857098597,2021-08-01T18:31:38.597,2.760,-0.610,-0.122,0.061
1627857098607,2021-08-01T18:31:38.607,2.770,-0.610,0.061,0.122
1627857098617,2021-08-01T18:31:38.617,2.780,-0.549,0.305,0.061
1627857098627,2021-08-01T18:31:38.627,2.790,-0.549,0.427,0.183
1627857098637,2021-08-01T18:31:38.637,2.800,-0.366,0.427,0.122
1627857098647,2021-08-01T18:31:38.647,2.810,-0.122,0.488,0.061
1627857098657,2021-08-01T18:31:38.657,2.820,-0.122,0.549,0.000
1627857098667,2021-08-01T18:31:38.667,2.830,-0.122,0.305,0.000
1627857098677,2021-08-01T18:31:38.677,2.840,0.000,0.244,-0.061
1627857098687,2021-08-01T18:31:38.687,2.850,0.000,0.183,0.061
1627857098697,2021-08-01T18:31:38.697,2.860,0.000,0.061,0.000
1627857098707,2021-08-01T18:31:38.707,2.870,0.000,0.061,-0.061
1627857098717,2021-08-01T18:31:38.717,2.880,-0.061,-0.122,-0.122
1627857098727,2021-08-01T18:31:38.727,2.890,0.061,-0.122,-0.244
1627857098737,2021-08-01T18:31:38.737,2.900,0.183,-0.183,-0.305
1627857098747,2021-08-01T18:31:38.747,2.910,0.122,-0.305,-0.427
1627857098757,2021-08-01T18:31:38.757,2.920,0.244,-0.244,-0.488
1627857098767,2021-08-01T18:31:38.767,2.930,0.122,-0.366,-0.549
1627857098777,2021-08-01T18:31:38.777,2.940,0.244,-0.427,-0.610
1627857098787,2021-08-01T18:31:38.787,2.950,0.183,-0.427,-0.671
1627857098797,2021-08-01T18:31:38.797,2.960,0.183,-0.549,-0.549
1627857098807,2021-08-01T18:31:38.807,2.970,0.061,-0.610,-0.610
1627857098817,2021-08-01T18:31:38.817,2.980,0.061,-0.610,-0.671
1627857098827,2021-08-01T18:31:38.827,2.990,0.183,-0.732,-0.793
1627857098837,2021-08-01T18:31:38.837,3.000,0.427,-0.854,-0.854
1627857098847,2021-08-01T18:31:38.847,3.010,0.427,-0.793,-0.976
1627857098857,2021-08-01T18:31:38.857,3.020,0.183,-1.037,-0.915
1627857098867,2021-08-01T18:31:38.867,3.030,0.061,-1.159,-0.793
1627857098877,2021-08-01T18:31:38.877,3.040,-0.061,-1.098,-0.549
1627857098887,2021-08-01T18:31:38.887,3.050,-0.061,-1.159,-0.488
1627857098897,2021-08-01T18:31:38.897,3.060,0.061,-1.220,-0.488
1627857098907,2021-08-01T18:31:38.907,3.070,0.122,-1.280,-0.366
1627857098917,2021-08-01T18:31:38.917,3.080,0.244,-1.341,-0.305
1627857098927,2021-08-01T18:31:38.927,3.090,0.427,-1.341,-0.244
1627857098937,2021-08-01T18:31:38.937,3.100,0.366,-1.341,-0.183
1627857098947,2021-08-01T18:31:38.947,3.110,0.305,-1.463,-0.122
1627857098957,2021-08-01T18:31:38.957,3.120,0.183,-1.463,-0.183
1627857098967,2021-08-01T18:31:38.967,3.130,-0.183,-1.524,-0.183
1627857098977,2021-08-01T18:31:38.977,3.140,-0.366,-1.585,-0.366
1627857098987,2021-08-01T18:31:38.987,3.150,-0.122,-1.707,-0.671
1627857098997,2021-08-01T18:31:38.997,3.160,0.000,-1.768,-0.610
1627857099007,2021-08-01T18:31:39.007,3.170,-0.305,-1.829,-0.671
1627857099017,2021-08-01T18:31:39.017,3.180,-0.610,-1.768,-0.610
1627857099027,2021-08-01T18:31:39.027,3.190,-1.220,-1.829,-0.427
1627857099037,2021-08-01T18:31:39.037,3.200,-1.585,-2.012,-0.305
1627857099047,2021-08-01T18:31:39.047,3.210,-1.402,-2.195,-0.305
1627857099057,2021-08-01T18:31:39.057,3.220,-0.915,-2.317,-0.305
1627857099067,2021-08-01T18:31:39.067,3.230,-0.366,-2.622,-0.488
1627857099077,2021-08-01T18:31:39.077,3.240,-0.122,-2.683,-0.610
1627857099087,2021-08-01T18:31:39.087,3.250,-0.427,-2.866,-0.732
1627857099097,2021-08-01T18:31:39.097,3.260,-0.549,-2.866,-0.732
1627857099107,2021-08-01T18:31:39.107,3.270,-0.732,-2.927,-0.793
1627857099117,2021-08-01T18:31:39.117,3.280,-0.305,-3.049,-1.037
1627857099127,2021-08-01T18:31:39.127,3.290,-0.183,-2.927,-1.037
1627857099137,2021-08-01T18:31:39.137,3.300,-0.244,-2.988,-1.098
1627857099147,2021-08-01T18:31:39.147,3.310,-0.427,-3.049,-1.037
1627857099157,2021-08-01T18:31:39.157,3.320,-0.427,-3.171,-0.976
1627857099167,2021-08-01T18:31:39.167,3.330,-0.427,-3.171,-1.037
1627857099177,2021-08-01T18:31:39.177,3.340,-0.549,-3.049,-0.854
1627857099187,2021-08-01T18:31:39.187,3.350,-0.732,-3.110,-0.610
1627857099197,2021-08-01T18:31:39.197,3.360,-0.854,-2.988,-0.427
1627857099207,2021-08-01T18:31:39.207,3.370,-0.976,-2.927,-0.183
1627857099217,2021-08-01T18:31:39.217,3.380,-1.098,-2.866,-0.183
1627857099227,2021-08-01T18:31:39.227,3.390,-1.037,-2.744,-0.122
1627857099237,2021-08-01T18:31:39.237,3.400,-1.159,-2.622,-0.061
1627857099247,2021-08-01T18:31:39.247,3.410,-0.976,-2.500,-0.061
1627857099257,2021-08-01T18:31:39.257,3.420,-0.732,-2.378,-0.122
1627857099267,2021-08-01T18:31:39.267,3.430,-0.671,-2.195,-0.061
1627857099277,2021-08-01T18:31:39.277,3.440,-0.793,-2.073,0.061
1627857099287,2021-08-01T18:31:39.287,3.450,-1.037,-1.890,0.183
1627857099297,2021-08-01T18:31:39.297,3.460,-1.037,-1.707,0.427
1627857099307,2021-08-01T18:31:39.307,3.470,-0.793,-1.646,0.305
1627857099317,2021-08-01T18:31:39.317,3.480,-0.305,-1.524,0.183
1627857099327,2021-08-01T18:31:39.327,3.490,0.000,-1.402,0.000
1627857099337,2021-08-01T18:31:39.337,3.500,0.183,-1.341,-0.122
1627857099347,2021-08-01T18:31:39.347,3.510,0.183,-1.402,-0.305
1627857099357,2021-08-01T18:31:39.357,3.520,0.061,-1.402,-0.549
1627857099367,2021-08-01T18:31:39.367,3.530,0.000,-1.402,-0.854
1627857099377,2021-08-01T18:31:39.377,3.540,0.122,-1.341,-0.976
1627857099387,2021-08-01T18:31:39.387,3.550,-0.061,-1.341,-1.159
1627857099397,2021-08-01T18:31:39.397,3.560,-0.366,-1.341,-1.220
1627857099407,2021-08-01T18:31:39.407,3.570,-0.671,-1.341,-1.220
