epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604763887637,2020-11-07T10:44:47.637,0.000,99366.039
1604763887773,2020-11-07T10:44:47.773,0.136,99366.039
1604763887908,2020-11-07T10:44:47.908,0.271,99366.484
1604763888044,2020-11-07T10:44:48.044,0.407,99360.805
1604763888181,2020-11-07T10:44:48.181,0.544,99365.172
1604763888315,2020-11-07T10:44:48.315,0.678,99362.109
1604763888452,2020-11-07T10:44:48.452,0.815,99364.250
1604763888588,2020-11-07T10:44:48.588,0.951,99363.781
1604763888723,2020-11-07T10:44:48.723,1.086,99370.797
1604763888859,2020-11-07T10:44:48.859,1.222,99369.016
1604763888995,2020-11-07T10:44:48.995,1.358,99366.875
1604763889130,2020-11-07T10:44:49.130,1.493,99367.703
1604763889266,2020-11-07T10:44:49.266,1.629,99366.875
1604763889401,2020-11-07T10:44:49.401,1.764,99370.328
1604763889537,2020-11-07T10:44:49.537,1.900,99367.703
1604763889673,2020-11-07T10:44:49.673,2.036,99364.250
1604763889808,2020-11-07T10:44:49.808,2.171,99365.094
1604763889944,2020-11-07T10:44:49.944,2.307,99363.516
1604763890081,2020-11-07T10:44:50.081,2.444,99363.031
1604763890215,2020-11-07T10:44:50.215,2.578,99356.578
1604763890352,2020-11-07T10:44:50.352,2.715,99358.359
1604763890486,2020-11-07T10:44:50.486,2.849,99362.734
1604763890623,2020-11-07T10:44:50.623,2.986,99361.898
1604763890759,2020-11-07T10:44:50.759,3.122,99358.453
1604763890894,2020-11-07T10:44:50.894,3.257,99357.500
1604763891030,2020-11-07T10:44:51.030,3.393,99364.430
1604763891166,2020-11-07T10:44:51.166,3.529,99357.797
1604763891301,2020-11-07T10:44:51.301,3.664,99357.406
1604763891437,2020-11-07T10:44:51.437,3.800,99360.891
1604763891572,2020-11-07T10:44:51.572,3.935,99360.891
1604763891708,2020-11-07T10:44:51.708,4.071,99353.867
1604763891844,2020-11-07T10:44:51.844,4.207,99358.625
1604763891979,2020-11-07T10:44:51.979,4.342,99361.641
1604763892115,2020-11-07T10:44:52.115,4.478,99357.234
1604763892251,2020-11-07T10:44:52.251,4.614,99358.063
1604763892386,2020-11-07T10:44:52.386,4.749,99364.203
1604763892522,2020-11-07T10:44:52.522,4.885,99355.922
1604763892657,2020-11-07T10:44:52.657,5.020,99358.063
1604763892793,2020-11-07T10:44:52.793,5.156,99355.922
1604763892930,2020-11-07T10:44:52.930,5.293,99362.414
1604763893064,2020-11-07T10:44:53.064,5.427,99363.250
1604763893201,2020-11-07T10:44:53.201,5.564,99352.773
1604763893337,2020-11-07T10:44:53.337,5.700,99361.016
1604763893472,2020-11-07T10:44:53.472,5.835,99353.250
1604763893608,2020-11-07T10:44:53.608,5.971,99355.781
1604763893743,2020-11-07T10:44:53.743,6.106,99353.992
1604763893879,2020-11-07T10:44:53.879,6.242,99353.992
1604763894015,2020-11-07T10:44:54.015,6.378,99353.992
1604763894150,2020-11-07T10:44:54.150,6.513,99357.000
1604763894286,2020-11-07T10:44:54.286,6.649,99363.992
1604763894422,2020-11-07T10:44:54.422,6.785,99353.516
1604763894557,2020-11-07T10:44:54.557,6.920,99359.617
1604763894693,2020-11-07T10:44:54.693,7.056,99354.828
1604763894830,2020-11-07T10:44:54.830,7.193,99357.000
1604763894964,2020-11-07T10:44:54.964,7.327,99355.219
1604763895101,2020-11-07T10:44:55.101,7.464,99353.078
1604763895235,2020-11-07T10:44:55.235,7.598,99351.766
1604763895372,2020-11-07T10:44:55.372,7.735,99355.219
1604763895508,2020-11-07T10:44:55.508,7.871,99346.531
1604763895643,2020-11-07T10:44:55.643,8.006,99352.594
1604763895779,2020-11-07T10:44:55.779,8.142,99359.141
1604763895915,2020-11-07T10:44:55.915,8.278,99354.297
1604763896050,2020-11-07T10:44:56.050,8.413,99353.430
1604763896186,2020-11-07T10:44:56.186,8.549,99352.125
1604763896321,2020-11-07T10:44:56.321,8.684,99352.594
1604763896457,2020-11-07T10:44:56.457,8.820,99355.219
1604763896593,2020-11-07T10:44:56.593,8.956,99356.047
1604763896730,2020-11-07T10:44:56.730,9.093,99357.742
1604763896864,2020-11-07T10:44:56.864,9.227,99350.367
1604763897001,2020-11-07T10:44:57.001,9.364,99352.984
1604763897135,2020-11-07T10:44:57.135,9.498,99356.438
1604763897272,2020-11-07T10:44:57.272,9.635,99355.125
1604763897408,2020-11-07T10:44:57.408,9.771,99350.367
1604763897543,2020-11-07T10:44:57.543,9.906,99359.531
1604763897679,2020-11-07T10:44:57.679,10.042,99354.297
1604763897815,2020-11-07T10:44:57.815,10.178,99354.656
1604763897950,2020-11-07T10:44:57.950,10.313,99354.297
1604763898086,2020-11-07T10:44:58.086,10.449,99357.742
1604763898221,2020-11-07T10:44:58.221,10.584,99356.438
1604763898357,2020-11-07T10:44:58.357,10.720,99356.438
1604763898493,2020-11-07T10:44:58.493,10.856,99358.578
1604763898628,2020-11-07T10:44:58.628,10.991,99352.508
1604763898764,2020-11-07T10:44:58.764,11.127,99356.438
1604763898900,2020-11-07T10:44:58.900,11.263,99352.859
1604763899035,2020-11-07T10:44:59.035,11.398,99357.266
1604763899171,2020-11-07T10:44:59.171,11.534,99351.555
1604763899308,2020-11-07T10:44:59.308,11.671,99358.969
1604763899442,2020-11-07T10:44:59.442,11.805,99361.938
1604763899579,2020-11-07T10:44:59.579,11.942,99357.180
1604763899715,2020-11-07T10:44:59.715,12.078,99356.344
1604763899850,2020-11-07T10:44:59.850,12.213,99356.344
1604763899986,2020-11-07T10:44:59.986,12.349,99356.797
1604763900121,2020-11-07T10:45:00.121,12.484,99357.656
1604763900257,2020-11-07T10:45:00.257,12.620,99355.867
1604763900393,2020-11-07T10:45:00.393,12.756,99355.484
1604763900528,2020-11-07T10:45:00.528,12.891,99353.727
1604763900664,2020-11-07T10:45:00.664,13.027,99357.656
1604763900800,2020-11-07T10:45:00.800,13.163,99355.867
1604763900935,2020-11-07T10:45:00.935,13.298,99354.172
1604763901071,2020-11-07T10:45:01.071,13.434,99358.969
1604763901208,2020-11-07T10:45:01.208,13.571,99356.258
1604763901342,2020-11-07T10:45:01.342,13.705,99356.344
1604763901479,2020-11-07T10:45:01.479,13.842,99356.703
1604763901613,2020-11-07T10:45:01.613,13.976,99357.656
1604763901750,2020-11-07T10:45:01.750,14.113,99348.844
1604763901886,2020-11-07T10:45:01.886,14.249,99358.016
1604763902021,2020-11-07T10:45:02.021,14.384,99354.078
1604763902157,2020-11-07T10:45:02.157,14.520,99356.258
1604763902293,2020-11-07T10:45:02.293,14.656,99352.781
1604763902428,2020-11-07T10:45:02.428,14.791,99354.953
1604763902564,2020-11-07T10:45:02.564,14.927,99353.641
1604763902699,2020-11-07T10:45:02.699,15.062,99359.711
1604763902835,2020-11-07T10:45:02.835,15.198,99362.328
1604763902971,2020-11-07T10:45:02.971,15.334,99353.641
1604763903106,2020-11-07T10:45:03.106,15.469,99357.445
1604763903242,2020-11-07T10:45:03.242,15.605,99356.133
1604763903378,2020-11-07T10:45:03.378,15.741,99356.133
1604763903513,2020-11-07T10:45:03.513,15.876,99354.828
1604763903649,2020-11-07T10:45:03.649,16.012,99358.313
1604763903786,2020-11-07T10:45:03.786,16.149,99355.305
1604763903920,2020-11-07T10:45:03.920,16.283,99357.000
1604763904057,2020-11-07T10:45:04.057,16.420,99351.375
1604763904191,2020-11-07T10:45:04.191,16.554,99357.445
1604763904328,2020-11-07T10:45:04.328,16.691,99358.313
1604763904464,2020-11-07T10:45:04.464,16.827,99350.453
1604763904599,2020-11-07T10:45:04.599,16.962,99357.000
1604763904735,2020-11-07T10:45:04.735,17.098,99359.141
1604763904871,2020-11-07T10:45:04.871,17.234,99356.133
1604763905006,2020-11-07T10:45:05.006,17.369,99353.516
1604763905142,2020-11-07T10:45:05.142,17.505,99357.445
1604763905277,2020-11-07T10:45:05.277,17.640,99359.141
1604763905413,2020-11-07T10:45:05.413,17.776,99357.000
1604763905549,2020-11-07T10:45:05.549,17.912,99350.898
1604763905684,2020-11-07T10:45:05.684,18.047,99359.625
1604763905820,2020-11-07T10:45:05.820,18.183,99357.836
1604763905957,2020-11-07T10:45:05.957,18.320,99358.219
1604763906091,2020-11-07T10:45:06.091,18.454,99357.836
1604763906228,2020-11-07T10:45:06.228,18.591,99357.000
1604763906362,2020-11-07T10:45:06.362,18.725,99355.219
1604763906499,2020-11-07T10:45:06.499,18.862,99357.836
1604763906635,2020-11-07T10:45:06.635,18.998,99355.219
1604763906770,2020-11-07T10:45:06.770,19.133,99356.531
1604763906906,2020-11-07T10:45:06.906,19.269,99354.391
1604763907042,2020-11-07T10:45:07.042,19.405,99356.531
1604763907177,2020-11-07T10:45:07.177,19.540,99356.531
1604763907313,2020-11-07T10:45:07.313,19.676,99360.453
1604763907448,2020-11-07T10:45:07.448,19.811,99357.000
1604763907584,2020-11-07T10:45:07.584,19.947,99356.047
1604763907720,2020-11-07T10:45:07.720,20.083,99356.531
1604763907855,2020-11-07T10:45:07.855,20.218,99359.141
1604763907991,2020-11-07T10:45:07.991,20.354,99356.531
1604763908127,2020-11-07T10:45:08.127,20.490,99357.359
1604763908262,2020-11-07T10:45:08.262,20.625,99357.359
1604763908398,2020-11-07T10:45:08.398,20.761,99356.531
1604763908535,2020-11-07T10:45:08.535,20.898,99355.688
1604763908669,2020-11-07T10:45:08.669,21.032,99355.688
1604763908806,2020-11-07T10:45:08.806,21.169,99355.688
1604763908940,2020-11-07T10:45:08.940,21.303,99357.000
1604763909077,2020-11-07T10:45:09.077,21.440,99363.547
1604763909213,2020-11-07T10:45:09.213,21.576,99359.625
1604763909348,2020-11-07T10:45:09.348,21.711,99360.063
1604763909484,2020-11-07T10:45:09.484,21.847,99358.313
1604763909620,2020-11-07T10:45:09.620,21.983,99357.000
1604763909755,2020-11-07T10:45:09.755,22.118,99352.594
1604763909891,2020-11-07T10:45:09.891,22.254,99354.391
1604763910027,2020-11-07T10:45:10.027,22.390,99355.219
1604763910162,2020-11-07T10:45:10.162,22.525,99359.891
1604763910298,2020-11-07T10:45:10.298,22.661,99355.867
1604763910435,2020-11-07T10:45:10.435,22.798,99355.391
1604763910569,2020-11-07T10:45:10.569,22.932,99357.000
1604763910706,2020-11-07T10:45:10.706,23.069,99354.297
1604763910842,2020-11-07T10:45:10.842,23.205,99359.320
1604763910977,2020-11-07T10:45:10.977,23.340,99364.641
1604763911113,2020-11-07T10:45:11.113,23.476,99362.891
1604763911248,2020-11-07T10:45:11.248,23.611,99360.625
1604763911384,2020-11-07T10:45:11.384,23.747,99366.734
