epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604764723015,2020-11-07T10:58:43.015,0.000,99362.797
1604764723088,2020-11-07T10:58:43.088,0.073,99362.328
1604764723163,2020-11-07T10:58:43.163,0.148,99364.938
1604764723236,2020-11-07T10:58:43.236,0.221,99361.016
1604764723310,2020-11-07T10:58:43.310,0.295,99366.164
1604764723383,2020-11-07T10:58:43.383,0.368,99361.406
1604764723456,2020-11-07T10:58:43.456,0.441,99361.883
1604764723531,2020-11-07T10:58:43.531,0.516,99355.352
1604764723604,2020-11-07T10:58:43.604,0.589,99364.023
1604764723677,2020-11-07T10:58:43.677,0.662,99366.641
1604764723751,2020-11-07T10:58:43.751,0.736,99357.969
1604764723825,2020-11-07T10:58:43.825,0.810,99363.547
1604764723899,2020-11-07T10:58:43.899,0.884,99362.719
1604764723972,2020-11-07T10:58:43.972,0.957,99368.781
1604764724045,2020-11-07T10:58:44.045,1.030,99359.266
1604764724120,2020-11-07T10:58:44.120,1.105,99360.578
1604764724193,2020-11-07T10:58:44.193,1.178,99361.883
1604764724266,2020-11-07T10:58:44.266,1.251,99361.406
1604764724339,2020-11-07T10:58:44.339,1.324,99360.109
1604764724414,2020-11-07T10:58:44.414,1.399,99362.719
1604764724487,2020-11-07T10:58:44.487,1.472,99364.023
1604764724561,2020-11-07T10:58:44.561,1.546,99363.547
1604764724635,2020-11-07T10:58:44.635,1.620,99357.969
1604764724709,2020-11-07T10:58:44.709,1.694,99359.633
1604764724782,2020-11-07T10:58:44.782,1.767,99360.578
1604764724855,2020-11-07T10:58:44.855,1.840,99367.109
1604764724930,2020-11-07T10:58:44.930,1.915,99363.188
1604764725003,2020-11-07T10:58:45.003,1.988,99362.797
1604764725076,2020-11-07T10:58:45.076,2.061,99359.352
1604764725150,2020-11-07T10:58:45.150,2.135,99356.266
1604764725223,2020-11-07T10:58:45.223,2.208,99357.570
1604764725297,2020-11-07T10:58:45.297,2.282,99363.266
1604764725371,2020-11-07T10:58:45.371,2.356,99359.352
1604764725444,2020-11-07T10:58:45.444,2.429,99362.797
1604764725519,2020-11-07T10:58:45.519,2.504,99355.438
1604764725592,2020-11-07T10:58:45.592,2.577,99357.570
1604764725665,2020-11-07T10:58:45.665,2.650,99364.102
1604764725738,2020-11-07T10:58:45.738,2.723,99359.352
1604764725813,2020-11-07T10:58:45.813,2.798,99358.516
1604764725886,2020-11-07T10:58:45.886,2.871,99362.797
1604764725960,2020-11-07T10:58:45.960,2.945,99365.797
1604764726033,2020-11-07T10:58:46.033,3.018,99361.016
1604764726108,2020-11-07T10:58:46.108,3.093,99363.266
1604764726181,2020-11-07T10:58:46.181,3.166,99362.797
1604764726254,2020-11-07T10:58:46.254,3.239,99362.328
1604764726329,2020-11-07T10:58:46.329,3.314,99361.484
1604764726402,2020-11-07T10:58:46.402,3.387,99365.406
1604764726475,2020-11-07T10:58:46.475,3.460,99360.188
1604764726548,2020-11-07T10:58:46.548,3.533,99361.484
1604764726623,2020-11-07T10:58:46.623,3.608,99354.953
1604764726696,2020-11-07T10:58:46.696,3.681,99361.484
1604764726770,2020-11-07T10:58:46.770,3.755,99363.742
1604764726843,2020-11-07T10:58:46.843,3.828,99365.047
1604764726918,2020-11-07T10:58:46.918,3.903,99366.711
1604764726991,2020-11-07T10:58:46.991,3.976,99365.047
1604764727064,2020-11-07T10:58:47.064,4.049,99353.297
1604764727137,2020-11-07T10:58:47.137,4.122,99362.797
1604764727212,2020-11-07T10:58:47.212,4.197,99368.852
1604764727285,2020-11-07T10:58:47.285,4.270,99359.352
1604764727359,2020-11-07T10:58:47.359,4.344,99359.352
1604764727432,2020-11-07T10:58:47.432,4.417,99361.969
1604764727506,2020-11-07T10:58:47.506,4.491,99359.352
1604764727580,2020-11-07T10:58:47.580,4.565,99363.742
1604764727653,2020-11-07T10:58:47.653,4.638,99361.484
1604764727728,2020-11-07T10:58:47.728,4.713,99358.047
1604764727801,2020-11-07T10:58:47.801,4.786,99363.266
1604764727874,2020-11-07T10:58:47.874,4.859,99365.406
1604764727947,2020-11-07T10:58:47.947,4.932,99361.969
1604764728022,2020-11-07T10:58:48.022,5.007,99364.102
1604764728095,2020-11-07T10:58:48.095,5.080,99362.797
1604764728169,2020-11-07T10:58:48.169,5.154,99361.484
1604764728242,2020-11-07T10:58:48.242,5.227,99359.828
1604764728317,2020-11-07T10:58:48.317,5.302,99363.266
1604764728390,2020-11-07T10:58:48.390,5.375,99363.266
1604764728463,2020-11-07T10:58:48.463,5.448,99360.656
1604764728536,2020-11-07T10:58:48.536,5.521,99358.047
1604764728611,2020-11-07T10:58:48.611,5.596,99363.266
