epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1604764260302,2020-11-07T10:51:00.302,0.000,-0.000033750,-0.000076375,0.000003000
1604764260352,2020-11-07T10:51:00.352,0.050,-0.000035500,-0.000076750,0.000003438
1604764260402,2020-11-07T10:51:00.402,0.100,-0.000037313,-0.000074250,0.000003000
1604764260452,2020-11-07T10:51:00.452,0.150,-0.000038062,-0.000073875,0.000001500
1604764260502,2020-11-07T10:51:00.502,0.200,-0.000037313,-0.000072813,0.000001500
1604764260552,2020-11-07T10:51:00.552,0.250,-0.000038062,-0.000070250,-0.000000375
1604764260602,2020-11-07T10:51:00.602,0.300,-0.000038062,-0.000069188,-0.000001500
1604764260652,2020-11-07T10:51:00.652,0.350,-0.000038813,-0.000067000,-0.000002250
1604764260702,2020-11-07T10:51:00.702,0.400,-0.000038813,-0.000067000,-0.000003438
1604764260752,2020-11-07T10:51:00.752,0.450,-0.000038062,-0.000065875,-0.000003812
1604764260802,2020-11-07T10:51:00.802,0.500,-0.000038813,-0.000065562,-0.000004188
1604764260852,2020-11-07T10:51:00.852,0.550,-0.000038438,-0.000064812,-0.000005312
1604764260902,2020-11-07T10:51:00.902,0.600,-0.000039125,-0.000065188,-0.000006500
1604764260952,2020-11-07T10:51:00.952,0.650,-0.000038062,-0.000064812,-0.000006500
1604764261002,2020-11-07T10:51:01.002,0.700,-0.000039125,-0.000063375,-0.000008000
1604764261052,2020-11-07T10:51:01.052,0.750,-0.000039125,-0.000063750,-0.000008375
1604764261102,2020-11-07T10:51:01.102,0.800,-0.000038813,-0.000063000,-0.000009938
1604764261152,2020-11-07T10:51:01.152,0.850,-0.000038438,-0.000062625,-0.000010313
1604764261202,2020-11-07T10:51:01.202,0.900,-0.000038813,-0.000063375,-0.000011062
1604764261252,2020-11-07T10:51:01.252,0.950,-0.000038813,-0.000063750,-0.000011062
1604764261302,2020-11-07T10:51:01.302,1.000,-0.000037687,-0.000064438,-0.000012188
1604764261352,2020-11-07T10:51:01.352,1.050,-0.000038813,-0.000064812,-0.000013000
1604764261402,2020-11-07T10:51:01.402,1.100,-0.000038438,-0.000064438,-0.000013750
1604764261452,2020-11-07T10:51:01.452,1.150,-0.000038062,-0.000064438,-0.000012188
1604764261502,2020-11-07T10:51:01.502,1.200,-0.000039500,-0.000066250,-0.000013750
1604764261552,2020-11-07T10:51:01.552,1.250,-0.000038062,-0.000064812,-0.000013375
1604764261602,2020-11-07T10:51:01.602,1.300,-0.000039188,-0.000066250,-0.000013375
1604764261652,2020-11-07T10:51:01.652,1.350,-0.000039188,-0.000065875,-0.000013375
1604764261702,2020-11-07T10:51:01.702,1.400,-0.000039188,-0.000067687,-0.000011437
1604764261752,2020-11-07T10:51:01.752,1.450,-0.000039125,-0.000066625,-0.000011062
1604764261802,2020-11-07T10:51:01.802,1.500,-0.000039500,-0.000068437,-0.000008375
1604764261852,2020-11-07T10:51:01.852,1.550,-0.000039875,-0.000068813,-0.000006500
1604764261902,2020-11-07T10:51:01.902,1.600,-0.000039188,-0.000071000,-0.000004937
1604764261952,2020-11-07T10:51:01.952,1.650,-0.000038813,-0.000072813,-0.000001125
1604764262002,2020-11-07T10:51:02.002,1.700,-0.000035875,-0.000074250,0.000001875
1604764262052,2020-11-07T10:51:02.052,1.750,-0.000035875,-0.000075688,0.000002250
1604764262102,2020-11-07T10:51:02.102,1.800,-0.000036250,-0.000077125,0.000004937
1604764262152,2020-11-07T10:51:02.152,1.850,-0.000034063,-0.000076750,0.000006500
1604764262202,2020-11-07T10:51:02.202,1.900,-0.000034438,-0.000076750,0.000006500
1604764262252,2020-11-07T10:51:02.252,1.950,-0.000033750,-0.000078250,0.000006500
1604764262302,2020-11-07T10:51:02.302,2.000,-0.000033375,-0.000077500,0.000008375
1604764262352,2020-11-07T10:51:02.352,2.050,-0.000033000,-0.000078937,0.000007250
1604764262402,2020-11-07T10:51:02.402,2.100,-0.000032250,-0.000080062,0.000006500
1604764262452,2020-11-07T10:51:02.452,2.150,-0.000031563,-0.000081125,0.000007250
1604764262502,2020-11-07T10:51:02.502,2.200,-0.000030438,-0.000082188,0.000007625
1604764262552,2020-11-07T10:51:02.552,2.250,-0.000030813,-0.000082188,0.000006875
1604764262602,2020-11-07T10:51:02.602,2.300,-0.000030125,-0.000082188,0.000007625
1604764262652,2020-11-07T10:51:02.652,2.350,-0.000030125,-0.000084000,0.000008750
1604764262702,2020-11-07T10:51:02.702,2.400,-0.000027563,-0.000084375,0.000008375
1604764262752,2020-11-07T10:51:02.752,2.450,-0.000028625,-0.000084750,0.000009125
1604764262802,2020-11-07T10:51:02.802,2.500,-0.000027563,-0.000085125,0.000009563
1604764262852,2020-11-07T10:51:02.852,2.550,-0.000026813,-0.000085125,0.000009125
1604764262902,2020-11-07T10:51:02.902,2.600,-0.000027563,-0.000085438,0.000009125
1604764262952,2020-11-07T10:51:02.952,2.650,-0.000029375,-0.000085438,0.000008750
1604764263002,2020-11-07T10:51:03.002,2.700,-0.000028625,-0.000085125,0.000008750
1604764263052,2020-11-07T10:51:03.052,2.750,-0.000029000,-0.000084375,0.000008000
1604764263102,2020-11-07T10:51:03.102,2.800,-0.000031563,-0.000084000,0.000008750
1604764263152,2020-11-07T10:51:03.152,2.850,-0.000031188,-0.000083625,0.000008000
1604764263202,2020-11-07T10:51:03.202,2.900,-0.000030438,-0.000082937,0.000007625
