epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1604763408536,2020-11-07T10:36:48.536,0.000,-0.000000375,-0.000093750,0.000017187
1604763408586,2020-11-07T10:36:48.586,0.050,-0.000001500,-0.000093813,0.000017562
1604763408636,2020-11-07T10:36:48.636,0.100,-0.000000750,-0.000093813,0.000017562
1604763408686,2020-11-07T10:36:48.686,0.150,-0.000001125,-0.000093813,0.000016063
1604763408736,2020-11-07T10:36:48.736,0.200,-0.000001500,-0.000093813,0.000016813
1604763408786,2020-11-07T10:36:48.786,0.250,-0.000001813,-0.000095250,0.000016813
1604763408836,2020-11-07T10:36:48.836,0.300,-0.000001500,-0.000095250,0.000016813
1604763408886,2020-11-07T10:36:48.886,0.350,-0.000001125,-0.000094125,0.000016813
1604763408936,2020-11-07T10:36:48.936,0.400,-0.000001813,-0.000094125,0.000016437
1604763408986,2020-11-07T10:36:48.986,0.450,-0.000002562,-0.000094125,0.000016063
1604763409036,2020-11-07T10:36:49.036,0.500,-0.000001125,-0.000094125,0.000016813
1604763409086,2020-11-07T10:36:49.086,0.550,-0.000000750,-0.000094875,0.000016813
1604763409136,2020-11-07T10:36:49.136,0.600,-0.000000750,-0.000093813,0.000017562
1604763409186,2020-11-07T10:36:49.186,0.650,-0.000001125,-0.000094125,0.000016813
1604763409236,2020-11-07T10:36:49.236,0.700,-0.000000375,-0.000094125,0.000018312
1604763409286,2020-11-07T10:36:49.286,0.750,-0.000001125,-0.000093813,0.000017562
1604763409336,2020-11-07T10:36:49.336,0.800,-0.000002188,-0.000094125,0.000018688
1604763409386,2020-11-07T10:36:49.386,0.850,-0.000001125,-0.000093437,0.000017187
1604763409436,2020-11-07T10:36:49.436,0.900,0.000001063,-0.000093063,0.000017562
1604763409486,2020-11-07T10:36:49.486,0.950,0.000001438,-0.000093813,0.000017562
1604763409536,2020-11-07T10:36:49.536,1.000,0.000001063,-0.000092375,0.000018750
1604763409586,2020-11-07T10:36:49.586,1.050,0.000002500,-0.000092312,0.000018312
1604763409636,2020-11-07T10:36:49.636,1.100,0.000002875,-0.000093063,0.000017938
1604763409686,2020-11-07T10:36:49.686,1.150,0.000004313,-0.000092000,0.000018750
1604763409736,2020-11-07T10:36:49.736,1.200,0.000003250,-0.000091250,0.000019125
1604763409786,2020-11-07T10:36:49.786,1.250,0.000004688,-0.000090875,0.000019500
1604763409836,2020-11-07T10:36:49.836,1.300,0.000003937,-0.000090188,0.000018750
1604763409886,2020-11-07T10:36:49.886,1.350,0.000004313,-0.000090562,0.000019125
1604763409936,2020-11-07T10:36:49.936,1.400,0.000005375,-0.000090562,0.000020250
