epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1604764527423,2020-11-07T10:55:27.423,0.000,-0.000027937,-0.000104250,0.000023250
1604764527473,2020-11-07T10:55:27.473,0.050,-0.000027563,-0.000104625,0.000023250
1604764527523,2020-11-07T10:55:27.523,0.100,-0.000024688,-0.000103563,0.000024812
1604764527573,2020-11-07T10:55:27.573,0.150,-0.000026125,-0.000102812,0.000024000
1604764527623,2020-11-07T10:55:27.623,0.200,-0.000024312,-0.000101750,0.000027063
1604764527673,2020-11-07T10:55:27.673,0.250,-0.000026125,-0.000099937,0.000027063
1604764527723,2020-11-07T10:55:27.723,0.300,-0.000027937,-0.000098500,0.000025937
1604764527773,2020-11-07T10:55:27.773,0.350,-0.000026813,-0.000097750,0.000026313
1604764527823,2020-11-07T10:55:27.823,0.400,-0.000026125,-0.000098500,0.000025188
1604764527873,2020-11-07T10:55:27.873,0.450,-0.000026813,-0.000096688,0.000027063
1604764527923,2020-11-07T10:55:27.923,0.500,-0.000027563,-0.000098125,0.000026313
1604764527973,2020-11-07T10:55:27.973,0.550,-0.000027937,-0.000097375,0.000026313
1604764528023,2020-11-07T10:55:28.023,0.600,-0.000028312,-0.000097062,0.000024062
1604764528073,2020-11-07T10:55:28.073,0.650,-0.000028312,-0.000097062,0.000024062
1604764528123,2020-11-07T10:55:28.123,0.700,-0.000028625,-0.000096688,0.000023625
1604764528173,2020-11-07T10:55:28.173,0.750,-0.000028312,-0.000097750,0.000021750
1604764528223,2020-11-07T10:55:28.223,0.800,-0.000028312,-0.000099563,0.000021750
1604764528273,2020-11-07T10:55:28.273,0.850,-0.000026500,-0.000098875,0.000022500
1604764528323,2020-11-07T10:55:28.323,0.900,-0.000023562,-0.000099937,0.000021000
1604764528373,2020-11-07T10:55:28.373,0.950,-0.000024312,-0.000099563,0.000022875
1604764528423,2020-11-07T10:55:28.423,1.000,-0.000024312,-0.000098875,0.000022500
1604764528473,2020-11-07T10:55:28.473,1.050,-0.000022125,-0.000096688,0.000025563
1604764528523,2020-11-07T10:55:28.523,1.100,-0.000022125,-0.000095250,0.000025563
1604764528573,2020-11-07T10:55:28.573,1.150,-0.000022125,-0.000093437,0.000026313
1604764528623,2020-11-07T10:55:28.623,1.200,-0.000019250,-0.000093437,0.000027125
1604764528673,2020-11-07T10:55:28.673,1.250,-0.000019562,-0.000091938,0.000026687
1604764528723,2020-11-07T10:55:28.723,1.300,-0.000017750,-0.000092688,0.000027875
1604764528773,2020-11-07T10:55:28.773,1.350,-0.000017063,-0.000092312,0.000027875
1604764528823,2020-11-07T10:55:28.823,1.400,-0.000015250,-0.000092312,0.000027500
1604764528873,2020-11-07T10:55:28.873,1.450,-0.000013063,-0.000093750,0.000027500
1604764528923,2020-11-07T10:55:28.923,1.500,-0.000012688,-0.000092312,0.000027875
1604764528973,2020-11-07T10:55:28.973,1.550,-0.000010875,-0.000091625,0.000027875
1604764529023,2020-11-07T10:55:29.023,1.600,-0.000012688,-0.000091625,0.000027125
1604764529073,2020-11-07T10:55:29.073,1.650,-0.000011250,-0.000091938,0.000027875
1604764529123,2020-11-07T10:55:29.123,1.700,-0.000009438,-0.000092688,0.000026313
1604764529173,2020-11-07T10:55:29.173,1.750,-0.000008375,-0.000092688,0.000025937
1604764529223,2020-11-07T10:55:29.223,1.800,-0.000008000,-0.000092688,0.000025188
1604764529273,2020-11-07T10:55:29.273,1.850,-0.000006562,-0.000093437,0.000023688
1604764529323,2020-11-07T10:55:29.323,1.900,-0.000007250,-0.000093750,0.000025188
1604764529373,2020-11-07T10:55:29.373,1.950,-0.000005813,-0.000093063,0.000025563
1604764529423,2020-11-07T10:55:29.423,2.000,-0.000005125,-0.000092688,0.000024812
1604764529473,2020-11-07T10:55:29.473,2.050,-0.000005125,-0.000091625,0.000024812
1604764529523,2020-11-07T10:55:29.523,2.100,-0.000003625,-0.000093750,0.000024062
1604764529573,2020-11-07T10:55:29.573,2.150,-0.000004750,-0.000093063,0.000024062
1604764529623,2020-11-07T10:55:29.623,2.200,-0.000004375,-0.000092688,0.000023688
1604764529673,2020-11-07T10:55:29.673,2.250,-0.000006187,-0.000092688,0.000022875
1604764529723,2020-11-07T10:55:29.723,2.300,-0.000005438,-0.000091938,0.000023688
1604764529773,2020-11-07T10:55:29.773,2.350,-0.000006187,-0.000089812,0.000022875
1604764529823,2020-11-07T10:55:29.823,2.400,-0.000005438,-0.000089063,0.000023250
1604764529873,2020-11-07T10:55:29.873,2.450,-0.000007250,-0.000088687,0.000023688
1604764529923,2020-11-07T10:55:29.923,2.500,-0.000006187,-0.000088000,0.000023312
1604764529973,2020-11-07T10:55:29.973,2.550,-0.000006938,-0.000088313,0.000023250
1604764530023,2020-11-07T10:55:30.023,2.600,-0.000006187,-0.000086875,0.000023250
1604764530073,2020-11-07T10:55:30.073,2.650,-0.000008000,-0.000086562,0.000022875
1604764530123,2020-11-07T10:55:30.123,2.700,-0.000005813,-0.000086188,0.000022500
1604764530173,2020-11-07T10:55:30.173,2.750,-0.000006938,-0.000086188,0.000022500
1604764530223,2020-11-07T10:55:30.223,2.800,-0.000005438,-0.000086875,0.000021750
1604764530273,2020-11-07T10:55:30.273,2.850,-0.000006187,-0.000085438,0.000022125
1604764530323,2020-11-07T10:55:30.323,2.900,-0.000007250,-0.000085438,0.000021750
1604764530373,2020-11-07T10:55:30.373,2.950,-0.000006938,-0.000086188,0.000020625
1604764530423,2020-11-07T10:55:30.423,3.000,-0.000005125,-0.000086875,0.000020625
1604764530473,2020-11-07T10:55:30.473,3.050,-0.000006187,-0.000087250,0.000020250
1604764530523,2020-11-07T10:55:30.523,3.100,-0.000006562,-0.000087625,0.000018688
1604764530573,2020-11-07T10:55:30.573,3.150,-0.000006562,-0.000088000,0.000017938
1604764530623,2020-11-07T10:55:30.623,3.200,-0.000006938,-0.000088000,0.000019438
1604764530673,2020-11-07T10:55:30.673,3.250,-0.000006562,-0.000087250,0.000017938
1604764530723,2020-11-07T10:55:30.723,3.300,-0.000006938,-0.000087250,0.000017938
1604764530773,2020-11-07T10:55:30.773,3.350,-0.000006187,-0.000087250,0.000018312
1604764530823,2020-11-07T10:55:30.823,3.400,-0.000008000,-0.000087625,0.000017562
1604764530873,2020-11-07T10:55:30.873,3.450,-0.000006187,-0.000087250,0.000017187
1604764530923,2020-11-07T10:55:30.923,3.500,-0.000006187,-0.000086875,0.000017187
1604764530973,2020-11-07T10:55:30.973,3.550,-0.000005813,-0.000085438,0.000018312
