epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1604762723086,2020-11-07T10:25:23.086,0.000,0.000002125,-0.000087250,0.000025625
1604762723136,2020-11-07T10:25:23.136,0.050,0.000001750,-0.000086562,0.000023688
1604762723186,2020-11-07T10:25:23.186,0.100,0.000002125,-0.000086937,0.000024062
1604762723236,2020-11-07T10:25:23.236,0.150,0.000003250,-0.000085812,0.000024062
1604762723286,2020-11-07T10:25:23.286,0.200,0.000003563,-0.000086562,0.000023312
1604762723336,2020-11-07T10:25:23.336,0.250,0.000002875,-0.000086937,0.000022938
1604762723386,2020-11-07T10:25:23.386,0.300,0.000003563,-0.000085812,0.000023312
1604762723436,2020-11-07T10:25:23.436,0.350,0.000001063,-0.000086937,0.000024875
1604762723486,2020-11-07T10:25:23.486,0.400,0.000003563,-0.000085500,0.000023688
1604762723536,2020-11-07T10:25:23.536,0.450,0.000003250,-0.000085812,0.000024062
1604762723586,2020-11-07T10:25:23.586,0.500,0.000003937,-0.000085812,0.000024500
1604762723636,2020-11-07T10:25:23.636,0.550,0.000003250,-0.000086188,0.000024125
1604762723686,2020-11-07T10:25:23.686,0.600,0.000003937,-0.000086188,0.000022938
1604762723736,2020-11-07T10:25:23.736,0.650,0.000003937,-0.000085812,0.000023688
1604762723786,2020-11-07T10:25:23.786,0.700,0.000002875,-0.000085500,0.000024125
1604762723836,2020-11-07T10:25:23.836,0.750,0.000002500,-0.000085500,0.000024125
1604762723886,2020-11-07T10:25:23.886,0.800,0.000005062,-0.000085500,0.000024125
1604762723936,2020-11-07T10:25:23.936,0.850,0.000003250,-0.000084750,0.000024875
1604762723986,2020-11-07T10:25:23.986,0.900,0.000005375,-0.000084750,0.000025250
1604762724036,2020-11-07T10:25:24.036,0.950,0.000005750,-0.000084750,0.000024500
1604762724086,2020-11-07T10:25:24.086,1.000,0.000007188,-0.000082937,0.000024875
1604762724136,2020-11-07T10:25:24.136,1.050,0.000006500,-0.000082563,0.000024500
1604762724186,2020-11-07T10:25:24.186,1.100,0.000008687,-0.000081500,0.000024875
1604762724236,2020-11-07T10:25:24.236,1.150,0.000009375,-0.000081125,0.000024500
1604762724286,2020-11-07T10:25:24.286,1.200,0.000010125,-0.000080375,0.000023750
1604762724336,2020-11-07T10:25:24.336,1.250,0.000013000,-0.000079313,0.000023312
1604762724386,2020-11-07T10:25:24.386,1.300,0.000011187,-0.000077500,0.000024500
1604762724436,2020-11-07T10:25:24.436,1.350,0.000011937,-0.000079313,0.000023688
1604762724486,2020-11-07T10:25:24.486,1.400,0.000011562,-0.000079313,0.000024500
1604762724536,2020-11-07T10:25:24.536,1.450,0.000011937,-0.000078563,0.000023688
1604762724586,2020-11-07T10:25:24.586,1.500,0.000011937,-0.000078563,0.000023750
1604762724636,2020-11-07T10:25:24.636,1.550,0.000012625,-0.000078563,0.000023312
1604762724686,2020-11-07T10:25:24.686,1.600,0.000011937,-0.000078250,0.000023750
1604762724736,2020-11-07T10:25:24.736,1.650,0.000011937,-0.000078250,0.000023688
1604762724786,2020-11-07T10:25:24.786,1.700,0.000010812,-0.000078937,0.000023750
1604762724836,2020-11-07T10:25:24.836,1.750,0.000012313,-0.000077875,0.000023750
1604762724886,2020-11-07T10:25:24.886,1.800,0.000012313,-0.000078563,0.000023688
1604762724936,2020-11-07T10:25:24.936,1.850,0.000011562,-0.000078563,0.000024125
1604762724986,2020-11-07T10:25:24.986,1.900,0.000011562,-0.000078250,0.000024875
1604762725036,2020-11-07T10:25:25.036,1.950,0.000012625,-0.000077500,0.000022938
1604762725086,2020-11-07T10:25:25.086,2.000,0.000012625,-0.000078250,0.000023312
1604762725136,2020-11-07T10:25:25.136,2.050,0.000010812,-0.000078563,0.000023312
1604762725186,2020-11-07T10:25:25.186,2.100,0.000012625,-0.000078250,0.000023312
1604762725236,2020-11-07T10:25:25.236,2.150,0.000011937,-0.000078250,0.000023312
1604762725286,2020-11-07T10:25:25.286,2.200,0.000012625,-0.000077875,0.000023750
1604762725336,2020-11-07T10:25:25.336,2.250,0.000011562,-0.000077875,0.000023312
1604762725386,2020-11-07T10:25:25.386,2.300,0.000012313,-0.000078250,0.000023750
1604762725436,2020-11-07T10:25:25.436,2.350,0.000011562,-0.000078563,0.000023688
1604762725486,2020-11-07T10:25:25.486,2.400,0.000012313,-0.000077500,0.000023312
1604762725536,2020-11-07T10:25:25.536,2.450,0.000011187,-0.000078563,0.000023312
1604762725586,2020-11-07T10:25:25.586,2.500,0.000011187,-0.000077500,0.000023688
1604762725636,2020-11-07T10:25:25.636,2.550,0.000011562,-0.000078250,0.000024500
1604762725686,2020-11-07T10:25:25.686,2.600,0.000011187,-0.000076750,0.000024125
1604762725736,2020-11-07T10:25:25.736,2.650,0.000011187,-0.000078563,0.000023750
1604762725786,2020-11-07T10:25:25.786,2.700,0.000012313,-0.000077500,0.000024125
1604762725836,2020-11-07T10:25:25.836,2.750,0.000010812,-0.000078250,0.000024500
1604762725886,2020-11-07T10:25:25.886,2.800,0.000011937,-0.000077875,0.000023312
1604762725936,2020-11-07T10:25:25.936,2.850,0.000011937,-0.000077875,0.000023688
1604762725986,2020-11-07T10:25:25.986,2.900,0.000010812,-0.000078937,0.000023688
1604762726036,2020-11-07T10:25:26.036,2.950,0.000010812,-0.000078563,0.000024125
1604762726086,2020-11-07T10:25:26.086,3.000,0.000010125,-0.000078937,0.000023312
1604762726136,2020-11-07T10:25:26.136,3.050,0.000010500,-0.000078250,0.000024125
1604762726186,2020-11-07T10:25:26.186,3.100,0.000011562,-0.000078250,0.000025250
1604762726236,2020-11-07T10:25:26.236,3.150,0.000011187,-0.000077500,0.000023750
1604762726286,2020-11-07T10:25:26.286,3.200,0.000010812,-0.000077875,0.000023688
1604762726336,2020-11-07T10:25:26.336,3.250,0.000012625,-0.000078250,0.000024125
1604762726386,2020-11-07T10:25:26.386,3.300,0.000010500,-0.000078563,0.000023750
1604762726436,2020-11-07T10:25:26.436,3.350,0.000011937,-0.000077125,0.000024125
1604762726486,2020-11-07T10:25:26.486,3.400,0.000011562,-0.000078250,0.000023312
1604762726536,2020-11-07T10:25:26.536,3.450,0.000010812,-0.000078250,0.000024500
1604762726586,2020-11-07T10:25:26.586,3.500,0.000011187,-0.000076437,0.000023688
1604762726636,2020-11-07T10:25:26.636,3.550,0.000011937,-0.000077500,0.000024875
1604762726686,2020-11-07T10:25:26.686,3.600,0.000011562,-0.000077500,0.000023688
1604762726736,2020-11-07T10:25:26.736,3.650,0.000012313,-0.000076750,0.000024125
1604762726786,2020-11-07T10:25:26.786,3.700,0.000012313,-0.000077500,0.000022938
1604762726836,2020-11-07T10:25:26.836,3.750,0.000013750,-0.000077125,0.000023312
1604762726886,2020-11-07T10:25:26.886,3.800,0.000014125,-0.000077500,0.000022938
1604762726936,2020-11-07T10:25:26.936,3.850,0.000013375,-0.000078250,0.000022938
1604762726986,2020-11-07T10:25:26.986,3.900,0.000013750,-0.000077125,0.000023750
1604762727036,2020-11-07T10:25:27.036,3.950,0.000014437,-0.000076437,0.000024500
