epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1604764937517,2020-11-07T11:02:17.517,0.000,99369.891
1604764937652,2020-11-07T11:02:17.652,0.135,99365.969
1604764937788,2020-11-07T11:02:17.788,0.271,99367.281
1604764937923,2020-11-07T11:02:17.923,0.406,99366.406
1604764938059,2020-11-07T11:02:18.059,0.542,99369.891
1604764938195,2020-11-07T11:02:18.195,0.678,99366.328
1604764938330,2020-11-07T11:02:18.330,0.813,99368.109
1604764938466,2020-11-07T11:02:18.466,0.949,99365.969
1604764938602,2020-11-07T11:02:18.602,1.085,99364.195
1604764938737,2020-11-07T11:02:18.737,1.220,99370.648
1604764938873,2020-11-07T11:02:18.873,1.356,99371.953
1604764939008,2020-11-07T11:02:19.008,1.491,99372.781
1604764939144,2020-11-07T11:02:19.144,1.627,99376.703
1604764939281,2020-11-07T11:02:19.281,1.764,99373.617
1604764939415,2020-11-07T11:02:19.415,1.898,99373.188
1604764939552,2020-11-07T11:02:19.552,2.035,99374.922
1604764939688,2020-11-07T11:02:19.688,2.171,99372.781
1604764939823,2020-11-07T11:02:19.823,2.306,99376.227
1604764939959,2020-11-07T11:02:19.959,2.442,99375.391
1604764940094,2020-11-07T11:02:20.094,2.577,99374.563
1604764940230,2020-11-07T11:02:20.230,2.713,99374.563
1604764940366,2020-11-07T11:02:20.366,2.849,99380.141
1604764940501,2020-11-07T11:02:20.501,2.984,99378.844
1604764940637,2020-11-07T11:02:20.637,3.120,99381.016
1604764940773,2020-11-07T11:02:20.773,3.256,99382.313
1604764940908,2020-11-07T11:02:20.908,3.391,99381.375
1604764941044,2020-11-07T11:02:21.044,3.527,99377.461
1604764941179,2020-11-07T11:02:21.179,3.662,99380.539
1604764941315,2020-11-07T11:02:21.315,3.798,99384.813
1604764941452,2020-11-07T11:02:21.452,3.935,99383.078
1604764941586,2020-11-07T11:02:21.586,4.069,99381.375
1604764941723,2020-11-07T11:02:21.723,4.206,99384.453
1604764941859,2020-11-07T11:02:21.859,4.342,99385.289
1604764941994,2020-11-07T11:02:21.994,4.477,99377.094
1604764942130,2020-11-07T11:02:22.130,4.613,99377.094
1604764942265,2020-11-07T11:02:22.265,4.748,99385.758
1604764942401,2020-11-07T11:02:22.401,4.884,99387.063
1604764942537,2020-11-07T11:02:22.537,5.020,99384.453
1604764942672,2020-11-07T11:02:22.672,5.155,99387.531
1604764942808,2020-11-07T11:02:22.808,5.291,99388.375
1604764942944,2020-11-07T11:02:22.944,5.427,99389.203
1604764943079,2020-11-07T11:02:23.079,5.562,99390.578
1604764943215,2020-11-07T11:02:23.215,5.698,99391.883
1604764943350,2020-11-07T11:02:23.350,5.833,99390.141
1604764943486,2020-11-07T11:02:23.486,5.969,99393.188
1604764943622,2020-11-07T11:02:23.622,6.105,99386.672
1604764943757,2020-11-07T11:02:23.757,6.240,99391.055
1604764943893,2020-11-07T11:02:23.893,6.376,99392.359
1604764944030,2020-11-07T11:02:24.030,6.513,99389.750
1604764944164,2020-11-07T11:02:24.164,6.647,99395.359
1604764944301,2020-11-07T11:02:24.301,6.784,99394.133
1604764944437,2020-11-07T11:02:24.437,6.920,99394.133
1604764944572,2020-11-07T11:02:24.572,7.055,99396.266
1604764944708,2020-11-07T11:02:24.708,7.191,99395.438
1604764944843,2020-11-07T11:02:24.843,7.326,99397.578
1604764944979,2020-11-07T11:02:24.979,7.462,99392.750
1604764945115,2020-11-07T11:02:25.115,7.598,99407.547
1604764945250,2020-11-07T11:02:25.250,7.733,99396.672
1604764945386,2020-11-07T11:02:25.386,7.869,99398.883
1604764945522,2020-11-07T11:02:25.522,8.005,99399.719
1604764945657,2020-11-07T11:02:25.657,8.140,99403.625
1604764945793,2020-11-07T11:02:25.793,8.276,99394.133
1604764945928,2020-11-07T11:02:25.928,8.411,99403.625
1604764946064,2020-11-07T11:02:26.064,8.547,99409.320
1604764946201,2020-11-07T11:02:26.201,8.684,99406.711
1604764946335,2020-11-07T11:02:26.335,8.818,99403.266
1604764946472,2020-11-07T11:02:26.472,8.955,99406.242
1604764946608,2020-11-07T11:02:26.608,9.091,99406.711
1604764946743,2020-11-07T11:02:26.743,9.226,99408.414
1604764946879,2020-11-07T11:02:26.879,9.362,99413.625
1604764947015,2020-11-07T11:02:27.015,9.498,99417.078
1604764947150,2020-11-07T11:02:27.150,9.633,99413.625
1604764947286,2020-11-07T11:02:27.286,9.769,99410.547
1604764947421,2020-11-07T11:02:27.421,9.904,99414.000
1604764947557,2020-11-07T11:02:27.557,10.040,99417.906
1604764947693,2020-11-07T11:02:27.693,10.176,99417.078
1604764947828,2020-11-07T11:02:27.828,10.311,99411.859
1604764947964,2020-11-07T11:02:27.964,10.447,99415.766
1604764948100,2020-11-07T11:02:28.100,10.583,99411.930
1604764948235,2020-11-07T11:02:28.235,10.718,99414.469
1604764948371,2020-11-07T11:02:28.371,10.854,99417.078
1604764948508,2020-11-07T11:02:28.508,10.991,99415.766
1604764948642,2020-11-07T11:02:28.642,11.125,99411.023
1604764948779,2020-11-07T11:02:28.779,11.262,99407.109
1604764948915,2020-11-07T11:02:28.915,11.398,99418.375
1604764949050,2020-11-07T11:02:29.050,11.533,99417.438
1604764949186,2020-11-07T11:02:29.186,11.669,99418.305
1604764949321,2020-11-07T11:02:29.321,11.804,99411.313
1604764949457,2020-11-07T11:02:29.457,11.940,99418.750
1604764949593,2020-11-07T11:02:29.593,12.076,99413.523
1604764949728,2020-11-07T11:02:29.728,12.211,99414.391
1604764949864,2020-11-07T11:02:29.864,12.347,99414.828
1604764950000,2020-11-07T11:02:30.000,12.483,99411.859
1604764950135,2020-11-07T11:02:30.135,12.618,99409.609
1604764950271,2020-11-07T11:02:30.271,12.754,99405.328
1604764950406,2020-11-07T11:02:30.406,12.889,99409.172
1604764950542,2020-11-07T11:02:30.542,13.025,99406.922
1604764950679,2020-11-07T11:02:30.679,13.162,99405.188
1604764950813,2020-11-07T11:02:30.813,13.296,99404.781
1604764950950,2020-11-07T11:02:30.950,13.433,99404.313
1604764951086,2020-11-07T11:02:31.086,13.569,99400.031
1604764951221,2020-11-07T11:02:31.221,13.704,99406.492
1604764951357,2020-11-07T11:02:31.357,13.840,99402.172
