epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1603548248226,2020-10-24T10:04:08.226,0.000,-0.000042812,-0.000022063,0.000029688
1603548248276,2020-10-24T10:04:08.276,0.050,-0.000044250,-0.000021750,0.000029688
1603548248326,2020-10-24T10:04:08.326,0.100,-0.000044250,-0.000021375,0.000030062
1603548248376,2020-10-24T10:04:08.376,0.150,-0.000045000,-0.000021000,0.000029688
1603548248426,2020-10-24T10:04:08.426,0.200,-0.000043188,-0.000022063,0.000030062
1603548248476,2020-10-24T10:04:08.476,0.250,-0.000044625,-0.000021375,0.000029312
1603548248526,2020-10-24T10:04:08.526,0.300,-0.000043937,-0.000022063,0.000029688
1603548248576,2020-10-24T10:04:08.576,0.350,-0.000044625,-0.000021750,0.000029688
1603548248626,2020-10-24T10:04:08.626,0.400,-0.000045375,-0.000022813,0.000030500
1603548248676,2020-10-24T10:04:08.676,0.450,-0.000045375,-0.000021375,0.000028938
1603548248726,2020-10-24T10:04:08.726,0.500,-0.000045375,-0.000021375,0.000030062
1603548248776,2020-10-24T10:04:08.776,0.550,-0.000044625,-0.000022437,0.000030500
1603548248826,2020-10-24T10:04:08.826,0.600,-0.000044312,-0.000021000,0.000030125
1603548248876,2020-10-24T10:04:08.876,0.650,-0.000045375,-0.000021375,0.000030500
1603548248926,2020-10-24T10:04:08.926,0.700,-0.000045375,-0.000021750,0.000029688
1603548248976,2020-10-24T10:04:08.976,0.750,-0.000043188,-0.000022125,0.000030875
1603548249026,2020-10-24T10:04:09.026,0.800,-0.000043937,-0.000021000,0.000030125
1603548249076,2020-10-24T10:04:09.076,0.850,-0.000042812,-0.000022125,0.000029312
1603548249126,2020-10-24T10:04:09.126,0.900,-0.000043188,-0.000022813,0.000030500
1603548249176,2020-10-24T10:04:09.176,0.950,-0.000043188,-0.000022437,0.000030500
1603548249226,2020-10-24T10:04:09.226,1.000,-0.000041750,-0.000022437,0.000030125
1603548249276,2020-10-24T10:04:09.276,1.050,-0.000042125,-0.000023188,0.000030875
1603548249326,2020-10-24T10:04:09.326,1.100,-0.000042125,-0.000021750,0.000029750
1603548249376,2020-10-24T10:04:09.376,1.150,-0.000041750,-0.000022813,0.000030500
1603548249426,2020-10-24T10:04:09.426,1.200,-0.000042125,-0.000022125,0.000029312
1603548249476,2020-10-24T10:04:09.476,1.250,-0.000042500,-0.000023188,0.000029312
1603548249526,2020-10-24T10:04:09.526,1.300,-0.000041750,-0.000022437,0.000030125
1603548249576,2020-10-24T10:04:09.576,1.350,-0.000042812,-0.000023188,0.000030500
1603548249626,2020-10-24T10:04:09.626,1.400,-0.000042125,-0.000022437,0.000030500
1603548249676,2020-10-24T10:04:09.676,1.450,-0.000041750,-0.000021750,0.000028938
1603548249726,2020-10-24T10:04:09.726,1.500,-0.000041375,-0.000023188,0.000030125
1603548249776,2020-10-24T10:04:09.776,1.550,-0.000042125,-0.000023188,0.000030875
1603548249826,2020-10-24T10:04:09.826,1.600,-0.000042125,-0.000022813,0.000030125
1603548249876,2020-10-24T10:04:09.876,1.650,-0.000042812,-0.000021750,0.000030125
1603548249926,2020-10-24T10:04:09.926,1.700,-0.000042500,-0.000022125,0.000030125
1603548249976,2020-10-24T10:04:09.976,1.750,-0.000041750,-0.000023562,0.000030125
1603548250026,2020-10-24T10:04:10.026,1.800,-0.000043188,-0.000022437,0.000030500
1603548250076,2020-10-24T10:04:10.076,1.850,-0.000042500,-0.000022437,0.000029688
1603548250126,2020-10-24T10:04:10.126,1.900,-0.000043563,-0.000021750,0.000030125
1603548250176,2020-10-24T10:04:10.176,1.950,-0.000042125,-0.000022813,0.000030125
1603548250226,2020-10-24T10:04:10.226,2.000,-0.000042500,-0.000022125,0.000030875
1603548250276,2020-10-24T10:04:10.276,2.050,-0.000042500,-0.000022437,0.000029750
1603548250326,2020-10-24T10:04:10.326,2.100,-0.000041750,-0.000022437,0.000029312
1603548250376,2020-10-24T10:04:10.376,2.150,-0.000042125,-0.000022437,0.000030500
1603548250426,2020-10-24T10:04:10.426,2.200,-0.000042125,-0.000022437,0.000030125
1603548250476,2020-10-24T10:04:10.476,2.250,-0.000042812,-0.000021750,0.000029312
1603548250526,2020-10-24T10:04:10.526,2.300,-0.000041750,-0.000021750,0.000029312
1603548250576,2020-10-24T10:04:10.576,2.350,-0.000042500,-0.000021750,0.000029750
1603548250626,2020-10-24T10:04:10.626,2.400,-0.000043188,-0.000023562,0.000030125
1603548250676,2020-10-24T10:04:10.676,2.450,-0.000043563,-0.000022437,0.000030125
1603548250726,2020-10-24T10:04:10.726,2.500,-0.000041750,-0.000022437,0.000029688
1603548250776,2020-10-24T10:04:10.776,2.550,-0.000042500,-0.000023188,0.000030125
1603548250826,2020-10-24T10:04:10.826,2.600,-0.000042125,-0.000022125,0.000031250
1603548250876,2020-10-24T10:04:10.876,2.650,-0.000042125,-0.000023188,0.000030500
1603548250926,2020-10-24T10:04:10.926,2.700,-0.000042812,-0.000023188,0.000030875
1603548250976,2020-10-24T10:04:10.976,2.750,-0.000042125,-0.000022813,0.000030500
1603548251026,2020-10-24T10:04:11.026,2.800,-0.000042125,-0.000022813,0.000030125
1603548251076,2020-10-24T10:04:11.076,2.850,-0.000042500,-0.000021750,0.000030875
1603548251126,2020-10-24T10:04:11.126,2.900,-0.000042812,-0.000022437,0.000030875
1603548251176,2020-10-24T10:04:11.176,2.950,-0.000042812,-0.000022125,0.000030500
1603548251226,2020-10-24T10:04:11.226,3.000,-0.000043188,-0.000022125,0.000030500
1603548251276,2020-10-24T10:04:11.276,3.050,-0.000044312,-0.000022437,0.000029312
1603548251326,2020-10-24T10:04:11.326,3.100,-0.000043937,-0.000021000,0.000029375
1603548251376,2020-10-24T10:04:11.376,3.150,-0.000043937,-0.000021375,0.000030500
1603548251426,2020-10-24T10:04:11.426,3.200,-0.000044312,-0.000021000,0.000029750
1603548251476,2020-10-24T10:04:11.476,3.250,-0.000042500,-0.000022125,0.000031250
1603548251526,2020-10-24T10:04:11.526,3.300,-0.000044625,-0.000021000,0.000031250
1603548251576,2020-10-24T10:04:11.576,3.350,-0.000044625,-0.000020313,0.000030875
1603548251626,2020-10-24T10:04:11.626,3.400,-0.000044625,-0.000021375,0.000030500
1603548251676,2020-10-24T10:04:11.676,3.450,-0.000045375,-0.000021750,0.000030500
1603548251726,2020-10-24T10:04:11.726,3.500,-0.000046125,-0.000021375,0.000030500
1603548251776,2020-10-24T10:04:11.776,3.550,-0.000046125,-0.000020313,0.000030500
1603548251826,2020-10-24T10:04:11.826,3.600,-0.000046125,-0.000020625,0.000029750
1603548251876,2020-10-24T10:04:11.876,3.650,-0.000045750,-0.000021375,0.000029750
1603548251926,2020-10-24T10:04:11.926,3.700,-0.000047187,-0.000021000,0.000030125
1603548251976,2020-10-24T10:04:11.976,3.750,-0.000046438,-0.000022437,0.000030875
1603548252026,2020-10-24T10:04:12.026,3.800,-0.000047187,-0.000021000,0.000030125
1603548252076,2020-10-24T10:04:12.076,3.850,-0.000046438,-0.000020625,0.000029750
1603548252126,2020-10-24T10:04:12.126,3.900,-0.000045750,-0.000021000,0.000030125
1603548252176,2020-10-24T10:04:12.176,3.950,-0.000046438,-0.000020313,0.000030500
1603548252226,2020-10-24T10:04:12.226,4.000,-0.000046125,-0.000021000,0.000030875
1603548252276,2020-10-24T10:04:12.276,4.050,-0.000045750,-0.000021000,0.000030125
1603548252326,2020-10-24T10:04:12.326,4.100,-0.000046125,-0.000021375,0.000030500
1603548252376,2020-10-24T10:04:12.376,4.150,-0.000046812,-0.000019938,0.000030500
1603548252426,2020-10-24T10:04:12.426,4.200,-0.000045750,-0.000020313,0.000030875
1603548252476,2020-10-24T10:04:12.476,4.250,-0.000047187,-0.000022125,0.000030500
1603548252526,2020-10-24T10:04:12.526,4.300,-0.000046125,-0.000021000,0.000029750
1603548252576,2020-10-24T10:04:12.576,4.350,-0.000047187,-0.000020625,0.000030125
1603548252626,2020-10-24T10:04:12.626,4.400,-0.000045750,-0.000021000,0.000030125
1603548252676,2020-10-24T10:04:12.676,4.450,-0.000045750,-0.000020625,0.000030125
1603548252726,2020-10-24T10:04:12.726,4.500,-0.000047187,-0.000021375,0.000029750
1603548252776,2020-10-24T10:04:12.776,4.550,-0.000047187,-0.000021000,0.000029312
1603548252826,2020-10-24T10:04:12.826,4.600,-0.000047562,-0.000021000,0.000030125
1603548252876,2020-10-24T10:04:12.876,4.650,-0.000047187,-0.000021000,0.000029312
1603548252926,2020-10-24T10:04:12.926,4.700,-0.000045750,-0.000021750,0.000029750
1603548252976,2020-10-24T10:04:12.976,4.750,-0.000046125,-0.000020313,0.000030125
1603548253026,2020-10-24T10:04:13.026,4.800,-0.000046125,-0.000020625,0.000029750
1603548253076,2020-10-24T10:04:13.076,4.850,-0.000046438,-0.000021375,0.000029312
1603548253126,2020-10-24T10:04:13.126,4.900,-0.000046812,-0.000021000,0.000030125
1603548253176,2020-10-24T10:04:13.176,4.950,-0.000046125,-0.000021375,0.000029375
1603548253226,2020-10-24T10:04:13.226,5.000,-0.000045375,-0.000021375,0.000028938
1603548253276,2020-10-24T10:04:13.276,5.050,-0.000045000,-0.000021000,0.000029375
1603548253326,2020-10-24T10:04:13.326,5.100,-0.000045750,-0.000021000,0.000030125
1603548253376,2020-10-24T10:04:13.376,5.150,-0.000045000,-0.000021000,0.000030125
1603548253426,2020-10-24T10:04:13.426,5.200,-0.000045750,-0.000021000,0.000028562
1603548253476,2020-10-24T10:04:13.476,5.250,-0.000043937,-0.000021000,0.000029750
1603548253526,2020-10-24T10:04:13.526,5.300,-0.000044312,-0.000021000,0.000030500
1603548253576,2020-10-24T10:04:13.576,5.350,-0.000046125,-0.000021750,0.000030125
1603548253626,2020-10-24T10:04:13.626,5.400,-0.000045750,-0.000021750,0.000030500
1603548253676,2020-10-24T10:04:13.676,5.450,-0.000046125,-0.000021000,0.000029750
1603548253726,2020-10-24T10:04:13.726,5.500,-0.000045750,-0.000020313,0.000029750
1603548253776,2020-10-24T10:04:13.776,5.550,-0.000044625,-0.000020625,0.000030500
1603548253826,2020-10-24T10:04:13.826,5.600,-0.000046438,-0.000020625,0.000029312
1603548253876,2020-10-24T10:04:13.876,5.650,-0.000046438,-0.000020625,0.000030125
1603548253926,2020-10-24T10:04:13.926,5.700,-0.000046125,-0.000020313,0.000029375
1603548253976,2020-10-24T10:04:13.976,5.750,-0.000045750,-0.000021375,0.000030125
1603548254026,2020-10-24T10:04:14.026,5.800,-0.000045375,-0.000020625,0.000028562
1603548254076,2020-10-24T10:04:14.076,5.850,-0.000046812,-0.000020313,0.000030125
1603548254126,2020-10-24T10:04:14.126,5.900,-0.000045750,-0.000021750,0.000029750
1603548254176,2020-10-24T10:04:14.176,5.950,-0.000044312,-0.000019938,0.000028562
1603548254226,2020-10-24T10:04:14.226,6.000,-0.000045000,-0.000022125,0.000030125
1603548254276,2020-10-24T10:04:14.276,6.050,-0.000046125,-0.000020625,0.000028187
1603548254326,2020-10-24T10:04:14.326,6.100,-0.000045375,-0.000022125,0.000030500
1603548254376,2020-10-24T10:04:14.376,6.150,-0.000044625,-0.000021000,0.000028938
1603548254426,2020-10-24T10:04:14.426,6.200,-0.000045000,-0.000020313,0.000030500
1603548254476,2020-10-24T10:04:14.476,6.250,-0.000045375,-0.000020625,0.000029375
1603548254526,2020-10-24T10:04:14.526,6.300,-0.000046438,-0.000020625,0.000029750
1603548254576,2020-10-24T10:04:14.576,6.350,-0.000045750,-0.000019562,0.000030125
1603548254626,2020-10-24T10:04:14.626,6.400,-0.000046125,-0.000021000,0.000029750
1603548254676,2020-10-24T10:04:14.676,6.450,-0.000046125,-0.000020625,0.000029750
1603548254726,2020-10-24T10:04:14.726,6.500,-0.000045375,-0.000021000,0.000029375
1603548254776,2020-10-24T10:04:14.776,6.550,-0.000045375,-0.000020313,0.000030500
