epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1603550504112,2020-10-24T10:41:44.112,0.000,99073.875
1603550504247,2020-10-24T10:41:44.247,0.135,99068.172
1603550504383,2020-10-24T10:41:44.383,0.271,99070.797
1603550504518,2020-10-24T10:41:44.518,0.406,99072.828
1603550504654,2020-10-24T10:41:44.654,0.542,99064.578
1603550504791,2020-10-24T10:41:44.791,0.679,99073.172
1603550504925,2020-10-24T10:41:44.925,0.813,99074.484
1603550505062,2020-10-24T10:41:45.062,0.950,99069.719
1603550505198,2020-10-24T10:41:45.198,1.086,99072.344
1603550505333,2020-10-24T10:41:45.333,1.221,99065.289
1603550505469,2020-10-24T10:41:45.469,1.357,99069.234
1603550505605,2020-10-24T10:41:45.605,1.493,99070.094
1603550505740,2020-10-24T10:41:45.740,1.628,99063.977
1603550505876,2020-10-24T10:41:45.876,1.764,99072.578
1603550506012,2020-10-24T10:41:46.012,1.900,99066.984
1603550506147,2020-10-24T10:41:46.147,2.035,99076.898
1603550506283,2020-10-24T10:41:46.283,2.171,99068.297
1603550506419,2020-10-24T10:41:46.419,2.307,99074.266
1603550506554,2020-10-24T10:41:46.554,2.442,99070.438
1603550506690,2020-10-24T10:41:46.690,2.578,99072.125
1603550506827,2020-10-24T10:41:46.827,2.715,99063.977
1603550506961,2020-10-24T10:41:46.961,2.849,99069.609
1603550507098,2020-10-24T10:41:47.098,2.986,99073.891
1603550507232,2020-10-24T10:41:47.232,3.120,99074.750
1603550507369,2020-10-24T10:41:47.369,3.257,99071.266
1603550507505,2020-10-24T10:41:47.505,3.393,99066.984
1603550507640,2020-10-24T10:41:47.640,3.528,99074.859
1603550507776,2020-10-24T10:41:47.776,3.664,99065.188
1603550507912,2020-10-24T10:41:47.912,3.800,99068.297
1603550508047,2020-10-24T10:41:48.047,3.935,99070.438
1603550508183,2020-10-24T10:41:48.183,4.071,99062.320
1603550508319,2020-10-24T10:41:48.319,4.207,99067.789
1603550508454,2020-10-24T10:41:48.454,4.342,99065.375
1603550508590,2020-10-24T10:41:48.590,4.478,99069.563
1603550508725,2020-10-24T10:41:48.725,4.613,99067.500
1603550508861,2020-10-24T10:41:48.861,4.749,99063.219
1603550508998,2020-10-24T10:41:48.998,4.886,99060.109
1603550509132,2020-10-24T10:41:49.132,5.020,99068.094
1603550509269,2020-10-24T10:41:49.269,5.157,99070.375
1603550509403,2020-10-24T10:41:49.403,5.291,99067.750
1603550509540,2020-10-24T10:41:49.540,5.428,99071.313
1603550509676,2020-10-24T10:41:49.676,5.564,99073.938
1603550509811,2020-10-24T10:41:49.811,5.699,99071.078
1603550509947,2020-10-24T10:41:49.947,5.835,99068.453
1603550510083,2020-10-24T10:41:50.083,5.971,99066.383
1603550510218,2020-10-24T10:41:50.218,6.106,99069.492
1603550510354,2020-10-24T10:41:50.354,6.242,99060.789
1603550510490,2020-10-24T10:41:50.490,6.378,99065.656
1603550510625,2020-10-24T10:41:50.625,6.513,99063.414
1603550510761,2020-10-24T10:41:50.761,6.649,99064.828
1603550510896,2020-10-24T10:41:50.896,6.784,99063.891
1603550511032,2020-10-24T10:41:51.032,6.920,99062.688
1603550511168,2020-10-24T10:41:51.168,7.056,99058.750
1603550511303,2020-10-24T10:41:51.303,7.191,99065.313
1603550511439,2020-10-24T10:41:51.439,7.327,99071.016
1603550511574,2020-10-24T10:41:51.574,7.462,99065.313
1603550511710,2020-10-24T10:41:51.710,7.598,99063.141
1603550511847,2020-10-24T10:41:51.847,7.735,99067.563
1603550511981,2020-10-24T10:41:51.981,7.869,99059.797
1603550512118,2020-10-24T10:41:52.118,8.006,99067.672
1603550512254,2020-10-24T10:41:52.254,8.142,99065.156
1603550512389,2020-10-24T10:41:52.389,8.277,99061.219
1603550512525,2020-10-24T10:41:52.525,8.413,99064.813
1603550512661,2020-10-24T10:41:52.661,8.549,99069.234
1603550512796,2020-10-24T10:41:52.796,8.684,99063.117
1603550512932,2020-10-24T10:41:52.932,8.820,99062.289
1603550513067,2020-10-24T10:41:53.067,8.955,99067.156
1603550513203,2020-10-24T10:41:53.203,9.091,99069.438
1603550513339,2020-10-24T10:41:53.339,9.227,99065.984
1603550513474,2020-10-24T10:41:53.474,9.362,99070.758
1603550513610,2020-10-24T10:41:53.610,9.498,99066.438
1603550513745,2020-10-24T10:41:53.745,9.633,99060.953
1603550513881,2020-10-24T10:41:53.881,9.769,99067.516
1603550514018,2020-10-24T10:41:54.018,9.906,99063.203
1603550514154,2020-10-24T10:41:54.154,10.042,99071.078
1603550514289,2020-10-24T10:41:54.289,10.177,99060.648
1603550514425,2020-10-24T10:41:54.425,10.313,99059.328
1603550514560,2020-10-24T10:41:54.560,10.448,99069.836
1603550514696,2020-10-24T10:41:54.696,10.584,99068.172
1603550514832,2020-10-24T10:41:54.832,10.720,99063.414
1603550514967,2020-10-24T10:41:54.967,10.855,99065.555
1603550515103,2020-10-24T10:41:55.103,10.991,99061.234
1603550515239,2020-10-24T10:41:55.239,11.127,99066.859
1603550515374,2020-10-24T10:41:55.374,11.262,99066.141
1603550515510,2020-10-24T10:41:55.510,11.398,99066.969
1603550515647,2020-10-24T10:41:55.647,11.535,99061.828
1603550515781,2020-10-24T10:41:55.781,11.669,99066.141
1603550515918,2020-10-24T10:41:55.918,11.806,99061.344
1603550516054,2020-10-24T10:41:56.054,11.942,99056.234
1603550516189,2020-10-24T10:41:56.189,12.077,99067.563
1603550516325,2020-10-24T10:41:56.325,12.213,99064.109
1603550516460,2020-10-24T10:41:56.460,12.348,99064.453
1603550516596,2020-10-24T10:41:56.596,12.484,99061.000
1603550516732,2020-10-24T10:41:56.732,12.620,99057.891
1603550516867,2020-10-24T10:41:56.867,12.755,99059.688
1603550517003,2020-10-24T10:41:57.003,12.891,99060.172
1603550517139,2020-10-24T10:41:57.139,13.027,99064.938
1603550517274,2020-10-24T10:41:57.274,13.162,99063.625
1603550517410,2020-10-24T10:41:57.410,13.298,99072.328
1603550517546,2020-10-24T10:41:57.546,13.434,99062.797
1603550517681,2020-10-24T10:41:57.681,13.569,99060.617
1603550517817,2020-10-24T10:41:57.817,13.705,99064.563
1603550517952,2020-10-24T10:41:57.952,13.840,99063.727
1603550518088,2020-10-24T10:41:58.088,13.976,99061.102
1603550518225,2020-10-24T10:41:58.225,14.113,99066.359
1603550518359,2020-10-24T10:41:58.359,14.247,99063.352
1603550518496,2020-10-24T10:41:58.496,14.384,99065.625
1603550518632,2020-10-24T10:41:58.632,14.520,99063.938
1603550518767,2020-10-24T10:41:58.767,14.655,99064.531
1603550518903,2020-10-24T10:41:58.903,14.791,99061.078
1603550519038,2020-10-24T10:41:59.038,14.926,99057.250
1603550519174,2020-10-24T10:41:59.174,15.062,99065.500
1603550519310,2020-10-24T10:41:59.310,15.198,99063.813
1603550519445,2020-10-24T10:41:59.445,15.333,99065.117
1603550519581,2020-10-24T10:41:59.581,15.469,99065.602
1603550519717,2020-10-24T10:41:59.717,15.605,99064.391
1603550519852,2020-10-24T10:41:59.852,15.740,99071.648
1603550519988,2020-10-24T10:41:59.988,15.876,99076.281
1603550520123,2020-10-24T10:42:00.123,16.011,99073.859
1603550520259,2020-10-24T10:42:00.259,16.147,99074.070
1603550520396,2020-10-24T10:42:00.396,16.284,99075.727
1603550520530,2020-10-24T10:42:00.530,16.418,99070.688
1603550520667,2020-10-24T10:42:00.667,16.555,99066.719
1603550520803,2020-10-24T10:42:00.803,16.691,99075.625
1603550520938,2020-10-24T10:42:00.938,16.826,99072.758
1603550521074,2020-10-24T10:42:01.074,16.962,99070.234
1603550521209,2020-10-24T10:42:01.209,17.097,99066.297
1603550521345,2020-10-24T10:42:01.345,17.233,99062.359
1603550521481,2020-10-24T10:42:01.481,17.369,99069.750
1603550521616,2020-10-24T10:42:01.616,17.504,99074.063
1603550521752,2020-10-24T10:42:01.752,17.640,99069.648
1603550521888,2020-10-24T10:42:01.888,17.776,99072.273
1603550522023,2020-10-24T10:42:02.023,17.911,99073.141
1603550522159,2020-10-24T10:42:02.159,18.047,99068.828
1603550522294,2020-10-24T10:42:02.294,18.182,99074.898
1603550522430,2020-10-24T10:42:02.430,18.318,99074.172
1603550522566,2020-10-24T10:42:02.566,18.454,99068.203
1603550522701,2020-10-24T10:42:02.701,18.589,99074.133
1603550522837,2020-10-24T10:42:02.837,18.725,99069.953
1603550522974,2020-10-24T10:42:02.974,18.862,99072.297
1603550523108,2020-10-24T10:42:03.108,18.996,99069.844
1603550523245,2020-10-24T10:42:03.245,19.133,99068.773
1603550523379,2020-10-24T10:42:03.379,19.267,99066.602
