epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1603547301827,2020-10-24T09:48:21.827,0.000,99079.391
1603547301963,2020-10-24T09:48:21.963,0.136,99080.703
1603547302099,2020-10-24T09:48:22.099,0.272,99085.008
1603547302234,2020-10-24T09:48:22.234,0.407,99077.172
1603547302370,2020-10-24T09:48:22.370,0.543,99079.313
1603547302506,2020-10-24T09:48:22.506,0.679,99077.922
1603547302642,2020-10-24T09:48:22.642,0.815,99076.141
1603547302777,2020-10-24T09:48:22.777,0.950,99081.664
1603547302913,2020-10-24T09:48:22.913,1.086,99080.359
1603547303048,2020-10-24T09:48:23.048,1.221,99081.453
1603547303184,2020-10-24T09:48:23.184,1.357,99081.844
1603547303321,2020-10-24T09:48:23.321,1.494,99078.281
1603547303455,2020-10-24T09:48:23.455,1.628,99075.578
1603547303592,2020-10-24T09:48:23.592,1.765,99079.805
1603547303728,2020-10-24T09:48:23.728,1.901,99076.719
1603547303863,2020-10-24T09:48:23.863,2.036,99084.500
1603547303999,2020-10-24T09:48:23.999,2.172,99079.625
1603547304135,2020-10-24T09:48:24.135,2.308,99080.844
1603547304270,2020-10-24T09:48:24.270,2.443,99083.938
1603547304406,2020-10-24T09:48:24.406,2.579,99077.883
1603547304541,2020-10-24T09:48:24.541,2.714,99082.242
1603547304677,2020-10-24T09:48:24.677,2.850,99081.891
1603547304813,2020-10-24T09:48:24.813,2.986,99083.547
1603547304948,2020-10-24T09:48:24.948,3.121,99080.578
1603547305084,2020-10-24T09:48:25.084,3.257,99078.445
1603547305221,2020-10-24T09:48:25.221,3.394,99078.445
1603547305355,2020-10-24T09:48:25.355,3.528,99084.500
1603547305492,2020-10-24T09:48:25.492,3.665,99077.578
1603547305626,2020-10-24T09:48:25.626,3.799,99080.578
1603547305763,2020-10-24T09:48:25.763,3.936,99083.195
1603547305899,2020-10-24T09:48:25.899,4.072,99071.906
1603547306034,2020-10-24T09:48:26.034,4.207,99079.281
1603547306170,2020-10-24T09:48:26.170,4.343,99079.281
1603547306306,2020-10-24T09:48:26.306,4.479,99079.625
1603547306441,2020-10-24T09:48:26.441,4.614,99074.047
1603547306577,2020-10-24T09:48:26.577,4.750,99080.109
1603547306712,2020-10-24T09:48:26.712,4.885,99083.547
1603547306848,2020-10-24T09:48:26.848,5.021,99078.797
1603547306984,2020-10-24T09:48:26.984,5.157,99082.242
1603547307119,2020-10-24T09:48:27.119,5.292,99081.414
1603547307255,2020-10-24T09:48:27.255,5.428,99080.938
1603547307392,2020-10-24T09:48:27.392,5.565,99080.938
1603547307526,2020-10-24T09:48:27.526,5.699,99079.625
1603547307663,2020-10-24T09:48:27.663,5.836,99080.938
1603547307797,2020-10-24T09:48:27.797,5.970,99082.719
1603547307934,2020-10-24T09:48:27.934,6.107,99079.281
1603547308070,2020-10-24T09:48:28.070,6.243,99081.891
1603547308204,2020-10-24T09:48:28.204,6.377,99088.336
1603547308341,2020-10-24T09:48:28.341,6.514,99079.281
1603547308477,2020-10-24T09:48:28.477,6.650,99078.711
1603547308612,2020-10-24T09:48:28.612,6.785,99080.016
1603547308748,2020-10-24T09:48:28.748,6.921,99079.102
1603547308883,2020-10-24T09:48:28.883,7.056,99078.625
1603547309019,2020-10-24T09:48:29.019,7.192,99080.766
1603547309155,2020-10-24T09:48:29.155,7.328,99078.063
1603547309290,2020-10-24T09:48:29.290,7.463,99079.844
1603547309426,2020-10-24T09:48:29.426,7.599,99082.813
1603547309562,2020-10-24T09:48:29.562,7.735,99078.453
1603547309697,2020-10-24T09:48:29.697,7.870,99074.531
1603547309833,2020-10-24T09:48:29.833,8.006,99082.727
1603547309968,2020-10-24T09:48:29.968,8.141,99080.594
1603547310104,2020-10-24T09:48:30.104,8.277,99082.375
1603547310241,2020-10-24T09:48:30.241,8.414,99076.188
1603547310375,2020-10-24T09:48:30.375,8.548,99075.836
1603547310512,2020-10-24T09:48:30.512,8.685,99072.836
1603547310648,2020-10-24T09:48:30.648,8.821,99078.891
1603547310784,2020-10-24T09:48:30.784,8.957,99083.203
1603547310919,2020-10-24T09:48:30.919,9.092,99080.594
1603547311055,2020-10-24T09:48:31.055,9.228,99071.922
