epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1603547302235,2020-10-24T09:48:22.235,0.390,-3.476,-30.793,20.366
1603547302245,2020-10-24T09:48:22.245,0.400,-2.439,-29.024,19.512
1603547302255,2020-10-24T09:48:22.255,0.410,-2.683,-27.256,18.537
1603547302265,2020-10-24T09:48:22.265,0.420,-2.805,-25.427,18.049
1603547302275,2020-10-24T09:48:22.275,0.430,-3.780,-23.841,17.744
1603547302285,2020-10-24T09:48:22.285,0.440,-2.439,-22.073,16.098
1603547302295,2020-10-24T09:48:22.295,0.450,-5.183,-20.488,14.512
1603547302305,2020-10-24T09:48:22.305,0.460,-2.256,-19.451,12.622
1603547302315,2020-10-24T09:48:22.315,0.470,-2.988,-18.598,11.159
1603547302325,2020-10-24T09:48:22.325,0.480,-2.073,-17.744,9.817
1603547302335,2020-10-24T09:48:22.335,0.490,-1.402,-16.829,8.780
1603547302345,2020-10-24T09:48:22.345,0.500,-0.915,-16.037,8.171
1603547302355,2020-10-24T09:48:22.355,0.510,-0.549,-15.305,7.561
1603547302365,2020-10-24T09:48:22.365,0.520,-1.098,-14.573,7.134
1603547302375,2020-10-24T09:48:22.375,0.530,1.341,-13.476,6.341
1603547302385,2020-10-24T09:48:22.385,0.540,-1.037,-12.317,5.244
1603547302395,2020-10-24T09:48:22.395,0.550,1.037,-11.098,4.268
1603547302405,2020-10-24T09:48:22.405,0.560,1.280,-9.573,3.171
1603547302415,2020-10-24T09:48:22.415,0.570,1.159,-7.988,2.073
1603547302425,2020-10-24T09:48:22.425,0.580,2.073,-6.280,1.280
1603547302435,2020-10-24T09:48:22.435,0.590,3.049,-4.268,0.976
1603547302445,2020-10-24T09:48:22.445,0.600,3.354,-2.439,0.793
1603547302455,2020-10-24T09:48:22.455,0.610,3.963,-0.122,0.366
1603547302465,2020-10-24T09:48:22.465,0.620,2.195,2.073,0.122
1603547302475,2020-10-24T09:48:22.475,0.630,4.024,4.329,-0.122
1603547302485,2020-10-24T09:48:22.485,0.640,2.866,6.402,-0.061
1603547302495,2020-10-24T09:48:22.495,0.650,4.756,8.476,-0.549
1603547302505,2020-10-24T09:48:22.505,0.660,2.439,10.488,-1.098
1603547302515,2020-10-24T09:48:22.515,0.670,4.451,12.256,-1.463
1603547302525,2020-10-24T09:48:22.525,0.680,3.841,13.841,-1.585
1603547302535,2020-10-24T09:48:22.535,0.690,5.854,15.488,-1.707
1603547302545,2020-10-24T09:48:22.545,0.700,4.451,17.134,-2.256
1603547302555,2020-10-24T09:48:22.555,0.710,5.915,18.476,-2.195
1603547302565,2020-10-24T09:48:22.565,0.720,2.805,19.329,-1.707
1603547302575,2020-10-24T09:48:22.575,0.730,5.976,20.305,-1.280
1603547302585,2020-10-24T09:48:22.585,0.740,5.122,21.098,-0.732
1603547302595,2020-10-24T09:48:22.595,0.750,3.232,22.256,-0.366
1603547302605,2020-10-24T09:48:22.605,0.760,2.012,22.805,0.000
1603547302615,2020-10-24T09:48:22.615,0.770,5.183,23.598,-0.366
1603547302625,2020-10-24T09:48:22.625,0.780,3.780,24.085,-0.427
1603547302635,2020-10-24T09:48:22.635,0.790,6.524,24.817,-1.280
1603547302645,2020-10-24T09:48:22.645,0.800,4.329,24.939,-1.768
1603547302655,2020-10-24T09:48:22.655,0.810,5.671,24.634,-1.707
1603547302665,2020-10-24T09:48:22.665,0.820,5.427,24.085,-1.463
1603547302675,2020-10-24T09:48:22.675,0.830,3.841,23.415,-1.463
1603547302685,2020-10-24T09:48:22.685,0.840,3.720,22.500,-1.768
1603547302695,2020-10-24T09:48:22.695,0.850,0.732,21.280,-1.768
1603547302705,2020-10-24T09:48:22.705,0.860,1.646,19.878,-1.768
1603547302715,2020-10-24T09:48:22.715,0.870,-1.829,18.232,-1.585
1603547302725,2020-10-24T09:48:22.725,0.880,-1.951,16.585,-1.707
1603547302735,2020-10-24T09:48:22.735,0.890,-1.585,15.122,-1.646
1603547302745,2020-10-24T09:48:22.745,0.900,-3.659,13.720,-1.524
1603547302755,2020-10-24T09:48:22.755,0.910,-2.256,12.195,-1.280
1603547302765,2020-10-24T09:48:22.765,0.920,-2.988,10.793,-1.159
1603547302775,2020-10-24T09:48:22.775,0.930,-3.232,9.451,-0.915
1603547302785,2020-10-24T09:48:22.785,0.940,-2.622,8.110,-0.671
1603547302795,2020-10-24T09:48:22.795,0.950,-2.683,6.829,-0.549
1603547302805,2020-10-24T09:48:22.805,0.960,-2.683,5.549,-0.366
1603547302815,2020-10-24T09:48:22.815,0.970,-3.841,4.329,-0.061
1603547302825,2020-10-24T09:48:22.825,0.980,-4.573,3.110,0.244
1603547302835,2020-10-24T09:48:22.835,0.990,-3.232,2.195,0.671
1603547302845,2020-10-24T09:48:22.845,1.000,-3.293,1.341,0.854
1603547302855,2020-10-24T09:48:22.855,1.010,-3.232,0.671,1.037
1603547302865,2020-10-24T09:48:22.865,1.020,-2.622,0.000,1.098
1603547302875,2020-10-24T09:48:22.875,1.030,-2.134,-0.671,0.915
1603547302885,2020-10-24T09:48:22.885,1.040,-2.988,-1.037,0.793
1603547302895,2020-10-24T09:48:22.895,1.050,-3.354,-1.402,0.854
1603547302905,2020-10-24T09:48:22.905,1.060,-3.049,-1.463,1.037
1603547302915,2020-10-24T09:48:22.915,1.070,-3.232,-1.341,1.159
1603547302925,2020-10-24T09:48:22.925,1.080,-2.988,-1.280,1.159
1603547302935,2020-10-24T09:48:22.935,1.090,-2.561,-1.037,1.159
1603547302945,2020-10-24T09:48:22.945,1.100,-2.317,-0.793,0.976
1603547302955,2020-10-24T09:48:22.955,1.110,-2.378,-0.488,0.793
1603547302965,2020-10-24T09:48:22.965,1.120,-1.646,-0.244,0.427
1603547302975,2020-10-24T09:48:22.975,1.130,-2.195,0.061,0.000
1603547302985,2020-10-24T09:48:22.985,1.140,-1.829,0.305,-0.549
1603547302995,2020-10-24T09:48:22.995,1.150,-1.585,0.671,-1.280
1603547303005,2020-10-24T09:48:23.005,1.160,-1.463,0.915,-1.890
1603547303015,2020-10-24T09:48:23.015,1.170,-1.402,1.402,-2.073
1603547303025,2020-10-24T09:48:23.025,1.180,-1.159,1.829,-2.073
1603547303035,2020-10-24T09:48:23.035,1.190,-1.098,2.317,-2.073
1603547303045,2020-10-24T09:48:23.045,1.200,-0.366,2.683,-2.012
1603547303055,2020-10-24T09:48:23.055,1.210,0.000,3.110,-1.951
1603547303065,2020-10-24T09:48:23.065,1.220,0.183,3.537,-1.707
1603547303075,2020-10-24T09:48:23.075,1.230,0.000,4.085,-1.707
1603547303085,2020-10-24T09:48:23.085,1.240,0.305,4.451,-1.646
1603547303095,2020-10-24T09:48:23.095,1.250,0.915,4.817,-1.646
1603547303105,2020-10-24T09:48:23.105,1.260,1.402,5.244,-1.463
1603547303115,2020-10-24T09:48:23.115,1.270,1.646,5.793,-1.463
1603547303125,2020-10-24T09:48:23.125,1.280,1.707,6.341,-1.463
1603547303135,2020-10-24T09:48:23.135,1.290,2.256,6.707,-1.341
1603547303145,2020-10-24T09:48:23.145,1.300,3.354,7.134,-0.976
1603547303155,2020-10-24T09:48:23.155,1.310,4.268,7.561,-0.610
1603547303165,2020-10-24T09:48:23.165,1.320,4.512,7.988,-0.610
1603547303175,2020-10-24T09:48:23.175,1.330,4.817,8.171,-0.549
1603547303185,2020-10-24T09:48:23.185,1.340,5.000,8.232,-0.366
1603547303195,2020-10-24T09:48:23.195,1.350,5.000,8.232,-0.122
1603547303205,2020-10-24T09:48:23.205,1.360,3.841,8.049,0.061
1603547303215,2020-10-24T09:48:23.215,1.370,3.476,7.927,0.244
1603547303225,2020-10-24T09:48:23.225,1.380,3.293,7.805,0.732
1603547303235,2020-10-24T09:48:23.235,1.390,3.841,7.744,0.976
1603547303245,2020-10-24T09:48:23.245,1.400,4.634,7.622,0.915
1603547303255,2020-10-24T09:48:23.255,1.410,4.878,7.561,1.341
1603547303265,2020-10-24T09:48:23.265,1.420,5.915,7.500,1.829
1603547303275,2020-10-24T09:48:23.275,1.430,6.220,7.256,2.256
1603547303285,2020-10-24T09:48:23.285,1.440,5.854,7.073,2.561
1603547303295,2020-10-24T09:48:23.295,1.450,5.732,6.829,2.805
1603547303305,2020-10-24T09:48:23.305,1.460,5.122,6.463,3.049
1603547303315,2020-10-24T09:48:23.315,1.470,5.610,6.037,3.537
1603547303325,2020-10-24T09:48:23.325,1.480,5.732,5.549,3.902
1603547303335,2020-10-24T09:48:23.335,1.490,4.695,5.122,3.841
1603547303345,2020-10-24T09:48:23.345,1.500,5.305,4.695,3.598
1603547303355,2020-10-24T09:48:23.355,1.510,4.939,4.329,2.988
1603547303365,2020-10-24T09:48:23.365,1.520,4.329,3.902,2.012
1603547303375,2020-10-24T09:48:23.375,1.530,3.841,3.720,1.098
1603547303385,2020-10-24T09:48:23.385,1.540,3.476,3.598,0.610
1603547303395,2020-10-24T09:48:23.395,1.550,3.415,3.415,0.427
1603547303405,2020-10-24T09:48:23.405,1.560,4.573,3.293,0.671
1603547303415,2020-10-24T09:48:23.415,1.570,4.451,3.049,1.159
1603547303425,2020-10-24T09:48:23.425,1.580,3.963,2.683,1.585
1603547303435,2020-10-24T09:48:23.435,1.590,3.415,2.195,1.890
1603547303445,2020-10-24T09:48:23.445,1.600,3.902,1.829,2.256
1603547303455,2020-10-24T09:48:23.455,1.610,4.329,1.524,2.500
1603547303465,2020-10-24T09:48:23.465,1.620,4.695,1.341,2.378
1603547303475,2020-10-24T09:48:23.475,1.630,4.634,1.220,2.134
1603547303485,2020-10-24T09:48:23.485,1.640,4.573,1.220,2.134
1603547303495,2020-10-24T09:48:23.495,1.650,4.817,1.220,2.195
1603547303505,2020-10-24T09:48:23.505,1.660,4.695,1.341,2.378
1603547303515,2020-10-24T09:48:23.515,1.670,4.573,1.220,2.683
1603547303525,2020-10-24T09:48:23.525,1.680,3.780,1.341,3.171
1603547303535,2020-10-24T09:48:23.535,1.690,3.171,1.280,3.720
1603547303545,2020-10-24T09:48:23.545,1.700,2.500,0.915,3.902
1603547303555,2020-10-24T09:48:23.555,1.710,1.707,0.549,4.146
1603547303565,2020-10-24T09:48:23.565,1.720,0.854,0.183,4.512
1603547303575,2020-10-24T09:48:23.575,1.730,0.793,-0.305,5.000
1603547303585,2020-10-24T09:48:23.585,1.740,0.366,-0.915,5.671
1603547303595,2020-10-24T09:48:23.595,1.750,0.671,-1.280,5.976
1603547303605,2020-10-24T09:48:23.605,1.760,-2.073,-1.890,6.280
1603547303615,2020-10-24T09:48:23.615,1.770,1.890,-2.439,6.159
1603547303625,2020-10-24T09:48:23.625,1.780,0.183,-2.744,5.305
1603547303635,2020-10-24T09:48:23.635,1.790,1.341,-2.805,3.720
1603547303645,2020-10-24T09:48:23.645,1.800,-0.061,-3.171,2.866
1603547303655,2020-10-24T09:48:23.655,1.810,2.927,-3.476,1.646
1603547303665,2020-10-24T09:48:23.665,1.820,1.037,-3.354,0.549
1603547303675,2020-10-24T09:48:23.675,1.830,0.305,-3.415,-0.305
1603547303685,2020-10-24T09:48:23.685,1.840,2.073,-3.598,-0.732
1603547303695,2020-10-24T09:48:23.695,1.850,0.366,-3.659,-1.280
1603547303705,2020-10-24T09:48:23.705,1.860,1.402,-3.598,-2.256
1603547303715,2020-10-24T09:48:23.715,1.870,-0.061,-3.902,-3.049
1603547303725,2020-10-24T09:48:23.725,1.880,1.707,-4.268,-3.963
1603547303735,2020-10-24T09:48:23.735,1.890,-0.915,-5.549,-4.573
1603547303745,2020-10-24T09:48:23.745,1.900,8.598,-5.671,-6.037
1603547303755,2020-10-24T09:48:23.755,1.910,-3.780,-4.634,-6.037
1603547303765,2020-10-24T09:48:23.765,1.920,0.793,-4.573,-6.585
1603547303775,2020-10-24T09:48:23.775,1.930,0.854,-6.037,-7.866
1603547303785,2020-10-24T09:48:23.785,1.940,7.683,-8.049,-9.817
1603547303795,2020-10-24T09:48:23.795,1.950,8.171,-8.537,-9.390
1603547303805,2020-10-24T09:48:23.805,1.960,-0.732,-7.317,-6.829
1603547303815,2020-10-24T09:48:23.815,1.970,-1.098,-6.037,-5.000
1603547303825,2020-10-24T09:48:23.825,1.980,0.732,-5.854,-4.024
1603547303835,2020-10-24T09:48:23.835,1.990,2.439,-6.707,-3.232
1603547303845,2020-10-24T09:48:23.845,2.000,7.012,-7.988,-3.049
1603547303855,2020-10-24T09:48:23.855,2.010,10.854,-7.988,-3.110
1603547303865,2020-10-24T09:48:23.865,2.020,2.561,-7.256,-1.768
1603547303875,2020-10-24T09:48:23.875,2.030,5.854,-7.988,-0.549
1603547303885,2020-10-24T09:48:23.885,2.040,10.183,-8.780,-0.183
1603547303895,2020-10-24T09:48:23.895,2.050,6.220,-9.024,0.793
1603547303905,2020-10-24T09:48:23.905,2.060,6.098,-9.390,1.341
1603547303915,2020-10-24T09:48:23.915,2.070,8.110,-9.451,1.524
1603547303925,2020-10-24T09:48:23.925,2.080,2.195,-7.866,1.951
1603547303935,2020-10-24T09:48:23.935,2.090,-1.402,-7.378,1.646
1603547303945,2020-10-24T09:48:23.945,2.100,2.195,-8.659,0.122
1603547303955,2020-10-24T09:48:23.955,2.110,8.720,-10.183,-1.829
1603547303965,2020-10-24T09:48:23.965,2.120,5.305,-9.268,-2.927
1603547303975,2020-10-24T09:48:23.975,2.130,0.244,-7.988,-3.171
1603547303985,2020-10-24T09:48:23.985,2.140,2.683,-7.134,-3.293
1603547303995,2020-10-24T09:48:23.995,2.150,0.671,-6.402,-3.293
1603547304005,2020-10-24T09:48:24.005,2.160,-1.341,-5.732,-2.927
1603547304015,2020-10-24T09:48:24.015,2.170,-0.549,-5.183,-2.744
1603547304025,2020-10-24T09:48:24.025,2.180,-2.683,-4.817,-3.049
1603547304035,2020-10-24T09:48:24.035,2.190,-4.390,-4.634,-2.988
1603547304045,2020-10-24T09:48:24.045,2.200,-1.829,-4.451,-2.622
1603547304055,2020-10-24T09:48:24.055,2.210,-1.098,-4.024,-2.378
1603547304065,2020-10-24T09:48:24.065,2.220,-1.098,-3.598,-2.317
1603547304075,2020-10-24T09:48:24.075,2.230,0.976,-3.293,-2.439
1603547304085,2020-10-24T09:48:24.085,2.240,0.732,-2.927,-1.829
1603547304095,2020-10-24T09:48:24.095,2.250,1.646,-2.256,-0.915
1603547304105,2020-10-24T09:48:24.105,2.260,0.000,-1.646,-0.061
1603547304115,2020-10-24T09:48:24.115,2.270,-0.183,-1.463,1.280
1603547304125,2020-10-24T09:48:24.125,2.280,0.000,-1.463,2.500
1603547304135,2020-10-24T09:48:24.135,2.290,-0.549,-1.768,3.354
1603547304145,2020-10-24T09:48:24.145,2.300,-3.171,-2.256,3.902
1603547304155,2020-10-24T09:48:24.155,2.310,0.061,-3.537,4.512
1603547304165,2020-10-24T09:48:24.165,2.320,-1.646,-4.390,5.427
1603547304175,2020-10-24T09:48:24.175,2.330,-1.646,-5.854,5.122
1603547304185,2020-10-24T09:48:24.185,2.340,-3.293,-8.720,5.488
1603547304195,2020-10-24T09:48:24.195,2.350,-6.585,-13.110,6.159
1603547304205,2020-10-24T09:48:24.205,2.360,-9.207,-19.085,6.402
1603547304215,2020-10-24T09:48:24.215,2.370,-12.866,-25.183,6.890
1603547304225,2020-10-24T09:48:24.225,2.380,-12.866,-30.427,7.683
1603547304235,2020-10-24T09:48:24.235,2.390,-13.415,-35.061,8.476
1603547304245,2020-10-24T09:48:24.245,2.400,-13.415,-38.720,9.573
1603547304255,2020-10-24T09:48:24.255,2.410,-12.195,-41.159,10.915
1603547304265,2020-10-24T09:48:24.265,2.420,-11.341,-42.500,11.829
1603547304275,2020-10-24T09:48:24.275,2.430,-9.390,-43.659,12.378
1603547304285,2020-10-24T09:48:24.285,2.440,-9.085,-44.207,12.866
1603547304295,2020-10-24T09:48:24.295,2.450,-7.622,-44.024,13.110
1603547304305,2020-10-24T09:48:24.305,2.460,-7.378,-43.841,13.171
1603547304315,2020-10-24T09:48:24.315,2.470,-9.451,-43.720,12.683
1603547304325,2020-10-24T09:48:24.325,2.480,-10.732,-43.171,11.829
1603547304335,2020-10-24T09:48:24.335,2.490,-12.561,-42.744,11.159
1603547304345,2020-10-24T09:48:24.345,2.500,-11.707,-41.951,9.878
1603547304355,2020-10-24T09:48:24.355,2.510,-12.195,-40.793,8.902
1603547304365,2020-10-24T09:48:24.365,2.520,-12.378,-39.512,8.171
1603547304375,2020-10-24T09:48:24.375,2.530,-11.280,-37.866,7.683
1603547304385,2020-10-24T09:48:24.385,2.540,-11.159,-36.037,7.805
1603547304395,2020-10-24T09:48:24.395,2.550,-9.939,-33.841,7.927
1603547304405,2020-10-24T09:48:24.405,2.560,-9.756,-31.707,8.049
1603547304415,2020-10-24T09:48:24.415,2.570,-8.049,-29.695,8.049
1603547304425,2020-10-24T09:48:24.425,2.580,-7.073,-27.561,7.805
1603547304435,2020-10-24T09:48:24.435,2.590,-6.829,-25.854,7.561
1603547304445,2020-10-24T09:48:24.445,2.600,-5.671,-24.329,7.317
1603547304455,2020-10-24T09:48:24.455,2.610,-4.939,-22.866,6.951
1603547304465,2020-10-24T09:48:24.465,2.620,-5.732,-21.585,6.524
1603547304475,2020-10-24T09:48:24.475,2.630,-6.098,-20.305,6.220
1603547304485,2020-10-24T09:48:24.485,2.640,-5.732,-18.720,6.098
1603547304495,2020-10-24T09:48:24.495,2.650,-4.634,-16.951,5.732
1603547304505,2020-10-24T09:48:24.505,2.660,-4.024,-15.122,5.183
1603547304515,2020-10-24T09:48:24.515,2.670,-3.049,-13.415,4.512
1603547304525,2020-10-24T09:48:24.525,2.680,-2.012,-11.341,3.720
1603547304535,2020-10-24T09:48:24.535,2.690,-1.646,-9.268,3.293
1603547304545,2020-10-24T09:48:24.545,2.700,-1.037,-7.073,2.988
1603547304555,2020-10-24T09:48:24.555,2.710,-1.524,-5.061,2.439
1603547304565,2020-10-24T09:48:24.565,2.720,-0.366,-3.415,2.195
1603547304575,2020-10-24T09:48:24.575,2.730,0.549,-1.829,2.256
1603547304585,2020-10-24T09:48:24.585,2.740,-0.122,-0.488,2.622
1603547304595,2020-10-24T09:48:24.595,2.750,0.061,0.671,2.500
1603547304605,2020-10-24T09:48:24.605,2.760,-0.976,1.524,2.317
1603547304615,2020-10-24T09:48:24.615,2.770,-0.793,2.134,2.134
1603547304625,2020-10-24T09:48:24.625,2.780,0.671,2.744,1.768
1603547304635,2020-10-24T09:48:24.635,2.790,1.707,3.049,1.646
1603547304645,2020-10-24T09:48:24.645,2.800,2.012,3.293,1.707
1603547304655,2020-10-24T09:48:24.655,2.810,1.280,3.354,1.951
1603547304665,2020-10-24T09:48:24.665,2.820,0.915,3.110,2.012
1603547304675,2020-10-24T09:48:24.675,2.830,0.488,3.110,2.134
1603547304685,2020-10-24T09:48:24.685,2.840,0.061,3.293,2.439
1603547304695,2020-10-24T09:48:24.695,2.850,-0.488,3.476,2.561
1603547304705,2020-10-24T09:48:24.705,2.860,-1.220,4.146,2.195
1603547304715,2020-10-24T09:48:24.715,2.870,-1.524,5.366,1.220
1603547304725,2020-10-24T09:48:24.725,2.880,-1.280,7.073,-0.183
1603547304735,2020-10-24T09:48:24.735,2.890,-0.976,9.512,-1.463
1603547304745,2020-10-24T09:48:24.745,2.900,-1.220,12.378,-2.683
1603547304755,2020-10-24T09:48:24.755,2.910,-1.159,15.549,-3.720
1603547304765,2020-10-24T09:48:24.765,2.920,-0.366,18.841,-4.878
1603547304775,2020-10-24T09:48:24.775,2.930,-0.732,22.256,-6.402
1603547304785,2020-10-24T09:48:24.785,2.940,0.671,25.976,-8.049
1603547304795,2020-10-24T09:48:24.795,2.950,2.744,29.939,-9.878
1603547304805,2020-10-24T09:48:24.805,2.960,3.841,33.902,-11.951
1603547304815,2020-10-24T09:48:24.815,2.970,5.305,37.744,-13.780
1603547304825,2020-10-24T09:48:24.825,2.980,6.341,40.915,-15.000
1603547304835,2020-10-24T09:48:24.835,2.990,6.524,43.293,-15.793
1603547304845,2020-10-24T09:48:24.845,3.000,5.793,44.695,-16.037
1603547304855,2020-10-24T09:48:24.855,3.010,5.244,44.878,-15.549
1603547304865,2020-10-24T09:48:24.865,3.020,3.780,44.024,-14.756
1603547304875,2020-10-24T09:48:24.875,3.030,2.256,42.256,-13.780
1603547304885,2020-10-24T09:48:24.885,3.040,1.585,39.756,-12.439
1603547304895,2020-10-24T09:48:24.895,3.050,1.463,36.890,-10.976
1603547304905,2020-10-24T09:48:24.905,3.060,2.317,33.476,-9.756
1603547304915,2020-10-24T09:48:24.915,3.070,2.622,30.061,-8.598
1603547304925,2020-10-24T09:48:24.925,3.080,3.537,26.524,-7.561
1603547304935,2020-10-24T09:48:24.935,3.090,4.207,22.988,-6.707
1603547304945,2020-10-24T09:48:24.945,3.100,2.256,20.000,-6.037
1603547304955,2020-10-24T09:48:24.955,3.110,1.402,16.585,-5.366
1603547304965,2020-10-24T09:48:24.965,3.120,3.049,13.902,-5.061
1603547304975,2020-10-24T09:48:24.975,3.130,-1.402,11.524,-4.573
1603547304985,2020-10-24T09:48:24.985,3.140,1.890,9.451,-4.390
1603547304995,2020-10-24T09:48:24.995,3.150,0.122,8.232,-4.573
1603547305005,2020-10-24T09:48:25.005,3.160,1.890,7.439,-5.061
1603547305015,2020-10-24T09:48:25.015,3.170,0.793,7.317,-6.159
1603547305025,2020-10-24T09:48:25.025,3.180,0.976,7.988,-7.439
1603547305035,2020-10-24T09:48:25.035,3.190,1.463,9.390,-9.024
1603547305045,2020-10-24T09:48:25.045,3.200,1.341,10.976,-10.305
1603547305055,2020-10-24T09:48:25.055,3.210,0.549,12.744,-11.524
1603547305065,2020-10-24T09:48:25.065,3.220,-0.183,14.024,-12.683
1603547305075,2020-10-24T09:48:25.075,3.230,-0.183,15.122,-14.085
1603547305085,2020-10-24T09:48:25.085,3.240,-0.488,15.793,-15.854
1603547305095,2020-10-24T09:48:25.095,3.250,-1.707,16.220,-18.232
1603547305105,2020-10-24T09:48:25.105,3.260,-2.988,16.524,-20.122
1603547305115,2020-10-24T09:48:25.115,3.270,-3.720,16.768,-20.427
1603547305125,2020-10-24T09:48:25.125,3.280,-4.512,16.707,-19.817
1603547305135,2020-10-24T09:48:25.135,3.290,-3.598,16.037,-18.293
1603547305145,2020-10-24T09:48:25.145,3.300,-4.329,15.122,-15.671
1603547305155,2020-10-24T09:48:25.155,3.310,-3.963,13.963,-13.415
1603547305165,2020-10-24T09:48:25.165,3.320,-4.756,12.561,-11.159
1603547305175,2020-10-24T09:48:25.175,3.330,-3.415,11.098,-8.293
1603547305185,2020-10-24T09:48:25.185,3.340,-2.195,9.695,-5.671
1603547305195,2020-10-24T09:48:25.195,3.350,-0.732,7.927,-4.024
1603547305205,2020-10-24T09:48:25.205,3.360,0.061,6.037,-3.659
1603547305215,2020-10-24T09:48:25.215,3.370,0.793,4.512,-4.390
1603547305225,2020-10-24T09:48:25.225,3.380,0.488,3.049,-5.427
1603547305235,2020-10-24T09:48:25.235,3.390,0.976,1.585,-6.220
1603547305245,2020-10-24T09:48:25.245,3.400,1.463,0.488,-6.707
1603547305255,2020-10-24T09:48:25.255,3.410,2.073,-0.488,-6.829
1603547305265,2020-10-24T09:48:25.265,3.420,2.988,-1.402,-6.524
1603547305275,2020-10-24T09:48:25.275,3.430,3.598,-1.890,-6.341
1603547305285,2020-10-24T09:48:25.285,3.440,3.902,-2.073,-6.037
1603547305295,2020-10-24T09:48:25.295,3.450,5.610,-2.073,-5.488
1603547305305,2020-10-24T09:48:25.305,3.460,7.012,-2.073,-4.695
1603547305315,2020-10-24T09:48:25.315,3.470,7.866,-1.768,-3.780
1603547305325,2020-10-24T09:48:25.325,3.480,10.000,-1.768,-3.171
1603547305335,2020-10-24T09:48:25.335,3.490,10.976,-2.378,-3.049
1603547305345,2020-10-24T09:48:25.345,3.500,8.537,-3.293,-3.171
1603547305355,2020-10-24T09:48:25.355,3.510,9.024,-4.573,-3.171
1603547305365,2020-10-24T09:48:25.365,3.520,8.110,-6.159,-3.232
1603547305375,2020-10-24T09:48:25.375,3.530,6.098,-7.622,-2.622
1603547305385,2020-10-24T09:48:25.385,3.540,6.159,-9.451,-1.707
1603547305395,2020-10-24T09:48:25.395,3.550,5.854,-11.951,-0.793
1603547305405,2020-10-24T09:48:25.405,3.560,3.537,-14.695,0.244
1603547305415,2020-10-24T09:48:25.415,3.570,3.110,-17.988,0.366
1603547305425,2020-10-24T09:48:25.425,3.580,2.744,-22.256,-0.854
1603547305435,2020-10-24T09:48:25.435,3.590,0.732,-26.280,-2.134
1603547305445,2020-10-24T09:48:25.445,3.600,0.000,-29.939,-3.476
1603547305455,2020-10-24T09:48:25.455,3.610,0.488,-33.598,-5.000
