epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1603550123033,2020-10-24T10:35:23.033,0.000,-0.000048625,-0.000104812,0.000025500
1603550123083,2020-10-24T10:35:23.083,0.050,-0.000047938,-0.000104812,0.000025125
1603550123133,2020-10-24T10:35:23.133,0.100,-0.000047938,-0.000105875,0.000025500
1603550123183,2020-10-24T10:35:23.183,0.150,-0.000047938,-0.000103750,0.000023938
1603550123233,2020-10-24T10:35:23.233,0.200,-0.000047938,-0.000104062,0.000024750
1603550123283,2020-10-24T10:35:23.283,0.250,-0.000048313,-0.000104812,0.000024312
1603550123333,2020-10-24T10:35:23.333,0.300,-0.000048625,-0.000105937,0.000025125
1603550123383,2020-10-24T10:35:23.383,0.350,-0.000049750,-0.000105563,0.000022437
1603550123433,2020-10-24T10:35:23.433,0.400,-0.000050125,-0.000105937,0.000023188
1603550123483,2020-10-24T10:35:23.483,0.450,-0.000051562,-0.000105563,0.000022437
1603550123533,2020-10-24T10:35:23.533,0.500,-0.000052250,-0.000105563,0.000022000
1603550123583,2020-10-24T10:35:23.583,0.550,-0.000051937,-0.000106625,0.000020500
1603550123633,2020-10-24T10:35:23.633,0.600,-0.000052625,-0.000106625,0.000020875
1603550123683,2020-10-24T10:35:23.683,0.650,-0.000051562,-0.000106625,0.000020875
1603550123733,2020-10-24T10:35:23.733,0.700,-0.000052250,-0.000106625,0.000021625
1603550123783,2020-10-24T10:35:23.783,0.750,-0.000052625,-0.000107000,0.000020875
1603550123833,2020-10-24T10:35:23.833,0.800,-0.000051937,-0.000107375,0.000022063
1603550123883,2020-10-24T10:35:23.883,0.850,-0.000052625,-0.000106625,0.000022437
1603550123933,2020-10-24T10:35:23.933,0.900,-0.000052625,-0.000107000,0.000021625
1603550123983,2020-10-24T10:35:23.983,0.950,-0.000052625,-0.000107000,0.000021250
1603550124033,2020-10-24T10:35:24.033,1.000,-0.000053000,-0.000107375,0.000020875
1603550124083,2020-10-24T10:35:24.083,1.050,-0.000053000,-0.000107375,0.000022063
1603550124133,2020-10-24T10:35:24.133,1.100,-0.000052250,-0.000107750,0.000022063
1603550124183,2020-10-24T10:35:24.183,1.150,-0.000053000,-0.000107000,0.000022063
1603550124233,2020-10-24T10:35:24.233,1.200,-0.000052625,-0.000106625,0.000021250
1603550124283,2020-10-24T10:35:24.283,1.250,-0.000052625,-0.000107375,0.000022063
1603550124333,2020-10-24T10:35:24.333,1.300,-0.000053000,-0.000107375,0.000020125
1603550124383,2020-10-24T10:35:24.383,1.350,-0.000053375,-0.000107750,0.000019312
1603550124433,2020-10-24T10:35:24.433,1.400,-0.000054437,-0.000107375,0.000019312
1603550124483,2020-10-24T10:35:24.483,1.450,-0.000055938,-0.000107750,0.000019312
1603550124533,2020-10-24T10:35:24.533,1.500,-0.000056625,-0.000108063,0.000018938
1603550124583,2020-10-24T10:35:24.583,1.550,-0.000056625,-0.000107750,0.000018938
