epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1603548248218,2020-10-24T10:04:08.218,0.000,99079.922
1603548248354,2020-10-24T10:04:08.354,0.136,99086.484
1603548248489,2020-10-24T10:04:08.489,0.271,99079.813
1603548248625,2020-10-24T10:04:08.625,0.407,99081.578
1603548248760,2020-10-24T10:04:08.760,0.542,99076.703
1603548248896,2020-10-24T10:04:08.896,0.678,99077.531
1603548249032,2020-10-24T10:04:09.032,0.814,99085.406
1603548249167,2020-10-24T10:04:09.167,0.949,99082.781
1603548249303,2020-10-24T10:04:09.303,1.085,99081.953
1603548249440,2020-10-24T10:04:09.440,1.222,99078.844
1603548249574,2020-10-24T10:04:09.574,1.356,99079.328
1603548249711,2020-10-24T10:04:09.711,1.493,99086.719
1603548249845,2020-10-24T10:04:09.845,1.627,99079.813
1603548249982,2020-10-24T10:04:09.982,1.764,99078.844
1603548250118,2020-10-24T10:04:10.118,1.900,99082.297
1603548250253,2020-10-24T10:04:10.253,2.035,99085.203
1603548250389,2020-10-24T10:04:10.389,2.171,99077.320
1603548250525,2020-10-24T10:04:10.525,2.307,99084.609
1603548250660,2020-10-24T10:04:10.660,2.442,99085.813
1603548250796,2020-10-24T10:04:10.796,2.578,99085.328
1603548250932,2020-10-24T10:04:10.932,2.714,99084.391
1603548251067,2020-10-24T10:04:11.067,2.849,99087.016
1603548251203,2020-10-24T10:04:11.203,2.985,99088.336
1603548251338,2020-10-24T10:04:11.338,3.120,99079.969
1603548251474,2020-10-24T10:04:11.474,3.256,99083.430
1603548251611,2020-10-24T10:04:11.611,3.393,99079.484
1603548251745,2020-10-24T10:04:11.745,3.527,99078.555
1603548251882,2020-10-24T10:04:11.882,3.664,99085.117
1603548252018,2020-10-24T10:04:12.018,3.800,99082.836
1603548252153,2020-10-24T10:04:12.153,3.935,99084.148
1603548252289,2020-10-24T10:04:12.289,4.071,99080.586
1603548252424,2020-10-24T10:04:12.424,4.206,99085.844
1603548252560,2020-10-24T10:04:12.560,4.342,99080.211
1603548252696,2020-10-24T10:04:12.696,4.478,99078.898
1603548252831,2020-10-24T10:04:12.831,4.613,99082.836
1603548252967,2020-10-24T10:04:12.967,4.749,99081.078
1603548253103,2020-10-24T10:04:13.103,4.885,99085.844
1603548253238,2020-10-24T10:04:13.238,5.020,99083.703
1603548253374,2020-10-24T10:04:13.374,5.156,99081.898
1603548253510,2020-10-24T10:04:13.510,5.292,99085.016
1603548253645,2020-10-24T10:04:13.645,5.427,99083.219
1603548253781,2020-10-24T10:04:13.781,5.563,99080.695
1603548253916,2020-10-24T10:04:13.916,5.698,99078.070
1603548254052,2020-10-24T10:04:14.052,5.834,99083.320
1603548254189,2020-10-24T10:04:14.189,5.971,99084.148
1603548254323,2020-10-24T10:04:14.323,6.105,99085.016
1603548254460,2020-10-24T10:04:14.460,6.242,99085.953
1603548254596,2020-10-24T10:04:14.596,6.378,99081.516
1603548254731,2020-10-24T10:04:14.731,6.513,99083.703
1603548254867,2020-10-24T10:04:14.867,6.649,99084.148
1603548255003,2020-10-24T10:04:15.003,6.785,99085.469
1603548255138,2020-10-24T10:04:15.138,6.920,99082.008
1603548255274,2020-10-24T10:04:15.274,7.056,99083.219
1603548255410,2020-10-24T10:04:15.410,7.192,99082.836
1603548255545,2020-10-24T10:04:15.545,7.327,99081.516
1603548255681,2020-10-24T10:04:15.681,7.463,99086.672
1603548255818,2020-10-24T10:04:15.818,7.600,99087.156
1603548255952,2020-10-24T10:04:15.952,7.734,99087.156
1603548256089,2020-10-24T10:04:16.089,7.871,99084.906
1603548256225,2020-10-24T10:04:16.225,8.007,99084.531
1603548256360,2020-10-24T10:04:16.360,8.142,99085.734
1603548256496,2020-10-24T10:04:16.496,8.278,99081.898
1603548256631,2020-10-24T10:04:16.631,8.413,99084.906
1603548256767,2020-10-24T10:04:16.767,8.549,99088.844
1603548256903,2020-10-24T10:04:16.903,8.685,99084.422
