epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1603548824497,2020-10-24T10:13:44.497,0.000,99098.844
1603548824633,2020-10-24T10:13:44.633,0.136,99096.672
1603548824768,2020-10-24T10:13:44.768,0.271,99092.609
1603548824904,2020-10-24T10:13:44.904,0.407,99087.352
1603548825040,2020-10-24T10:13:45.040,0.543,99097.531
1603548825175,2020-10-24T10:13:45.175,0.678,99083.891
1603548825311,2020-10-24T10:13:45.311,0.814,99092.984
1603548825447,2020-10-24T10:13:45.447,0.950,99089.867
1603548825582,2020-10-24T10:13:45.582,1.085,99085.094
1603548825718,2020-10-24T10:13:45.718,1.221,99100.875
1603548825855,2020-10-24T10:13:45.855,1.358,99095.953
1603548825989,2020-10-24T10:13:45.989,1.492,99103.391
1603548826126,2020-10-24T10:13:46.126,1.629,99088.922
1603548826260,2020-10-24T10:13:46.260,1.763,99089.750
1603548826397,2020-10-24T10:13:46.397,1.900,99097.273
1603548826533,2020-10-24T10:13:46.533,2.036,99095.953
1603548826669,2020-10-24T10:13:46.669,2.172,99087.609
1603548826804,2020-10-24T10:13:46.804,2.307,99091.063
1603548826940,2020-10-24T10:13:46.940,2.443,99092.875
1603548827075,2020-10-24T10:13:47.075,2.578,99094.297
1603548827211,2020-10-24T10:13:47.211,2.714,99089.867
1603548827347,2020-10-24T10:13:47.347,2.850,99087.719
1603548827482,2020-10-24T10:13:47.482,2.985,99098.586
1603548827618,2020-10-24T10:13:47.618,3.121,99097.758
1603548827754,2020-10-24T10:13:47.754,3.257,99098.734
1603548827889,2020-10-24T10:13:47.889,3.392,99093.922
1603548828025,2020-10-24T10:13:48.025,3.528,99088.664
1603548828160,2020-10-24T10:13:48.160,3.663,99088.664
1603548828296,2020-10-24T10:13:48.296,3.799,99089.984
1603548828433,2020-10-24T10:13:48.433,3.936,99089.156
1603548828567,2020-10-24T10:13:48.567,4.070,99091.297
1603548828704,2020-10-24T10:13:48.704,4.207,99088.664
1603548828840,2020-10-24T10:13:48.840,4.343,99097.875
1603548828975,2020-10-24T10:13:48.975,4.478,99095.609
1603548829111,2020-10-24T10:13:49.111,4.614,99095.609
1603548829247,2020-10-24T10:13:49.247,4.750,99095.234
1603548829382,2020-10-24T10:13:49.382,4.885,99102.195
1603548829518,2020-10-24T10:13:49.518,5.021,99100.875
1603548829653,2020-10-24T10:13:49.653,5.156,99094.188
1603548829789,2020-10-24T10:13:49.789,5.292,99092.016
1603548829925,2020-10-24T10:13:49.925,5.428,99095.016
1603548830060,2020-10-24T10:13:50.060,5.563,99092.383
1603548830196,2020-10-24T10:13:50.196,5.699,99091.438
1603548830333,2020-10-24T10:13:50.333,5.836,99093.211
1603548830467,2020-10-24T10:13:50.467,5.970,99093.094
1603548830604,2020-10-24T10:13:50.604,6.107,99091.297
1603548830738,2020-10-24T10:13:50.738,6.241,99090.352
1603548830875,2020-10-24T10:13:50.875,6.378,99091.664
1603548831011,2020-10-24T10:13:51.011,6.514,99092.500
1603548831146,2020-10-24T10:13:51.146,6.649,99095.500
1603548831282,2020-10-24T10:13:51.282,6.785,99087.234
1603548831418,2020-10-24T10:13:51.418,6.921,99088.547
1603548831553,2020-10-24T10:13:51.553,7.056,99092.500
1603548831689,2020-10-24T10:13:51.689,7.192,99089.031
1603548831825,2020-10-24T10:13:51.825,7.328,99087.836
1603548831960,2020-10-24T10:13:51.960,7.463,99085.203
1603548832096,2020-10-24T10:13:52.096,7.599,99098.359
1603548832231,2020-10-24T10:13:52.231,7.734,99091.438
