epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1603640633786,2020-10-25T11:43:53.786,0.000,98706.859
1603640633921,2020-10-25T11:43:53.921,0.135,98705.547
1603640634057,2020-10-25T11:43:54.057,0.271,98708.156
1603640634194,2020-10-25T11:43:54.194,0.408,98706.859
1603640634328,2020-10-25T11:43:54.328,0.542,98704.625
1603640634465,2020-10-25T11:43:54.465,0.679,98705.938
1603640634601,2020-10-25T11:43:54.601,0.815,98705.938
1603640634736,2020-10-25T11:43:54.736,0.950,98706.859
1603640634872,2020-10-25T11:43:54.872,1.086,98702.500
1603640635007,2020-10-25T11:43:55.007,1.221,98701.641
1603640635143,2020-10-25T11:43:55.143,1.357,98703.328
1603640635279,2020-10-25T11:43:55.279,1.493,98696.414
1603640635414,2020-10-25T11:43:55.414,1.628,98703.797
1603640635550,2020-10-25T11:43:55.550,1.764,98700.711
1603640635686,2020-10-25T11:43:55.686,1.900,98698.109
1603640635821,2020-10-25T11:43:55.821,2.035,98700.234
1603640635957,2020-10-25T11:43:55.957,2.171,98698.109
1603640636092,2020-10-25T11:43:56.092,2.306,98697.625
1603640636228,2020-10-25T11:43:56.228,2.442,98690.359
1603640636365,2020-10-25T11:43:56.365,2.579,98693.797
1603640636499,2020-10-25T11:43:56.499,2.713,98695.492
1603640636635,2020-10-25T11:43:56.635,2.849,98695.492
1603640636772,2020-10-25T11:43:56.772,2.986,98695.492
1603640636906,2020-10-25T11:43:56.906,3.120,98695.969
1603640637043,2020-10-25T11:43:57.043,3.257,98699.023
1603640637179,2020-10-25T11:43:57.179,3.393,98695.969
1603640637314,2020-10-25T11:43:57.314,3.528,98694.664
1603640637450,2020-10-25T11:43:57.450,3.664,98696.797
1603640637586,2020-10-25T11:43:57.586,3.800,98690.266
1603640637721,2020-10-25T11:43:57.721,3.935,98698.109
1603640637857,2020-10-25T11:43:57.857,4.071,98690.266
1603640637992,2020-10-25T11:43:57.992,4.206,98695.492
1603640638128,2020-10-25T11:43:58.128,4.342,98697.273
1603640638264,2020-10-25T11:43:58.264,4.478,98691.188
1603640638399,2020-10-25T11:43:58.399,4.613,98695.969
1603640638535,2020-10-25T11:43:58.535,4.749,98694.188
1603640638672,2020-10-25T11:43:58.672,4.886,98695.492
1603640638806,2020-10-25T11:43:58.806,5.020,98694.188
1603640638943,2020-10-25T11:43:58.943,5.157,98698.109
1603640639077,2020-10-25T11:43:59.077,5.291,98695.016
1603640639214,2020-10-25T11:43:59.214,5.428,98700.328
1603640639350,2020-10-25T11:43:59.350,5.564,98700.711
1603640639485,2020-10-25T11:43:59.485,5.699,98693.711
1603640639621,2020-10-25T11:43:59.621,5.835,98694.664
1603640639757,2020-10-25T11:43:59.757,5.971,98696.313
1603640639892,2020-10-25T11:43:59.892,6.106,98692.875
1603640640028,2020-10-25T11:44:00.028,6.242,98692.875
1603640640163,2020-10-25T11:44:00.163,6.377,98695.875
1603640640299,2020-10-25T11:44:00.299,6.513,98690.656
1603640640435,2020-10-25T11:44:00.435,6.649,98699.797
1603640640570,2020-10-25T11:44:00.570,6.784,98697.625
1603640640706,2020-10-25T11:44:00.706,6.920,98698.930
1603640640843,2020-10-25T11:44:00.843,7.057,98697.180
1603640640977,2020-10-25T11:44:00.977,7.191,98699.797
1603640641114,2020-10-25T11:44:01.114,7.328,98695.016
1603640641248,2020-10-25T11:44:01.248,7.462,98696.313
1603640641385,2020-10-25T11:44:01.385,7.599,98697.180
1603640641521,2020-10-25T11:44:01.521,7.735,98695.875
1603640641656,2020-10-25T11:44:01.656,7.870,98692.875
1603640641792,2020-10-25T11:44:01.792,8.006,98694.563
1603640641928,2020-10-25T11:44:01.928,8.142,98689.789
1603640642063,2020-10-25T11:44:02.063,8.277,98692.781
1603640642199,2020-10-25T11:44:02.199,8.413,98691.961
1603640642334,2020-10-25T11:44:02.334,8.548,98692.313
1603640642470,2020-10-25T11:44:02.470,8.684,98693.266
1603640642606,2020-10-25T11:44:02.606,8.820,98694.563
1603640642741,2020-10-25T11:44:02.741,8.955,98693.266
1603640642877,2020-10-25T11:44:02.877,9.091,98692.781
1603640643013,2020-10-25T11:44:03.013,9.227,98698.008
1603640643148,2020-10-25T11:44:03.148,9.362,98698.008
1603640643284,2020-10-25T11:44:03.284,9.498,98698.359
1603640643419,2020-10-25T11:44:03.419,9.633,98698.008
1603640643555,2020-10-25T11:44:03.555,9.769,98694.922
1603640643692,2020-10-25T11:44:03.692,9.906,98691.000
1603640643826,2020-10-25T11:44:03.826,10.040,98692.313
1603640643963,2020-10-25T11:44:03.963,10.177,98695.750
1603640644099,2020-10-25T11:44:04.099,10.313,98694.438
1603640644234,2020-10-25T11:44:04.234,10.448,98693.141
1603640644370,2020-10-25T11:44:04.370,10.584,98694.922
1603640644505,2020-10-25T11:44:04.505,10.719,98691.961
1603640644641,2020-10-25T11:44:04.641,10.855,98694.438
1603640644777,2020-10-25T11:44:04.777,10.991,98691.000
1603640644912,2020-10-25T11:44:04.912,11.126,98690.656
1603640645048,2020-10-25T11:44:05.048,11.262,98693.711
1603640645184,2020-10-25T11:44:05.184,11.398,98694.094
1603640645319,2020-10-25T11:44:05.319,11.533,98691.484
