epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1603639353181,2020-10-25T11:22:33.181,0.470,0.020,-0.946,0.400
1603639353191,2020-10-25T11:22:33.191,0.480,0.024,-0.948,0.403
1603639353201,2020-10-25T11:22:33.201,0.490,0.028,-0.949,0.403
1603639353211,2020-10-25T11:22:33.211,0.500,0.030,-0.951,0.406
1603639353221,2020-10-25T11:22:33.221,0.510,0.033,-0.946,0.405
1603639353231,2020-10-25T11:22:33.231,0.520,0.034,-0.947,0.402
1603639353241,2020-10-25T11:22:33.241,0.530,0.036,-0.950,0.403
1603639353251,2020-10-25T11:22:33.251,0.540,0.035,-0.952,0.408
1603639353261,2020-10-25T11:22:33.261,0.550,0.038,-0.948,0.407
1603639353271,2020-10-25T11:22:33.271,0.560,0.038,-0.945,0.404
1603639353281,2020-10-25T11:22:33.281,0.570,0.039,-0.943,0.405
1603639353291,2020-10-25T11:22:33.291,0.580,0.041,-0.942,0.406
1603639353301,2020-10-25T11:22:33.301,0.590,0.041,-0.944,0.407
1603639353311,2020-10-25T11:22:33.311,0.600,0.041,-0.947,0.407
1603639353321,2020-10-25T11:22:33.321,0.610,0.043,-0.951,0.402
1603639353331,2020-10-25T11:22:33.331,0.620,0.042,-0.949,0.401
1603639353341,2020-10-25T11:22:33.341,0.630,0.042,-0.949,0.405
1603639353351,2020-10-25T11:22:33.351,0.640,0.041,-0.946,0.397
1603639353361,2020-10-25T11:22:33.361,0.650,0.041,-0.940,0.396
1603639353371,2020-10-25T11:22:33.371,0.660,0.038,-0.943,0.395
1603639353381,2020-10-25T11:22:33.381,0.670,0.038,-0.939,0.392
1603639353391,2020-10-25T11:22:33.391,0.680,0.037,-0.932,0.391
1603639353401,2020-10-25T11:22:33.401,0.690,0.036,-0.930,0.388
1603639353411,2020-10-25T11:22:33.411,0.700,0.036,-0.934,0.385
1603639353421,2020-10-25T11:22:33.421,0.710,0.037,-0.933,0.386
1603639353431,2020-10-25T11:22:33.431,0.720,0.037,-0.938,0.384
1603639353441,2020-10-25T11:22:33.441,0.730,0.042,-0.944,0.385
1603639353451,2020-10-25T11:22:33.451,0.740,0.040,-0.944,0.389
1603639353461,2020-10-25T11:22:33.461,0.750,0.039,-0.947,0.387
1603639353471,2020-10-25T11:22:33.471,0.760,0.042,-0.951,0.384
1603639353481,2020-10-25T11:22:33.481,0.770,0.044,-0.951,0.387
1603639353491,2020-10-25T11:22:33.491,0.780,0.043,-0.950,0.385
1603639353501,2020-10-25T11:22:33.501,0.790,0.044,-0.952,0.381
1603639353511,2020-10-25T11:22:33.511,0.800,0.043,-0.954,0.381
1603639353521,2020-10-25T11:22:33.521,0.810,0.042,-0.953,0.378
1603639353531,2020-10-25T11:22:33.531,0.820,0.042,-0.961,0.375
1603639353541,2020-10-25T11:22:33.541,0.830,0.042,-0.966,0.372
1603639353551,2020-10-25T11:22:33.551,0.840,0.038,-0.968,0.370
1603639353561,2020-10-25T11:22:33.561,0.850,0.039,-0.967,0.370
1603639353571,2020-10-25T11:22:33.571,0.860,0.037,-0.971,0.364
1603639353581,2020-10-25T11:22:33.581,0.870,0.038,-0.972,0.363
1603639353591,2020-10-25T11:22:33.591,0.880,0.036,-0.970,0.358
1603639353601,2020-10-25T11:22:33.601,0.890,0.034,-0.969,0.355
1603639353611,2020-10-25T11:22:33.611,0.900,0.029,-0.974,0.351
1603639353621,2020-10-25T11:22:33.621,0.910,0.027,-0.972,0.346
1603639353631,2020-10-25T11:22:33.631,0.920,0.024,-0.971,0.341
1603639353641,2020-10-25T11:22:33.641,0.930,0.022,-0.970,0.345
1603639353651,2020-10-25T11:22:33.651,0.940,0.019,-0.966,0.340
1603639353661,2020-10-25T11:22:33.661,0.950,0.014,-0.964,0.336
1603639353671,2020-10-25T11:22:33.671,0.960,0.012,-0.960,0.329
1603639353681,2020-10-25T11:22:33.681,0.970,0.014,-0.958,0.328
1603639353691,2020-10-25T11:22:33.691,0.980,0.014,-0.961,0.326
1603639353701,2020-10-25T11:22:33.701,0.990,0.011,-0.959,0.325
1603639353711,2020-10-25T11:22:33.711,1.000,0.012,-0.955,0.325
1603639353721,2020-10-25T11:22:33.721,1.010,0.013,-0.955,0.318
1603639353731,2020-10-25T11:22:33.731,1.020,0.013,-0.952,0.317
1603639353741,2020-10-25T11:22:33.741,1.030,0.021,-0.955,0.318
1603639353751,2020-10-25T11:22:33.751,1.040,0.025,-0.958,0.315
1603639353761,2020-10-25T11:22:33.761,1.050,0.024,-0.965,0.312
1603639353771,2020-10-25T11:22:33.771,1.060,0.026,-0.967,0.313
1603639353781,2020-10-25T11:22:33.781,1.070,0.027,-0.967,0.314
1603639353791,2020-10-25T11:22:33.791,1.080,0.027,-0.973,0.313
1603639353801,2020-10-25T11:22:33.801,1.090,0.030,-0.976,0.316
1603639353811,2020-10-25T11:22:33.811,1.100,0.029,-0.976,0.311
1603639353821,2020-10-25T11:22:33.821,1.110,0.028,-0.970,0.308
1603639353831,2020-10-25T11:22:33.831,1.120,0.026,-0.972,0.308
1603639353841,2020-10-25T11:22:33.841,1.130,0.023,-0.970,0.304
1603639353851,2020-10-25T11:22:33.851,1.140,0.020,-0.963,0.303
1603639353861,2020-10-25T11:22:33.861,1.150,0.021,-0.962,0.299
1603639353871,2020-10-25T11:22:33.871,1.160,0.021,-0.962,0.299
1603639353881,2020-10-25T11:22:33.881,1.170,0.022,-0.963,0.294
1603639353891,2020-10-25T11:22:33.891,1.180,0.021,-0.961,0.295
1603639353901,2020-10-25T11:22:33.901,1.190,0.020,-0.961,0.294
1603639353911,2020-10-25T11:22:33.911,1.200,0.022,-0.965,0.295
1603639353921,2020-10-25T11:22:33.921,1.210,0.023,-0.962,0.297
1603639353931,2020-10-25T11:22:33.931,1.220,0.024,-0.964,0.296
1603639353941,2020-10-25T11:22:33.941,1.230,0.021,-0.964,0.296
1603639353951,2020-10-25T11:22:33.951,1.240,0.024,-0.967,0.296
1603639353961,2020-10-25T11:22:33.961,1.250,0.027,-0.967,0.300
1603639353971,2020-10-25T11:22:33.971,1.260,0.029,-0.965,0.305
1603639353981,2020-10-25T11:22:33.981,1.270,0.025,-0.966,0.304
1603639353991,2020-10-25T11:22:33.991,1.280,0.025,-0.964,0.309
1603639354001,2020-10-25T11:22:34.001,1.290,0.025,-0.962,0.309
1603639354011,2020-10-25T11:22:34.011,1.300,0.026,-0.966,0.315
1603639354021,2020-10-25T11:22:34.021,1.310,0.027,-0.970,0.314
1603639354031,2020-10-25T11:22:34.031,1.320,0.030,-0.972,0.315
1603639354041,2020-10-25T11:22:34.041,1.330,0.030,-0.970,0.316
1603639354051,2020-10-25T11:22:34.051,1.340,0.032,-0.970,0.316
1603639354061,2020-10-25T11:22:34.061,1.350,0.035,-0.972,0.316
1603639354071,2020-10-25T11:22:34.071,1.360,0.037,-0.972,0.316
1603639354081,2020-10-25T11:22:34.081,1.370,0.037,-0.972,0.313
1603639354091,2020-10-25T11:22:34.091,1.380,0.042,-0.967,0.313
1603639354101,2020-10-25T11:22:34.101,1.390,0.046,-0.966,0.313
1603639354111,2020-10-25T11:22:34.111,1.400,0.049,-0.963,0.312
1603639354121,2020-10-25T11:22:34.121,1.410,0.057,-0.957,0.314
1603639354131,2020-10-25T11:22:34.131,1.420,0.059,-0.961,0.313
1603639354141,2020-10-25T11:22:34.141,1.430,0.058,-0.959,0.319
1603639354151,2020-10-25T11:22:34.151,1.440,0.058,-0.955,0.314
1603639354161,2020-10-25T11:22:34.161,1.450,0.060,-0.951,0.311
1603639354171,2020-10-25T11:22:34.171,1.460,0.064,-0.960,0.313
1603639354181,2020-10-25T11:22:34.181,1.470,0.066,-0.961,0.319
1603639354191,2020-10-25T11:22:34.191,1.480,0.068,-0.963,0.320
1603639354201,2020-10-25T11:22:34.201,1.490,0.065,-0.962,0.323
1603639354211,2020-10-25T11:22:34.211,1.500,0.065,-0.956,0.328
1603639354221,2020-10-25T11:22:34.221,1.510,0.063,-0.947,0.332
1603639354231,2020-10-25T11:22:34.231,1.520,0.064,-0.945,0.336
1603639354241,2020-10-25T11:22:34.241,1.530,0.064,-0.950,0.342
1603639354251,2020-10-25T11:22:34.251,1.540,0.066,-0.954,0.343
1603639354261,2020-10-25T11:22:34.261,1.550,0.068,-0.958,0.347
1603639354271,2020-10-25T11:22:34.271,1.560,0.074,-0.957,0.352
1603639354281,2020-10-25T11:22:34.281,1.570,0.073,-0.961,0.356
1603639354291,2020-10-25T11:22:34.291,1.580,0.073,-0.962,0.358
1603639354301,2020-10-25T11:22:34.301,1.590,0.073,-0.961,0.357
1603639354311,2020-10-25T11:22:34.311,1.600,0.073,-0.960,0.361
1603639354321,2020-10-25T11:22:34.321,1.610,0.071,-0.957,0.362
1603639354331,2020-10-25T11:22:34.331,1.620,0.067,-0.952,0.361
1603639354341,2020-10-25T11:22:34.341,1.630,0.066,-0.952,0.363
1603639354351,2020-10-25T11:22:34.351,1.640,0.064,-0.952,0.363
1603639354361,2020-10-25T11:22:34.361,1.650,0.065,-0.958,0.366
1603639354371,2020-10-25T11:22:34.371,1.660,0.067,-0.961,0.368
1603639354381,2020-10-25T11:22:34.381,1.670,0.068,-0.964,0.367
1603639354391,2020-10-25T11:22:34.391,1.680,0.069,-0.965,0.366
1603639354401,2020-10-25T11:22:34.401,1.690,0.068,-0.967,0.365
1603639354411,2020-10-25T11:22:34.411,1.700,0.070,-0.970,0.366
1603639354421,2020-10-25T11:22:34.421,1.710,0.074,-0.972,0.369
1603639354431,2020-10-25T11:22:34.431,1.720,0.075,-0.971,0.363
1603639354441,2020-10-25T11:22:34.441,1.730,0.075,-0.964,0.362
1603639354451,2020-10-25T11:22:34.451,1.740,0.080,-0.961,0.362
1603639354461,2020-10-25T11:22:34.461,1.750,0.081,-0.959,0.361
1603639354471,2020-10-25T11:22:34.471,1.760,0.083,-0.956,0.356
1603639354481,2020-10-25T11:22:34.481,1.770,0.083,-0.954,0.352
1603639354491,2020-10-25T11:22:34.491,1.780,0.081,-0.951,0.353
1603639354501,2020-10-25T11:22:34.501,1.790,0.083,-0.949,0.354
1603639354511,2020-10-25T11:22:34.511,1.800,0.080,-0.948,0.355
1603639354521,2020-10-25T11:22:34.521,1.810,0.079,-0.951,0.356
1603639354531,2020-10-25T11:22:34.531,1.820,0.081,-0.955,0.354
1603639354541,2020-10-25T11:22:34.541,1.830,0.080,-0.956,0.359
1603639354551,2020-10-25T11:22:34.551,1.840,0.080,-0.950,0.358
1603639354561,2020-10-25T11:22:34.561,1.850,0.081,-0.949,0.358
1603639354571,2020-10-25T11:22:34.571,1.860,0.083,-0.952,0.361
1603639354581,2020-10-25T11:22:34.581,1.870,0.082,-0.951,0.364
1603639354591,2020-10-25T11:22:34.591,1.880,0.082,-0.949,0.364
1603639354601,2020-10-25T11:22:34.601,1.890,0.082,-0.948,0.363
1603639354611,2020-10-25T11:22:34.611,1.900,0.080,-0.946,0.364
1603639354621,2020-10-25T11:22:34.621,1.910,0.077,-0.942,0.366
1603639354631,2020-10-25T11:22:34.631,1.920,0.081,-0.942,0.366
1603639354641,2020-10-25T11:22:34.641,1.930,0.081,-0.949,0.368
1603639354651,2020-10-25T11:22:34.651,1.940,0.082,-0.949,0.372
1603639354661,2020-10-25T11:22:34.661,1.950,0.082,-0.951,0.371
1603639354671,2020-10-25T11:22:34.671,1.960,0.086,-0.952,0.372
1603639354681,2020-10-25T11:22:34.681,1.970,0.085,-0.951,0.369
1603639354691,2020-10-25T11:22:34.691,1.980,0.084,-0.946,0.371
1603639354701,2020-10-25T11:22:34.701,1.990,0.090,-0.944,0.374
1603639354711,2020-10-25T11:22:34.711,2.000,0.091,-0.945,0.371
1603639354721,2020-10-25T11:22:34.721,2.010,0.090,-0.943,0.372
1603639354731,2020-10-25T11:22:34.731,2.020,0.096,-0.945,0.375
1603639354741,2020-10-25T11:22:34.741,2.030,0.101,-0.948,0.378
1603639354751,2020-10-25T11:22:34.751,2.040,0.108,-0.946,0.383
1603639354761,2020-10-25T11:22:34.761,2.050,0.112,-0.945,0.384
1603639354771,2020-10-25T11:22:34.771,2.060,0.115,-0.941,0.385
1603639354781,2020-10-25T11:22:34.781,2.070,0.119,-0.932,0.394
1603639354791,2020-10-25T11:22:34.791,2.080,0.124,-0.926,0.394
1603639354801,2020-10-25T11:22:34.801,2.090,0.122,-0.923,0.397
1603639354811,2020-10-25T11:22:34.811,2.100,0.119,-0.921,0.401
1603639354821,2020-10-25T11:22:34.821,2.110,0.114,-0.917,0.407
1603639354831,2020-10-25T11:22:34.831,2.120,0.108,-0.914,0.408
1603639354841,2020-10-25T11:22:34.841,2.130,0.106,-0.917,0.412
1603639354851,2020-10-25T11:22:34.851,2.140,0.103,-0.925,0.416
1603639354861,2020-10-25T11:22:34.861,2.150,0.100,-0.930,0.419
1603639354871,2020-10-25T11:22:34.871,2.160,0.093,-0.939,0.421
1603639354881,2020-10-25T11:22:34.881,2.170,0.092,-0.946,0.427
1603639354891,2020-10-25T11:22:34.891,2.180,0.095,-0.951,0.427
1603639354901,2020-10-25T11:22:34.901,2.190,0.093,-0.952,0.431
1603639354911,2020-10-25T11:22:34.911,2.200,0.089,-0.950,0.432
1603639354921,2020-10-25T11:22:34.921,2.210,0.084,-0.946,0.430
1603639354931,2020-10-25T11:22:34.931,2.220,0.089,-0.944,0.431
1603639354941,2020-10-25T11:22:34.941,2.230,0.088,-0.947,0.430
1603639354951,2020-10-25T11:22:34.951,2.240,0.090,-0.944,0.431
1603639354961,2020-10-25T11:22:34.961,2.250,0.090,-0.945,0.427
1603639354971,2020-10-25T11:22:34.971,2.260,0.087,-0.942,0.425
1603639354981,2020-10-25T11:22:34.981,2.270,0.086,-0.941,0.423
1603639354991,2020-10-25T11:22:34.991,2.280,0.087,-0.941,0.423
1603639355001,2020-10-25T11:22:35.001,2.290,0.085,-0.942,0.421
1603639355011,2020-10-25T11:22:35.011,2.300,0.087,-0.941,0.417
1603639355021,2020-10-25T11:22:35.021,2.310,0.085,-0.942,0.413
1603639355031,2020-10-25T11:22:35.031,2.320,0.089,-0.945,0.414
1603639355041,2020-10-25T11:22:35.041,2.330,0.094,-0.950,0.411
1603639355051,2020-10-25T11:22:35.051,2.340,0.103,-0.957,0.413
1603639355061,2020-10-25T11:22:35.061,2.350,0.106,-0.960,0.410
1603639355071,2020-10-25T11:22:35.071,2.360,0.113,-0.966,0.413
1603639355081,2020-10-25T11:22:35.081,2.370,0.122,-0.962,0.411
1603639355091,2020-10-25T11:22:35.091,2.380,0.123,-0.962,0.405
1603639355101,2020-10-25T11:22:35.101,2.390,0.128,-0.962,0.399
1603639355111,2020-10-25T11:22:35.111,2.400,0.132,-0.957,0.394
1603639355121,2020-10-25T11:22:35.121,2.410,0.133,-0.953,0.391
1603639355131,2020-10-25T11:22:35.131,2.420,0.135,-0.951,0.390
1603639355141,2020-10-25T11:22:35.141,2.430,0.143,-0.951,0.389
1603639355151,2020-10-25T11:22:35.151,2.440,0.147,-0.949,0.387
1603639355161,2020-10-25T11:22:35.161,2.450,0.149,-0.949,0.385
1603639355171,2020-10-25T11:22:35.171,2.460,0.143,-0.940,0.379
1603639355181,2020-10-25T11:22:35.181,2.470,0.140,-0.924,0.375
1603639355191,2020-10-25T11:22:35.191,2.480,0.139,-0.922,0.369
1603639355201,2020-10-25T11:22:35.201,2.490,0.134,-0.920,0.371
1603639355211,2020-10-25T11:22:35.211,2.500,0.128,-0.914,0.367
1603639355221,2020-10-25T11:22:35.221,2.510,0.123,-0.918,0.364
1603639355231,2020-10-25T11:22:35.231,2.520,0.123,-0.921,0.365
1603639355241,2020-10-25T11:22:35.241,2.530,0.119,-0.922,0.364
1603639355251,2020-10-25T11:22:35.251,2.540,0.115,-0.924,0.367
1603639355261,2020-10-25T11:22:35.261,2.550,0.110,-0.927,0.366
1603639355271,2020-10-25T11:22:35.271,2.560,0.106,-0.934,0.363
1603639355281,2020-10-25T11:22:35.281,2.570,0.104,-0.941,0.363
1603639355291,2020-10-25T11:22:35.291,2.580,0.101,-0.942,0.364
1603639355301,2020-10-25T11:22:35.301,2.590,0.100,-0.941,0.360
1603639355311,2020-10-25T11:22:35.311,2.600,0.093,-0.938,0.362
1603639355321,2020-10-25T11:22:35.321,2.610,0.094,-0.937,0.364
1603639355331,2020-10-25T11:22:35.331,2.620,0.092,-0.939,0.362
1603639355341,2020-10-25T11:22:35.341,2.630,0.090,-0.943,0.361
1603639355351,2020-10-25T11:22:35.351,2.640,0.091,-0.946,0.362
1603639355361,2020-10-25T11:22:35.361,2.650,0.090,-0.949,0.359
1603639355371,2020-10-25T11:22:35.371,2.660,0.086,-0.951,0.362
1603639355381,2020-10-25T11:22:35.381,2.670,0.089,-0.950,0.361
1603639355391,2020-10-25T11:22:35.391,2.680,0.090,-0.952,0.364
1603639355401,2020-10-25T11:22:35.401,2.690,0.092,-0.947,0.365
1603639355411,2020-10-25T11:22:35.411,2.700,0.099,-0.950,0.363
1603639355421,2020-10-25T11:22:35.421,2.710,0.102,-0.953,0.368
1603639355431,2020-10-25T11:22:35.431,2.720,0.105,-0.954,0.369
1603639355441,2020-10-25T11:22:35.441,2.730,0.107,-0.962,0.369
1603639355451,2020-10-25T11:22:35.451,2.740,0.114,-0.968,0.371
1603639355461,2020-10-25T11:22:35.461,2.750,0.117,-0.971,0.372
1603639355471,2020-10-25T11:22:35.471,2.760,0.120,-0.972,0.370
1603639355481,2020-10-25T11:22:35.481,2.770,0.122,-0.969,0.366
1603639355491,2020-10-25T11:22:35.491,2.780,0.123,-0.968,0.363
1603639355501,2020-10-25T11:22:35.501,2.790,0.120,-0.969,0.362
1603639355511,2020-10-25T11:22:35.511,2.800,0.118,-0.960,0.357
1603639355521,2020-10-25T11:22:35.521,2.810,0.113,-0.957,0.356
1603639355531,2020-10-25T11:22:35.531,2.820,0.104,-0.955,0.354
1603639355541,2020-10-25T11:22:35.541,2.830,0.101,-0.948,0.353
1603639355551,2020-10-25T11:22:35.551,2.840,0.095,-0.944,0.348
1603639355561,2020-10-25T11:22:35.561,2.850,0.088,-0.943,0.345
1603639355571,2020-10-25T11:22:35.571,2.860,0.083,-0.939,0.347
1603639355581,2020-10-25T11:22:35.581,2.870,0.080,-0.941,0.348
1603639355591,2020-10-25T11:22:35.591,2.880,0.075,-0.941,0.344
1603639355601,2020-10-25T11:22:35.601,2.890,0.071,-0.942,0.343
1603639355611,2020-10-25T11:22:35.611,2.900,0.073,-0.948,0.347
1603639355621,2020-10-25T11:22:35.621,2.910,0.072,-0.949,0.348
1603639355631,2020-10-25T11:22:35.631,2.920,0.068,-0.951,0.343
1603639355641,2020-10-25T11:22:35.641,2.930,0.064,-0.955,0.345
1603639355651,2020-10-25T11:22:35.651,2.940,0.064,-0.953,0.347
1603639355661,2020-10-25T11:22:35.661,2.950,0.066,-0.954,0.348
1603639355671,2020-10-25T11:22:35.671,2.960,0.063,-0.954,0.348
1603639355681,2020-10-25T11:22:35.681,2.970,0.062,-0.955,0.354
1603639355691,2020-10-25T11:22:35.691,2.980,0.067,-0.954,0.352
1603639355701,2020-10-25T11:22:35.701,2.990,0.067,-0.959,0.354
1603639355711,2020-10-25T11:22:35.711,3.000,0.070,-0.957,0.358
1603639355721,2020-10-25T11:22:35.721,3.010,0.072,-0.956,0.355
1603639355731,2020-10-25T11:22:35.731,3.020,0.072,-0.953,0.359
1603639355741,2020-10-25T11:22:35.741,3.030,0.081,-0.951,0.359
1603639355751,2020-10-25T11:22:35.751,3.040,0.085,-0.955,0.361
1603639355761,2020-10-25T11:22:35.761,3.050,0.093,-0.958,0.358
1603639355771,2020-10-25T11:22:35.771,3.060,0.098,-0.957,0.360
1603639355781,2020-10-25T11:22:35.781,3.070,0.107,-0.958,0.362
1603639355791,2020-10-25T11:22:35.791,3.080,0.114,-0.962,0.357
1603639355801,2020-10-25T11:22:35.801,3.090,0.117,-0.963,0.360
1603639355811,2020-10-25T11:22:35.811,3.100,0.121,-0.962,0.357
1603639355821,2020-10-25T11:22:35.821,3.110,0.122,-0.964,0.359
1603639355831,2020-10-25T11:22:35.831,3.120,0.123,-0.962,0.354
1603639355841,2020-10-25T11:22:35.841,3.130,0.127,-0.958,0.352
1603639355851,2020-10-25T11:22:35.851,3.140,0.124,-0.966,0.348
1603639355861,2020-10-25T11:22:35.861,3.150,0.124,-0.964,0.345
1603639355871,2020-10-25T11:22:35.871,3.160,0.121,-0.959,0.341
1603639355881,2020-10-25T11:22:35.881,3.170,0.113,-0.954,0.341
1603639355891,2020-10-25T11:22:35.891,3.180,0.105,-0.952,0.333
1603639355901,2020-10-25T11:22:35.901,3.190,0.099,-0.949,0.330
1603639355911,2020-10-25T11:22:35.911,3.200,0.092,-0.944,0.327
1603639355921,2020-10-25T11:22:35.921,3.210,0.085,-0.939,0.328
1603639355931,2020-10-25T11:22:35.931,3.220,0.076,-0.940,0.326
1603639355941,2020-10-25T11:22:35.941,3.230,0.071,-0.943,0.327
1603639355951,2020-10-25T11:22:35.951,3.240,0.066,-0.946,0.325
1603639355961,2020-10-25T11:22:35.961,3.250,0.063,-0.949,0.328
1603639355971,2020-10-25T11:22:35.971,3.260,0.062,-0.953,0.328
1603639355981,2020-10-25T11:22:35.981,3.270,0.058,-0.955,0.329
1603639355991,2020-10-25T11:22:35.991,3.280,0.052,-0.956,0.330
1603639356001,2020-10-25T11:22:36.001,3.290,0.046,-0.955,0.333
1603639356011,2020-10-25T11:22:36.011,3.300,0.046,-0.957,0.337
1603639356021,2020-10-25T11:22:36.021,3.310,0.045,-0.962,0.340
1603639356031,2020-10-25T11:22:36.031,3.320,0.046,-0.961,0.341
1603639356041,2020-10-25T11:22:36.041,3.330,0.051,-0.958,0.346
1603639356051,2020-10-25T11:22:36.051,3.340,0.051,-0.960,0.351
1603639356061,2020-10-25T11:22:36.061,3.350,0.058,-0.958,0.354
1603639356071,2020-10-25T11:22:36.071,3.360,0.058,-0.956,0.356
1603639356081,2020-10-25T11:22:36.081,3.370,0.061,-0.952,0.362
1603639356091,2020-10-25T11:22:36.091,3.380,0.064,-0.950,0.364
1603639356101,2020-10-25T11:22:36.101,3.390,0.073,-0.952,0.365
1603639356111,2020-10-25T11:22:36.111,3.400,0.079,-0.956,0.371
1603639356121,2020-10-25T11:22:36.121,3.410,0.084,-0.967,0.374
1603639356131,2020-10-25T11:22:36.131,3.420,0.093,-0.971,0.380
1603639356141,2020-10-25T11:22:36.141,3.430,0.102,-0.969,0.383
1603639356151,2020-10-25T11:22:36.151,3.440,0.111,-0.964,0.378
1603639356161,2020-10-25T11:22:36.161,3.450,0.107,-0.973,0.380
1603639356171,2020-10-25T11:22:36.171,3.460,0.114,-0.974,0.382
1603639356181,2020-10-25T11:22:36.181,3.470,0.115,-0.961,0.379
1603639356191,2020-10-25T11:22:36.191,3.480,0.115,-0.952,0.379
1603639356201,2020-10-25T11:22:36.201,3.490,0.116,-0.955,0.375
1603639356211,2020-10-25T11:22:36.211,3.500,0.115,-0.961,0.374
1603639356221,2020-10-25T11:22:36.221,3.510,0.112,-0.962,0.372
1603639356231,2020-10-25T11:22:36.231,3.520,0.107,-0.953,0.367
1603639356241,2020-10-25T11:22:36.241,3.530,0.100,-0.944,0.361
1603639356251,2020-10-25T11:22:36.251,3.540,0.089,-0.942,0.355
1603639356261,2020-10-25T11:22:36.261,3.550,0.080,-0.943,0.349
1603639356271,2020-10-25T11:22:36.271,3.560,0.071,-0.945,0.345
1603639356281,2020-10-25T11:22:36.281,3.570,0.063,-0.949,0.345
1603639356291,2020-10-25T11:22:36.291,3.580,0.058,-0.946,0.343
1603639356301,2020-10-25T11:22:36.301,3.590,0.052,-0.945,0.342
1603639356311,2020-10-25T11:22:36.311,3.600,0.047,-0.950,0.338
1603639356321,2020-10-25T11:22:36.321,3.610,0.040,-0.952,0.337
1603639356331,2020-10-25T11:22:36.331,3.620,0.041,-0.956,0.340
1603639356341,2020-10-25T11:22:36.341,3.630,0.041,-0.960,0.337
1603639356351,2020-10-25T11:22:36.351,3.640,0.041,-0.961,0.338
