epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1603639905855,2020-10-25T11:31:45.855,0.000,0.000011937,-0.000034750,0.000007250
1603639905905,2020-10-25T11:31:45.905,0.050,0.000011562,-0.000034000,0.000006875
1603639905955,2020-10-25T11:31:45.955,0.100,0.000012625,-0.000034000,0.000007625
1603639906005,2020-10-25T11:31:46.005,0.150,0.000011937,-0.000033625,0.000006875
1603639906055,2020-10-25T11:31:46.055,0.200,0.000012625,-0.000034000,0.000007250
1603639906105,2020-10-25T11:31:46.105,0.250,0.000011187,-0.000033312,0.000006875
1603639906155,2020-10-25T11:31:46.155,0.300,0.000013000,-0.000033312,0.000008375
1603639906205,2020-10-25T11:31:46.205,0.350,0.000011562,-0.000034375,0.000009125
1603639906255,2020-10-25T11:31:46.255,0.400,0.000012313,-0.000034000,0.000006875
1603639906305,2020-10-25T11:31:46.305,0.450,0.000012313,-0.000035125,0.000007625
1603639906355,2020-10-25T11:31:46.355,0.500,0.000012625,-0.000034375,0.000007250
1603639906405,2020-10-25T11:31:46.405,0.550,0.000012625,-0.000034750,0.000005688
1603639906455,2020-10-25T11:31:46.455,0.600,0.000013375,-0.000035125,0.000005312
1603639906505,2020-10-25T11:31:46.505,0.650,0.000013750,-0.000034375,0.000003812
1603639906555,2020-10-25T11:31:46.555,0.700,0.000015563,-0.000036938,0.000003000
1603639906605,2020-10-25T11:31:46.605,0.750,0.000015563,-0.000037250,0.000002250
1603639906655,2020-10-25T11:31:46.655,0.800,0.000016625,-0.000038000,0.000001125
1603639906705,2020-10-25T11:31:46.705,0.850,0.000016625,-0.000038375,-0.000000375
1603639906755,2020-10-25T11:31:46.755,0.900,0.000017000,-0.000038375,-0.000001500
1603639906805,2020-10-25T11:31:46.805,0.950,0.000016625,-0.000038375,-0.000003000
1603639906855,2020-10-25T11:31:46.855,1.000,0.000017000,-0.000038750,-0.000003000
1603639906905,2020-10-25T11:31:46.905,1.050,0.000016250,-0.000039437,-0.000004937
1603639906955,2020-10-25T11:31:46.955,1.100,0.000016625,-0.000039062,-0.000004937
1603639907005,2020-10-25T11:31:47.005,1.150,0.000016250,-0.000039813,-0.000005312
1603639907055,2020-10-25T11:31:47.055,1.200,0.000015937,-0.000039437,-0.000006062
1603639907105,2020-10-25T11:31:47.105,1.250,0.000017688,-0.000040188,-0.000006875
1603639907155,2020-10-25T11:31:47.155,1.300,0.000015188,-0.000041250,-0.000008750
1603639907205,2020-10-25T11:31:47.205,1.350,0.000017000,-0.000040562,-0.000009563
1603639907255,2020-10-25T11:31:47.255,1.400,0.000016625,-0.000041250,-0.000010688
1603639907305,2020-10-25T11:31:47.305,1.450,0.000015563,-0.000041250,-0.000011812
1603639907355,2020-10-25T11:31:47.355,1.500,0.000014125,-0.000042375,-0.000013375
1603639907405,2020-10-25T11:31:47.405,1.550,0.000013750,-0.000042688,-0.000012563
1603639907455,2020-10-25T11:31:47.455,1.600,0.000012625,-0.000041250,-0.000014125
1603639907505,2020-10-25T11:31:47.505,1.650,0.000012313,-0.000040875,-0.000014875
1603639907555,2020-10-25T11:31:47.555,1.700,0.000012313,-0.000041625,-0.000013750
1603639907605,2020-10-25T11:31:47.605,1.750,0.000010812,-0.000041250,-0.000013750
1603639907655,2020-10-25T11:31:47.655,1.800,0.000009375,-0.000041250,-0.000014125
1603639907705,2020-10-25T11:31:47.705,1.850,0.000009000,-0.000041250,-0.000014875
1603639907755,2020-10-25T11:31:47.755,1.900,0.000008687,-0.000040562,-0.000014875
1603639907805,2020-10-25T11:31:47.805,1.950,0.000008312,-0.000040875,-0.000015250
1603639907855,2020-10-25T11:31:47.855,2.000,0.000006875,-0.000040875,-0.000013375
1603639907905,2020-10-25T11:31:47.905,2.050,0.000007188,-0.000039813,-0.000013375
1603639907955,2020-10-25T11:31:47.955,2.100,0.000007188,-0.000039813,-0.000014875
1603639908005,2020-10-25T11:31:48.005,2.150,0.000005750,-0.000040562,-0.000014875
1603639908055,2020-10-25T11:31:48.055,2.200,0.000006125,-0.000040562,-0.000014125
1603639908105,2020-10-25T11:31:48.105,2.250,0.000005375,-0.000040188,-0.000014875
1603639908155,2020-10-25T11:31:48.155,2.300,0.000005062,-0.000040562,-0.000014500
1603639908205,2020-10-25T11:31:48.205,2.350,0.000005375,-0.000041250,-0.000014500
1603639908255,2020-10-25T11:31:48.255,2.400,0.000005062,-0.000042000,-0.000015250
1603639908305,2020-10-25T11:31:48.305,2.450,0.000005062,-0.000042688,-0.000016437
1603639908355,2020-10-25T11:31:48.355,2.500,0.000005375,-0.000043063,-0.000015250
1603639908405,2020-10-25T11:31:48.405,2.550,0.000006500,-0.000044500,-0.000016813
1603639908455,2020-10-25T11:31:48.455,2.600,0.000005375,-0.000043812,-0.000016813
1603639908505,2020-10-25T11:31:48.505,2.650,0.000005062,-0.000045625,-0.000015250
1603639908555,2020-10-25T11:31:48.555,2.700,0.000004688,-0.000046000,-0.000017187
1603639908605,2020-10-25T11:31:48.605,2.750,0.000006125,-0.000047062,-0.000017187
1603639908655,2020-10-25T11:31:48.655,2.800,0.000005375,-0.000046687,-0.000017562
1603639908705,2020-10-25T11:31:48.705,2.850,0.000005062,-0.000047438,-0.000017187
1603639908755,2020-10-25T11:31:48.755,2.900,0.000004688,-0.000047438,-0.000016437
1603639908805,2020-10-25T11:31:48.805,2.950,0.000005375,-0.000048125,-0.000016437
1603639908855,2020-10-25T11:31:48.855,3.000,0.000006125,-0.000049250,-0.000015625
1603639908905,2020-10-25T11:31:48.905,3.050,0.000006125,-0.000048875,-0.000015625
1603639908955,2020-10-25T11:31:48.955,3.100,0.000006875,-0.000048875,-0.000015625
1603639909005,2020-10-25T11:31:49.005,3.150,0.000006125,-0.000049250,-0.000014875
1603639909055,2020-10-25T11:31:49.055,3.200,0.000006875,-0.000049937,-0.000014125
1603639909105,2020-10-25T11:31:49.105,3.250,0.000005750,-0.000049937,-0.000014125
1603639909155,2020-10-25T11:31:49.155,3.300,0.000005375,-0.000049625,-0.000014500
1603639909205,2020-10-25T11:31:49.205,3.350,0.000005750,-0.000049937,-0.000014500
1603639909255,2020-10-25T11:31:49.255,3.400,0.000006875,-0.000049937,-0.000012563
1603639909305,2020-10-25T11:31:49.305,3.450,0.000007562,-0.000048875,-0.000013375
1603639909355,2020-10-25T11:31:49.355,3.500,0.000008312,-0.000050688,-0.000012563
1603639909405,2020-10-25T11:31:49.405,3.550,0.000007188,-0.000049250,-0.000013000
1603639909455,2020-10-25T11:31:49.455,3.600,0.000008687,-0.000049937,-0.000013375
1603639909505,2020-10-25T11:31:49.505,3.650,0.000009000,-0.000049625,-0.000013000
1603639909555,2020-10-25T11:31:49.555,3.700,0.000010500,-0.000049250,-0.000009125
1603639909605,2020-10-25T11:31:49.605,3.750,0.000012625,-0.000049937,-0.000009500
1603639909655,2020-10-25T11:31:49.655,3.800,0.000012313,-0.000048500,-0.000006875
1603639909705,2020-10-25T11:31:49.705,3.850,0.000014437,-0.000049250,-0.000004937
1603639909755,2020-10-25T11:31:49.755,3.900,0.000014125,-0.000048500,-0.000002250
1603639909805,2020-10-25T11:31:49.805,3.950,0.000014813,-0.000048875,-0.000000750
1603639909855,2020-10-25T11:31:49.855,4.000,0.000014437,-0.000047813,0.000000750
