epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1603641101043,2020-10-25T11:51:41.043,0.000,98703.250
1603641101179,2020-10-25T11:51:41.179,0.136,98703.125
1603641101314,2020-10-25T11:51:41.314,0.271,98705.297
1603641101450,2020-10-25T11:51:41.450,0.407,98704.820
1603641101585,2020-10-25T11:51:41.585,0.542,98708.727
1603641101721,2020-10-25T11:51:41.721,0.678,98708.727
1603641101857,2020-10-25T11:51:41.857,0.814,98708.250
1603641101992,2020-10-25T11:51:41.992,0.949,98705.656
1603641102128,2020-10-25T11:51:42.128,1.085,98703.906
1603641102265,2020-10-25T11:51:42.265,1.222,98703.047
1603641102399,2020-10-25T11:51:42.399,1.356,98710.031
1603641102536,2020-10-25T11:51:42.536,1.493,98705.656
1603641102672,2020-10-25T11:51:42.672,1.629,98707.422
1603641102807,2020-10-25T11:51:42.807,1.764,98707.813
1603641102943,2020-10-25T11:51:42.943,1.900,98710.031
1603641103079,2020-10-25T11:51:43.079,2.036,98708.250
1603641103214,2020-10-25T11:51:43.214,2.171,98709.469
1603641103350,2020-10-25T11:51:43.350,2.307,98706.508
1603641103486,2020-10-25T11:51:43.486,2.443,98702.602
1603641103621,2020-10-25T11:51:43.621,2.578,98703.906
1603641103757,2020-10-25T11:51:43.757,2.714,98699.047
1603641103892,2020-10-25T11:51:43.892,2.849,98701.297
1603641104028,2020-10-25T11:51:44.028,2.985,98704.258
1603641104165,2020-10-25T11:51:44.165,3.122,98703.438
1603641104299,2020-10-25T11:51:44.299,3.256,98702.953
1603641104436,2020-10-25T11:51:44.436,3.393,98706.313
1603641104572,2020-10-25T11:51:44.572,3.529,98705.563
1603641104707,2020-10-25T11:51:44.707,3.664,98702.484
1603641104843,2020-10-25T11:51:44.843,3.800,98709.469
1603641104978,2020-10-25T11:51:44.978,3.935,98702.484
1603641105114,2020-10-25T11:51:45.114,4.071,98705.477
1603641105250,2020-10-25T11:51:45.250,4.207,98703.703
1603641105385,2020-10-25T11:51:45.385,4.342,98707.609
1603641105521,2020-10-25T11:51:45.521,4.478,98705.000
1603641105657,2020-10-25T11:51:45.657,4.614,98703.703
1603641105792,2020-10-25T11:51:45.792,4.749,98708.000
1603641105928,2020-10-25T11:51:45.928,4.885,98705.477
1603641106063,2020-10-25T11:51:46.063,5.020,98705.391
1603641106199,2020-10-25T11:51:46.199,5.156,98698.492
1603641106335,2020-10-25T11:51:46.335,5.292,98701.484
