epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1603640095971,2020-10-25T11:34:55.971,0.000,98707.609
1603640096107,2020-10-25T11:34:56.107,0.136,98705.828
1603640096242,2020-10-25T11:34:56.242,0.271,98703.688
1603640096378,2020-10-25T11:34:56.378,0.407,98706.656
1603640096513,2020-10-25T11:34:56.513,0.542,98706.656
1603640096649,2020-10-25T11:34:56.649,0.678,98701.906
1603640096786,2020-10-25T11:34:56.786,0.815,98705.344
1603640096920,2020-10-25T11:34:56.920,0.949,98706.313
1603640097057,2020-10-25T11:34:57.057,1.086,98707.133
1603640097193,2020-10-25T11:34:57.193,1.222,98696.297
1603640097328,2020-10-25T11:34:57.328,1.357,98701.906
1603640097464,2020-10-25T11:34:57.464,1.493,98701.906
1603640097599,2020-10-25T11:34:57.599,1.628,98701.078
1603640097735,2020-10-25T11:34:57.735,1.764,98703.211
1603640097871,2020-10-25T11:34:57.871,1.900,98693.234
1603640098006,2020-10-25T11:34:58.006,2.035,98703.211
1603640098142,2020-10-25T11:34:58.142,2.171,98697.500
1603640098278,2020-10-25T11:34:58.278,2.307,98691.789
1603640098413,2020-10-25T11:34:58.413,2.442,98694.406
1603640098549,2020-10-25T11:34:58.549,2.578,98694.406
1603640098685,2020-10-25T11:34:58.685,2.714,98694.891
1603640098820,2020-10-25T11:34:58.820,2.849,98692.266
1603640098956,2020-10-25T11:34:58.956,2.985,98697.406
1603640099091,2020-10-25T11:34:59.091,3.120,98693.961
1603640099227,2020-10-25T11:34:59.227,3.256,98694.406
1603640099364,2020-10-25T11:34:59.364,3.393,98694.781
1603640099498,2020-10-25T11:34:59.498,3.527,98696.094
1603640099635,2020-10-25T11:34:59.635,3.664,98704.422
1603640099771,2020-10-25T11:34:59.771,3.800,98697.016
1603640099906,2020-10-25T11:34:59.906,3.935,98696.570
1603640100042,2020-10-25T11:35:00.042,4.071,98693.094
1603640100177,2020-10-25T11:35:00.177,4.206,98700.500
1603640100313,2020-10-25T11:35:00.313,4.342,98696.094
1603640100449,2020-10-25T11:35:00.449,4.478,98690.859
1603640100584,2020-10-25T11:35:00.584,4.613,98702.633
1603640100720,2020-10-25T11:35:00.720,4.749,98695.609
1603640100856,2020-10-25T11:35:00.856,4.885,98702.156
1603640100991,2020-10-25T11:35:00.991,5.020,98696.922
1603640101127,2020-10-25T11:35:01.127,5.156,98700.016
1603640101262,2020-10-25T11:35:01.262,5.291,98690.859
1603640101398,2020-10-25T11:35:01.398,5.427,98694.305
1603640101535,2020-10-25T11:35:01.535,5.564,98695.164
1603640101669,2020-10-25T11:35:01.669,5.698,98692.172
1603640101806,2020-10-25T11:35:01.806,5.835,98697.781
1603640101942,2020-10-25T11:35:01.942,5.971,98694.781
1603640102077,2020-10-25T11:35:02.077,6.106,98699.086
1603640102213,2020-10-25T11:35:02.213,6.242,98697.781
1603640102348,2020-10-25T11:35:02.348,6.377,98694.305
1603640102484,2020-10-25T11:35:02.484,6.513,98695.164
1603640102620,2020-10-25T11:35:02.620,6.649,98698.234
1603640102755,2020-10-25T11:35:02.755,6.784,98693.859
1603640102891,2020-10-25T11:35:02.891,6.920,98693.859
1603640103027,2020-10-25T11:35:03.027,7.056,98703.359
1603640103162,2020-10-25T11:35:03.162,7.191,98698.609
1603640103298,2020-10-25T11:35:03.298,7.327,98695.992
1603640103434,2020-10-25T11:35:03.434,7.463,98693.859
1603640103569,2020-10-25T11:35:03.569,7.598,98695.164
1603640103705,2020-10-25T11:35:03.705,7.734,98692.070
1603640103842,2020-10-25T11:35:03.842,7.871,98697.781
1603640103976,2020-10-25T11:35:03.976,8.005,98696.477
1603640104113,2020-10-25T11:35:04.113,8.142,98705.969
1603640104247,2020-10-25T11:35:04.247,8.276,98695.516
1603640104384,2020-10-25T11:35:04.384,8.413,98698.125
1603640104520,2020-10-25T11:35:04.520,8.549,98692.547
1603640104655,2020-10-25T11:35:04.655,8.684,98694.305
1603640104791,2020-10-25T11:35:04.791,8.820,98698.609
1603640104927,2020-10-25T11:35:04.927,8.956,98695.516
1603640105062,2020-10-25T11:35:05.062,9.091,98696.477
1603640105198,2020-10-25T11:35:05.198,9.227,98693.859
1603640105333,2020-10-25T11:35:05.333,9.362,98698.609
1603640105469,2020-10-25T11:35:05.469,9.498,98695.164
1603640105605,2020-10-25T11:35:05.605,9.634,98696.820
1603640105740,2020-10-25T11:35:05.740,9.769,98698.125
1603640105876,2020-10-25T11:35:05.876,9.905,98697.680
1603640106013,2020-10-25T11:35:06.013,10.042,98695.516
1603640106147,2020-10-25T11:35:06.147,10.176,98697.297
1603640106284,2020-10-25T11:35:06.284,10.313,98699.438
1603640106418,2020-10-25T11:35:06.418,10.447,98697.680
1603640106555,2020-10-25T11:35:06.555,10.584,98696.820
1603640106691,2020-10-25T11:35:06.691,10.720,98692.070
1603640106826,2020-10-25T11:35:06.826,10.855,98693.758
1603640106962,2020-10-25T11:35:06.962,10.991,98692.070
1603640107098,2020-10-25T11:35:07.098,11.127,98692.891
1603640107233,2020-10-25T11:35:07.233,11.262,98696.820
1603640107369,2020-10-25T11:35:07.369,11.398,98697.781
1603640107504,2020-10-25T11:35:07.504,11.533,98702.156
1603640107640,2020-10-25T11:35:07.640,11.669,98706.555
1603640107776,2020-10-25T11:35:07.776,11.805,98705.727
