epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1603641284289,2020-10-25T11:54:44.289,0.720,-38.415,-11.341,-29.939
1603641284299,2020-10-25T11:54:44.299,0.730,-38.049,-10.427,-29.329
1603641284309,2020-10-25T11:54:44.309,0.740,-36.829,-9.695,-28.232
1603641284319,2020-10-25T11:54:44.319,0.750,-35.366,-8.902,-27.134
1603641284329,2020-10-25T11:54:44.329,0.760,-33.841,-7.866,-26.159
1603641284339,2020-10-25T11:54:44.339,0.770,-32.622,-6.707,-25.183
1603641284349,2020-10-25T11:54:44.349,0.780,-31.524,-5.122,-24.573
1603641284359,2020-10-25T11:54:44.359,0.790,-28.780,-4.085,-23.293
1603641284369,2020-10-25T11:54:44.369,0.800,-25.732,-3.659,-21.524
1603641284379,2020-10-25T11:54:44.379,0.810,-24.207,-3.110,-19.939
1603641284389,2020-10-25T11:54:44.389,0.820,-22.683,-2.378,-18.537
1603641284399,2020-10-25T11:54:44.399,0.830,-21.159,-1.829,-17.256
1603641284409,2020-10-25T11:54:44.409,0.840,-20.366,-1.402,-16.341
1603641284419,2020-10-25T11:54:44.419,0.850,-19.939,-0.793,-16.037
1603641284429,2020-10-25T11:54:44.429,0.860,-19.878,-0.183,-16.037
1603641284439,2020-10-25T11:54:44.439,0.870,-19.329,0.061,-15.915
1603641284449,2020-10-25T11:54:44.449,0.880,-18.232,-0.122,-15.610
1603641284459,2020-10-25T11:54:44.459,0.890,-17.927,-0.244,-15.488
1603641284469,2020-10-25T11:54:44.469,0.900,-18.841,0.183,-15.854
1603641284479,2020-10-25T11:54:44.479,0.910,-19.573,0.366,-16.463
1603641284489,2020-10-25T11:54:44.489,0.920,-20.366,-0.183,-17.073
1603641284499,2020-10-25T11:54:44.499,0.930,-21.098,-1.341,-17.500
1603641284509,2020-10-25T11:54:44.509,0.940,-21.280,-2.744,-17.866
1603641284519,2020-10-25T11:54:44.519,0.950,-21.341,-3.720,-18.293
1603641284529,2020-10-25T11:54:44.529,0.960,-21.890,-3.963,-19.390
1603641284539,2020-10-25T11:54:44.539,0.970,-22.866,-3.537,-20.915
1603641284549,2020-10-25T11:54:44.549,0.980,-23.171,-2.927,-22.561
1603641284559,2020-10-25T11:54:44.559,0.990,-22.561,-2.317,-23.902
1603641284569,2020-10-25T11:54:44.569,1.000,-22.134,-1.463,-25.122
1603641284579,2020-10-25T11:54:44.579,1.010,-21.707,-0.732,-26.159
1603641284589,2020-10-25T11:54:44.589,1.020,-21.463,-0.122,-26.829
1603641284599,2020-10-25T11:54:44.599,1.030,-21.585,0.366,-27.256
1603641284609,2020-10-25T11:54:44.609,1.040,-21.829,0.549,-27.439
1603641284619,2020-10-25T11:54:44.619,1.050,-21.768,0.488,-27.317
1603641284629,2020-10-25T11:54:44.629,1.060,-21.707,0.488,-27.012
1603641284639,2020-10-25T11:54:44.639,1.070,-21.159,0.488,-26.463
1603641284649,2020-10-25T11:54:44.649,1.080,-19.878,0.671,-25.732
1603641284659,2020-10-25T11:54:44.659,1.090,-19.146,1.341,-25.244
1603641284669,2020-10-25T11:54:44.669,1.100,-18.720,2.622,-25.061
1603641284679,2020-10-25T11:54:44.679,1.110,-17.744,3.780,-24.573
1603641284689,2020-10-25T11:54:44.689,1.120,-16.463,4.878,-23.902
1603641284699,2020-10-25T11:54:44.699,1.130,-15.549,5.976,-23.110
1603641284709,2020-10-25T11:54:44.709,1.140,-14.695,6.829,-22.134
1603641284719,2020-10-25T11:54:44.719,1.150,-13.780,7.256,-20.976
1603641284729,2020-10-25T11:54:44.729,1.160,-12.866,7.195,-19.329
1603641284739,2020-10-25T11:54:44.739,1.170,-11.829,6.646,-17.195
1603641284749,2020-10-25T11:54:44.749,1.180,-10.915,5.915,-15.244
1603641284759,2020-10-25T11:54:44.759,1.190,-10.488,5.244,-13.598
1603641284769,2020-10-25T11:54:44.769,1.200,-10.732,4.695,-12.439
1603641284779,2020-10-25T11:54:44.779,1.210,-11.280,4.512,-11.585
1603641284789,2020-10-25T11:54:44.789,1.220,-11.890,4.329,-11.037
1603641284799,2020-10-25T11:54:44.799,1.230,-12.256,3.902,-10.671
1603641284809,2020-10-25T11:54:44.809,1.240,-12.500,3.171,-10.305
1603641284819,2020-10-25T11:54:44.819,1.250,-12.744,2.500,-10.061
1603641284829,2020-10-25T11:54:44.829,1.260,-12.744,1.707,-9.817
1603641284839,2020-10-25T11:54:44.839,1.270,-12.134,0.732,-9.451
1603641284849,2020-10-25T11:54:44.849,1.280,-11.585,-0.488,-9.207
1603641284859,2020-10-25T11:54:44.859,1.290,-11.463,-1.646,-9.146
1603641284869,2020-10-25T11:54:44.869,1.300,-11.341,-2.439,-9.329
1603641284879,2020-10-25T11:54:44.879,1.310,-11.280,-2.927,-10.000
1603641284889,2020-10-25T11:54:44.889,1.320,-11.524,-3.171,-10.915
1603641284899,2020-10-25T11:54:44.899,1.330,-11.463,-3.476,-11.646
1603641284909,2020-10-25T11:54:44.909,1.340,-11.098,-3.780,-12.317
1603641284919,2020-10-25T11:54:44.919,1.350,-10.549,-4.207,-12.622
1603641284929,2020-10-25T11:54:44.929,1.360,-9.878,-4.634,-12.805
1603641284939,2020-10-25T11:54:44.939,1.370,-9.512,-5.122,-12.744
1603641284949,2020-10-25T11:54:44.949,1.380,-9.390,-5.427,-12.500
1603641284959,2020-10-25T11:54:44.959,1.390,-8.963,-5.610,-12.317
1603641284969,2020-10-25T11:54:44.969,1.400,-8.902,-5.366,-12.439
1603641284979,2020-10-25T11:54:44.979,1.410,-9.146,-5.122,-12.500
1603641284989,2020-10-25T11:54:44.989,1.420,-9.695,-4.878,-12.500
1603641284999,2020-10-25T11:54:44.999,1.430,-10.488,-4.390,-12.439
1603641285009,2020-10-25T11:54:45.009,1.440,-11.463,-3.841,-12.439
1603641285019,2020-10-25T11:54:45.019,1.450,-11.890,-3.354,-12.195
1603641285029,2020-10-25T11:54:45.029,1.460,-11.890,-2.988,-11.646
1603641285039,2020-10-25T11:54:45.039,1.470,-11.524,-2.622,-10.793
1603641285049,2020-10-25T11:54:45.049,1.480,-10.915,-2.195,-10.000
1603641285059,2020-10-25T11:54:45.059,1.490,-10.122,-1.768,-8.963
1603641285069,2020-10-25T11:54:45.069,1.500,-9.329,-1.402,-7.744
1603641285079,2020-10-25T11:54:45.079,1.510,-8.293,-1.159,-6.220
1603641285089,2020-10-25T11:54:45.089,1.520,-7.378,-0.793,-4.878
1603641285099,2020-10-25T11:54:45.099,1.530,-6.402,-0.366,-3.415
1603641285109,2020-10-25T11:54:45.109,1.540,-5.427,0.061,-1.768
1603641285119,2020-10-25T11:54:45.119,1.550,-3.659,0.793,0.366
1603641285129,2020-10-25T11:54:45.129,1.560,-1.220,1.585,2.561
1603641285139,2020-10-25T11:54:45.139,1.570,1.159,2.561,4.695
1603641285149,2020-10-25T11:54:45.149,1.580,3.415,3.415,6.951
1603641285159,2020-10-25T11:54:45.159,1.590,5.610,4.085,9.085
1603641285169,2020-10-25T11:54:45.169,1.600,7.195,4.573,10.915
1603641285179,2020-10-25T11:54:45.179,1.610,8.659,4.817,12.195
1603641285189,2020-10-25T11:54:45.189,1.620,10.244,4.878,13.537
1603641285199,2020-10-25T11:54:45.199,1.630,11.585,4.817,14.756
1603641285209,2020-10-25T11:54:45.209,1.640,12.622,4.634,15.732
1603641285219,2020-10-25T11:54:45.219,1.650,13.720,4.268,16.585
1603641285229,2020-10-25T11:54:45.229,1.660,14.573,3.780,17.317
1603641285239,2020-10-25T11:54:45.239,1.670,14.817,3.415,17.744
1603641285249,2020-10-25T11:54:45.249,1.680,14.634,3.293,17.927
1603641285259,2020-10-25T11:54:45.259,1.690,14.268,2.988,17.744
1603641285269,2020-10-25T11:54:45.269,1.700,13.476,2.683,17.195
1603641285279,2020-10-25T11:54:45.279,1.710,12.561,2.500,16.829
1603641285289,2020-10-25T11:54:45.289,1.720,11.402,2.500,16.220
1603641285299,2020-10-25T11:54:45.299,1.730,10.305,2.561,15.427
1603641285309,2020-10-25T11:54:45.309,1.740,9.634,2.622,14.573
1603641285319,2020-10-25T11:54:45.319,1.750,8.598,2.683,13.720
1603641285329,2020-10-25T11:54:45.329,1.760,7.561,2.927,12.683
1603641285339,2020-10-25T11:54:45.339,1.770,6.768,2.866,11.768
1603641285349,2020-10-25T11:54:45.349,1.780,6.280,2.622,10.976
1603641285359,2020-10-25T11:54:45.359,1.790,5.610,2.500,10.000
1603641285369,2020-10-25T11:54:45.369,1.800,4.878,2.317,8.963
1603641285379,2020-10-25T11:54:45.379,1.810,4.451,2.012,8.049
1603641285389,2020-10-25T11:54:45.389,1.820,3.841,1.220,7.317
1603641285399,2020-10-25T11:54:45.399,1.830,3.049,0.488,6.646
1603641285409,2020-10-25T11:54:45.409,1.840,2.561,-0.366,5.915
1603641285419,2020-10-25T11:54:45.419,1.850,2.195,-1.524,5.427
1603641285429,2020-10-25T11:54:45.429,1.860,1.463,-2.561,4.939
1603641285439,2020-10-25T11:54:45.439,1.870,0.671,-3.293,4.268
1603641285449,2020-10-25T11:54:45.449,1.880,0.305,-4.085,3.841
1603641285459,2020-10-25T11:54:45.459,1.890,0.122,-5.000,3.780
1603641285469,2020-10-25T11:54:45.469,1.900,-0.061,-6.098,3.780
1603641285479,2020-10-25T11:54:45.479,1.910,-0.732,-7.256,3.598
1603641285489,2020-10-25T11:54:45.489,1.920,-1.524,-8.110,3.110
1603641285499,2020-10-25T11:54:45.499,1.930,-2.744,-9.024,2.439
1603641285509,2020-10-25T11:54:45.509,1.940,-4.085,-10.122,2.012
1603641285519,2020-10-25T11:54:45.519,1.950,-4.756,-11.341,1.463
1603641285529,2020-10-25T11:54:45.529,1.960,-5.427,-12.439,0.793
1603641285539,2020-10-25T11:54:45.539,1.970,-6.829,-13.415,-0.183
1603641285549,2020-10-25T11:54:45.549,1.980,-8.293,-14.207,-1.524
1603641285559,2020-10-25T11:54:45.559,1.990,-9.207,-15.061,-2.805
1603641285569,2020-10-25T11:54:45.569,2.000,-10.061,-15.732,-4.085
1603641285579,2020-10-25T11:54:45.579,2.010,-10.854,-16.402,-5.366
1603641285589,2020-10-25T11:54:45.589,2.020,-11.159,-17.073,-6.280
1603641285599,2020-10-25T11:54:45.599,2.030,-11.402,-17.561,-7.195
1603641285609,2020-10-25T11:54:45.609,2.040,-11.524,-17.866,-8.110
1603641285619,2020-10-25T11:54:45.619,2.050,-11.768,-18.232,-8.780
1603641285629,2020-10-25T11:54:45.629,2.060,-11.646,-18.415,-9.146
1603641285639,2020-10-25T11:54:45.639,2.070,-11.159,-18.902,-9.329
1603641285649,2020-10-25T11:54:45.649,2.080,-10.854,-19.390,-9.085
1603641285659,2020-10-25T11:54:45.659,2.090,-10.610,-19.634,-8.841
1603641285669,2020-10-25T11:54:45.669,2.100,-10.366,-19.695,-8.598
1603641285679,2020-10-25T11:54:45.679,2.110,-10.488,-19.695,-8.171
1603641285689,2020-10-25T11:54:45.689,2.120,-10.671,-19.634,-7.683
1603641285699,2020-10-25T11:54:45.699,2.130,-10.793,-19.390,-7.073
1603641285709,2020-10-25T11:54:45.709,2.140,-10.671,-19.390,-6.280
1603641285719,2020-10-25T11:54:45.719,2.150,-10.427,-19.268,-5.244
1603641285729,2020-10-25T11:54:45.729,2.160,-10.122,-19.146,-4.024
1603641285739,2020-10-25T11:54:45.739,2.170,-9.512,-19.146,-2.866
1603641285749,2020-10-25T11:54:45.749,2.180,-8.963,-19.085,-1.829
1603641285759,2020-10-25T11:54:45.759,2.190,-9.085,-19.146,-0.793
1603641285769,2020-10-25T11:54:45.769,2.200,-9.329,-19.451,0.427
1603641285779,2020-10-25T11:54:45.779,2.210,-9.207,-19.939,1.707
1603641285789,2020-10-25T11:54:45.789,2.220,-9.207,-20.488,2.988
1603641285799,2020-10-25T11:54:45.799,2.230,-9.329,-21.220,4.268
1603641285809,2020-10-25T11:54:45.809,2.240,-9.634,-21.707,5.427
1603641285819,2020-10-25T11:54:45.819,2.250,-10.244,-22.195,6.159
1603641285829,2020-10-25T11:54:45.829,2.260,-10.732,-22.195,6.585
1603641285839,2020-10-25T11:54:45.839,2.270,-10.610,-22.073,7.012
1603641285849,2020-10-25T11:54:45.849,2.280,-10.061,-22.012,7.439
1603641285859,2020-10-25T11:54:45.859,2.290,-9.634,-22.012,7.561
1603641285869,2020-10-25T11:54:45.869,2.300,-10.000,-22.012,7.378
1603641285879,2020-10-25T11:54:45.879,2.310,-10.793,-21.829,7.012
1603641285889,2020-10-25T11:54:45.889,2.320,-11.463,-21.707,6.280
1603641285899,2020-10-25T11:54:45.899,2.330,-11.829,-21.646,5.671
1603641285909,2020-10-25T11:54:45.909,2.340,-11.402,-21.585,5.366
1603641285919,2020-10-25T11:54:45.919,2.350,-10.488,-21.280,4.878
1603641285929,2020-10-25T11:54:45.929,2.360,-9.207,-20.793,4.329
1603641285939,2020-10-25T11:54:45.939,2.370,-7.805,-20.061,3.902
1603641285949,2020-10-25T11:54:45.949,2.380,-6.341,-19.146,3.415
1603641285959,2020-10-25T11:54:45.959,2.390,-5.061,-18.171,2.988
1603641285969,2020-10-25T11:54:45.969,2.400,-3.902,-17.073,2.561
1603641285979,2020-10-25T11:54:45.979,2.410,-3.293,-15.915,2.073
1603641285989,2020-10-25T11:54:45.989,2.420,-2.744,-14.939,1.524
1603641285999,2020-10-25T11:54:45.999,2.430,-2.500,-13.902,1.220
1603641286009,2020-10-25T11:54:46.009,2.440,-1.829,-12.683,1.037
1603641286019,2020-10-25T11:54:46.019,2.450,-0.732,-11.646,1.037
1603641286029,2020-10-25T11:54:46.029,2.460,0.427,-10.671,1.220
1603641286039,2020-10-25T11:54:46.039,2.470,1.280,-9.573,1.585
1603641286049,2020-10-25T11:54:46.049,2.480,2.073,-8.537,2.012
1603641286059,2020-10-25T11:54:46.059,2.490,2.439,-7.805,2.439
1603641286069,2020-10-25T11:54:46.069,2.500,2.195,-7.012,2.744
1603641286079,2020-10-25T11:54:46.079,2.510,1.707,-6.220,2.988
1603641286089,2020-10-25T11:54:46.089,2.520,1.280,-5.549,3.049
1603641286099,2020-10-25T11:54:46.099,2.530,1.159,-4.695,2.927
1603641286109,2020-10-25T11:54:46.109,2.540,1.768,-3.720,2.805
1603641286119,2020-10-25T11:54:46.119,2.550,3.232,-2.561,2.744
1603641286129,2020-10-25T11:54:46.129,2.560,5.183,-1.159,3.232
1603641286139,2020-10-25T11:54:46.139,2.570,7.195,0.366,3.841
1603641286149,2020-10-25T11:54:46.149,2.580,9.146,1.585,4.756
1603641286159,2020-10-25T11:54:46.159,2.590,11.098,2.805,5.915
1603641286169,2020-10-25T11:54:46.169,2.600,12.622,3.841,6.951
1603641286179,2020-10-25T11:54:46.179,2.610,13.537,4.939,7.378
1603641286189,2020-10-25T11:54:46.189,2.620,14.329,6.159,7.805
1603641286199,2020-10-25T11:54:46.199,2.630,15.976,7.256,8.902
1603641286209,2020-10-25T11:54:46.209,2.640,18.232,8.659,10.244
1603641286219,2020-10-25T11:54:46.219,2.650,20.061,10.732,11.402
1603641286229,2020-10-25T11:54:46.229,2.660,22.134,12.805,12.500
1603641286239,2020-10-25T11:54:46.239,2.670,23.841,14.573,13.476
1603641286249,2020-10-25T11:54:46.249,2.680,24.573,15.976,14.146
1603641286259,2020-10-25T11:54:46.259,2.690,24.329,17.073,14.207
1603641286269,2020-10-25T11:54:46.269,2.700,23.171,18.110,13.598
1603641286279,2020-10-25T11:54:46.279,2.710,21.707,19.024,12.317
1603641286289,2020-10-25T11:54:46.289,2.720,20.915,19.695,10.793
1603641286299,2020-10-25T11:54:46.299,2.730,20.427,19.756,9.573
1603641286309,2020-10-25T11:54:46.309,2.740,20.488,19.390,8.415
1603641286319,2020-10-25T11:54:46.319,2.750,20.732,18.841,7.195
1603641286329,2020-10-25T11:54:46.329,2.760,21.585,17.927,6.280
1603641286339,2020-10-25T11:54:46.339,2.770,22.744,16.707,5.549
1603641286349,2020-10-25T11:54:46.349,2.780,23.049,15.793,4.634
1603641286359,2020-10-25T11:54:46.359,2.790,22.805,15.183,3.720
1603641286369,2020-10-25T11:54:46.369,2.800,23.110,14.329,3.171
1603641286379,2020-10-25T11:54:46.379,2.810,23.598,12.805,3.537
1603641286389,2020-10-25T11:54:46.389,2.820,23.415,11.220,4.451
1603641286399,2020-10-25T11:54:46.399,2.830,22.744,9.817,5.732
1603641286409,2020-10-25T11:54:46.409,2.840,21.768,8.720,7.378
1603641286419,2020-10-25T11:54:46.419,2.850,20.793,7.866,9.451
1603641286429,2020-10-25T11:54:46.429,2.860,20.000,6.951,12.012
1603641286439,2020-10-25T11:54:46.439,2.870,18.780,6.098,15.305
1603641286449,2020-10-25T11:54:46.449,2.880,17.317,5.061,18.841
1603641286459,2020-10-25T11:54:46.459,2.890,16.037,3.415,22.561
1603641286469,2020-10-25T11:54:46.469,2.900,15.000,0.732,26.585
1603641286479,2020-10-25T11:54:46.479,2.910,13.171,-2.439,30.671
1603641286489,2020-10-25T11:54:46.489,2.920,10.366,-5.915,33.902
1603641286499,2020-10-25T11:54:46.499,2.930,7.317,-9.756,36.159
1603641286509,2020-10-25T11:54:46.509,2.940,4.390,-13.354,37.195
1603641286519,2020-10-25T11:54:46.519,2.950,1.707,-16.220,37.256
1603641286529,2020-10-25T11:54:46.529,2.960,0.244,-18.354,36.280
1603641286539,2020-10-25T11:54:46.539,2.970,0.061,-20.244,34.939
1603641286549,2020-10-25T11:54:46.549,2.980,-0.122,-21.463,32.988
1603641286559,2020-10-25T11:54:46.559,2.990,-1.159,-22.134,30.000
1603641286569,2020-10-25T11:54:46.569,3.000,-2.988,-22.500,26.524
1603641286579,2020-10-25T11:54:46.579,3.010,-5.061,-23.110,22.866
1603641286589,2020-10-25T11:54:46.589,3.020,-7.195,-24.390,19.573
1603641286599,2020-10-25T11:54:46.599,3.030,-9.756,-26.280,16.768
1603641286609,2020-10-25T11:54:46.609,3.040,-11.585,-28.476,14.390
1603641286619,2020-10-25T11:54:46.619,3.050,-12.622,-30.793,12.439
1603641286629,2020-10-25T11:54:46.629,3.060,-14.329,-33.171,10.732
1603641286639,2020-10-25T11:54:46.639,3.070,-16.037,-35.610,9.451
1603641286649,2020-10-25T11:54:46.649,3.080,-17.256,-37.927,8.720
1603641286659,2020-10-25T11:54:46.659,3.090,-17.988,-40.427,8.110
1603641286669,2020-10-25T11:54:46.669,3.100,-19.268,-43.110,7.683
1603641286679,2020-10-25T11:54:46.679,3.110,-20.915,-45.854,7.134
1603641286689,2020-10-25T11:54:46.689,3.120,-23.415,-48.110,5.976
1603641286699,2020-10-25T11:54:46.699,3.130,-26.037,-50.000,4.268
1603641286709,2020-10-25T11:54:46.709,3.140,-28.415,-51.341,2.561
1603641286719,2020-10-25T11:54:46.719,3.150,-30.793,-52.500,1.159
1603641286729,2020-10-25T11:54:46.729,3.160,-32.988,-53.598,-0.122
1603641286739,2020-10-25T11:54:46.739,3.170,-34.756,-54.695,-1.098
1603641286749,2020-10-25T11:54:46.749,3.180,-35.915,-55.488,-2.012
1603641286759,2020-10-25T11:54:46.759,3.190,-36.707,-56.037,-2.683
1603641286769,2020-10-25T11:54:46.769,3.200,-36.402,-56.220,-3.476
1603641286779,2020-10-25T11:54:46.779,3.210,-35.488,-55.732,-4.695
1603641286789,2020-10-25T11:54:46.789,3.220,-33.780,-54.756,-6.463
1603641286799,2020-10-25T11:54:46.799,3.230,-31.098,-52.988,-9.390
1603641286809,2020-10-25T11:54:46.809,3.240,-28.293,-50.366,-13.537
1603641286819,2020-10-25T11:54:46.819,3.250,-26.280,-47.195,-17.805
1603641286829,2020-10-25T11:54:46.829,3.260,-23.841,-44.451,-20.671
1603641286839,2020-10-25T11:54:46.839,3.270,-20.244,-42.866,-21.524
1603641286849,2020-10-25T11:54:46.849,3.280,-16.585,-41.951,-20.427
1603641286859,2020-10-25T11:54:46.859,3.290,-12.500,-41.463,-17.927
1603641286869,2020-10-25T11:54:46.869,3.300,-8.659,-40.915,-14.756
1603641286879,2020-10-25T11:54:46.879,3.310,-6.463,-40.061,-11.585
1603641286889,2020-10-25T11:54:46.889,3.320,-4.085,-39.878,-7.561
1603641286899,2020-10-25T11:54:46.899,3.330,-1.646,-40.366,-2.256
1603641286909,2020-10-25T11:54:46.909,3.340,-0.061,-41.280,3.720
1603641286919,2020-10-25T11:54:46.919,3.350,1.159,-42.744,10.061
1603641286929,2020-10-25T11:54:46.929,3.360,2.256,-43.902,16.220
1603641286939,2020-10-25T11:54:46.939,3.370,3.293,-44.695,21.768
1603641286949,2020-10-25T11:54:46.949,3.380,4.695,-45.183,26.585
1603641286959,2020-10-25T11:54:46.959,3.390,6.037,-45.488,30.854
1603641286969,2020-10-25T11:54:46.969,3.400,7.195,-44.939,33.963
1603641286979,2020-10-25T11:54:46.979,3.410,8.902,-43.720,36.159
1603641286989,2020-10-25T11:54:46.989,3.420,10.976,-42.866,38.537
1603641286999,2020-10-25T11:54:46.999,3.430,12.622,-41.829,40.549
1603641287009,2020-10-25T11:54:47.009,3.440,14.878,-41.463,42.866
1603641287019,2020-10-25T11:54:47.019,3.450,17.012,-42.622,46.585
1603641287029,2020-10-25T11:54:47.029,3.460,18.537,-43.171,49.695
1603641287039,2020-10-25T11:54:47.039,3.470,19.939,-42.500,51.037
1603641287049,2020-10-25T11:54:47.049,3.480,20.366,-41.280,51.463
1603641287059,2020-10-25T11:54:47.059,3.490,20.427,-39.329,50.732
1603641287069,2020-10-25T11:54:47.069,3.500,21.280,-36.402,48.171
1603641287079,2020-10-25T11:54:47.079,3.510,21.829,-32.561,44.024
1603641287089,2020-10-25T11:54:47.089,3.520,21.646,-28.049,38.232
1603641287099,2020-10-25T11:54:47.099,3.530,22.500,-23.110,30.793
1603641287109,2020-10-25T11:54:47.109,3.540,23.171,-17.805,22.866
1603641287119,2020-10-25T11:54:47.119,3.550,22.988,-13.415,15.122
