epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1603639905825,2020-10-25T11:31:45.825,0.000,98700.164
1603639905961,2020-10-25T11:31:45.961,0.136,98698.859
1603639906097,2020-10-25T11:31:46.097,0.272,98701.469
1603639906232,2020-10-25T11:31:46.232,0.407,98698.406
1603639906368,2020-10-25T11:31:46.368,0.543,98701.469
1603639906504,2020-10-25T11:31:46.504,0.679,98703.641
1603639906639,2020-10-25T11:31:46.639,0.814,98705.391
1603639906775,2020-10-25T11:31:46.775,0.950,98703.156
1603639906911,2020-10-25T11:31:46.911,1.086,98694.930
1603639907046,2020-10-25T11:31:47.046,1.221,98693.625
1603639907182,2020-10-25T11:31:47.182,1.357,98697.547
1603639907319,2020-10-25T11:31:47.319,1.494,98695.313
1603639907453,2020-10-25T11:31:47.453,1.628,98698.406
1603639907590,2020-10-25T11:31:47.590,1.765,98704.844
1603639907726,2020-10-25T11:31:47.726,1.901,98699.234
1603639907861,2020-10-25T11:31:47.861,2.036,98700.547
1603639907997,2020-10-25T11:31:47.997,2.172,98698.406
1603639908133,2020-10-25T11:31:48.133,2.308,98698.305
1603639908268,2020-10-25T11:31:48.268,2.443,98695.688
1603639908404,2020-10-25T11:31:48.404,2.579,98700.922
1603639908539,2020-10-25T11:31:48.539,2.714,98698.305
1603639908675,2020-10-25T11:31:48.675,2.850,98700.922
1603639908811,2020-10-25T11:31:48.811,2.986,98700.922
1603639908946,2020-10-25T11:31:48.946,3.121,98701.266
1603639909082,2020-10-25T11:31:49.082,3.257,98697.000
1603639909219,2020-10-25T11:31:49.219,3.394,98697.344
1603639909353,2020-10-25T11:31:49.353,3.528,98699.141
1603639909490,2020-10-25T11:31:49.490,3.665,98693.422
1603639909624,2020-10-25T11:31:49.624,3.799,98692.109
1603639909761,2020-10-25T11:31:49.761,3.936,98699.141
1603639909897,2020-10-25T11:31:49.897,4.072,98699.484
1603639910032,2020-10-25T11:31:50.032,4.207,98697.344
1603639910168,2020-10-25T11:31:50.168,4.343,98698.172
1603639910304,2020-10-25T11:31:50.304,4.479,98698.172
1603639910439,2020-10-25T11:31:50.439,4.614,98701.656
1603639910575,2020-10-25T11:31:50.575,4.750,98699.961
1603639910711,2020-10-25T11:31:50.711,4.886,98698.656
1603639910846,2020-10-25T11:31:50.846,5.021,98697.344
1603639910982,2020-10-25T11:31:50.982,5.157,98697.000
1603639911117,2020-10-25T11:31:51.117,5.292,98698.172
1603639911253,2020-10-25T11:31:51.253,5.428,98697.828
1603639911389,2020-10-25T11:31:51.389,5.564,98699.961
1603639911524,2020-10-25T11:31:51.524,5.699,98697.828
1603639911660,2020-10-25T11:31:51.660,5.835,98697.344
1603639911797,2020-10-25T11:31:51.797,5.972,98699.484
1603639911931,2020-10-25T11:31:51.931,6.106,98699.961
1603639912068,2020-10-25T11:31:52.068,6.243,98701.266
1603639912204,2020-10-25T11:31:52.204,6.379,98695.219
1603639912339,2020-10-25T11:31:52.339,6.514,98696.039
1603639912475,2020-10-25T11:31:52.475,6.650,98699.141
1603639912611,2020-10-25T11:31:52.611,6.786,98692.594
1603639912746,2020-10-25T11:31:52.746,6.921,98703.063
1603639912882,2020-10-25T11:31:52.882,7.057,98702.578
1603639913017,2020-10-25T11:31:53.017,7.192,98695.688
1603639913153,2020-10-25T11:31:53.153,7.328,98696.039
1603639913289,2020-10-25T11:31:53.289,7.464,98701.750
1603639913424,2020-10-25T11:31:53.424,7.599,98698.656
1603639913560,2020-10-25T11:31:53.560,7.735,98699.961
1603639913697,2020-10-25T11:31:53.697,7.872,98696.039
1603639913831,2020-10-25T11:31:53.831,8.006,98702.094
1603639913968,2020-10-25T11:31:53.968,8.143,98697.344
1603639914104,2020-10-25T11:31:54.104,8.279,98700.344
1603639914239,2020-10-25T11:31:54.239,8.414,98705.578
1603639914375,2020-10-25T11:31:54.375,8.550,98699.484
1603639914511,2020-10-25T11:31:54.511,8.686,98697.344
1603639914647,2020-10-25T11:31:54.647,8.822,98700.344
1603639914782,2020-10-25T11:31:54.782,8.957,98699.031
1603639914918,2020-10-25T11:31:54.918,9.093,98696.867
1603639915053,2020-10-25T11:31:55.053,9.228,98702.094
1603639915189,2020-10-25T11:31:55.189,9.364,98703.406
1603639915326,2020-10-25T11:31:55.326,9.501,98702.953
1603639915460,2020-10-25T11:31:55.460,9.635,98704.266
1603639915597,2020-10-25T11:31:55.597,9.772,98700.789
1603639915733,2020-10-25T11:31:55.733,9.908,98700.344
1603639915868,2020-10-25T11:31:55.868,10.043,98701.656
1603639916004,2020-10-25T11:31:56.004,10.179,98700.344
1603639916138,2020-10-25T11:31:56.138,10.313,98701.656
1603639916275,2020-10-25T11:31:56.275,10.450,98702.953
1603639916411,2020-10-25T11:31:56.411,10.586,98703.406
1603639916546,2020-10-25T11:31:56.546,10.721,98703.406
1603639916682,2020-10-25T11:31:56.682,10.857,98697.727
1603639916818,2020-10-25T11:31:56.818,10.993,98697.727
1603639916953,2020-10-25T11:31:56.953,11.128,98698.656
1603639917089,2020-10-25T11:31:57.089,11.264,98700.344
