epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1603641283565,2020-10-25T11:54:43.565,0.000,0.000032875,-0.000069063,0.000012813
1603641283615,2020-10-25T11:54:43.615,0.050,0.000031812,-0.000069063,0.000013562
1603641283665,2020-10-25T11:54:43.665,0.100,0.000032188,-0.000068687,0.000013562
1603641283715,2020-10-25T11:54:43.715,0.150,0.000032500,-0.000068313,0.000013562
1603641283765,2020-10-25T11:54:43.765,0.200,0.000031437,-0.000068313,0.000014750
1603641283815,2020-10-25T11:54:43.815,0.250,0.000031812,-0.000069063,0.000014375
1603641283865,2020-10-25T11:54:43.865,0.300,0.000033625,-0.000069437,0.000013562
1603641283915,2020-10-25T11:54:43.915,0.350,0.000032500,-0.000068687,0.000013562
1603641283965,2020-10-25T11:54:43.965,0.400,0.000032875,-0.000069437,0.000014375
1603641284015,2020-10-25T11:54:44.015,0.450,0.000031812,-0.000069437,0.000013188
1603641284065,2020-10-25T11:54:44.065,0.500,0.000032188,-0.000068687,0.000013188
1603641284115,2020-10-25T11:54:44.115,0.550,0.000032875,-0.000070125,0.000012438
1603641284165,2020-10-25T11:54:44.165,0.600,0.000033250,-0.000068313,0.000012438
1603641284215,2020-10-25T11:54:44.215,0.650,0.000032500,-0.000069813,0.000012438
1603641284265,2020-10-25T11:54:44.265,0.700,0.000032500,-0.000067250,0.000012062
1603641284315,2020-10-25T11:54:44.315,0.750,0.000032875,-0.000068687,0.000010937
1603641284365,2020-10-25T11:54:44.365,0.800,0.000032188,-0.000066875,0.000012062
1603641284415,2020-10-25T11:54:44.415,0.850,0.000032500,-0.000065438,0.000010937
1603641284465,2020-10-25T11:54:44.465,0.900,0.000032500,-0.000065063,0.000011687
1603641284515,2020-10-25T11:54:44.515,0.950,0.000032188,-0.000066188,0.000011687
1603641284565,2020-10-25T11:54:44.565,1.000,0.000032500,-0.000064750,0.000009813
1603641284615,2020-10-25T11:54:44.615,1.050,0.000032875,-0.000065438,0.000012062
1603641284665,2020-10-25T11:54:44.665,1.100,0.000032188,-0.000063625,0.000012813
1603641284715,2020-10-25T11:54:44.715,1.150,0.000031063,-0.000062563,0.000012813
1603641284765,2020-10-25T11:54:44.765,1.200,0.000030688,-0.000062188,0.000012813
1603641284815,2020-10-25T11:54:44.815,1.250,0.000031812,-0.000062937,0.000011687
1603641284865,2020-10-25T11:54:44.865,1.300,0.000031812,-0.000062188,0.000013625
1603641284915,2020-10-25T11:54:44.915,1.350,0.000031812,-0.000061438,0.000012438
1603641284965,2020-10-25T11:54:44.965,1.400,0.000031437,-0.000061125,0.000013625
1603641285015,2020-10-25T11:54:45.015,1.450,0.000032188,-0.000061812,0.000012875
1603641285065,2020-10-25T11:54:45.065,1.500,0.000031437,-0.000060000,0.000013250
1603641285115,2020-10-25T11:54:45.115,1.550,0.000031063,-0.000060000,0.000013250
1603641285165,2020-10-25T11:54:45.165,1.600,0.000031437,-0.000060375,0.000012062
1603641285215,2020-10-25T11:54:45.215,1.650,0.000031437,-0.000061438,0.000012438
1603641285265,2020-10-25T11:54:45.265,1.700,0.000030688,-0.000061438,0.000013250
1603641285315,2020-10-25T11:54:45.315,1.750,0.000031437,-0.000061812,0.000013625
1603641285365,2020-10-25T11:54:45.365,1.800,0.000031812,-0.000062188,0.000014000
1603641285415,2020-10-25T11:54:45.415,1.850,0.000031063,-0.000062937,0.000014375
1603641285465,2020-10-25T11:54:45.465,1.900,0.000031812,-0.000062563,0.000013625
1603641285515,2020-10-25T11:54:45.515,1.950,0.000032188,-0.000062563,0.000012813
1603641285565,2020-10-25T11:54:45.565,2.000,0.000031437,-0.000061812,0.000012875
1603641285615,2020-10-25T11:54:45.615,2.050,0.000031437,-0.000062937,0.000012438
1603641285665,2020-10-25T11:54:45.665,2.100,0.000030750,-0.000061812,0.000011687
1603641285715,2020-10-25T11:54:45.715,2.150,0.000030688,-0.000062563,0.000011312
1603641285765,2020-10-25T11:54:45.765,2.200,0.000031812,-0.000061812,0.000010188
1603641285815,2020-10-25T11:54:45.815,2.250,0.000031812,-0.000062563,0.000009438
1603641285865,2020-10-25T11:54:45.865,2.300,0.000034000,-0.000062188,0.000010188
1603641285915,2020-10-25T11:54:45.915,2.350,0.000031437,-0.000062563,0.000009813
1603641285965,2020-10-25T11:54:45.965,2.400,0.000032500,-0.000062188,0.000008687
1603641286015,2020-10-25T11:54:46.015,2.450,0.000032500,-0.000062563,0.000006813
1603641286065,2020-10-25T11:54:46.065,2.500,0.000031812,-0.000063250,0.000007562
1603641286115,2020-10-25T11:54:46.115,2.550,0.000032500,-0.000062937,0.000007188
1603641286165,2020-10-25T11:54:46.165,2.600,0.000032188,-0.000062937,0.000006813
1603641286215,2020-10-25T11:54:46.215,2.650,0.000031437,-0.000063250,0.000007188
