epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1603641963612,2020-10-25T12:06:03.612,0.000,98707.641
1603641963748,2020-10-25T12:06:03.748,0.136,98701.125
1603641963885,2020-10-25T12:06:03.885,0.273,98703.289
1603641964019,2020-10-25T12:06:04.019,0.407,98705.891
1603641964156,2020-10-25T12:06:04.156,0.544,98704.594
1603641964292,2020-10-25T12:06:04.292,0.680,98705.031
1603641964427,2020-10-25T12:06:04.427,0.815,98712.406
1603641964563,2020-10-25T12:06:04.563,0.951,98711.109
1603641964698,2020-10-25T12:06:04.698,1.086,98705.891
1603641964834,2020-10-25T12:06:04.834,1.222,98708.031
1603641964970,2020-10-25T12:06:04.970,1.358,98702.906
1603641965105,2020-10-25T12:06:05.105,1.493,98701.984
1603641965241,2020-10-25T12:06:05.241,1.629,98701.125
1603641965377,2020-10-25T12:06:05.377,1.765,98708.500
1603641965512,2020-10-25T12:06:05.512,1.900,98705.422
1603641965648,2020-10-25T12:06:05.648,2.036,98708.945
1603641965785,2020-10-25T12:06:05.785,2.173,98707.641
1603641965921,2020-10-25T12:06:05.921,2.309,98708.500
1603641966056,2020-10-25T12:06:06.056,2.444,98715.016
1603641966192,2020-10-25T12:06:06.192,2.580,98708.109
1603641966327,2020-10-25T12:06:06.327,2.715,98705.500
1603641966463,2020-10-25T12:06:06.463,2.851,98708.109
1603641966599,2020-10-25T12:06:06.599,2.987,98707.289
1603641966734,2020-10-25T12:06:06.734,3.122,98710.250
1603641966870,2020-10-25T12:06:06.870,3.258,98712.023
1603641967006,2020-10-25T12:06:07.006,3.394,98712.859
1603641967141,2020-10-25T12:06:07.141,3.529,98710.250
1603641967277,2020-10-25T12:06:07.277,3.665,98711.547
1603641967412,2020-10-25T12:06:07.412,3.800,98712.023
1603641967548,2020-10-25T12:06:07.548,3.936,98712.859
1603641967684,2020-10-25T12:06:07.684,4.072,98714.156
1603641967819,2020-10-25T12:06:07.819,4.207,98714.156
1603641967955,2020-10-25T12:06:07.955,4.343,98718.063
1603641968092,2020-10-25T12:06:08.092,4.480,98721.625
1603641968226,2020-10-25T12:06:08.226,4.614,98718.063
1603641968363,2020-10-25T12:06:08.363,4.751,98715.938
1603641968499,2020-10-25T12:06:08.499,4.887,98719.016
1603641968634,2020-10-25T12:06:08.634,5.022,98719.016
1603641968770,2020-10-25T12:06:08.770,5.158,98716.406
1603641968905,2020-10-25T12:06:08.905,5.293,98721.625
1603641969041,2020-10-25T12:06:09.041,5.429,98715.109
1603641969177,2020-10-25T12:06:09.177,5.565,98721.234
1603641969312,2020-10-25T12:06:09.312,5.700,98717.328
1603641969448,2020-10-25T12:06:09.448,5.836,98719.930
1603641969584,2020-10-25T12:06:09.584,5.972,98722.539
1603641969719,2020-10-25T12:06:09.719,6.107,98723.367
1603641969855,2020-10-25T12:06:09.855,6.243,98722.539
1603641969990,2020-10-25T12:06:09.990,6.378,98723.844
1603641970126,2020-10-25T12:06:10.126,6.514,98723.367
1603641970263,2020-10-25T12:06:10.263,6.651,98722.922
1603641970397,2020-10-25T12:06:10.397,6.785,98722.539
1603641970534,2020-10-25T12:06:10.534,6.922,98724.234
1603641970670,2020-10-25T12:06:10.670,7.058,98725.141
1603641970805,2020-10-25T12:06:10.805,7.193,98725.141
1603641970941,2020-10-25T12:06:10.941,7.329,98723.367
1603641971076,2020-10-25T12:06:11.076,7.464,98727.750
1603641971212,2020-10-25T12:06:11.212,7.600,98729.883
1603641971348,2020-10-25T12:06:11.348,7.736,98729.883
1603641971483,2020-10-25T12:06:11.483,7.871,98728.141
1603641971619,2020-10-25T12:06:11.619,8.007,98726.836
1603641971755,2020-10-25T12:06:11.755,8.143,98731.656
1603641971890,2020-10-25T12:06:11.890,8.278,98731.656
1603641972026,2020-10-25T12:06:12.026,8.414,98729.445
1603641972161,2020-10-25T12:06:12.161,8.549,98733.797
1603641972297,2020-10-25T12:06:12.297,8.685,98734.180
1603641972434,2020-10-25T12:06:12.434,8.822,98729.883
1603641972568,2020-10-25T12:06:12.568,8.956,98726.453
1603641972705,2020-10-25T12:06:12.705,9.093,98729.531
1603641972841,2020-10-25T12:06:12.841,9.229,98735.219
1603641972976,2020-10-25T12:06:12.976,9.364,98730.000
1603641973112,2020-10-25T12:06:13.112,9.500,98730.836
1603641973248,2020-10-25T12:06:13.248,9.636,98733.438
1603641973383,2020-10-25T12:06:13.383,9.771,98729.141
1603641973519,2020-10-25T12:06:13.519,9.907,98733.914
1603641973655,2020-10-25T12:06:13.655,10.043,98733.531
1603641973790,2020-10-25T12:06:13.790,10.178,98736.516
1603641973926,2020-10-25T12:06:13.926,10.314,98736.516
1603641974061,2020-10-25T12:06:14.061,10.449,98736.516
1603641974197,2020-10-25T12:06:14.197,10.585,98736.961
1603641974333,2020-10-25T12:06:14.333,10.721,98737.828
1603641974468,2020-10-25T12:06:14.468,10.856,98737.344
1603641974604,2020-10-25T12:06:14.604,10.992,98737.344
1603641974741,2020-10-25T12:06:14.741,11.129,98742.094
1603641974875,2020-10-25T12:06:14.875,11.263,98736.516
1603641975012,2020-10-25T12:06:15.012,11.400,98741.734
1603641975148,2020-10-25T12:06:15.148,11.536,98736.516
1603641975283,2020-10-25T12:06:15.283,11.671,98743.391
1603641975419,2020-10-25T12:06:15.419,11.807,98738.656
1603641975554,2020-10-25T12:06:15.554,11.942,98740.875
1603641975690,2020-10-25T12:06:15.690,12.078,98739.125
1603641975826,2020-10-25T12:06:15.826,12.214,98742.563
1603641975961,2020-10-25T12:06:15.961,12.349,98738.266
1603641976097,2020-10-25T12:06:16.097,12.485,98745.172
1603641976233,2020-10-25T12:06:16.233,12.621,98743.867
1603641976368,2020-10-25T12:06:16.368,12.756,98741.266
1603641976504,2020-10-25T12:06:16.504,12.892,98743.867
1603641976639,2020-10-25T12:06:16.639,13.027,98748.609
1603641976775,2020-10-25T12:06:16.775,13.163,98746.000
1603641976912,2020-10-25T12:06:16.912,13.300,98744.695
1603641977046,2020-10-25T12:06:17.046,13.434,98744.695
1603641977183,2020-10-25T12:06:17.183,13.571,98751.219
