epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1603640271097,2020-10-25T11:37:51.097,0.340,1.220,-1.159,-2.622
1603640271107,2020-10-25T11:37:51.107,0.350,0.915,-1.585,-2.073
1603640271117,2020-10-25T11:37:51.117,0.360,0.549,-1.829,-1.707
1603640271127,2020-10-25T11:37:51.127,0.370,0.427,-1.585,-1.463
1603640271137,2020-10-25T11:37:51.137,0.380,0.427,-1.159,-1.280
1603640271147,2020-10-25T11:37:51.147,0.390,0.610,-0.549,-1.037
1603640271157,2020-10-25T11:37:51.157,0.400,0.244,0.488,-0.610
1603640271167,2020-10-25T11:37:51.167,0.410,-0.427,1.463,-0.122
1603640271177,2020-10-25T11:37:51.177,0.420,-0.976,2.195,0.122
1603640271187,2020-10-25T11:37:51.187,0.430,-1.768,2.927,0.427
1603640271197,2020-10-25T11:37:51.197,0.440,-2.439,3.354,0.610
1603640271207,2020-10-25T11:37:51.207,0.450,-3.232,3.720,0.671
1603640271217,2020-10-25T11:37:51.217,0.460,-4.146,3.902,0.732
1603640271227,2020-10-25T11:37:51.227,0.470,-4.634,4.024,0.793
1603640271237,2020-10-25T11:37:51.237,0.480,-5.305,3.841,0.854
1603640271247,2020-10-25T11:37:51.247,0.490,-5.427,3.537,1.098
1603640271257,2020-10-25T11:37:51.257,0.500,-5.244,3.354,1.220
1603640271267,2020-10-25T11:37:51.267,0.510,-5.427,2.988,1.585
1603640271277,2020-10-25T11:37:51.277,0.520,-5.244,2.500,1.585
1603640271287,2020-10-25T11:37:51.287,0.530,-4.878,1.402,1.280
1603640271297,2020-10-25T11:37:51.297,0.540,-4.695,-0.061,0.427
1603640271307,2020-10-25T11:37:51.307,0.550,-5.000,-1.768,-0.427
1603640271317,2020-10-25T11:37:51.317,0.560,-5.305,-3.415,-1.768
1603640271327,2020-10-25T11:37:51.327,0.570,-6.341,-4.390,-3.293
1603640271337,2020-10-25T11:37:51.337,0.580,-7.683,-4.817,-4.695
1603640271347,2020-10-25T11:37:51.347,0.590,-8.659,-4.695,-5.549
1603640271357,2020-10-25T11:37:51.357,0.600,-8.537,-4.390,-5.488
1603640271367,2020-10-25T11:37:51.367,0.610,-7.622,-3.659,-4.390
1603640271377,2020-10-25T11:37:51.377,0.620,-6.524,-2.561,-2.927
1603640271387,2020-10-25T11:37:51.387,0.630,-5.610,-1.341,-1.341
1603640271397,2020-10-25T11:37:51.397,0.640,-4.207,-0.244,0.183
1603640271407,2020-10-25T11:37:51.407,0.650,-3.232,0.732,1.463
1603640271417,2020-10-25T11:37:51.417,0.660,-2.256,1.646,2.439
1603640271427,2020-10-25T11:37:51.427,0.670,-1.646,2.195,2.988
1603640271437,2020-10-25T11:37:51.437,0.680,-1.037,2.744,3.110
1603640271447,2020-10-25T11:37:51.447,0.690,-0.732,3.293,2.988
1603640271457,2020-10-25T11:37:51.457,0.700,-0.549,3.293,2.683
1603640271467,2020-10-25T11:37:51.467,0.710,-0.305,3.537,2.378
1603640271477,2020-10-25T11:37:51.477,0.720,-0.122,3.598,2.195
1603640271487,2020-10-25T11:37:51.487,0.730,0.183,3.720,2.317
1603640271497,2020-10-25T11:37:51.497,0.740,0.366,3.720,2.500
1603640271507,2020-10-25T11:37:51.507,0.750,0.488,3.902,2.439
1603640271517,2020-10-25T11:37:51.517,0.760,0.366,4.024,2.500
1603640271527,2020-10-25T11:37:51.527,0.770,0.366,3.963,2.561
1603640271537,2020-10-25T11:37:51.537,0.780,0.549,3.841,2.805
1603640271547,2020-10-25T11:37:51.547,0.790,0.610,3.659,3.171
1603640271557,2020-10-25T11:37:51.557,0.800,1.037,3.354,3.659
1603640271567,2020-10-25T11:37:51.567,0.810,1.098,2.866,4.207
1603640271577,2020-10-25T11:37:51.577,0.820,0.610,2.866,4.451
1603640271587,2020-10-25T11:37:51.587,0.830,0.244,2.317,4.756
1603640271597,2020-10-25T11:37:51.597,0.840,0.366,1.890,5.000
1603640271607,2020-10-25T11:37:51.607,0.850,0.427,1.524,5.061
1603640271617,2020-10-25T11:37:51.617,0.860,0.427,1.341,4.939
1603640271627,2020-10-25T11:37:51.627,0.870,0.427,0.976,4.634
1603640271637,2020-10-25T11:37:51.637,0.880,0.366,0.610,4.268
1603640271647,2020-10-25T11:37:51.647,0.890,0.183,0.427,3.902
1603640271657,2020-10-25T11:37:51.657,0.900,0.061,0.244,3.659
1603640271667,2020-10-25T11:37:51.667,0.910,-0.305,0.183,3.293
1603640271677,2020-10-25T11:37:51.677,0.920,-0.610,0.305,3.232
1603640271687,2020-10-25T11:37:51.687,0.930,-0.671,0.366,3.171
1603640271697,2020-10-25T11:37:51.697,0.940,-0.732,0.488,3.293
1603640271707,2020-10-25T11:37:51.707,0.950,-0.488,0.854,3.354
1603640271717,2020-10-25T11:37:51.717,0.960,-0.061,1.037,3.537
1603640271727,2020-10-25T11:37:51.727,0.970,0.366,1.463,3.537
1603640271737,2020-10-25T11:37:51.737,0.980,0.915,1.829,3.598
1603640271747,2020-10-25T11:37:51.747,0.990,1.341,2.256,3.780
1603640271757,2020-10-25T11:37:51.757,1.000,1.646,2.561,3.720
1603640271767,2020-10-25T11:37:51.767,1.010,2.012,2.927,3.598
1603640271777,2020-10-25T11:37:51.777,1.020,2.439,2.927,3.415
1603640271787,2020-10-25T11:37:51.787,1.030,2.561,3.049,3.232
1603640271797,2020-10-25T11:37:51.797,1.040,2.988,3.049,3.110
1603640271807,2020-10-25T11:37:51.807,1.050,2.927,3.232,3.110
1603640271817,2020-10-25T11:37:51.817,1.060,2.988,3.293,3.171
1603640271827,2020-10-25T11:37:51.827,1.070,3.171,3.293,3.354
1603640271837,2020-10-25T11:37:51.837,1.080,3.354,3.171,3.720
1603640271847,2020-10-25T11:37:51.847,1.090,3.354,2.988,3.902
1603640271857,2020-10-25T11:37:51.857,1.100,3.171,2.683,4.024
1603640271867,2020-10-25T11:37:51.867,1.110,2.988,1.951,4.146
1603640271877,2020-10-25T11:37:51.877,1.120,3.110,0.793,4.146
1603640271887,2020-10-25T11:37:51.887,1.130,3.049,-0.610,4.146
1603640271897,2020-10-25T11:37:51.897,1.140,2.988,-2.195,4.268
1603640271907,2020-10-25T11:37:51.907,1.150,3.171,-3.720,4.695
1603640271917,2020-10-25T11:37:51.917,1.160,3.232,-4.695,5.244
1603640271927,2020-10-25T11:37:51.927,1.170,3.232,-5.671,5.793
1603640271937,2020-10-25T11:37:51.937,1.180,3.720,-6.524,6.707
1603640271947,2020-10-25T11:37:51.947,1.190,3.841,-7.012,7.744
1603640271957,2020-10-25T11:37:51.957,1.200,3.902,-7.134,8.720
1603640271967,2020-10-25T11:37:51.967,1.210,3.841,-7.195,9.634
1603640271977,2020-10-25T11:37:51.977,1.220,3.963,-6.829,10.610
1603640271987,2020-10-25T11:37:51.987,1.230,4.512,-6.585,11.829
1603640271997,2020-10-25T11:37:51.997,1.240,5.000,-6.037,12.927
1603640272007,2020-10-25T11:37:52.007,1.250,5.244,-5.366,13.598
1603640272017,2020-10-25T11:37:52.017,1.260,5.122,-5.061,14.085
1603640272027,2020-10-25T11:37:52.027,1.270,5.122,-4.695,14.268
1603640272037,2020-10-25T11:37:52.037,1.280,4.939,-4.695,14.146
1603640272047,2020-10-25T11:37:52.047,1.290,4.695,-4.573,13.902
1603640272057,2020-10-25T11:37:52.057,1.300,4.512,-4.390,13.537
1603640272067,2020-10-25T11:37:52.067,1.310,4.268,-4.390,13.293
1603640272077,2020-10-25T11:37:52.077,1.320,4.024,-4.329,12.988
1603640272087,2020-10-25T11:37:52.087,1.330,3.720,-4.146,12.622
1603640272097,2020-10-25T11:37:52.097,1.340,3.598,-4.146,12.195
1603640272107,2020-10-25T11:37:52.107,1.350,3.476,-4.085,11.768
1603640272117,2020-10-25T11:37:52.117,1.360,3.354,-3.841,11.402
1603640272127,2020-10-25T11:37:52.127,1.370,3.232,-3.537,11.159
1603640272137,2020-10-25T11:37:52.137,1.380,3.232,-3.354,11.037
1603640272147,2020-10-25T11:37:52.147,1.390,3.293,-3.110,10.793
1603640272157,2020-10-25T11:37:52.157,1.400,3.110,-2.805,10.427
1603640272167,2020-10-25T11:37:52.167,1.410,3.110,-2.317,9.756
1603640272177,2020-10-25T11:37:52.177,1.420,2.988,-2.256,9.207
1603640272187,2020-10-25T11:37:52.187,1.430,2.988,-2.195,8.780
1603640272197,2020-10-25T11:37:52.197,1.440,2.622,-2.012,8.110
1603640272207,2020-10-25T11:37:52.207,1.450,2.317,-1.829,7.256
1603640272217,2020-10-25T11:37:52.217,1.460,2.256,-1.646,6.524
1603640272227,2020-10-25T11:37:52.227,1.470,2.500,-1.585,6.037
1603640272237,2020-10-25T11:37:52.237,1.480,2.805,-1.646,5.488
1603640272247,2020-10-25T11:37:52.247,1.490,2.622,-1.220,5.183
1603640272257,2020-10-25T11:37:52.257,1.500,2.500,-0.976,5.305
1603640272267,2020-10-25T11:37:52.267,1.510,2.500,-0.793,5.488
1603640272277,2020-10-25T11:37:52.277,1.520,2.439,-0.549,5.793
1603640272287,2020-10-25T11:37:52.287,1.530,2.378,-0.549,6.098
1603640272297,2020-10-25T11:37:52.297,1.540,2.195,-0.488,6.707
1603640272307,2020-10-25T11:37:52.307,1.550,1.768,-0.427,7.378
1603640272317,2020-10-25T11:37:52.317,1.560,1.341,-0.549,8.049
1603640272327,2020-10-25T11:37:52.327,1.570,0.854,-0.671,8.537
1603640272337,2020-10-25T11:37:52.337,1.580,0.549,-1.037,8.841
1603640272347,2020-10-25T11:37:52.347,1.590,0.122,-1.524,8.780
1603640272357,2020-10-25T11:37:52.357,1.600,-0.244,-2.073,8.354
1603640272367,2020-10-25T11:37:52.367,1.610,-0.610,-2.988,7.805
1603640272377,2020-10-25T11:37:52.377,1.620,-1.037,-3.780,7.195
1603640272387,2020-10-25T11:37:52.387,1.630,-1.646,-4.695,6.402
1603640272397,2020-10-25T11:37:52.397,1.640,-2.256,-5.549,5.976
1603640272407,2020-10-25T11:37:52.407,1.650,-2.744,-6.280,5.549
1603640272417,2020-10-25T11:37:52.417,1.660,-2.988,-7.012,5.244
1603640272427,2020-10-25T11:37:52.427,1.670,-3.232,-7.683,4.939
1603640272437,2020-10-25T11:37:52.437,1.680,-3.415,-8.171,4.634
1603640272447,2020-10-25T11:37:52.447,1.690,-3.720,-8.598,4.268
1603640272457,2020-10-25T11:37:52.457,1.700,-3.902,-9.024,4.024
1603640272467,2020-10-25T11:37:52.467,1.710,-4.024,-9.573,3.720
1603640272477,2020-10-25T11:37:52.477,1.720,-4.268,-10.183,3.598
1603640272487,2020-10-25T11:37:52.487,1.730,-4.390,-10.854,3.476
1603640272497,2020-10-25T11:37:52.497,1.740,-4.573,-11.280,3.415
1603640272507,2020-10-25T11:37:52.507,1.750,-4.695,-11.890,3.659
1603640272517,2020-10-25T11:37:52.517,1.760,-4.573,-12.378,3.841
1603640272527,2020-10-25T11:37:52.527,1.770,-4.512,-12.683,4.146
1603640272537,2020-10-25T11:37:52.537,1.780,-4.451,-12.988,4.512
1603640272547,2020-10-25T11:37:52.547,1.790,-4.329,-13.110,4.817
1603640272557,2020-10-25T11:37:52.557,1.800,-4.390,-13.720,5.061
1603640272567,2020-10-25T11:37:52.567,1.810,-4.634,-14.207,5.549
1603640272577,2020-10-25T11:37:52.577,1.820,-4.939,-14.634,5.854
1603640272587,2020-10-25T11:37:52.587,1.830,-4.817,-15.000,6.220
1603640272597,2020-10-25T11:37:52.597,1.840,-4.634,-15.000,6.585
1603640272607,2020-10-25T11:37:52.607,1.850,-3.963,-15.122,7.012
1603640272617,2020-10-25T11:37:52.617,1.860,-3.415,-15.122,7.378
1603640272627,2020-10-25T11:37:52.627,1.870,-3.415,-15.000,7.927
1603640272637,2020-10-25T11:37:52.637,1.880,-3.720,-14.878,8.780
1603640272647,2020-10-25T11:37:52.647,1.890,-3.963,-14.939,9.512
1603640272657,2020-10-25T11:37:52.657,1.900,-4.146,-15.000,10.183
1603640272667,2020-10-25T11:37:52.667,1.910,-4.451,-15.244,10.793
1603640272677,2020-10-25T11:37:52.677,1.920,-4.878,-15.427,10.976
1603640272687,2020-10-25T11:37:52.687,1.930,-5.000,-16.037,10.915
1603640272697,2020-10-25T11:37:52.697,1.940,-4.817,-16.768,10.549
1603640272707,2020-10-25T11:37:52.707,1.950,-4.451,-17.744,9.878
1603640272717,2020-10-25T11:37:52.717,1.960,-3.780,-18.963,9.024
1603640272727,2020-10-25T11:37:52.727,1.970,-3.293,-20.061,8.293
1603640272737,2020-10-25T11:37:52.737,1.980,-2.866,-21.037,7.683
1603640272747,2020-10-25T11:37:52.747,1.990,-2.378,-22.012,7.134
1603640272757,2020-10-25T11:37:52.757,2.000,-1.707,-22.561,7.134
1603640272767,2020-10-25T11:37:52.767,2.010,-1.341,-22.988,7.256
1603640272777,2020-10-25T11:37:52.777,2.020,-0.915,-23.232,7.439
1603640272787,2020-10-25T11:37:52.787,2.030,-0.732,-23.171,7.561
1603640272797,2020-10-25T11:37:52.797,2.040,-0.549,-23.354,7.500
1603640272807,2020-10-25T11:37:52.807,2.050,-0.549,-23.476,7.317
1603640272817,2020-10-25T11:37:52.817,2.060,-0.915,-23.415,6.707
1603640272827,2020-10-25T11:37:52.827,2.070,-1.463,-23.537,5.976
1603640272837,2020-10-25T11:37:52.837,2.080,-1.890,-23.354,5.244
1603640272847,2020-10-25T11:37:52.847,2.090,-2.378,-22.988,4.756
1603640272857,2020-10-25T11:37:52.857,2.100,-2.744,-22.622,4.207
1603640272867,2020-10-25T11:37:52.867,2.110,-3.476,-22.073,3.902
1603640272877,2020-10-25T11:37:52.877,2.120,-4.207,-21.463,3.659
1603640272887,2020-10-25T11:37:52.887,2.130,-4.878,-21.098,3.476
1603640272897,2020-10-25T11:37:52.897,2.140,-5.549,-20.854,3.232
1603640272907,2020-10-25T11:37:52.907,2.150,-6.463,-20.732,2.927
1603640272917,2020-10-25T11:37:52.917,2.160,-7.073,-20.793,2.805
1603640272927,2020-10-25T11:37:52.927,2.170,-7.744,-20.915,2.744
1603640272937,2020-10-25T11:37:52.937,2.180,-8.354,-21.098,2.500
1603640272947,2020-10-25T11:37:52.947,2.190,-8.963,-21.341,2.012
1603640272957,2020-10-25T11:37:52.957,2.200,-9.756,-21.524,1.098
1603640272967,2020-10-25T11:37:52.967,2.210,-10.427,-21.829,0.366
1603640272977,2020-10-25T11:37:52.977,2.220,-10.976,-22.195,-0.610
1603640272987,2020-10-25T11:37:52.987,2.230,-11.646,-22.683,-1.646
1603640272997,2020-10-25T11:37:52.997,2.240,-12.134,-23.598,-2.500
1603640273007,2020-10-25T11:37:53.007,2.250,-12.256,-24.451,-2.988
1603640273017,2020-10-25T11:37:53.017,2.260,-12.256,-25.976,-3.232
1603640273027,2020-10-25T11:37:53.027,2.270,-12.256,-27.256,-3.476
1603640273037,2020-10-25T11:37:53.037,2.280,-11.768,-28.537,-3.659
1603640273047,2020-10-25T11:37:53.047,2.290,-11.280,-29.817,-3.537
1603640273057,2020-10-25T11:37:53.057,2.300,-10.488,-30.488,-3.354
1603640273067,2020-10-25T11:37:53.067,2.310,-9.573,-31.402,-2.866
1603640273077,2020-10-25T11:37:53.077,2.320,-9.024,-32.073,-2.622
1603640273087,2020-10-25T11:37:53.087,2.330,-8.598,-32.622,-2.744
1603640273097,2020-10-25T11:37:53.097,2.340,-8.171,-33.415,-2.866
1603640273107,2020-10-25T11:37:53.107,2.350,-7.683,-34.634,-3.110
1603640273117,2020-10-25T11:37:53.117,2.360,-7.378,-35.854,-3.598
1603640273127,2020-10-25T11:37:53.127,2.370,-7.134,-37.073,-4.207
1603640273137,2020-10-25T11:37:53.137,2.380,-7.012,-38.354,-4.512
1603640273147,2020-10-25T11:37:53.147,2.390,-6.646,-39.329,-4.817
1603640273157,2020-10-25T11:37:53.157,2.400,-6.220,-39.878,-5.244
1603640273167,2020-10-25T11:37:53.167,2.410,-5.427,-40.427,-5.305
1603640273177,2020-10-25T11:37:53.177,2.420,-4.573,-40.488,-5.244
1603640273187,2020-10-25T11:37:53.187,2.430,-4.207,-40.183,-5.366
1603640273197,2020-10-25T11:37:53.197,2.440,-3.963,-39.939,-5.793
1603640273207,2020-10-25T11:37:53.207,2.450,-3.354,-39.756,-6.159
1603640273217,2020-10-25T11:37:53.217,2.460,-2.744,-39.451,-6.768
1603640273227,2020-10-25T11:37:53.227,2.470,-2.256,-39.085,-7.500
1603640273237,2020-10-25T11:37:53.237,2.480,-1.707,-38.171,-7.866
1603640273247,2020-10-25T11:37:53.247,2.490,-1.524,-37.012,-7.927
1603640273257,2020-10-25T11:37:53.257,2.500,-1.280,-35.305,-7.744
1603640273267,2020-10-25T11:37:53.267,2.510,-0.793,-33.415,-7.439
1603640273277,2020-10-25T11:37:53.277,2.520,-0.671,-31.220,-6.951
1603640273287,2020-10-25T11:37:53.287,2.530,-0.610,-29.024,-6.646
1603640273297,2020-10-25T11:37:53.297,2.540,-0.549,-27.012,-6.463
1603640273307,2020-10-25T11:37:53.307,2.550,-0.610,-25.183,-6.402
1603640273317,2020-10-25T11:37:53.317,2.560,-0.793,-23.476,-6.585
1603640273327,2020-10-25T11:37:53.327,2.570,-0.915,-22.134,-6.585
1603640273337,2020-10-25T11:37:53.337,2.580,-1.220,-20.671,-6.524
1603640273347,2020-10-25T11:37:53.347,2.590,-1.402,-19.329,-6.098
1603640273357,2020-10-25T11:37:53.357,2.600,-1.585,-18.110,-5.732
1603640273367,2020-10-25T11:37:53.367,2.610,-2.012,-16.829,-5.061
1603640273377,2020-10-25T11:37:53.377,2.620,-2.256,-15.427,-4.329
1603640273387,2020-10-25T11:37:53.387,2.630,-2.500,-14.207,-3.598
1603640273397,2020-10-25T11:37:53.397,2.640,-2.622,-12.988,-2.988
1603640273407,2020-10-25T11:37:53.407,2.650,-2.927,-12.256,-2.561
1603640273417,2020-10-25T11:37:53.417,2.660,-3.049,-11.890,-2.134
1603640273427,2020-10-25T11:37:53.427,2.670,-3.537,-12.073,-2.073
1603640273437,2020-10-25T11:37:53.437,2.680,-4.329,-12.439,-2.439
1603640273447,2020-10-25T11:37:53.447,2.690,-4.939,-13.171,-2.683
1603640273457,2020-10-25T11:37:53.457,2.700,-5.305,-14.390,-2.927
1603640273467,2020-10-25T11:37:53.467,2.710,-5.854,-15.366,-3.049
1603640273477,2020-10-25T11:37:53.477,2.720,-6.280,-16.829,-3.171
1603640273487,2020-10-25T11:37:53.487,2.730,-6.524,-18.232,-3.476
1603640273497,2020-10-25T11:37:53.497,2.740,-6.585,-20.000,-3.780
1603640273507,2020-10-25T11:37:53.507,2.750,-6.524,-21.707,-4.207
1603640273517,2020-10-25T11:37:53.517,2.760,-6.707,-23.171,-4.634
1603640273527,2020-10-25T11:37:53.527,2.770,-7.012,-24.451,-4.695
1603640273537,2020-10-25T11:37:53.537,2.780,-6.951,-25.366,-4.756
1603640273547,2020-10-25T11:37:53.547,2.790,-6.951,-25.854,-4.573
1603640273557,2020-10-25T11:37:53.557,2.800,-6.951,-26.037,-4.390
1603640273567,2020-10-25T11:37:53.567,2.810,-6.951,-25.976,-4.207
1603640273577,2020-10-25T11:37:53.577,2.820,-7.073,-25.854,-4.268
1603640273587,2020-10-25T11:37:53.587,2.830,-7.012,-25.732,-4.085
1603640273597,2020-10-25T11:37:53.597,2.840,-7.012,-25.488,-4.085
1603640273607,2020-10-25T11:37:53.607,2.850,-6.890,-25.183,-4.146
1603640273617,2020-10-25T11:37:53.617,2.860,-6.707,-24.817,-4.085
1603640273627,2020-10-25T11:37:53.627,2.870,-6.402,-24.390,-3.902
1603640273637,2020-10-25T11:37:53.637,2.880,-6.159,-23.720,-3.720
1603640273647,2020-10-25T11:37:53.647,2.890,-6.159,-22.927,-3.476
1603640273657,2020-10-25T11:37:53.657,2.900,-5.976,-22.195,-3.049
1603640273667,2020-10-25T11:37:53.667,2.910,-5.915,-20.976,-2.500
1603640273677,2020-10-25T11:37:53.677,2.920,-5.854,-19.756,-2.073
1603640273687,2020-10-25T11:37:53.687,2.930,-5.549,-18.293,-1.585
1603640273697,2020-10-25T11:37:53.697,2.940,-5.183,-16.890,-1.159
1603640273707,2020-10-25T11:37:53.707,2.950,-4.695,-15.488,-0.976
1603640273717,2020-10-25T11:37:53.717,2.960,-4.329,-14.024,-1.159
1603640273727,2020-10-25T11:37:53.727,2.970,-3.598,-12.805,-1.463
1603640273737,2020-10-25T11:37:53.737,2.980,-2.805,-11.463,-1.951
1603640273747,2020-10-25T11:37:53.747,2.990,-2.195,-10.366,-2.317
1603640273757,2020-10-25T11:37:53.757,3.000,-1.585,-9.329,-2.500
1603640273767,2020-10-25T11:37:53.767,3.010,-0.854,-8.537,-2.500
1603640273777,2020-10-25T11:37:53.777,3.020,-0.427,-7.561,-2.805
1603640273787,2020-10-25T11:37:53.787,3.030,0.122,-6.646,-2.988
1603640273797,2020-10-25T11:37:53.797,3.040,1.098,-6.037,-2.561
1603640273807,2020-10-25T11:37:53.807,3.050,1.829,-5.366,-2.134
1603640273817,2020-10-25T11:37:53.817,3.060,2.317,-4.695,-1.951
1603640273827,2020-10-25T11:37:53.827,3.070,2.744,-4.207,-1.646
1603640273837,2020-10-25T11:37:53.837,3.080,3.720,-3.841,-1.220
1603640273847,2020-10-25T11:37:53.847,3.090,4.512,-3.415,-0.793
1603640273857,2020-10-25T11:37:53.857,3.100,5.000,-2.805,-0.549
1603640273867,2020-10-25T11:37:53.867,3.110,5.549,-2.195,-0.244
1603640273877,2020-10-25T11:37:53.877,3.120,5.732,-1.829,0.122
1603640273887,2020-10-25T11:37:53.887,3.130,5.854,-1.463,0.244
1603640273897,2020-10-25T11:37:53.897,3.140,5.915,-1.159,0.549
1603640273907,2020-10-25T11:37:53.907,3.150,5.793,-1.159,0.915
1603640273917,2020-10-25T11:37:53.917,3.160,5.366,-1.341,1.280
1603640273927,2020-10-25T11:37:53.927,3.170,4.878,-1.707,1.463
1603640273937,2020-10-25T11:37:53.937,3.180,4.451,-2.256,1.585
1603640273947,2020-10-25T11:37:53.947,3.190,3.902,-3.171,1.646
1603640273957,2020-10-25T11:37:53.957,3.200,3.598,-4.146,1.890
1603640273967,2020-10-25T11:37:53.967,3.210,3.171,-5.122,2.195
1603640273977,2020-10-25T11:37:53.977,3.220,2.805,-5.976,2.134
1603640273987,2020-10-25T11:37:53.987,3.230,2.561,-7.012,2.195
1603640273997,2020-10-25T11:37:53.997,3.240,2.500,-7.927,2.317
1603640274007,2020-10-25T11:37:54.007,3.250,2.622,-8.659,2.134
1603640274017,2020-10-25T11:37:54.017,3.260,2.744,-9.512,1.707
1603640274027,2020-10-25T11:37:54.027,3.270,2.866,-10.793,1.220
1603640274037,2020-10-25T11:37:54.037,3.280,2.927,-12.134,0.671
1603640274047,2020-10-25T11:37:54.047,3.290,3.171,-13.598,0.000
1603640274057,2020-10-25T11:37:54.057,3.300,2.805,-14.817,-0.610
1603640274067,2020-10-25T11:37:54.067,3.310,2.805,-15.915,-1.037
1603640274077,2020-10-25T11:37:54.077,3.320,2.744,-16.951,-1.037
1603640274087,2020-10-25T11:37:54.087,3.330,2.439,-17.500,-1.159
1603640274097,2020-10-25T11:37:54.097,3.340,2.134,-17.805,-1.524
1603640274107,2020-10-25T11:37:54.107,3.350,1.829,-17.927,-1.890
1603640274117,2020-10-25T11:37:54.117,3.360,2.073,-18.171,-2.439
1603640274127,2020-10-25T11:37:54.127,3.370,1.829,-18.293,-2.927
1603640274137,2020-10-25T11:37:54.137,3.380,1.585,-18.171,-3.720
1603640274147,2020-10-25T11:37:54.147,3.390,1.098,-18.354,-4.451
1603640274157,2020-10-25T11:37:54.157,3.400,0.915,-18.598,-4.939
1603640274167,2020-10-25T11:37:54.167,3.410,0.549,-18.902,-5.427
1603640274177,2020-10-25T11:37:54.177,3.420,-0.122,-19.146,-5.732
1603640274187,2020-10-25T11:37:54.187,3.430,-0.366,-19.390,-5.915
1603640274197,2020-10-25T11:37:54.197,3.440,-0.732,-19.817,-6.098
1603640274207,2020-10-25T11:37:54.207,3.450,-1.098,-20.000,-6.402
1603640274217,2020-10-25T11:37:54.217,3.460,-1.220,-20.366,-6.768
1603640274227,2020-10-25T11:37:54.227,3.470,-1.646,-20.549,-7.012
1603640274237,2020-10-25T11:37:54.237,3.480,-2.256,-20.671,-7.256
1603640274247,2020-10-25T11:37:54.247,3.490,-2.500,-20.793,-7.378
1603640274257,2020-10-25T11:37:54.257,3.500,-2.988,-20.915,-7.378
1603640274267,2020-10-25T11:37:54.267,3.510,-3.415,-20.854,-7.439
1603640274277,2020-10-25T11:37:54.277,3.520,-3.902,-20.732,-7.073
1603640274287,2020-10-25T11:37:54.287,3.530,-4.573,-20.671,-6.524
1603640274297,2020-10-25T11:37:54.297,3.540,-5.183,-20.427,-5.976
1603640274307,2020-10-25T11:37:54.307,3.550,-6.159,-20.732,-5.305
1603640274317,2020-10-25T11:37:54.317,3.560,-7.195,-20.793,-4.512
