epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1603639537372,2020-10-25T11:25:37.372,0.000,-0.083,-0.950,0.388
1603639537382,2020-10-25T11:25:37.382,0.010,-0.084,-0.962,0.388
1603639537392,2020-10-25T11:25:37.392,0.020,-0.083,-0.959,0.384
1603639537402,2020-10-25T11:25:37.402,0.030,-0.085,-0.957,0.380
1603639537412,2020-10-25T11:25:37.412,0.040,-0.083,-0.958,0.378
1603639537422,2020-10-25T11:25:37.422,0.050,-0.084,-0.955,0.377
1603639537432,2020-10-25T11:25:37.432,0.060,-0.079,-0.952,0.375
1603639537442,2020-10-25T11:25:37.442,0.070,-0.077,-0.950,0.374
1603639537452,2020-10-25T11:25:37.452,0.080,-0.075,-0.948,0.369
1603639537462,2020-10-25T11:25:37.462,0.090,-0.068,-0.944,0.368
1603639537472,2020-10-25T11:25:37.472,0.100,-0.065,-0.944,0.368
1603639537482,2020-10-25T11:25:37.482,0.110,-0.064,-0.942,0.365
1603639537492,2020-10-25T11:25:37.492,0.120,-0.063,-0.938,0.364
1603639537502,2020-10-25T11:25:37.502,0.130,-0.061,-0.937,0.363
1603639537512,2020-10-25T11:25:37.512,0.140,-0.059,-0.935,0.361
1603639537522,2020-10-25T11:25:37.522,0.150,-0.060,-0.928,0.360
1603639537532,2020-10-25T11:25:37.532,0.160,-0.058,-0.927,0.357
1603639537542,2020-10-25T11:25:37.542,0.170,-0.054,-0.937,0.360
1603639537552,2020-10-25T11:25:37.552,0.180,-0.053,-0.942,0.365
1603639537562,2020-10-25T11:25:37.562,0.190,-0.055,-0.941,0.361
1603639537572,2020-10-25T11:25:37.572,0.200,-0.056,-0.943,0.367
1603639537582,2020-10-25T11:25:37.582,0.210,-0.059,-0.945,0.361
1603639537592,2020-10-25T11:25:37.592,0.220,-0.061,-0.952,0.363
1603639537602,2020-10-25T11:25:37.602,0.230,-0.060,-0.955,0.366
1603639537612,2020-10-25T11:25:37.612,0.240,-0.061,-0.958,0.365
1603639537622,2020-10-25T11:25:37.622,0.250,-0.062,-0.960,0.368
1603639537632,2020-10-25T11:25:37.632,0.260,-0.066,-0.961,0.366
1603639537642,2020-10-25T11:25:37.642,0.270,-0.065,-0.961,0.365
1603639537652,2020-10-25T11:25:37.652,0.280,-0.066,-0.958,0.363
1603639537662,2020-10-25T11:25:37.662,0.290,-0.065,-0.958,0.363
1603639537672,2020-10-25T11:25:37.672,0.300,-0.066,-0.962,0.361
1603639537682,2020-10-25T11:25:37.682,0.310,-0.064,-0.960,0.366
1603639537692,2020-10-25T11:25:37.692,0.320,-0.063,-0.963,0.363
1603639537702,2020-10-25T11:25:37.702,0.330,-0.059,-0.966,0.363
1603639537712,2020-10-25T11:25:37.712,0.340,-0.057,-0.962,0.359
1603639537722,2020-10-25T11:25:37.722,0.350,-0.057,-0.957,0.358
1603639537732,2020-10-25T11:25:37.732,0.360,-0.058,-0.951,0.360
1603639537742,2020-10-25T11:25:37.742,0.370,-0.056,-0.949,0.356
1603639537752,2020-10-25T11:25:37.752,0.380,-0.055,-0.947,0.358
1603639537762,2020-10-25T11:25:37.762,0.390,-0.053,-0.946,0.356
1603639537772,2020-10-25T11:25:37.772,0.400,-0.055,-0.942,0.356
1603639537782,2020-10-25T11:25:37.782,0.410,-0.060,-0.943,0.354
1603639537792,2020-10-25T11:25:37.792,0.420,-0.061,-0.941,0.352
1603639537802,2020-10-25T11:25:37.802,0.430,-0.061,-0.941,0.353
1603639537812,2020-10-25T11:25:37.812,0.440,-0.063,-0.942,0.355
1603639537822,2020-10-25T11:25:37.822,0.450,-0.065,-0.945,0.352
1603639537832,2020-10-25T11:25:37.832,0.460,-0.066,-0.949,0.354
1603639537842,2020-10-25T11:25:37.842,0.470,-0.070,-0.952,0.354
1603639537852,2020-10-25T11:25:37.852,0.480,-0.072,-0.950,0.353
1603639537862,2020-10-25T11:25:37.862,0.490,-0.070,-0.954,0.354
1603639537872,2020-10-25T11:25:37.872,0.500,-0.073,-0.956,0.354
1603639537882,2020-10-25T11:25:37.882,0.510,-0.073,-0.958,0.352
1603639537892,2020-10-25T11:25:37.892,0.520,-0.076,-0.961,0.356
1603639537902,2020-10-25T11:25:37.902,0.530,-0.076,-0.964,0.354
1603639537912,2020-10-25T11:25:37.912,0.540,-0.076,-0.967,0.356
1603639537922,2020-10-25T11:25:37.922,0.550,-0.075,-0.964,0.360
1603639537932,2020-10-25T11:25:37.932,0.560,-0.074,-0.963,0.358
1603639537942,2020-10-25T11:25:37.942,0.570,-0.074,-0.964,0.353
1603639537952,2020-10-25T11:25:37.952,0.580,-0.070,-0.959,0.354
1603639537962,2020-10-25T11:25:37.962,0.590,-0.064,-0.958,0.355
1603639537972,2020-10-25T11:25:37.972,0.600,-0.064,-0.954,0.355
1603639537982,2020-10-25T11:25:37.982,0.610,-0.060,-0.953,0.357
1603639537992,2020-10-25T11:25:37.992,0.620,-0.057,-0.949,0.357
1603639538002,2020-10-25T11:25:38.002,0.630,-0.057,-0.944,0.357
1603639538012,2020-10-25T11:25:38.012,0.640,-0.054,-0.942,0.357
1603639538022,2020-10-25T11:25:38.022,0.650,-0.058,-0.938,0.356
1603639538032,2020-10-25T11:25:38.032,0.660,-0.060,-0.938,0.358
1603639538042,2020-10-25T11:25:38.042,0.670,-0.061,-0.938,0.357
1603639538052,2020-10-25T11:25:38.052,0.680,-0.063,-0.943,0.357
1603639538062,2020-10-25T11:25:38.062,0.690,-0.069,-0.944,0.360
1603639538072,2020-10-25T11:25:38.072,0.700,-0.073,-0.949,0.362
1603639538082,2020-10-25T11:25:38.082,0.710,-0.073,-0.956,0.361
1603639538092,2020-10-25T11:25:38.092,0.720,-0.078,-0.957,0.362
1603639538102,2020-10-25T11:25:38.102,0.730,-0.078,-0.958,0.364
1603639538112,2020-10-25T11:25:38.112,0.740,-0.079,-0.960,0.367
1603639538122,2020-10-25T11:25:38.122,0.750,-0.078,-0.959,0.367
1603639538132,2020-10-25T11:25:38.132,0.760,-0.080,-0.960,0.371
1603639538142,2020-10-25T11:25:38.142,0.770,-0.075,-0.959,0.368
1603639538152,2020-10-25T11:25:38.152,0.780,-0.077,-0.960,0.370
1603639538162,2020-10-25T11:25:38.162,0.790,-0.071,-0.960,0.373
1603639538172,2020-10-25T11:25:38.172,0.800,-0.067,-0.963,0.375
1603639538182,2020-10-25T11:25:38.182,0.810,-0.069,-0.958,0.374
1603639538192,2020-10-25T11:25:38.192,0.820,-0.066,-0.952,0.371
1603639538202,2020-10-25T11:25:38.202,0.830,-0.066,-0.952,0.371
1603639538212,2020-10-25T11:25:38.212,0.840,-0.063,-0.947,0.368
1603639538222,2020-10-25T11:25:38.222,0.850,-0.062,-0.948,0.369
1603639538232,2020-10-25T11:25:38.232,0.860,-0.062,-0.948,0.370
1603639538242,2020-10-25T11:25:38.242,0.870,-0.063,-0.948,0.368
1603639538252,2020-10-25T11:25:38.252,0.880,-0.063,-0.946,0.369
