epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1603638823418,2020-10-25T11:13:43.418,0.000,98711.234
1603638823554,2020-10-25T11:13:43.554,0.136,98708.633
1603638823689,2020-10-25T11:13:43.689,0.271,98711.234
1603638823825,2020-10-25T11:13:43.825,0.407,98712.063
1603638823961,2020-10-25T11:13:43.961,0.543,98715.492
1603638824096,2020-10-25T11:13:44.096,0.678,98706.859
1603638824232,2020-10-25T11:13:44.232,0.814,98708.563
1603638824367,2020-10-25T11:13:44.367,0.949,98710.297
1603638824503,2020-10-25T11:13:44.503,1.085,98708.992
1603638824640,2020-10-25T11:13:44.640,1.222,98711.984
1603638824774,2020-10-25T11:13:44.774,1.356,98708.992
1603638824911,2020-10-25T11:13:44.911,1.493,98711.156
1603638825047,2020-10-25T11:13:45.047,1.629,98712.453
1603638825182,2020-10-25T11:13:45.182,1.764,98708.563
1603638825318,2020-10-25T11:13:45.318,1.900,98707.617
1603638825453,2020-10-25T11:13:45.453,2.035,98711.047
1603638825589,2020-10-25T11:13:45.589,2.171,98712.344
1603638825725,2020-10-25T11:13:45.725,2.307,98705.016
1603638825860,2020-10-25T11:13:45.860,2.442,98712.742
1603638825996,2020-10-25T11:13:45.996,2.578,98709.313
1603638826132,2020-10-25T11:13:46.132,2.714,98705.844
1603638826267,2020-10-25T11:13:46.267,2.849,98708.016
1603638826403,2020-10-25T11:13:46.403,2.985,98705.844
1603638826539,2020-10-25T11:13:46.539,3.121,98703.172
1603638826674,2020-10-25T11:13:46.674,3.256,98707.078
1603638826810,2020-10-25T11:13:46.810,3.392,98708.375
1603638826947,2020-10-25T11:13:46.947,3.529,98705.695
1603638827081,2020-10-25T11:13:47.081,3.663,98712.195
1603638827218,2020-10-25T11:13:47.218,3.800,98712.195
1603638827354,2020-10-25T11:13:47.354,3.936,98707.828
1603638827489,2020-10-25T11:13:47.489,4.071,98707.828
1603638827625,2020-10-25T11:13:47.625,4.207,98707.828
1603638827761,2020-10-25T11:13:47.761,4.343,98712.117
1603638827896,2020-10-25T11:13:47.896,4.478,98706.094
1603638828032,2020-10-25T11:13:48.032,4.614,98713.422
1603638828167,2020-10-25T11:13:48.167,4.749,98711.648
1603638828303,2020-10-25T11:13:48.303,4.885,98711.648
1603638828439,2020-10-25T11:13:48.439,5.021,98708.609
1603638828574,2020-10-25T11:13:48.574,5.156,98707.313
1603638828710,2020-10-25T11:13:48.710,5.292,98706.016
1603638828845,2020-10-25T11:13:48.845,5.427,98709.906
1603638828981,2020-10-25T11:13:48.981,5.563,98709.445
1603638829118,2020-10-25T11:13:49.118,5.700,98716.297
1603638829252,2020-10-25T11:13:49.252,5.834,98711.102
1603638829389,2020-10-25T11:13:49.389,5.971,98710.266
1603638829525,2020-10-25T11:13:49.525,6.107,98712.406
1603638829660,2020-10-25T11:13:49.660,6.242,98711.969
1603638829796,2020-10-25T11:13:49.796,6.378,98709.805
1603638829931,2020-10-25T11:13:49.931,6.513,98714.094
1603638830067,2020-10-25T11:13:50.067,6.649,98710.195
1603638830203,2020-10-25T11:13:50.203,6.785,98707.594
