epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627861953629,2021-08-01T19:52:33.629,0.000,98042.711
1627861953764,2021-08-01T19:52:33.764,0.135,98041.789
1627861953900,2021-08-01T19:52:33.900,0.271,98041.969
1627861954035,2021-08-01T19:52:34.035,0.406,98045.594
1627861954171,2021-08-01T19:52:34.171,0.542,98040.797
1627861954307,2021-08-01T19:52:34.307,0.678,98042.141
1627861954442,2021-08-01T19:52:34.442,0.813,98043.313
1627861954578,2021-08-01T19:52:34.578,0.949,98042.141
1627861954714,2021-08-01T19:52:34.714,1.085,98039.438
1627861954849,2021-08-01T19:52:34.849,1.220,98047.688
1627861954985,2021-08-01T19:52:34.985,1.356,98044.844
1627861955120,2021-08-01T19:52:35.120,1.491,98043.492
1627861955256,2021-08-01T19:52:35.256,1.627,98043.492
1627861955393,2021-08-01T19:52:35.393,1.764,98039.438
1627861955527,2021-08-01T19:52:35.527,1.898,98042.141
1627861955664,2021-08-01T19:52:35.664,2.035,98043.492
1627861955800,2021-08-01T19:52:35.800,2.171,98044.242
1627861955935,2021-08-01T19:52:35.935,2.306,98045.414
1627861956071,2021-08-01T19:52:36.071,2.442,98049.813
1627861956207,2021-08-01T19:52:36.207,2.578,98044.984
1627861956342,2021-08-01T19:52:36.342,2.713,98044.242
1627861956478,2021-08-01T19:52:36.478,2.849,98042.391
1627861956613,2021-08-01T19:52:36.613,2.984,98044.242
1627861956749,2021-08-01T19:52:36.749,3.120,98044.844
1627861956885,2021-08-01T19:52:36.885,3.256,98041.539
1627861957020,2021-08-01T19:52:37.020,3.391,98046.336
1627861957156,2021-08-01T19:52:37.156,3.527,98042.141
1627861957292,2021-08-01T19:52:37.292,3.663,98045.414
1627861957427,2021-08-01T19:52:37.427,3.798,98046.336
1627861957563,2021-08-01T19:52:37.563,3.934,98042.891
1627861957698,2021-08-01T19:52:37.698,4.069,98038.664
1627861957834,2021-08-01T19:52:37.834,4.205,98044.984
1627861957971,2021-08-01T19:52:37.971,4.342,98046.336
1627861958105,2021-08-01T19:52:38.105,4.476,98044.414
1627861958242,2021-08-01T19:52:38.242,4.613,98039.266
1627861958378,2021-08-01T19:52:38.378,4.749,98042.891
1627861958513,2021-08-01T19:52:38.513,4.884,98040.938
1627861958649,2021-08-01T19:52:38.649,5.020,98045.594
1627861958785,2021-08-01T19:52:38.785,5.156,98042.891
1627861958920,2021-08-01T19:52:38.920,5.291,98039.266
1627861959056,2021-08-01T19:52:39.056,5.427,98046.336
1627861959191,2021-08-01T19:52:39.191,5.562,98042.141
1627861959327,2021-08-01T19:52:39.327,5.698,98042.141
1627861959463,2021-08-01T19:52:39.463,5.834,98045.594
1627861959598,2021-08-01T19:52:39.598,5.969,98042.141
1627861959734,2021-08-01T19:52:39.734,6.105,98041.539
1627861959871,2021-08-01T19:52:39.871,6.242,98042.891
1627861960005,2021-08-01T19:52:40.005,6.376,98040.617
1627861960142,2021-08-01T19:52:40.142,6.513,98042.891
