epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627862989633,2021-08-01T20:09:49.633,0.000,98054.320
1627862989769,2021-08-01T20:09:49.769,0.136,98058.367
1627862989906,2021-08-01T20:09:49.906,0.273,98059.117
1627862990040,2021-08-01T20:09:50.040,0.407,98055.672
1627862990177,2021-08-01T20:09:50.177,0.544,98054.891
1627862990313,2021-08-01T20:09:50.313,0.680,98060.469
1627862990448,2021-08-01T20:09:50.448,0.815,98062.563
1627862990584,2021-08-01T20:09:50.584,0.951,98058.516
1627862990719,2021-08-01T20:09:50.719,1.086,98056.414
1627862990855,2021-08-01T20:09:50.855,1.222,98060.469
1627862990991,2021-08-01T20:09:50.991,1.358,98053.719
1627862991126,2021-08-01T20:09:51.126,1.493,98059.297
1627862991262,2021-08-01T20:09:51.262,1.629,98055.492
1627862991398,2021-08-01T20:09:51.398,1.765,98057.016
1627862991533,2021-08-01T20:09:51.533,1.900,98057.016
1627862991669,2021-08-01T20:09:51.669,2.036,98055.813
1627862991806,2021-08-01T20:09:51.806,2.173,98056.414
1627862991940,2021-08-01T20:09:51.940,2.307,98054.891
1627862992077,2021-08-01T20:09:52.077,2.444,98059.117
1627862992213,2021-08-01T20:09:52.213,2.580,98061.219
1627862992348,2021-08-01T20:09:52.348,2.715,98055.813
1627862992484,2021-08-01T20:09:52.484,2.851,98057.016
1627862992620,2021-08-01T20:09:52.620,2.987,98057.016
1627862992755,2021-08-01T20:09:52.755,3.122,98055.813
1627862992891,2021-08-01T20:09:52.891,3.258,98059.297
1627862993026,2021-08-01T20:09:53.026,3.393,98053.719
1627862993162,2021-08-01T20:09:53.162,3.529,98057.766
1627862993298,2021-08-01T20:09:53.298,3.665,98061.063
1627862993433,2021-08-01T20:09:53.433,3.800,98055.813
1627862993569,2021-08-01T20:09:53.569,3.936,98056.414
1627862993705,2021-08-01T20:09:53.705,4.072,98057.016
1627862993840,2021-08-01T20:09:53.840,4.207,98053.891
1627862993976,2021-08-01T20:09:53.976,4.343,98055.070
1627862994113,2021-08-01T20:09:54.113,4.480,98059.719
1627862994247,2021-08-01T20:09:54.247,4.614,98054.320
1627862994384,2021-08-01T20:09:54.384,4.751,98058.688
1627862994520,2021-08-01T20:09:54.520,4.887,98057.164
1627862994655,2021-08-01T20:09:54.655,5.022,98063.906
