epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627862354299,2021-08-01T19:59:14.299,0.000,98045.625
1627862354436,2021-08-01T19:59:14.436,0.137,98052.094
1627862354572,2021-08-01T19:59:14.572,0.273,98050.742
1627862354707,2021-08-01T19:59:14.707,0.408,98051.516
1627862354843,2021-08-01T19:59:14.843,0.544,98050.172
1627862354979,2021-08-01T19:59:14.979,0.680,98044.594
1627862355114,2021-08-01T19:59:15.114,0.815,98050.594
1627862355250,2021-08-01T19:59:15.250,0.951,98052.094
1627862355385,2021-08-01T19:59:15.385,1.086,98050.742
1627862355521,2021-08-01T19:59:15.521,1.222,98044.594
1627862355657,2021-08-01T19:59:15.657,1.358,98054.219
1627862355792,2021-08-01T19:59:15.792,1.493,98050.742
1627862355928,2021-08-01T19:59:15.928,1.629,98048.047
1627862356064,2021-08-01T19:59:16.064,1.765,98049.992
1627862356199,2021-08-01T19:59:16.199,1.900,98050.922
1627862356335,2021-08-01T19:59:16.335,2.036,98045.344
1627862356470,2021-08-01T19:59:16.470,2.171,98047.469
1627862356606,2021-08-01T19:59:16.606,2.307,98052.875
1627862356743,2021-08-01T19:59:16.743,2.444,98051.344
1627862356879,2021-08-01T19:59:16.879,2.580,98049.391
1627862357014,2021-08-01T19:59:17.014,2.715,98050.742
1627862357150,2021-08-01T19:59:17.150,2.851,98048.047
1627862357286,2021-08-01T19:59:17.286,2.987,98048.648
1627862357421,2021-08-01T19:59:17.421,3.122,98046.688
1627862357557,2021-08-01T19:59:17.557,3.258,98046.547
1627862357692,2021-08-01T19:59:17.692,3.393,98048.047
1627862357828,2021-08-01T19:59:17.828,3.529,98048.820
1627862357964,2021-08-01T19:59:17.964,3.665,98050.172
1627862358101,2021-08-01T19:59:18.101,3.802,98051.516
1627862358235,2021-08-01T19:59:18.235,3.936,98050.742
1627862358372,2021-08-01T19:59:18.372,4.073,98046.875
1627862358506,2021-08-01T19:59:18.506,4.207,98050.742
1627862358643,2021-08-01T19:59:18.643,4.344,98045.945
1627862358777,2021-08-01T19:59:18.777,4.478,98055.570
1627862358914,2021-08-01T19:59:18.914,4.615,98050.742
1627862359050,2021-08-01T19:59:19.050,4.751,98052.094
1627862359185,2021-08-01T19:59:19.185,4.886,98053.617
1627862359321,2021-08-01T19:59:19.321,5.022,98046.125
1627862359457,2021-08-01T19:59:19.457,5.158,98048.219
1627862359592,2021-08-01T19:59:19.592,5.293,98048.648
1627862359728,2021-08-01T19:59:19.728,5.429,98048.219
1627862359863,2021-08-01T19:59:19.863,5.564,98048.219
1627862359999,2021-08-01T19:59:19.999,5.700,98051.344
1627862360135,2021-08-01T19:59:20.135,5.836,98050.313
1627862360271,2021-08-01T19:59:20.271,5.972,98050.172
1627862360406,2021-08-01T19:59:20.406,6.107,98049.570
1627862360542,2021-08-01T19:59:20.542,6.243,98046.266
1627862360677,2021-08-01T19:59:20.677,6.378,98050.742
1627862360813,2021-08-01T19:59:20.813,6.514,98049.391
1627862360950,2021-08-01T19:59:20.950,6.651,98052.094
1627862361084,2021-08-01T19:59:21.084,6.785,98044.172
1627862361221,2021-08-01T19:59:21.221,6.922,98050.172
1627862361357,2021-08-01T19:59:21.357,7.058,98045.516
1627862361492,2021-08-01T19:59:21.492,7.193,98045.516
1627862361628,2021-08-01T19:59:21.628,7.329,98048.219
1627862361763,2021-08-01T19:59:21.763,7.464,98053.617
1627862361899,2021-08-01T19:59:21.899,7.600,98050.313
1627862362035,2021-08-01T19:59:22.035,7.736,98049.570
1627862362170,2021-08-01T19:59:22.170,7.871,98050.313
1627862362306,2021-08-01T19:59:22.306,8.007,98050.313
1627862362442,2021-08-01T19:59:22.442,8.143,98055.719
1627862362577,2021-08-01T19:59:22.577,8.278,98049.391
1627862362713,2021-08-01T19:59:22.713,8.414,98050.172
1627862362850,2021-08-01T19:59:22.850,8.551,98052.266
1627862362984,2021-08-01T19:59:22.984,8.685,98050.922
1627862363121,2021-08-01T19:59:23.121,8.822,98051.516
1627862363255,2021-08-01T19:59:23.255,8.956,98051.672
1627862363392,2021-08-01T19:59:23.392,9.093,98045.516
1627862363528,2021-08-01T19:59:23.528,9.229,98049.742
1627862363663,2021-08-01T19:59:23.663,9.364,98051.094
1627862363799,2021-08-01T19:59:23.799,9.500,98048.969
1627862363935,2021-08-01T19:59:23.935,9.636,98045.516
1627862364070,2021-08-01T19:59:24.070,9.771,98049.570
1627862364206,2021-08-01T19:59:24.206,9.907,98053.016
1627862364341,2021-08-01T19:59:24.341,10.042,98046.875
1627862364477,2021-08-01T19:59:24.477,10.178,98048.219
1627862364613,2021-08-01T19:59:24.613,10.314,98049.570
1627862364748,2021-08-01T19:59:24.748,10.449,98050.313
1627862364884,2021-08-01T19:59:24.884,10.585,98049.570
1627862365021,2021-08-01T19:59:25.021,10.722,98053.016
1627862365155,2021-08-01T19:59:25.155,10.856,98043.422
1627862365291,2021-08-01T19:59:25.291,10.992,98051.844
1627862365428,2021-08-01T19:59:25.428,11.129,98052.266
1627862365562,2021-08-01T19:59:25.562,11.263,98049.742
1627862365699,2021-08-01T19:59:25.699,11.400,98046.266
1627862365833,2021-08-01T19:59:25.833,11.534,98042.070
1627862365970,2021-08-01T19:59:25.970,11.671,98045.344
1627862366106,2021-08-01T19:59:26.106,11.807,98052.445
1627862366241,2021-08-01T19:59:26.241,11.942,98049.742
1627862366377,2021-08-01T19:59:26.377,12.078,98054.539
1627862366513,2021-08-01T19:59:26.513,12.214,98048.969
1627862366648,2021-08-01T19:59:26.648,12.349,98043.422
1627862366784,2021-08-01T19:59:26.784,12.485,98055.289
1627862366919,2021-08-01T19:59:26.919,12.620,98055.141
1627862367055,2021-08-01T19:59:27.055,12.756,98051.844
1627862367191,2021-08-01T19:59:27.191,12.892,98046.875
1627862367326,2021-08-01T19:59:27.326,13.027,98052.445
1627862367462,2021-08-01T19:59:27.462,13.163,98053.188
1627862367599,2021-08-01T19:59:27.599,13.300,98050.492
1627862367733,2021-08-01T19:59:27.733,13.434,98050.313
1627862367870,2021-08-01T19:59:27.870,13.571,98048.219
1627862368006,2021-08-01T19:59:28.006,13.707,98052.594
1627862368141,2021-08-01T19:59:28.141,13.842,98047.617
1627862368277,2021-08-01T19:59:28.277,13.978,98044.922
1627862368412,2021-08-01T19:59:28.412,14.113,98047.047
1627862368548,2021-08-01T19:59:28.548,14.249,98053.188
1627862368684,2021-08-01T19:59:28.684,14.385,98047.797
1627862368819,2021-08-01T19:59:28.819,14.520,98048.547
1627862368955,2021-08-01T19:59:28.955,14.656,98048.398
1627862369091,2021-08-01T19:59:29.091,14.792,98047.797
1627862369226,2021-08-01T19:59:29.226,14.927,98051.094
1627862369362,2021-08-01T19:59:29.362,15.063,98051.422
1627862369497,2021-08-01T19:59:29.497,15.198,98046.266
1627862369633,2021-08-01T19:59:29.633,15.334,98047.797
1627862369770,2021-08-01T19:59:29.770,15.471,98043.141
1627862369906,2021-08-01T19:59:29.906,15.607,98049.742
1627862370041,2021-08-01T19:59:30.041,15.742,98047.359
1627862370177,2021-08-01T19:59:30.177,15.878,98045.695
1627862370312,2021-08-01T19:59:30.312,16.013,98048.547
1627862370448,2021-08-01T19:59:30.448,16.149,98049.141
1627862370584,2021-08-01T19:59:30.584,16.285,98051.234
1627862370719,2021-08-01T19:59:30.719,16.420,98046.266
1627862370855,2021-08-01T19:59:30.855,16.556,98048.547
1627862370991,2021-08-01T19:59:30.991,16.692,98052.594
1627862371126,2021-08-01T19:59:31.126,16.827,98051.422
1627862371262,2021-08-01T19:59:31.262,16.963,98044.344
1627862371397,2021-08-01T19:59:31.397,17.098,98047.188
1627862371533,2021-08-01T19:59:31.533,17.234,98043.141
1627862371669,2021-08-01T19:59:31.669,17.370,98049.891
1627862371804,2021-08-01T19:59:31.804,17.505,98044.492
1627862371940,2021-08-01T19:59:31.940,17.641,98050.063
1627862372077,2021-08-01T19:59:32.077,17.778,98047.188
1627862372211,2021-08-01T19:59:32.211,17.912,98047.359
1627862372348,2021-08-01T19:59:32.348,18.049,98049.141
1627862372484,2021-08-01T19:59:32.484,18.185,98050.492
1627862372619,2021-08-01T19:59:32.619,18.320,98051.422
1627862372755,2021-08-01T19:59:32.755,18.456,98049.891
1627862372891,2021-08-01T19:59:32.891,18.592,98052.938
1627862373026,2021-08-01T19:59:33.026,18.727,98050.063
1627862373162,2021-08-01T19:59:33.162,18.863,98051.234
1627862373297,2021-08-01T19:59:33.297,18.998,98050.672
1627862373433,2021-08-01T19:59:33.433,19.134,98053.188
1627862373569,2021-08-01T19:59:33.569,19.270,98045.844
1627862373706,2021-08-01T19:59:33.706,19.407,98045.844
1627862373840,2021-08-01T19:59:33.840,19.541,98054.109
1627862373977,2021-08-01T19:59:33.977,19.678,98050.063
