epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1627862355720,2021-08-01T19:59:15.720,1.400,-3.902,6.341,10.976
1627862355730,2021-08-01T19:59:15.730,1.410,-4.207,4.756,9.329
1627862355740,2021-08-01T19:59:15.740,1.420,-4.573,3.171,9.512
1627862355750,2021-08-01T19:59:15.750,1.430,-4.878,2.195,10.610
1627862355760,2021-08-01T19:59:15.760,1.440,-5.366,1.524,11.037
1627862355770,2021-08-01T19:59:15.770,1.450,-5.915,0.427,10.732
1627862355780,2021-08-01T19:59:15.780,1.460,-6.220,-1.220,10.122
1627862355790,2021-08-01T19:59:15.790,1.470,-6.098,-2.500,9.268
1627862355800,2021-08-01T19:59:15.800,1.480,-5.793,-2.744,8.354
1627862355810,2021-08-01T19:59:15.810,1.490,-5.183,-2.622,7.439
1627862355820,2021-08-01T19:59:15.820,1.500,-4.329,-2.378,6.463
1627862355830,2021-08-01T19:59:15.830,1.510,-3.110,-2.256,5.488
1627862355840,2021-08-01T19:59:15.840,1.520,-1.402,-2.134,4.939
1627862355850,2021-08-01T19:59:15.850,1.530,0.549,-1.646,4.878
1627862355860,2021-08-01T19:59:15.860,1.540,2.622,-0.976,4.878
1627862355870,2021-08-01T19:59:15.870,1.550,4.512,-0.610,5.000
1627862355880,2021-08-01T19:59:15.880,1.560,6.402,-0.305,5.244
1627862355890,2021-08-01T19:59:15.890,1.570,7.805,0.671,5.732
1627862355900,2021-08-01T19:59:15.900,1.580,9.329,1.463,6.159
1627862355910,2021-08-01T19:59:15.910,1.590,11.159,1.768,6.524
1627862355920,2021-08-01T19:59:15.920,1.600,12.927,1.707,6.829
1627862355930,2021-08-01T19:59:15.930,1.610,14.878,1.646,6.890
1627862355940,2021-08-01T19:59:15.940,1.620,16.463,2.317,7.134
1627862355950,2021-08-01T19:59:15.950,1.630,17.927,2.927,7.134
1627862355960,2021-08-01T19:59:15.960,1.640,19.085,3.232,6.707
1627862355970,2021-08-01T19:59:15.970,1.650,20.122,3.415,6.280
1627862355980,2021-08-01T19:59:15.980,1.660,20.915,3.659,6.402
1627862355990,2021-08-01T19:59:15.990,1.670,21.341,3.963,7.012
1627862356000,2021-08-01T19:59:16.000,1.680,21.463,4.329,7.378
1627862356010,2021-08-01T19:59:16.010,1.690,21.707,4.268,7.561
1627862356020,2021-08-01T19:59:16.020,1.700,21.707,4.085,7.622
1627862356030,2021-08-01T19:59:16.030,1.710,21.280,4.146,7.561
1627862356040,2021-08-01T19:59:16.040,1.720,20.732,4.512,7.012
1627862356050,2021-08-01T19:59:16.050,1.730,20.366,4.207,5.915
1627862356060,2021-08-01T19:59:16.060,1.740,19.878,3.537,3.841
1627862356070,2021-08-01T19:59:16.070,1.750,19.573,2.988,2.622
1627862356080,2021-08-01T19:59:16.080,1.760,18.720,3.293,2.195
1627862356090,2021-08-01T19:59:16.090,1.770,18.232,3.659,1.646
1627862356100,2021-08-01T19:59:16.100,1.780,17.622,3.659,0.854
1627862356110,2021-08-01T19:59:16.110,1.790,17.073,3.598,-0.427
1627862356120,2021-08-01T19:59:16.120,1.800,16.402,3.293,-1.341
1627862356130,2021-08-01T19:59:16.130,1.810,15.671,3.293,-1.037
1627862356140,2021-08-01T19:59:16.140,1.820,14.878,3.659,0.183
1627862356150,2021-08-01T19:59:16.150,1.830,13.963,4.329,1.524
1627862356160,2021-08-01T19:59:16.160,1.840,13.110,4.695,2.439
1627862356170,2021-08-01T19:59:16.170,1.850,12.195,4.512,2.866
1627862356180,2021-08-01T19:59:16.180,1.860,11.098,4.268,2.927
1627862356190,2021-08-01T19:59:16.190,1.870,10.305,3.720,3.049
1627862356200,2021-08-01T19:59:16.200,1.880,9.390,3.049,3.293
1627862356210,2021-08-01T19:59:16.210,1.890,8.659,2.805,3.720
1627862356220,2021-08-01T19:59:16.220,1.900,8.171,2.683,4.085
1627862356230,2021-08-01T19:59:16.230,1.910,8.049,2.439,4.390
1627862356240,2021-08-01T19:59:16.240,1.920,7.988,2.317,4.634
1627862356250,2021-08-01T19:59:16.250,1.930,7.988,2.378,4.878
1627862356260,2021-08-01T19:59:16.260,1.940,8.171,2.317,4.939
1627862356270,2021-08-01T19:59:16.270,1.950,8.780,1.951,4.878
1627862356280,2021-08-01T19:59:16.280,1.960,9.329,1.646,5.000
1627862356290,2021-08-01T19:59:16.290,1.970,9.939,1.768,4.878
1627862356300,2021-08-01T19:59:16.300,1.980,10.732,2.073,4.695
1627862356310,2021-08-01T19:59:16.310,1.990,11.463,2.012,4.451
1627862356320,2021-08-01T19:59:16.320,2.000,12.439,1.768,4.146
1627862356330,2021-08-01T19:59:16.330,2.010,13.354,1.707,3.780
1627862356340,2021-08-01T19:59:16.340,2.020,13.902,1.768,3.598
1627862356350,2021-08-01T19:59:16.350,2.030,14.573,1.829,3.415
1627862356360,2021-08-01T19:59:16.360,2.040,15.122,1.646,3.232
1627862356370,2021-08-01T19:59:16.370,2.050,15.610,1.341,3.110
1627862356380,2021-08-01T19:59:16.380,2.060,15.976,1.280,2.988
1627862356390,2021-08-01T19:59:16.390,2.070,16.280,1.341,2.744
1627862356400,2021-08-01T19:59:16.400,2.080,16.585,1.098,2.500
1627862356410,2021-08-01T19:59:16.410,2.090,17.073,0.976,2.256
1627862356420,2021-08-01T19:59:16.420,2.100,17.195,1.220,1.951
1627862356430,2021-08-01T19:59:16.430,2.110,17.073,1.951,1.646
1627862356440,2021-08-01T19:59:16.440,2.120,17.256,2.012,1.341
1627862356450,2021-08-01T19:59:16.450,2.130,17.317,1.585,1.037
1627862356460,2021-08-01T19:59:16.460,2.140,17.256,1.707,0.976
1627862356470,2021-08-01T19:59:16.470,2.150,16.951,2.378,0.976
1627862356480,2021-08-01T19:59:16.480,2.160,16.646,2.805,1.037
1627862356490,2021-08-01T19:59:16.490,2.170,16.280,2.805,1.220
1627862356500,2021-08-01T19:59:16.500,2.180,15.976,2.805,1.402
1627862356510,2021-08-01T19:59:16.510,2.190,15.366,2.805,1.341
1627862356520,2021-08-01T19:59:16.520,2.200,15.000,2.805,1.341
1627862356530,2021-08-01T19:59:16.530,2.210,14.390,2.561,1.524
1627862356540,2021-08-01T19:59:16.540,2.220,13.720,2.500,1.768
1627862356550,2021-08-01T19:59:16.550,2.230,13.049,2.683,2.073
1627862356560,2021-08-01T19:59:16.560,2.240,12.317,2.805,2.378
1627862356570,2021-08-01T19:59:16.570,2.250,11.707,2.683,2.256
1627862356580,2021-08-01T19:59:16.580,2.260,10.976,2.256,2.134
1627862356590,2021-08-01T19:59:16.590,2.270,10.061,2.134,2.073
1627862356600,2021-08-01T19:59:16.600,2.280,9.390,2.317,2.195
1627862356610,2021-08-01T19:59:16.610,2.290,8.598,2.439,2.012
1627862356620,2021-08-01T19:59:16.620,2.300,7.805,2.317,1.890
1627862356630,2021-08-01T19:59:16.630,2.310,7.073,2.317,1.890
1627862356640,2021-08-01T19:59:16.640,2.320,6.280,2.439,1.707
1627862356650,2021-08-01T19:59:16.650,2.330,5.488,2.500,1.646
1627862356660,2021-08-01T19:59:16.660,2.340,4.817,2.439,1.646
1627862356670,2021-08-01T19:59:16.670,2.350,4.207,2.012,1.402
1627862356680,2021-08-01T19:59:16.680,2.360,3.598,1.220,1.098
1627862356690,2021-08-01T19:59:16.690,2.370,3.110,0.671,0.671
1627862356700,2021-08-01T19:59:16.700,2.380,2.622,0.732,0.488
1627862356710,2021-08-01T19:59:16.710,2.390,2.134,1.037,0.305
1627862356720,2021-08-01T19:59:16.720,2.400,1.890,0.915,-0.061
1627862356730,2021-08-01T19:59:16.730,2.410,1.768,0.610,-0.366
1627862356740,2021-08-01T19:59:16.740,2.420,1.768,0.671,-0.610
1627862356750,2021-08-01T19:59:16.750,2.430,1.646,0.976,-0.671
1627862356760,2021-08-01T19:59:16.760,2.440,1.951,1.159,-0.854
1627862356770,2021-08-01T19:59:16.770,2.450,2.195,1.341,-1.037
1627862356780,2021-08-01T19:59:16.780,2.460,2.500,1.402,-1.159
1627862356790,2021-08-01T19:59:16.790,2.470,2.866,1.707,-0.976
1627862356800,2021-08-01T19:59:16.800,2.480,3.354,2.134,-0.915
1627862356810,2021-08-01T19:59:16.810,2.490,3.902,2.195,-0.793
1627862356820,2021-08-01T19:59:16.820,2.500,4.329,2.256,-0.549
1627862356830,2021-08-01T19:59:16.830,2.510,4.939,2.378,-0.305
1627862356840,2021-08-01T19:59:16.840,2.520,5.366,2.439,-0.244
1627862356850,2021-08-01T19:59:16.850,2.530,5.915,2.317,-0.183
1627862356860,2021-08-01T19:59:16.860,2.540,6.341,2.195,-0.183
1627862356870,2021-08-01T19:59:16.870,2.550,6.768,2.134,-0.183
1627862356880,2021-08-01T19:59:16.880,2.560,7.317,1.829,-0.244
1627862356890,2021-08-01T19:59:16.890,2.570,7.622,1.585,-0.244
1627862356900,2021-08-01T19:59:16.900,2.580,7.988,1.585,-0.244
1627862356910,2021-08-01T19:59:16.910,2.590,8.354,1.341,-0.366
1627862356920,2021-08-01T19:59:16.920,2.600,8.841,1.098,-0.366
1627862356930,2021-08-01T19:59:16.930,2.610,9.085,1.220,-0.244
1627862356940,2021-08-01T19:59:16.940,2.620,9.085,1.402,-0.061
1627862356950,2021-08-01T19:59:16.950,2.630,9.085,1.341,-0.122
1627862356960,2021-08-01T19:59:16.960,2.640,8.902,0.976,-0.061
1627862356970,2021-08-01T19:59:16.970,2.650,8.780,0.671,0.061
1627862356980,2021-08-01T19:59:16.980,2.660,8.476,0.732,0.061
1627862356990,2021-08-01T19:59:16.990,2.670,7.988,0.793,0.000
1627862357000,2021-08-01T19:59:17.000,2.680,7.561,0.549,0.061
1627862357010,2021-08-01T19:59:17.010,2.690,7.134,0.671,0.061
1627862357020,2021-08-01T19:59:17.020,2.700,6.646,0.915,0.061
1627862357030,2021-08-01T19:59:17.030,2.710,6.037,0.854,0.061
1627862357040,2021-08-01T19:59:17.040,2.720,5.549,0.732,-0.183
1627862357050,2021-08-01T19:59:17.050,2.730,4.939,0.671,-0.061
1627862357060,2021-08-01T19:59:17.060,2.740,4.329,0.793,0.000
1627862357070,2021-08-01T19:59:17.070,2.750,3.720,0.732,-0.061
1627862357080,2021-08-01T19:59:17.080,2.760,3.171,0.488,-0.183
1627862357090,2021-08-01T19:59:17.090,2.770,2.622,0.366,-0.183
1627862357100,2021-08-01T19:59:17.100,2.780,2.012,0.488,-0.122
1627862357110,2021-08-01T19:59:17.110,2.790,1.463,0.610,-0.183
1627862357120,2021-08-01T19:59:17.120,2.800,1.037,0.610,-0.122
1627862357130,2021-08-01T19:59:17.130,2.810,0.549,0.610,-0.122
1627862357140,2021-08-01T19:59:17.140,2.820,0.183,0.488,0.000
1627862357150,2021-08-01T19:59:17.150,2.830,0.061,0.610,0.305
1627862357160,2021-08-01T19:59:17.160,2.840,-0.061,0.549,0.427
1627862357170,2021-08-01T19:59:17.170,2.850,-0.305,0.549,0.488
1627862357180,2021-08-01T19:59:17.180,2.860,-0.305,0.427,0.610
1627862357190,2021-08-01T19:59:17.190,2.870,-0.305,0.366,0.671
1627862357200,2021-08-01T19:59:17.200,2.880,-0.305,0.366,0.732
1627862357210,2021-08-01T19:59:17.210,2.890,-0.305,0.305,0.549
1627862357220,2021-08-01T19:59:17.220,2.900,-0.305,0.183,0.305
1627862357230,2021-08-01T19:59:17.230,2.910,-0.244,0.061,0.183
1627862357240,2021-08-01T19:59:17.240,2.920,-0.122,0.305,0.061
1627862357250,2021-08-01T19:59:17.250,2.930,-0.061,0.366,-0.122
1627862357260,2021-08-01T19:59:17.260,2.940,-0.061,0.427,-0.305
1627862357270,2021-08-01T19:59:17.270,2.950,-0.122,0.671,-0.427
1627862357280,2021-08-01T19:59:17.280,2.960,-0.183,0.915,-0.488
1627862357290,2021-08-01T19:59:17.290,2.970,-0.061,0.732,-0.610
1627862357300,2021-08-01T19:59:17.300,2.980,-0.183,0.732,-0.671
1627862357310,2021-08-01T19:59:17.310,2.990,-0.305,0.732,-0.610
1627862357320,2021-08-01T19:59:17.320,3.000,-0.305,0.488,-0.671
1627862357330,2021-08-01T19:59:17.330,3.010,-0.366,0.427,-0.671
1627862357340,2021-08-01T19:59:17.340,3.020,-0.427,0.183,-0.671
1627862357350,2021-08-01T19:59:17.350,3.030,-0.610,0.244,-0.732
1627862357360,2021-08-01T19:59:17.360,3.040,-0.732,0.305,-0.732
1627862357370,2021-08-01T19:59:17.370,3.050,-0.732,0.305,-0.671
1627862357380,2021-08-01T19:59:17.380,3.060,-0.793,0.366,-0.671
1627862357390,2021-08-01T19:59:17.390,3.070,-0.976,0.427,-0.671
1627862357400,2021-08-01T19:59:17.400,3.080,-1.098,0.488,-0.793
1627862357410,2021-08-01T19:59:17.410,3.090,-0.976,0.488,-1.037
1627862357420,2021-08-01T19:59:17.420,3.100,-0.976,0.305,-1.341
1627862357430,2021-08-01T19:59:17.430,3.110,-0.976,0.366,-1.524
1627862357440,2021-08-01T19:59:17.440,3.120,-1.037,0.488,-1.524
1627862357450,2021-08-01T19:59:17.450,3.130,-1.098,0.671,-1.585
1627862357460,2021-08-01T19:59:17.460,3.140,-1.098,0.793,-1.585
1627862357470,2021-08-01T19:59:17.470,3.150,-1.220,0.549,-1.707
1627862357480,2021-08-01T19:59:17.480,3.160,-1.220,0.000,-2.134
1627862357490,2021-08-01T19:59:17.490,3.170,-1.280,-0.549,-2.744
1627862357500,2021-08-01T19:59:17.500,3.180,-1.402,-0.549,-2.988
1627862357510,2021-08-01T19:59:17.510,3.190,-1.646,-0.427,-3.049
1627862357520,2021-08-01T19:59:17.520,3.200,-1.890,-0.366,-3.110
1627862357530,2021-08-01T19:59:17.530,3.210,-2.012,-0.305,-3.171
1627862357540,2021-08-01T19:59:17.540,3.220,-2.134,-0.244,-2.927
1627862357550,2021-08-01T19:59:17.550,3.230,-2.195,-0.122,-2.683
1627862357560,2021-08-01T19:59:17.560,3.240,-2.561,-0.061,-2.500
1627862357570,2021-08-01T19:59:17.570,3.250,-2.561,0.122,-2.195
1627862357580,2021-08-01T19:59:17.580,3.260,-2.561,0.061,-1.951
1627862357590,2021-08-01T19:59:17.590,3.270,-2.622,-0.061,-1.707
1627862357600,2021-08-01T19:59:17.600,3.280,-2.561,0.122,-1.585
1627862357610,2021-08-01T19:59:17.610,3.290,-2.500,0.305,-1.220
1627862357620,2021-08-01T19:59:17.620,3.300,-2.439,0.305,-0.976
1627862357630,2021-08-01T19:59:17.630,3.310,-2.134,0.244,-0.854
1627862357640,2021-08-01T19:59:17.640,3.320,-2.073,0.244,-0.793
1627862357650,2021-08-01T19:59:17.650,3.330,-2.012,0.183,-0.671
1627862357660,2021-08-01T19:59:17.660,3.340,-1.890,0.183,-0.610
1627862357670,2021-08-01T19:59:17.670,3.350,-1.646,0.244,-0.610
1627862357680,2021-08-01T19:59:17.680,3.360,-1.585,0.122,-0.610
1627862357690,2021-08-01T19:59:17.690,3.370,-1.463,-0.183,-0.610
1627862357700,2021-08-01T19:59:17.700,3.380,-1.220,-0.366,-0.488
1627862357710,2021-08-01T19:59:17.710,3.390,-1.098,-0.061,-0.122
1627862357720,2021-08-01T19:59:17.720,3.400,-1.098,0.244,0.427
1627862357730,2021-08-01T19:59:17.730,3.410,-1.159,0.122,0.671
1627862357740,2021-08-01T19:59:17.740,3.420,-1.098,-0.366,0.488
1627862357750,2021-08-01T19:59:17.750,3.430,-1.159,-0.915,0.183
1627862357760,2021-08-01T19:59:17.760,3.440,-1.341,-1.037,0.244
1627862357770,2021-08-01T19:59:17.770,3.450,-1.524,-0.976,0.183
1627862357780,2021-08-01T19:59:17.780,3.460,-1.463,-1.037,0.061
1627862357790,2021-08-01T19:59:17.790,3.470,-1.463,-1.341,-0.366
1627862357800,2021-08-01T19:59:17.800,3.480,-1.646,-1.341,-0.732
1627862357810,2021-08-01T19:59:17.810,3.490,-1.524,-1.159,-0.915
1627862357820,2021-08-01T19:59:17.820,3.500,-1.585,-1.037,-1.037
1627862357830,2021-08-01T19:59:17.830,3.510,-1.463,-1.098,-1.341
1627862357840,2021-08-01T19:59:17.840,3.520,-1.341,-1.402,-1.585
1627862357850,2021-08-01T19:59:17.850,3.530,-1.098,-1.341,-1.707
1627862357860,2021-08-01T19:59:17.860,3.540,-1.037,-1.280,-2.012
1627862357870,2021-08-01T19:59:17.870,3.550,-0.854,-1.220,-2.195
1627862357880,2021-08-01T19:59:17.880,3.560,-0.732,-1.280,-2.195
1627862357890,2021-08-01T19:59:17.890,3.570,-0.427,-1.341,-2.256
1627862357900,2021-08-01T19:59:17.900,3.580,-0.305,-1.341,-2.256
1627862357910,2021-08-01T19:59:17.910,3.590,-0.183,-1.524,-2.134
1627862357920,2021-08-01T19:59:17.920,3.600,0.061,-1.463,-2.012
1627862357930,2021-08-01T19:59:17.930,3.610,-0.061,-1.402,-1.768
1627862357940,2021-08-01T19:59:17.940,3.620,-0.122,-1.280,-1.707
1627862357950,2021-08-01T19:59:17.950,3.630,-0.183,-1.159,-1.524
1627862357960,2021-08-01T19:59:17.960,3.640,-0.305,-1.098,-1.037
1627862357970,2021-08-01T19:59:17.970,3.650,-0.366,-1.037,-0.671
