epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627862792923,2021-08-01T20:06:32.923,0.000,98051.273
1627862793059,2021-08-01T20:06:33.059,0.136,98052.016
1627862793195,2021-08-01T20:06:33.195,0.272,98050.492
1627862793330,2021-08-01T20:06:33.330,0.407,98052.797
1627862793466,2021-08-01T20:06:33.466,0.543,98050.672
1627862793603,2021-08-01T20:06:33.603,0.680,98057.422
1627862793737,2021-08-01T20:06:33.737,0.814,98051.594
1627862793874,2021-08-01T20:06:33.874,0.951,98055.500
1627862794008,2021-08-01T20:06:34.008,1.085,98050.492
1627862794145,2021-08-01T20:06:34.145,1.222,98053.195
1627862794281,2021-08-01T20:06:34.281,1.358,98049.320
1627862794416,2021-08-01T20:06:34.416,1.493,98050.094
1627862794552,2021-08-01T20:06:34.552,1.629,98047.797
1627862794688,2021-08-01T20:06:34.688,1.765,98054.719
1627862794823,2021-08-01T20:06:34.823,1.900,98047.797
1627862794959,2021-08-01T20:06:34.959,2.036,98049.320
1627862795094,2021-08-01T20:06:35.094,2.171,98051.453
1627862795230,2021-08-01T20:06:35.230,2.307,98055.500
1627862795366,2021-08-01T20:06:35.366,2.443,98050.094
1627862795501,2021-08-01T20:06:35.501,2.578,98052.625
1627862795637,2021-08-01T20:06:35.637,2.714,98054.141
1627862795774,2021-08-01T20:06:35.774,2.851,98051.594
1627862795908,2021-08-01T20:06:35.908,2.985,98052.016
1627862796045,2021-08-01T20:06:36.045,3.122,98051.453
1627862796179,2021-08-01T20:06:36.179,3.256,98052.797
1627862796316,2021-08-01T20:06:36.316,3.393,98054.141
1627862796452,2021-08-01T20:06:36.452,3.529,98048.578
1627862796587,2021-08-01T20:06:36.587,3.664,98050.672
1627862796723,2021-08-01T20:06:36.723,3.800,98050.094
1627862796859,2021-08-01T20:06:36.859,3.936,98043.172
1627862796994,2021-08-01T20:06:36.994,4.071,98048.898
1627862797130,2021-08-01T20:06:37.130,4.207,98055.500
1627862797265,2021-08-01T20:06:37.265,4.342,98049.148
1627862797401,2021-08-01T20:06:37.401,4.478,98051.453
1627862797537,2021-08-01T20:06:37.537,4.614,98051.273
1627862797672,2021-08-01T20:06:37.672,4.749,98053.969
1627862797808,2021-08-01T20:06:37.808,4.885,98050.844
1627862797944,2021-08-01T20:06:37.944,5.021,98054.891
1627862798079,2021-08-01T20:06:38.079,5.156,98058.203
1627862798215,2021-08-01T20:06:38.215,5.292,98049.922
1627862798352,2021-08-01T20:06:38.352,5.429,98048.750
1627862798486,2021-08-01T20:06:38.486,5.563,98052.797
1627862798623,2021-08-01T20:06:38.623,5.700,98054.891
1627862798757,2021-08-01T20:06:38.757,5.834,98052.195
1627862798894,2021-08-01T20:06:38.894,5.971,98053.367
1627862799030,2021-08-01T20:06:39.030,6.107,98047.547
1627862799166,2021-08-01T20:06:39.166,6.243,98050.844
1627862799301,2021-08-01T20:06:39.301,6.378,98054.141
1627862799437,2021-08-01T20:06:39.437,6.514,98049.922
1627862799572,2021-08-01T20:06:39.572,6.649,98052.016
1627862799708,2021-08-01T20:06:39.708,6.785,98047.406
1627862799844,2021-08-01T20:06:39.844,6.921,98048.898
1627862799979,2021-08-01T20:06:39.979,7.056,98053.367
1627862800115,2021-08-01T20:06:40.115,7.192,98049.500
1627862800250,2021-08-01T20:06:40.250,7.327,98052.016
1627862800386,2021-08-01T20:06:40.386,7.463,98048.898
1627862800523,2021-08-01T20:06:40.523,7.600,98050.844
