epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1627861567867,2021-08-01T19:46:07.867,0.000,98032.555
1627861568003,2021-08-01T19:46:08.003,0.136,98032.875
1627861568138,2021-08-01T19:46:08.138,0.271,98031.531
1627861568274,2021-08-01T19:46:08.274,0.407,98035.750
1627861568410,2021-08-01T19:46:08.410,0.543,98033.625
1627861568545,2021-08-01T19:46:08.545,0.678,98034.969
1627861568681,2021-08-01T19:46:08.681,0.814,98034.969
1627861568817,2021-08-01T19:46:08.817,0.950,98038.594
1627861568952,2021-08-01T19:46:08.952,1.085,98032.453
1627861569088,2021-08-01T19:46:09.088,1.221,98033.625
1627861569223,2021-08-01T19:46:09.223,1.356,98034.227
1627861569359,2021-08-01T19:46:09.359,1.492,98032.875
1627861569496,2021-08-01T19:46:09.496,1.629,98034.398
1627861569630,2021-08-01T19:46:09.630,1.763,98035.398
1627861569767,2021-08-01T19:46:09.767,1.900,98033.047
1627861569903,2021-08-01T19:46:09.903,2.036,98029.578
1627861570038,2021-08-01T19:46:10.038,2.171,98030.922
1627861570174,2021-08-01T19:46:10.174,2.307,98033.797
1627861570310,2021-08-01T19:46:10.310,2.443,98032.266
1627861570445,2021-08-01T19:46:10.445,2.578,98033.047
1627861570581,2021-08-01T19:46:10.581,2.714,98038.453
1627861570717,2021-08-01T19:46:10.717,2.850,98032.266
1627861570852,2021-08-01T19:46:10.852,2.985,98034.227
1627861570988,2021-08-01T19:46:10.988,3.121,98035.141
1627861571123,2021-08-01T19:46:11.123,3.256,98035.750
1627861571259,2021-08-01T19:46:11.259,3.392,98037.844
1627861571396,2021-08-01T19:46:11.396,3.529,98029.578
1627861571530,2021-08-01T19:46:11.530,3.663,98033.047
1627861571667,2021-08-01T19:46:11.667,3.800,98031.094
1627861571803,2021-08-01T19:46:11.803,3.936,98035.141
1627861571939,2021-08-01T19:46:11.939,4.072,98033.047
1627861572074,2021-08-01T19:46:12.074,4.207,98034.969
1627861572210,2021-08-01T19:46:12.210,4.343,98033.797
1627861572345,2021-08-01T19:46:12.345,4.478,98032.266
1627861572481,2021-08-01T19:46:12.481,4.614,98033.195
1627861572617,2021-08-01T19:46:12.617,4.750,98032.875
1627861572752,2021-08-01T19:46:12.752,4.885,98039.938
1627861572888,2021-08-01T19:46:12.888,5.021,98033.797
1627861573023,2021-08-01T19:46:13.023,5.156,98035.328
1627861573159,2021-08-01T19:46:13.159,5.292,98033.797
1627861573295,2021-08-01T19:46:13.295,5.428,98035.750
1627861573430,2021-08-01T19:46:13.430,5.563,98035.750
1627861573566,2021-08-01T19:46:13.566,5.699,98037.102
1627861573703,2021-08-01T19:46:13.703,5.836,98033.969
1627861573837,2021-08-01T19:46:13.837,5.970,98038.453
1627861573974,2021-08-01T19:46:13.974,6.107,98033.195
1627861574110,2021-08-01T19:46:14.110,6.243,98033.797
1627861574245,2021-08-01T19:46:14.245,6.378,98031.844
1627861574381,2021-08-01T19:46:14.381,6.514,98032.625
1627861574516,2021-08-01T19:46:14.516,6.649,98035.891
1627861574652,2021-08-01T19:46:14.652,6.785,98038.023
1627861574788,2021-08-01T19:46:14.788,6.921,98034.547
1627861574923,2021-08-01T19:46:14.923,7.056,98032.016
1627861575059,2021-08-01T19:46:15.059,7.192,98031.094
1627861575195,2021-08-01T19:46:15.195,7.328,98034.547
1627861575330,2021-08-01T19:46:15.330,7.463,98033.969
1627861575466,2021-08-01T19:46:15.466,7.599,98035.141
1627861575603,2021-08-01T19:46:15.603,7.736,98033.195
1627861575737,2021-08-01T19:46:15.737,7.870,98031.844
1627861575874,2021-08-01T19:46:15.874,8.007,98038.594
1627861576008,2021-08-01T19:46:16.008,8.141,98033.969
1627861576145,2021-08-01T19:46:16.145,8.278,98030.500
1627861576281,2021-08-01T19:46:16.281,8.414,98038.023
1627861576416,2021-08-01T19:46:16.416,8.549,98036.672
1627861576552,2021-08-01T19:46:16.552,8.685,98039.375
1627861576688,2021-08-01T19:46:16.688,8.821,98037.250
1627861576823,2021-08-01T19:46:16.823,8.956,98036.672
1627861576959,2021-08-01T19:46:16.959,9.092,98039.938
1627861577094,2021-08-01T19:46:17.094,9.227,98031.844
1627861577230,2021-08-01T19:46:17.230,9.363,98036.820
1627861577366,2021-08-01T19:46:17.366,9.499,98037.422
1627861577501,2021-08-01T19:46:17.501,9.634,98038.594
1627861577637,2021-08-01T19:46:17.637,9.770,98036.672
1627861577774,2021-08-01T19:46:17.774,9.907,98033.375
1627861577908,2021-08-01T19:46:17.908,10.041,98036.672
1627861578045,2021-08-01T19:46:18.045,10.178,98032.625
1627861578179,2021-08-01T19:46:18.179,10.312,98035.328
1627861578316,2021-08-01T19:46:18.316,10.449,98036.078
1627861578452,2021-08-01T19:46:18.452,10.585,98030.352
1627861578587,2021-08-01T19:46:18.587,10.720,98037.422
